Content,Title,Genre,Author,URL
"Giận anh… đã mấy hôm rồi nhỉ ?
Ngày vắng bình minh thiếu mặt trời
Chim chóc trên cành im giọng hót
Ngoài vườn hoa lá kém xanh tươi
Giận anh… cho má hồng phai nhạt
Mắt ướt long lanh giọt lệ sầu
Tóc rối dỗi hờn, lười lược chải
Nụ cười má lúm trốn đi đâu ?
Giận anh… giận cả gió mây luôn
Ong bướm ghé thăm vẻ chán chường
Khóm cúc buồn thiu màu héo rũ
Đêm dài rưng rức khúc tơ vương
Giận anh… em giận anh ghê lắm !
Vũ trụ quay cuồng dưới bước chân
Tinh tú lặng lờ trên cao thẳm
Trăng gầy nhàn nhạt dáng bâng khuâng
Giận anh… em chẳng thiết làm thơ
Nghiên mực lặng thinh vẻ thẫn thờ
Con chữ cuộn mình nằm thổn thức
Bên rèm, em khóc…khóc bơ vơ !…",giận anh,,Đỗ Mỹ Loan,https://poem.tkaraoke.com/46513/.html
"Sông núi ta thật là hùng vỹ
Nhớ thủa nào ông cha đánh giặc
Đổi máu xương dành lấy quê hương
Trong đêm tối hành quân không nghỉ
Đường ghập ghềnh, thăm thẳm, mênh mông…
Súng trên vai vũng bước oai hùng
Dẫu lên cao hay là xuống thấp
Dẫu mưa nguồn nắng chám xạm da
Vẫn tiến bước không nề hà chi hết
Quên tất cả vì ngày mai phía trước
Có nhớ - buồn, nén – hét một tiếng vang
Tạm quên hết, hướng lòng vững hơn
Thêm sức mạnh giương cao họng súng
Đuổi hết giặc thù – dành lấy tụ do
Cho lớp lớp dân nghèo cùng khổ
Cho hòa bình nở rộ hoa thơm
Cho núi sông đẹp tươi hùng vỹ
Niềm tự hào luôn sẵn trong tim…
NÚI SÔNG MỘT THỦA OAI HÙNG
10-2000
Nguyên Hữu",núi sông một thủa oai hùng,,Nguyên Hữu,https://poem.tkaraoke.com/46514/.html
"Sáng thu gọi giọt vàng óng ánh
Nắng nhạt buông ánh sáng hiền hoà
Sắc thu gọi tiếng chim ca
Tung tăng bướm lượn la đà gió reo...
Ao thu biếc hoa bèo thấp thoáng
Tím rung rung nhẹ thoáng gió trời
Màu thu rực rỡ lên khơi
Khắp nơi hương tỏa gọi mời thi nhân
Hoa vàng nở phân vân mấy độ
Lung linh sương  trắng ngộ dáng em
Hồng nhung rực rỡ bên thềm
Từng chùm hoa thắm buông êm tường rào
Bằng lăng khẽ  trên cao tim tím
Muôn hương bay ngất lịm cung tình
Đường thu rộn tiếng cười xinh
Đôi tinh nhân bước tang tình bên thu
Em xinh quá tiếng ru văng vẳng
Quả bơ căng chín nặng lỡ làng
Rộng vòng tay đón thu sang
Đất trời lồng lộng.... thiên đàng đẹp xinh...",thu sang,,Hồng Dương,https://poem.tkaraoke.com/46515/.html
"BUÔI  SÁNG  BUỒN
Sáng  hôm  nay  vạt  nắng  hồng  bở  ngỡ
Ngại  ngùng  len  qua  mấy  áng  mây  hồng
Hàng  cây  xanh  ngỡ  ngàng  trong  sương  sớm
Khóm  hoa  cười  e  thẹn  đón  nắng  mai
Chim  trên  cành  tấu  nhẹ  khúc  thiên  thai
Trên  đường  vắng  vài  người  ra  chợ  sớm
Buổi  bình  minh  sao  mà  yên  ắng  quá
Để  hồn  ta  thầm  lặng  với  đơn  côi...",buổi sáng buồn,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46516/.html
"CHUYỆN  TÌNH  MÌNH
Hoàng  hạc  bay,  bay  mãi,  bay  hoài...
Sao  băng  nọ  cuối  trời  mất  hút !
Biết  tìm  đâu  một  mảng  sao  bay..
Để  chim  ấy  có  người  bầu  bạn !?
Anh  tìm  em,  trời  phương  Bắc  đó
Em  lặng  nhìn,  sông  nước  phía  Nam !
Có  còn  chăng  ngày  tháng  dõi  tim..
Hay  đêm  đã  mất  rồi  vì  sao  lạc !!!",chuyện tình mình,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46517/.html
"GIÓ  MÂY
Em  là  gió,  anh  là  mây
Gió  thổi  mây  trôi  và  ngày  cũng  hết
Để  đêm  về...mây  gió  bay !
Bay  đi  bay  mãi...đời  mây  với  gió
Chuyện  tình  nầy...ai  có  hay !?
Kẻ  gió  người  mây,  đong  đầy  thương  nhớ...
Thuở  Hồng  hoang  và  tình  ấy...
Cho  đến  bây  giờ...gió  mãi  yêu  mây !!!",gió mây,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46518/.html
"Em  hẹn  anh  cuối  giờ  mình  gặp
Quán  tình  nhân  anh  gọi  tách  cà  phê
Em  không  muốn, chỉ  thích  dùng  nước  ngọt .
Túp  lều  xinh,  trông  thật  buồn  cười !
Anh  dí  dỏm : "" Cà  phê  ôm "" người  thường  gọi,
Vậy  chứ  còn...nước  ngọt  gọi  làm  sao !?
Em  nũng  nịu : "" Cà  phê  ôm,  nước  ngọt  nằm "" !
Rồi  luyến  thoắng,  giành  ngay  chiếc  võng .
Anh  ngồi  ghế,  không  còn  lựa  chọn !
Chiếc  bàn  con,  ba  món  một  căn  lều.
Trời  chiều  nay  mưa  buồn  bay  lất  phất
Ánh  điện  mờ,  giăng  mắc  khắp "" lều  xinh "" !
Quán  đìu  hiu  chỉ  năm  ba  lượt  khách...
Chia  nhau  lều  từng  cặp...ấy  tình  nhân !
Họ  vào  rồi,  im  vắng,  lặng  thinh...
Ai  biết  được  chuyện  gì...đang  xảy  ra  trong  đó !
Người  chủ  quán  mang  cà  phê,  ra  chiều  vội  vã...
Tính  tiền  luôn,  rồi  không  trở  lại  bao  giờ !
Cung  cách  ấy,  cung  cách "" Tình  nhân  Quán ""
Hỡi  những  người  hò  hẹn !  Hãy  vào  đây !!!",tình nhân quán,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46519/.html
"MƠ  MÀNG
Nửa  đêm  thức  giấc  mơ  màng
Nghe  trong  tim  ấy  bóng  nàng  lung  linh
Ngoài  kia  chim  gọi  bình  minh
Sao  ta  cứ  mãi  một  mình  với  đêm
Ở  nơi  nào  đó  mông  mênh
Như  mờ  như  tỏ  chênh  vênh  bóng  hình
Người  ơi  sao  cứ  lặng  thinh
Để  ta  mòn  mỏi  tình  mình  đêm  đêm...",mơ màng,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46520/.html
"VỢ  CHỒNG
Thế  gian  thường  gọi  cánh  đàn  ông
Một  chữ  ngon  ngon...ấy  gọi  chồng
Không  biết  tự  bao  giờ  xuất  hiện
Ngôn  từ  diễn  tả  chuyện  trăm  năm...!?
Em  người  thục  nữ  dang  tay  Vớ
Anh  gã  mày  râu  thân  xác  Chồng
Cho  nên  em  đành  cam  phận  vợ
Từ  ngày  thân  gái  chẳng  còn  không !
Em  nhớ  em  thương  đàn  ông  ấy
Chỉ  bởi  tình  em,  kiếp  đàn  bà !
Người  đến  cùng  em  từ  dạo  đó
Cho  đến  bây  giờ...mãi  nhớ  thương !
Gió  mang  hơi  ấm  vòng  tay  trọn
Mây  chở  sầu  thương  dấu  chân  mòn
Dù  thế  gió  kia  không  ngừng  thổi ...
Lửa  tình  yêu...vợ  gió  mây  chồng !!!",vợ chồng,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46521/.html
"KHOẢNG  CÁCH
Em  dè  dặt  bên  kia  bờ  khoảng  cách
Cứ  u  buồn  cho  anh  thấy  tình  vui
Em  cứ  ở  bên  kia  bờ  khoảng  cách
Để  bên  nầy...anh  chỉ  nhớ  em  thôi !
"" Anh  biết  không,  tình  em  là  thế  đó...
Buổi  sáng  hồng  tươi...nhưng  tối  sẫm  màu ! ""
Chẳng  gì  đâu !  Anh  chấp  nhận  thương  đau...
Vì  như  thế...anh  càng  yêu  em  nữa !!!",khoảng cách,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46522/.html
"BÓNG  HOÀNG  HÔN
Chiều  xuống  ngân  nga  tiếng  buồn  rơi
Cung  trầm  cung  bổng  giọng  ru  hời
Xa  trông  áo  nhuộm  màu  hư  ảo
Chợt  bóng  thời  gian  lướt  thướt  trôi !
Ngày  ấy  quê  hương  màu  chinh  chiến
Khói  nhuộm  làng  quê  xám  một  miền
Xám  cả  tóc  xanh  bờ  vai  chấm ...
Âm  thầm  tìm  đến  chốn  bình  yên !
Ô  hay !  Rong  ruổi  ngày  di  tản ...
Thoáng  chốc  hoa  niên  bước  vội  vàng !
Thanh  xuân  nào  biết  hoa  với  mộng
Tình  ái  qua  tay...đã  muộn  màng !
Ngồi  đếm  thời  gian  theo  tiết  giảng
Nghiệp  dĩ  trót  mang...luống  bẽ  bàng !
Áo  cơm,  trường  lớp,  dài  năm  tháng...
Quên  cả  hoàng  hôn...bóng  xế  tàn !!!",bóng hoàng hôn,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46523/.html
"NIỀM  VUI  CỦA  LÃO
Ô  hay  đời  bổng  dưng  vui...
Tuổi  đời  ngót  nghét  tám  mươi  thôi  mà !
Thời  gian  thì  chẳng  thứ  tha
Đời  người  một  cõi  Ta  bà  tử  sinh !
Ngày  nào  lão  hãy  còn  xinh
Mà  nay  da  dáng...mắt  nhìn  héo  hon !
Cũng  vì  vợ  vợ,  con  con ...
Lưng  còng,  tay  mỏi,  chân  còn  khẳng  khiu !
Áo  cơm  sáng  sáng,  chiều  chiều ...
Thoáng  qua,  nhìn  lại  tiêu  điều  hư  hao !
Nhưng  mà  lão  chẳng  buồn  đau
Đàn  ông  của  lão...không  chào  thua  đâu !
Cho  dù  vợ  mất  hôm  nao
Ra  đi  như  một  lời  chào  từ  ly
Một  mình  ở  lại...không  gì !
Thế  gian  còn  khối  "" lâm  ly ""  đợi  chờ.
Bao  lâu  mà  cứ  hững  hờ...
Niềm  vui  của  lão...ơ  thờ  được  sao !?",niềm vui của lão,,HOÀNG HẠC BAY,https://poem.tkaraoke.com/46524/.html
"Mẹ đi làm nên dẫn nó cùng theo
Đến nhà chủ nó chơi đùa trên cỏ
Cậu thiếu gia cũng ngang tầm tuổi nó
Khi chơi trò, nó làm ngựa - cậu phi
Đã đôi lần mẹ thấy thế - quay đi
Thương con nhỏ tấm lưng oằn cong lại
Vẫn vui cười làm ngựa ngoan cậu cưỡi
Đêm mệt nhoài, bên gối mẹ ầu ơ
Mẹ thoa dầu trên bắp thịt non tơ
Nghe con kể chuyện vui cùng cậu chủ
Mẹ khẽ khàng - Sao con không chịu đổi
Để thay nhau người làm ngựa một lần
Nó ngước nhìn trong đôi mắt long lanh
Thơ ngây lắm mà lòng đau quay quắt
- Con thích cưỡi nhưng phải là ngựa thật
Chứ ngựa người con sợ nhỡ...người đau.
________________________________",ngựa con của mẹ,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46525/.html
"***
- Nếu chiều nay trúng số
Anh sẽ mua cho em một món quà.
Nào, em ước mơ gì hãy cứ nói ra đi!
Anh vui vẻ, miệng nói cười với nó
Nó hiền hòa, tóc cháy vàng, lơ thơ trong gió
Rồi thả hồn vào một giấc mơ
Trong giấc mơ nó chẳng bơ vơ
Nó thấy mẹ vỗ về ôm ấp
Cha xoa đầu, tình thương yêu tràn ngập
Nơi mái nhà ánh điện tỏa lung linh.
Rồi ngác ngơ nó bỗng giật mình
Cha mẹ nó đã xa rồi...mãi mãi
Nó nhìn anh, khẽ cúi đầu ái ngại
- Em ước gì mình có chiếc xe lăn!!
Và hôm sau cũng như thể bao lần
Nó vẫn bước liêu xiêu trên nạng gỗ
Vẫn trên tay là bao tờ vé số
Nó lại ước thầm cho ai đó gặp điều may
_________________________________
13072015PHT",ước mơ của nó,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46526/.html
"***
Chị dữ dằn nên chẳng có ai thương
Ba mươi tuổi mới có chồng - góa vợ
Nhìn thằng bé con chồng như của nợ
Chị hung tàn trên những vết roi mây
Mười tuổi đời như một kẻ ăn mày
Làm quần quật vẫn chưa vừa lòng chị
Có bao giờ chị hài lòng thỏa ý
Khi trái tim người dì ghẻ độc tài
Rồi đớn đau lại giáng xuống một ngày
Mười sáu tuổi nó lìa cha mãi mãi
Chị đuổi khéo "" Mày muốn về với ngoại,
Thì đi đi, tao chẳng thiết tha đâu!""
Nó lặng đau trên khuôn mặt u sầu
Khe khẽ bảo - Con sao đành bỏ mẹ!
...!!!
Nấm mồ chồng chôn tâm hồn dì ghẻ
Để lương tri chị trở lại con người
Ôm vào lòng mà nước mắt tuôn rơi
Tha lỗi nhé, đứa con khờ của mẹ!!
______________________________",mẹ ghẻ.,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46527/.html
"***
Hai mươi năm ta gặp lại
Một chiều nắng nhạt bên đường
Cúi nhìn, em dường e ngại
Mái đầu tóc điểm màu sương
Đã hai mươi năm biền biệt
Đường tôi muôn nẻo phong trần
Phần em tôi nào có biết
Vui buồn sướng khổ cho chăng?
Cách nhau chưa tròn nửa bước
Mà xa thẳm thẳm, khôn cùng
Mắt cay sao không nói được
Dòng đời phân lối riêng, chung
Chỉ nhìn và nhìn như thế
Như tìm trong đấy muôn lời
Em, tôi vô tình hai ngã
Mênh mông vạn nẻo cuộc đời
Rồi em vội vàng cất bước
Chôn chân tôi đứng vô hồn
Chiều đang chậm rơi xuống phố
Một màu nắng nhạt hoàng hôn
____________________________",cố nhân,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46528/.html
"***
Ngày đầu mẹ ở với con
Con yêu con quý còn hơn bạc vàng
""Gắng công"" chăm sóc chu toàn
Miếng ăn giấc ngủ lo toan đủ đầy
Ngày hai mẹ vẫn còn đây
Lòng con có chút vơi đầy thiết tha
Chăm người cho đến ngày ba
Bạc vàng hôm trước nay là ...chì thôi.
Dường như đeo bám bên người
Nói năng nặng nhẹ, lẽ lời ... thiệt, hơn!
Ngày năm, ngày sáu mỏi mòn
Mẹ giờ như rác trong con - khác gì.
Mẹ nuôi con trọn xuân thì
Đến ngày tóc bạc sá chi ít nhiều
Nay con nuôi mẹ bấy nhiêu
Gọi là báo đáp bao điều...ơn sâu (!?)
Chiều nay gió tạt ngõ sau
Mâm cơm cúng mẹ rầu rầu khói hương
Âm dương cách biệt đôi đường
Nhớ ngày nuôi mẹ mà thương thân mình.
__________________________________",nuôi mẹ,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46529/.html
"***
Em viết ra đây chẳng phải làm thơ
Chỉ muốn sẻ chia giữa hồn mình với giấy
Trang giấy vô tư lưu nỗi lòng ở lại
Để niềm đau em vơi bớt được đôi phần.
Hay những đêm buồn em tâm sự cùng trăng
Với những sao khuya, với riêng mình, bóng tối
Tất cả lặng im để nghe lời em nói
Chỉ có con tim đang nức nở âm thầm
Em hóa thành viên sỏi đá ngàn năm
Để nỗi cô đơn nuốt vào lòng mãi mãi
Em ước mơ trở về thời con gái
Để cho mình chút suy nghĩ ngày sau
Đêm cô đơn... vàng vọt úa nhàu
Môi mặn đắng mắt khô rồi lệ nóng
Em buông lơi cuộc đời trong cõi mộng
Kiếp vô tình trên bước lại...riêng anh
__________________________",người vợ cô đơn,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46530/.html
"***
Hôm nay con phố lạnh căm
Góc đường tuyết phủ có ông sửa giày
Phong phanh chiếc áo cộc tay
Rét môi tím nhạt, đôi mày thấm sương
Có người chạnh nỗi xót thương
Áo len mang đến bên đường tặng ông
Mừng vui tràn ngập cõi lòng
Trái tim ấm giữa trời đông lạnh lùng
***
Mấy hôm rét đậm, mưa phùn
Thấy ông áo mỏng run run, sửa giày
Hỏi ông sao lại thế này
Áo len hôm trước hôm nay đâu rồi?
Môi thâm tím tái cố cười
- Vợ tôi lạnh quá nên tôi trao bà!
____________________________",mùa đông và ông lão sửa giày,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46531/.html
"Mộng mỵ đêm
Tôi với cây đàn tình tự
Bởi vì tôi là nhạc sĩ cơ mà!
Người nhạc sĩ vô danh
Giữa dòng đời
...ngụp lặn
Cây đàn ngân...
mấy tiếng tơ đồng
than van, trách móc
Tôi ngồi nghe
...bật khóc
Tiếng khóc khô khan
không đắng cay giọt lệ
Trăng cũng buồn, che nửa mặt...trăng treo
__________________________________
PHT.18072015",tủi...,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46532/.html
"Nó thèm thuồng nhìn xe đạp mới tinh
Của cậu bé đang ngồi chơi cạnh đấy
Rồi xuýt xoa ôi sao mà đẹp vậy!
Của bạn à? Nó hỏi, vẻ ước mơ
Cậu bé cười trên nét mặt ngây thơ
Không che giấu một nụ cười hãnh diện
- Sinh nhật vừa rồi do anh tớ tặng
Anh tớ luôn thương tớ nhất trên đời
Nó nghe xong bất chợt buông lời
Giọng chùng xuống...Mình uớc gì ...thế nhỉ!
Cậu bé thấy lòng rộn ràng đắc ý
- Vậy ở nhà bạn có anh không?
Đôi mắt nó buồn xa vắng mênh mông
- Mình chỉ ước làm người anh như thế!
Được tặng quà cho em mình có thể
Chắc em thơ hạnh phúc sẽ đong đầy.
Nó quay người rồi lặng lẽ bước đi
Đến ghế đá có thằng em ngồi đó
Nghe đâu đây tiếng thì thầm của nó
- Rồi sẽ có ngày anh tặng em...chiếc xe lăn!",ước là một người anh như thế,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46533/.html
"Nhớ hôm vô tình em muốn
Tôi làm em của thương yêu
Tôi nhìn, ánh nhìn trìu mến
Ừ thì là chị...có sao!
Trăng tròn rồi trăng lại khuyết
Mênh mông ai lấp đong đầy
Em tôi một mình đơn bóng
Dưới trời mây trắng...bay bay
Hôm nọ thu vàng sắc lá
Bàn tay em nắm bàn tay
Em nhìn tôi dường quen, lạ
Mắt em tình đã đong đầy
Em bảo - em khờ lắm đấy
Bài thơ em viết lỡ làng
Từ khi gọi em bằng chị
Từ khi nẻo vắng thênh thang.
Tôi cười...vẫn như thuở ấy
Trăng treo méo mó nụ cười
Mắt ngoan em vân tà áo
Cho ngàn yêu dấu lên khơi!!
_________________________",chị...,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46534/.html
"Tôi xóa em rồi, từ nơi trái tim tôi
Một hình bóng, một cái tên đậm khắc
Để từ nay sẽ không còn gợi nhắc
Chuyện ân tình thôi nhé hãy vùi chôn
Áng mây chiều xa vắng bóng hoàng hôn
Tôi thổn thức vì trái tim đau nhức
Rên xiết lên từng cơn nơi lồng ngực
Vết tích nào em để lại ...hằn sâu
Tôi nhủ thầm thôi hãy cố quên nhau
Rồi năm tháng sẽ phai nhòa thương nhớ",không đề!,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46535/.html
"Tôi tiễn em, hiu hắt bóng dương tà
Đường hun hút sân ga buồn rưng rức
Tôi tiễn em mà trái tim buốt nhức
Cứ thì thào trong lòng ngực - yêu thương!
Tiếng còi tàu xa khuất dưới làn sương
Nên âm vọng nghe tâm hồn thấm lạnh
Chực vỡ tan ra từng muôn vạn mảnh
Biệt ly nào cũng có những niềm đau
...
Gió thu buồn rung lá đổ lao xao
Tôi dõi mãi bóng con tàu cuối nẻo.
____________________________________",tiễn bước em đi,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46536/.html
"***
Ngọn khói lam chiều, kìa quê mẹ thân yêu!
Tôi thảng thốt gọi lên từ tâm hồn xao động
Đôi bàn chân cứ quấn nhau, trên triền đê gió lộng
Hai vai nặng oằn niềm nhung nhớ kẻ xa quê
Tôi trở về sau những cuộc mải mê
Lang bạt mưu sinh, hay thỏa niềm khát vọng?
Mẹ hiền hòa nhìn đứa con bé bỏng
Móm mém cười, mà nước mắt rưng rưng
Tóc mẹ giờ từng sợi trắng như bông
Khẽ vuốt tóc con cũng lấm lem màu bạc
Gà về chuồng, tiếng kêu buồn xao xác
Sông chiều trôi lạc hướng cánh lục bình.
Cây cầu ao soi bóng nước lung linh
Vầng trăng cũ đã tan rồi nửa mảnh
Tôi chắt chiu dệt mơ vàng ảo ảnh
Giấc nam kha, cơn mộng đã tan tành
Tôi trở về nghe khói tỏa hương tranh
Nơi chái bếp mùi cơm rơm của mẹ
Tôi trở về trên bước dài lặng lẽ
Kiếp phiêu linh xin trả lại cho người
Giũ phong trần hoen áo đã sờn, tơi
Bình minh rạng khung trời đông hửng sáng
______________________________________",mộng giang hồ.,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46537/.html
"***
Bậu đi rồi ai giặt áo cầu ao?
Qua thờ thẩn một chiều thu vàng úa
Bậu đi rồi lá me rơi trước ngõ
Mà tim qua như lệ đổ âm thầm
Bậu đi rồi chiều xóm nhỏ lặng câm
Chân qua bước trên đê buồn quạnh vắng
Bậu đi rồi hoàng hôn nhàn nhạt nắng
Cõi hồn qua hiu hắt ánh dương tà
Bậu đi rồi... gần lắm, chẳng hề xa
Dòng sông nhỏ cách đôi bờ ngắn ngủi
Bậu đi rồi, qua thấy lòng nức nở
Đứng bơ vơ nơi bến cũ riêng mình
Bậu đi rồi, cơn bấc cũng lặng thinh
Không se sắt lòng qua như thuở trước
Bậu đi rồi, qua ước gì nghe được
Bậu trách qua khi trước chẳng nên lời!
Cuối thu rồi từng chiếc lá vàng rơi
Thương nhớ bậu cả khung trời úa sẫm.",nhớ bậu,,Phạm Hoàng Tuyên,https://poem.tkaraoke.com/46538/.html
