Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Em ạ! có thể hai ta đều ngộ nhận
Cái xao xuyến ban đầu cứ ngỡ là tình yêu
Chỉ vì tôi lăn lóc đã khá nhiều
Nên sớm hiểu điều em chưa kịp hiểu
Con đường ta đi có lúc như đơn điệu
Trực giác dè chừng sau tay lái ngủ quên
Từng nỗi nhớ lướt qua đời khi lạ, khi quen
Lời bóng gió chỉ là ngọn đèn pha chói loè trong đêm tối
Nếu ánh mắt ta lỡ cắt nhau giữa lằn ranh bối rối
Thì em ơi! chắc hẳn rất vô tình
Tôi còn đang mải mê với thổn thức riêng mình
Em cũng thế, bộn bề với những ước mơ hào nhoáng
Tỉnh dậy đi! bước ra nhìn bình minh rực sáng
Có khác không em? màu nắng nhạt hoàng hôn
Em với niềm vui và tôi với nỗi buồn
Cứ quay mãi giữa hai vòng quanh quẩn
Cũng có thể chẳng phải là ngộ nhận
Nhưng thà thế còn hơn phải hụt hẫng một lần.
04/07",ngộ nhận,,Lã Thế Phong,https://poem.tkaraoke.com/27419/.html,
,"Không đâu em, chẳng bao giờ tôi hối tiếc
Một cuộc tình em ngờ vực từ lâu
Yêu em ít nhiều tự tôi mới biết
Em đào làm gì hố thử thách cho sâu
Rồi cứ như con đê bào mòn lần lữa
Tình tôi cho em rã nát từng ngày
Có lẽ em chưa bao giờ thấy rõ
Hạnh phúc nhỏ dần lọt qua khỏi kẽ tay
Để mỗi khi giấc mơ em về trống rỗng
Em kiếm tìm những hoài vọng đã xa
Có thể em gặp lại linh hồn còn hơi nóng
Nhưng nồng nàn đã chết buổi can qua
Không giống em, tôi đã trao ra tất cả
Nên cuối đường đi chỉ còn lại hoang tàn
Em cũng biết không thể trồng hoa trên đá
Thì mong chi mùa Xuân đến muộn màng
04/07",còn chi mà hối tiếc,,Lã Thế Phong,https://poem.tkaraoke.com/27420/.html,
,"Xin như một giấc mơ qua
Để tôi giữ lại mặn mà nơi em.
Xin như một ánh sao đêm,
Để tôi lặng lẽ chờ em nơi này.
Xin đừng nói những đắng cay,
Để tôi vụng dại tháng ngày nhớ mong.
Dù cách mặt, đừng xa lòng
Để cho năm tháng mãi không hững hờ.
Sao băng khi tỏ khi mờ,
Tình người lúc thắm, lúc chờ nhạt phai.
Vẳng nghe tim cứ vật nài,
Người ơi người ở đừng hoài xa nhau.
Ở đâu ôi phép nhiệm màu,
Hãy mang em đến đêm thâu bớt dài.
Để em chôn cất hình hài,
Của tôi như thể của ai vô hồn.
Giá mà tôi có thể chôn,
Biết bao kỉ niệm vẫn còn dấu yêu.
Nắng đã tắt, ngày cuối chiều
Lạnh lùng tôi sẽ cầu siêu chính mình.
Hồn siêu thoát có nín thinh
Khi em thấp thoáng bóng hình đâu đây?
Yêu thương quên lãng kiếp này
Kiếp sau biết có đọa đầy nhau không?
Hà nội, ngày 10/04/2007",như một giấc mơ qua,,Nguyễn Hoàng,https://poem.tkaraoke.com/27421/.html,
,"Ta mỏi lắm rồi bước lang thang
Lưng còng tóc bạc mắt úa vàng
Run run tay với tìm ảo ảnh
Rời rã tay gầy, từng ngón tan
Ta đắp lên mình buổi hoàng hôn
Mời nắng vào đưa một linh hồn
Mời mây vào tụng lời kinh cuối
Khi gió ngân lên khúc nhạc buồn
Has",hoàng hôn,,Hoàng Sa,https://poem.tkaraoke.com/27422/.html,
,"Nghe một chiều trôi,
văng vẳng xa vời
vẫn là nỗi nhớ
trong màu nắng tươi
Em như là nắng
cuối buổi hoàng hôn
nhuộm màu mây trắng
thêm tim tím buồn
Em là mây trôi
một chiều chợt mát
một thoáng chợt vui
một chút bồi hồi
Em như cỏ mềm
gợi những dịu êm
hương ru mộng ảo
xanh xanh êm đềm
Em là ngọn gió
chợt đi chợt về
rót vào nỗi nhớ
những thoáng u mê
Giữa chốn hư vô
hạt bụi ngẩn ngơ
khi chiều nhung nhớ
trong nắng thẫn thờ",chiều nhớ,,Hoàng Sa,https://poem.tkaraoke.com/27423/.html,
,"06/02/2007
Dòng suối thơ cứ tuôn chảy dạt dào
Mang tiếng lòng cho đá sỏi lao xao
Dòng nước trong có bóng ta không nhỉ?
Ta ở nơi nào? nước chảy về đâu?
Ta là ai? Ta có phải là ta?
Giữa trang thơ, đời hư hư ảo ảo
Tình mơ mơ, người vợi vợi xa xa
Rồi chợt tỉnh, rồi chợt mơ, ngơ ngác
Trong mộng mơ có hạnh phúc mong manh
Em hãy vui, dù quên quên, nhớ nhớ
Giữ hồn thơ như nước suối trong lành
Trái tim là viên ngọc sáng long lanh
Giữ niềm vui đến với mùa xuân mới
Còn nỗi buồn thì hãy ... gởi cho anh",thư mùa đông 2,,Hoàng Sa,https://poem.tkaraoke.com/27424/.html,
,"Người về chốn cũ cho ta gửi
Một chút niềm riêng thưở dại khờ
Năm tháng trôi qua đời thật khẽ
Trái tim già cỗi đã hoang sơ
Nhờ mây chuyển đến mùa yêu dấu
Một chút mưa rơi trên lối xưa
Kỷ niệm hôm nào em đứng đợi
Bóng chiều hòa lẫn bóng ai chưa
Ta đem nắng gói vào trong gió
Một chút hương xuân ấm cuối trời
Dẫu giấc mơ mình không trọn vẹn
Ân tình vẫn thắm mộng lên ngôi
12/04/2007",một chút thôi,,CSL,https://poem.tkaraoke.com/27425/.html,
,"Anh đón em bằng xoè ô quan họ
Em nghiêng nghiêng duyên nón lá ba tầm
Gói trọn tim yêu hai đứa cùng mong
Tình thắm mãi bởi chữ đồng em nhỉ
Như mùa xuân ngập tràn bao miều mĩ
Rải hương tình vào tận chốn thẳm sâu
Gợi lòng nhau nhớ mãi mối tình đầu
Dù còn mất vẫn luôn là kỷ niệm
Em vương vấn hát mãi lời bịn rịn
Ngồi tựa mạn thuyền dào dạt mãi lòng anh
Cho Ba Tầm, Ô mở mãi duyên xanh
Chẳng nức nở như ngày xưa em nhỉ
Trời và đất nhập hòa thêm kỳ vĩ
Bởi lời ca giã bạn chẳng muốn về
Như dùng dằng chặt quánh gió đồng quê
Từ vạn thưở xưa và nay vẫn thế
Dù cuộc đời có cồn cào dâu bể
Với liền anh liền chị vẫn là nhau
Tình vẹn toàn chung thủy mãi trước sau
Vẫn sáng thế tấm gương làng quan họ.",ngẫu hứng quan họ,,Xuân Hồng,https://poem.tkaraoke.com/27426/.html,
,"Bài thơ này... bài thơ cuối...cho anh
Cho Hà Nội xa em rồi...xa quá
Sóng cuộn lòng em , sóng vô tình đến lạ
Xô dạt nụ cười... xô dạt cả ứơc mơ
Xa anh rồi...vụn dại những vần thơ...
Đêm cô đơn...một mình em đứng đợi
Anh bên ai , ngọt ngào tình yêu mới...
Đông đến phưong người...sao tuyết giá nơi em ?
Biết tìm đâu từng giây phút êm đềm
Ta trao nhau những vần thơ ngọt lịm
Khoảng cách xa...từng nhịp tim lên tiếng...
Hai nửa địa cầu...đêm thức với hoàng hôn
Em xa anh ...chết một nửa linh hồn
Còn một nửa...lặng im tìm quên lãng
Hương tình yêu tưởng chừng như gió thoảng
Có ai ngờ thấm đậm khó mờ phai...
Chiều...từng chiều trong nỗi nhớ quắt quay...
Nhớ Hà Nội , dù chưa lần gặp gỡ
Mình xa nhau tại vì đâu anh hở...
Để Đông dài ngơ ngẩn ngóng mùa Xuân
Đêm có về , xin đêm hãy đi nhanh
Đừng lang thang tìm bóng nhau khắp ngõ
Bứơc chân ai dẫm bừa từng vạt cỏ
Cỏ nát nhàu...cỏ sẽ khóc vì đau
Biết bao giờ Hà Nội thấy mặt nhau
Để em biết tình yêu còn ở lại.
Để em biết...anh còn bên em mãi...
Mà rời xa miền hư ảo mịt mù ...!
Chuỗi ngày dài... còn lại một màu thu
Lá vàng rơi...em một mình đuổi bắt...
Nỗi buồn rơi...em một mình đón nhặt
Bởi bây giờ  anh xa quá...thật xa...",cho những ngày biết nhớ,,Viễn Du,https://poem.tkaraoke.com/27427/.html,
,"Xoa tay quẳng gánh lo
Thênh thang điệu vần thơ
Chữ nhàn tô nét đẹp
Ước mơ tự bấy giờ
Rượu thuốc ngâm còn bộn
Khề khà một ly đi
Mồi nhắm chẳng cầu kỳ
Lộc này xin đa tạ
Ví mai đây đời xóa
Tất cả đều chìm sâu
Lướt nhanh như gió thoảng
Kiếp người vụt qua mau
Từ lúc ấy xuôi tay
Giữa hai bờ phút giây
Đi về nơi tuyệt đẹp
Chập chùng những mây bay
Có dù đầy tha thiết
Có lúc vui dường Tết
Có thuở đẹp như Xuân
Có đó rồi cũng hết
Ngồi ngắm những chồi xanh
Sương đọng buổi bình minh
Chờ một ngày mới đến
Khoe từng nét tinh anh
Một lần giữa thế gian
Có những lúc lầm than
Nói với lòng, tự nhủ
Duỡng măng mọc, tre tàn
Lạc quan nhìn đời đẹp
Tạ ơn dầy nhân gian",ơn đời,,Nhà Quê,https://poem.tkaraoke.com/27428/.html,
,"Em xóa tên anh trên giấy
Xóa luôn hết những đợi chờ
Chúng mình có nhau bằng ấy
Hỏi đời đã đủ hay chưa?...
Năm tháng, tháng năm tồn tại
Nhưng Anh – Em mãi xa rồi
Bước đời có xoay chuyển lại
Cũng là dang dở mà thôi
Xóa nhòa những trang thơ cũ
Những lời thăm hỏi vu vơ
(Xóa hoài vẫn không sao đủ
Vẫn nghe cay đắng vô bờ)…
Rồi mai, rồi mai… rồi mốt
Mốt qua, mốt lại thêm sầu
Cuộc đời sẽ như con trốt
Đi hoài chẳng biết về đâu…",xóa,,Thi Hạnh,https://poem.tkaraoke.com/27429/.html,
,"Có một ngày hoá thân thành cát bụi
Tình thật gần rồi tình lại thật xa
Có một ngày ta không phải là ta
Nhưng là gió, là mây, là hoài niệm
Có một ngày em ơi đừng nuối tiếc
Khi ta về đất Mẹ thuở hồng hoang
Ngày và đêm là những bước lang thang
Vui với cỏ, với trăng và hoa bướm
Ngày sẽ qua cho lòng ta hồi tưởng
Cỏi trần ai dệt những bước phiêu du
Cỏi trần ơi mi là thực hay hư?
Mà thoáng chốc ta giả từ thân phận
Có một ngày cát sẽ về với biển
Mây sẽ bay lên núi ngủ cùng trăng
Có một ngày ta sẽ bước tung tăng
Về đất Mẹ ôm gió trăng yên nghĩ...",có một ngày...,,Kiếp Nhân Gian,https://poem.tkaraoke.com/27430/.html,
,"mai anh cùng chữ ẩn cư
rảnh, mời em ghé cội từ thăm anh
qua vừa quá quãng âm thanh
sẽ nghe chuông tịnh gõ cành liễu sương
giọt rơi thánh thót vô thường
mở ra lối dạo trong vườn chân như
trà đàm nơi quán đạo thư
thơ chờ em ướm bút từ phổ thanh!",ẩn cư,,Cao Nguyên,https://poem.tkaraoke.com/27431/.html,
,"mùa Đông dài quá hoá thừa
nên chi Xuân đến không vừa tuổi em
tóc xanh thiếu nắng ru mềm
điểm pha sương tuyết lệch nghiêng sợi buồn
nắng lên mà rét chưa buông
nên hoa chậm mở cánh vườn Xuân em
chờ anh trộn lửa hương đêm
với lời trăng mật hong mềm tóc xanh!",xuân muộn,,Cao Nguyên,https://poem.tkaraoke.com/27432/.html,
,"Em như cánh anh đào  khoe trước ngõ
Chút gió lên là rụng xuống trên sân
Trên cành cây là sắc đẹp thiên thần
Dưới thảm cỏ một sầu đau bầm nát
Những cơn gió đem hương tình ngan ngát
Hương hoa đào ngày Hội cuối tháng Ba
Đầu tháng Tư còn bao nét đậm đà
Hoa Thịnh Đốn bừng lên tình hữu nghị
Vòng quanh mãi nhìn hoa đào, anh nghĩ
Vườn anh đào đẹp mãi sắp trăm năm
Cánh hoa đào rơi rụng biết bao lần
Bao nhiêu kẻ vẫn trầm trồ khen ngợi
Em như cánh anh đào luôn mãi mới
Hương mật đời, nhụy thắm của yêu thương
Gió trời rung, hoa dẫu nát bên đường
Hoa cũng đã một lần trăm nét đẹp
* Cherry Blossoms Festival ở Washington, D.C
thường tổ chức cuối tháng Ba, đầu tháng Tư mỗi năm",cánh hoa đào,,Nguyên Đỗ,https://poem.tkaraoke.com/27433/.html,
,"Hương Thu phảng phất thoảng đâu đây
Lối nhỏ em đi xác lá đầy
Nắng sớm thềm hoang heo hút gió
Trời trong chốn vắng ngút ngàn mây
Thương người cách biệt hình mai héo
Nhớ bạn tương tư vóc liễu gầy
Chiếc bóng bên đường sầu rũ rượi
Chờ Ai e ấp dưới tàn cây
Apr 10, 2007",thu sầu,,Trâm Anh,https://poem.tkaraoke.com/27434/.html,
,"Đã bảo đừng rơi
Câu thơ vẫn chúi đầu đáy cốc
Chiều vẫn còn đi xa lơ xa lắc
Cạn dần bóng đêm
Câu thơ sau mèm
Tan hoang nghe tiếng vỡ
Đã thôi không nhớ
Thì quên cũng chỉ bóng cùng hình
Đã bảo lặng thinh
Để nghe đời gọi lại
Chờ một người đi mãi
Câu thơ vụng dại nghìn  năm …",câu thơ rụng,,Nguyên Thoại,https://poem.tkaraoke.com/27435/.html,
,"Chiều đi bỏ lại đêm dài
Vui đi bỏ lại u hoài miên man
Mây đi bỏ lại trăng tàn
Thuyền đi bỏ lại bến hoang sông buồn
Mơ đi bỏ lại chán chường
Ai đi bỏ lại nẻo đường hoang vu
Thơ đi bỏ lại ưu tư
Em đi bỏ lại thực hư nhạt nhòa
Đi rồi một giấc mơ hoa
Ta đi bỏ lại chỗ ta vừa ngồi",đi rồi,,Phạm Không Trùng,https://poem.tkaraoke.com/27436/.html,
,"Năm nay giỗ Tổ Vua Hùng
Cũng ngày kỷ niệm Cha Hùng quyên thân
Vì quê hương chẳng ngại ngần
Máu đào tuôn đổ vì dân quên mình
Mong rằng đất nước hồi sinh
Thóat vòng khổ nạn điêu linh khốn cùng
Nên Cha chỉ nghĩ chuyện chung
Việc nhà đã có Mẹ cùng gánh vai
Giúp Cha vững bước đường dài
Trên đường thiên lý miệt mài góp công
Nhưng rồi một sớm tươi hồng
Bóng Cha ngã đổ xuống dòng máu tươi
Làm cho con bặt tiếng cười
Người thân chết lặng mây trời xám đen
Bởi lòng của kẻ đê hèn
Dã tâm phản trắc để đèn lụi tăm
Nhưng Cha như ánh trăng rằm
Vẫn luôn sáng tỏ quanh năm đầu làng
Cho con thấy ánh hồng quang
Vững chân con bước trên đàng con đi
Bao năm con vẫn khắc ghi
Bóng hình giọng nói thầm thì của Cha
""Làm con nước Việt thật thà
Vì dân nước Việt hãy ra sức mình
Một tay cức giúp sinh linh
Dựng xây đất Mẹ phồn vinh đời đời....""
Nhớ Cha lệ nhỏ tuôn rơi
Nén nhang con thắp ở nơi xa này
Một dâng cúng Tổ hôm nay
Hai cho công đức cao dày của Cha
Ba cho hồn của quốc gia
Lòng thành khấn nguyện nước nhà...An Khang...!!!
Trúc Quỳnh
22/4/2007
(Viết thay 7_vdn)",giỗ cha,,Trúc Quỳnh,https://poem.tkaraoke.com/27437/.html,
,"Tôi vẫn nợ em một lời xin lỗi
Dấu trong lòng từ buổi bước lên xe
Thơ tôi viết bao lần không dám gởi
Chuyện tình buồn năm tháng lớn khôn theo
Em tội nghiệp như cành me trụi lá
Hạt sương khuya nuôi ngọn cỏ sân trường
Đêm tháng sáu, mưa có làm em nhớ
Đêm mưa nào, tôi bỏ trốn quê hương
Em ở lại sắc hương tàn phấn rũ
Thời xuân xanh qua rất đổi vô tình
Em có khóc khi mỗi mùa thu tới
Lá thu vàng rơi xuống tuổi điêu linh
Giờ tạm biệt tôi ngại ngùng không nói
Không dám nhìn đôi mắt nhỏ thơ ngây
Em đâu biết giữa cuộc đời giông tố
Tôi chỉ là một chiếc lá khô bay
Đau nhức chảy theo dòng thơ tôi viết
Thu Bồn ơi, trăng nước có còn chăng
Tôi lận đận sớm chiều lo cơm áo
Ngoảnh mặt nhìn bến cũ gió mưa giăng
Tôi vẫn nợ em một lời xin lỗi
Nợ quê hương một chỗ đất chôn nhau
Nợ cha mẹ nỗi nhọc nhằn khuya sớm
Tôi nợ tôi mộng ước thuở ban đầu.
Trần Trung Ðạo",tôi vẫn nợ em một lời xin lỗi,,Trần Trung Đạo,https://poem.tkaraoke.com/27438/.html,
,"Tháng Chạp đêm nằm nghe bão tới
Gió thét từng cơn, gió hãi hùng
Cây đập rung nhà, trời lửa chớp
Nhớ thuở còn trôi trên biển Đông
Thương những oan hồn đang chết uổng
Chết ở đầu sông, chết cuối nguồn
Một dải đất nghèo bao thế kỷ
Bạn thù chia một nấm mồ chung
Thương kẻ trong tù ngồi bó gối
Đợi một mùa Xuân chữa trở về
Sông núi vẫn còn sông núi đó
Mà xa như cách mấy sơn khê
Tháng Chạp quê người không thấy Tết
Chỉ thấy dài thêm nỗi nhớ nhà
Mộng vẫn chưa thành, năm sắp hết
Ngày đi cứ tưởng mới hôm qua
Tháng Chạp, ôm đàn ra đứng hát
Gõ nhịp mà nghe lạnh kiếp người
Tiếng nhạc bay xa vào cõi vắng
Ngoài sân tuyết trắng ngậm ngùi rơi.
Trần Trung Ðạo",tháng chạp quê người,,Trần Trung Đạo,https://poem.tkaraoke.com/27439/.html,
,"Có ai về thăm lại quê xưa
Gởi cho tôi một cành hoa dại
Mười bảy năm tôi chưa về lại
Con nước trôi còn nhớ chân cầu
Đám bạn bè giờ biết ra sao
Kẻ lây lất quê nhà lận đận
Người đáy biển mồ hoang mả lạnh
Giấc mộng đời theo bóng thiên di
Tôi một lần bỏ nước ra đi
Con én lạc bên trời biển rộng
Ngày chờ đợi từng tia hy vọng
Đêm nằm mơ một sớm quay về
Ai có về bên ấy thăm quê
Cho tôi nhắn tin người bạn học
Em có ghé trường xưa cỏ mọc
Nhặt dùm tôi chút ấu thơ vàng
Chiều cuối năm ngồi nhớ miên man
Mây viễn xứ thương hoài cố quận
Cho tôi ngủ một lần trong mộng
Giữa đồi sim tím ngắt năm nào
Cho tôi về dù chỉ chiêm bao
Đứng hát giữa sân trường đại học
Bài ca đó những chiều chủ nhật
Của một thời tuổi trẻ xôn xao
Cho tôi gào hai tiếng Tự Do
Khi đất nước qua thời nô lệ
Từ da thịt đau thương của mẹ
Có hương thơm tỏa bốn phương trời.
Trần Trung Ðạo",chiều cuối năm nhớ bạn,,Trần Trung Đạo,https://poem.tkaraoke.com/27440/.html,
,"Người về bóng ngả trên đường phố
Phố đổi màu theo mỗi bước chân
Mười năm ở lại cùng muông thú
Mây đã thành mưa rụng mấy lần
Chén rượu quan hà chưa uống cạn
Hương nồng ngây ngất vẫn còn đây
Người ơi! trăng vẫn tròn trong mộng
Sao chẳng chờ nhau một kiếp nầy
Người về một tấm thân hoang phế
Ngơ ngác bên đường lạc dấu vui
Chiếc áo phong trần xin gửi lại
Mười năm đi quên mất tiếng cười
Vẫn tạ ơn đời khi sống sót
Mười năm máu chảy đọng thành thơ
Lòng ai muôn dặm còn thao thức
Có biết rằng đây vẫn đợi chờ
Người về thương bóng mây qua núi
Núi đứng muôn đời nhớ tiếc mây
Cứ tưởng một lần quay trở lại
Cùng nhau vui hết cuộc sum vầy
Ngụm khói lam chiều thôn Việt Bắc
Như màu khói thuốc thuở quen nhau
Bài thơ xưa viết mừng em lớn
Vẫn giữ làm tin chẳng nhạt màu
Người về ngồi lại thềm soan cũ
Cỏ mọc điêu tàn trên lối xưa
Xin khóc một lần cho thảm thiết
Cho sóng triều dâng mở hội mùa
Ngôi mộ ven đường ai chết đó
Đi tìm tung tích của cha anh
Đâu những oan hồn xưa lạc bước
Về đây nghe lại khúc quân hành
Người về cúi nhặt bài thơ cũ
Nhặt trái tim mình trong khói tro
Mười năm đá cũng mềm như lệ
Chẳng trách ai quên một chuyến đò.
Trần Trung Đạo",người về,,Trần Trung Đạo,https://poem.tkaraoke.com/27441/.html,
,"Hoa ép rồi phai nhạt
Tình nào đâu dễ phai
Anh còn nghe tiếng hát
Ðêm xưa còn ngân dài
Tình em trao thuở đó
Cuộc đời bao gió sương
Lửa tim còn cháy đỏ
Ngàn năm còn tiếc thương
Ngọn hải đăng soi lối
Thuyền anh đang kiếm em
Dẫu trời đang u tối
Niềm tin xua bóng đêm
Tình em tựa sao sáng
Giữa bầu trời bao la
Ngàn năm còn chiếu rạng
Trong khắp cõi sơn hà
Nguyên Ðỗ",hải ðăng,,Nguyên Ðỗ,https://poem.tkaraoke.com/27442/.html,
