Edited,Title,Genre,Author,URL
"Thơ họa Nguyễn Thành Sáng & Tam Muội 483.
Thơ họa chuyện trò vui không đề
Cõi lòng rỉ rả cơn mưa
Trái tim tan nát từa lưa đây nè
Làm gì có nạn tương ghè
Hay là tung chưởng chém vè gì đâu
Anh đừng kiếm chuyện câu mâu
Hầu xoa bớt nỗi niềm sầu em mang
Rưng rưng giọt lệ hai hàng
Trời ơi tức quá ""bàng quan"" vậy mà...
TM
Nàng! Nàng! Nàng! Thiệt là là
Làm ta sùng để! Để mà nàng xem
Ở trong chính giữa con tim
Ta gom, ta chứa mấy thuyền phải hông?
Hỡi ôi! Đau đớn cõi lòng
Thương em da diết lại không tin nè!
Thôi thì ta bước ra hè
Ngửa lên chiếc võng để mà tìm quên...
NTS
Thuyền đang lệch lối lênh đênh
Vậy mà chàng nỡ ""bồng bềnh"" thế sao
Xiết bao tức trái nghẹn ngào
Hư thật thế nào chỉ có anh hay
Giận thì nói bậy đã thay
Chớ thật lòng này yêu lắm Ai ơi
Ngoài trời gió mát lá rơi
Ru anh giấc ngủ tuyệt vời buổi trưa...
TM",thơ họa nguyễn thành sáng & tam muội 483.,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/116278/.html
"Tối qua tới hẹn,cùng chơi,
Anh với người ...Ý chẳng rời..chân nhau,
Ham banh,Anh bỏ dạo đầu,
Chưa qua hai phút,Lút(Luke) mau làm bàn,
Người..Ý,qua thoáng ngỡ ngàng,
Vùng lên chẳng chịu đầu hàng trước Anh,
Bên thì lắt léo,loanh quanh,
Bên thì xộc thẳng cứ canh sút vào...
Mèo nào chẳng chịu mĩu nào,
Cả hai hỗn hễn,phều phào thở ra,
Hiệp hai,mưa ướt sân nhà,
Lần quần,Anh để người ta chọt vào...
Lên banh chẳng được cú nào,
Chơi thêm hiệp phụ ào ào cũng không...
Thắng,thua vẫn rất mông lung,
Thay phiên nhau sút cho tung cửa mành,
Người Ý nức tiếng khép banh,
Nên chi Anh phải thôi đành chào thua!!!
Vậy là người Ý thắng nhờ đá luân lưu..","chung kết euro 2021,anh-ý",,Trần Lê Tú,https://poem.tkaraoke.com/116279/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội 484.
Thơ họa chuyện trò vui không đề
Mơ mơ dưới ngọn gió lùa
Thấy hồn Nương Tử mặn mà đẹp xinh
Từ từ tiến lại gần mình
Nụ cười duyên dáng tặng tình dấu yêu
Lâng lâng dào dạt liêu xiêu
Với tay nhè nhẹ anh khều tay em
Đôi hồ sóng biếc lim dim
Bờ môi hé nụ....Chàng tìm...tìm chi?...
NTS
Chàng tìm một nụ tình si
Dần qua ánh mắt làn mi của nàng
Nghĩa vàng son sắt tào khang
Dể đâu phai nhạt bởi tàng khói lam
Vài câu thắc mắc càm ràm
Chàng xem đó chỉ lời sàm của em
Sát nhau gửi phút êm đềm
Trăng khuya tỏa sáng cạnh rèm đôi tim...
TM
Đừng lo lắng nữa nha em
Cũng thôi thao thức bên thềm giá băng
Bởi vì trọn tấm lòng anh
Chỉ còn duy nhất để dành cho Thương
Nhẹ tay lau lệ em buồn
Kết thêm chặt mối tơ vương hẹn thề
Cùng nhau thong thả ta về
Vườn xưa yêu dấu ngập bề ái ân!
NTS",thơ họa nguyễn thành sáng & tam muội 484.,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/116280/.html
"Tối qua, Anh dớt ..U rên,
Một bên công phá,một bên chịu đòn...
Một bên mặc sức lách lòn ,
Một bên màng..lưới chẳng còn ra chi,
Anh như đã tỏ đường đi,
Lúc thì trung lộ,lúc thì cánh bên,
Xộc sâu,sút thẳng ,anh Kên(Kane),
Mới vô 3 phút,U rên khóc oà,
Thấy tội,Anh chơi xuề xoà,
Hiệp đầu,0-1 đập xoa,vỗ về...
Sợ rằng đối thủ lại chê,
Hiệp hai vừa chớm,Anh kê 2 bàn,
Đầu Gai (Maguire)gặp banh đưa ngang,
Húc vào một cú,la làng U rên,
Phút sau lại tới anh Kên(Kane),
Đội banh lòn háng,nâng lên 3 bàn,
U rên xiết chặt hậu hàng,
Anh còn thèm,cố chàng ràng ""cửa banh""...
Được chừng mươi phút yên lành,
Má sần mao(Mason Mount)phạt góc banh câu vào,
Anh sướng,ùa lên ào ào,
Đầu Sần (Henderson)lại ủi banh vào mành rung,
U rên,đầu óc lùng bùng,
Anh chơi 4 quả cũng chùng chân banh!...
Tối qua,Anh gặp U rên(Ukraine) dớt đẹp 4 trái trắng!
Mới 3phút mấy ,Linh(Sterlings) từ cánh trái lừa banh chuyền giữa cho Kên(Kane)sút cận thành mở tỷ số.U rên ráng sức vùng lên nên hiệp một trôi qua vẫn là 1-0.Nhưng vừa vào hiệp hai,Kên lại được trái phạt,banh phạt đưa trúng đầu Gai(Maguire) đội vào.Vài phút sau lại tới phiên Kên(Kane) đội đầu lòn háng thủ môn U rên thành 3-0.
Đội Anh lợi dụng U rên đuối từ tinh thần đến thể xác,cứ lần quần ở ""cửa banh ""của U rên,dẫn đến trái phạt góc,Mao(Mount) câu vào cho Sần(Henderson) lại đội đầu tung lưới U rên.
Vì muốn Việt hoá trong việc tường thuật nên phải dùng từ ""cửa banh"" thay cho chữ hán-việt ""cầu môn""(cầu= banh,môn= cửa,cầu môn= cửa banh)...",euro 21-anh-ukraina,,Trần Lê Tú,https://poem.tkaraoke.com/116281/.html
"Anh Ku (Lukaku)thuộc hạng đứng đầu,
Đụng nhằm người..ý,mang sầu thiên thu...
Một chiêu lo cắm anh Ku,
Nhưng banh không tới,thù lù được chi?
Người Ý hào hoa như gì,
Anh Ku lầm lủi ,vẫn hì hì vui,
Thọc sâu,banh nhỏ tới lui,
Sút căng ngay góc,thủ lùi chật sân,
Thua 2,Ku ngó tần ngần,
Mồ hôi như vã ,trần thân,cực lòng,
Thương tình,được thoả ước mong,
Tài cho trái phạt,Ku thòng lòng ra...
Yếu thì thôi cũng được nà!
Ku thua phải chịu,sức ra hết rồi!!!
***
5 giờ sáng ,coi trận Bỉ(đang đượcFIFA xếp hạng nhất thế giới) đấu với đội Ý(hạng 7).
Bỉ chỉ có một chiêu là cắm tiền đạo Ku(Lukaku)để khi có banh thì chuyền nhanh lên cho Ku vừa chạy vừa sút mà không vô được trái nào.Trong khi đó đội Ý hào hoa lúc nào cũng cười tươi như huê,kiểm soát banh chặc,hoán đổi vị trí lên xuống nhịp nhàng,lừa banh nhỏ cũng như chuyền banh xa đều tuyệt diệu,nhất là sút banh thì canh đúng góc xa khung thành.Chưa hết hiệp một Ý đã dẫn 2-0,anh Ku đội Bỉ chỉ đứng cắm thôi mà mồ hôi đã vả ra như tắm chẳng biết có vì...sợ!May được trọng tài cho trái phạt đền,anh Ku dứt vào đở tủi.Chung cuộc Bỉ thua Ý 1-2!",euro 21:bỉ-ý,,Trần Lê Tú,https://poem.tkaraoke.com/116282/.html
"Euro Cup xôi động vòng đấu loại với liên tục những bất ngờ khi những đội cửa dưới hạ đẹp các đội ..mạnh.
Tối nào mình cũng cho vợ nhà được ưu tiên lựa bắt trước đội mạnh,còn mình lấy đội yếu mà vợ cứ thua hoài,hết Bồ,Pháp,Hà Lan tới Đức,Thuỵ Điển,...Làm mình phải ăn độ....mệt xỉu!!!
Giới ham cá độ chắc chắn kỳ này thua sạch túi quá!
Có một trận tương đối hơi khó đoán là trận Bỉ gặp đương kim vô địch Bồ Đào Nha để anh Ku(Lukaku,Bỉ) tranh tài với anh Đô(Ronaldo,Bồ).
Đội Bỉ có hai anh em nhà Dớt(Hazard )anh là Eden,em là Thorgan.World Cup kỳ rồi,Dớt anh(Eden Hazard)đã tung lưới đội Tam Sư (Anh )để Bỉ đoạt huy chương Đồng.Khi ấy đã có làm vài câu khen Bỉ và  ""tự "" khen..mình:
Vợ khen bắt độ như thần,
Phe Bỉ thắng trận tưng bừng 2-0...
Mặc cho Anh sút đùng đùng,
Hậu nhà đan chặc như mùng,khép banh,
Lừa khi bất ý,chọt nhanh,
Anh Ku (Lukaku) lầm lủi ,phá banh đội hình,
Thụt sâu,lắc léo, mặc tình,
Lì(Chadli) đưa vào giữa,phe mình bắn luôn.
Ghi bàn sớm,được nước tuôn,
Tiền đạo thong thả ,lách luồn,chọt banh,
Anh Ku(Lukaku) hơi đuối,hết lanh,
Lộ ra anh Dớt(Hazard) dập nhanh thêm bàn...
Đối phương hổn hển ,đầu hàng,
Tam Sư rũ rượi,hồn mang mang,..Xìu!
Năm nay Euro Cup,sau khi anh Ku làm trò ở gần khung thành Bồ rồi trả banh ra thì tới phiên Dớt em (Thor.Hazard)từ cánh nã đại bác thủng lưới Bồ.Bồ suốt trận sút 23 lần mà không được lấy một bàn để gỡ,đành thua dù chỉ 0-1 ...
Tối kia anh Ku (Lukaku)gặp Bồ(Bồ Đào Nha),
Dớt(Hazard) cho một cú khiến Bồ khóc rên...
Anh Đô(Ronaldo)đầu trận mặt kên,
Tới chừng cuối trận,xanh rền mặt ra!
Có đâu đời thuở người ta,
Thúc hăm ba(23) cú,chẳng ra cú nào!
Khóc ngoài biên ải sức hao,
Trải qua bốn hiệp chẳng vào được cho...
Ku thì canh cửa,thập thò,
Đợi Bồ bất ý mới mò nhập cung,
Ku khôn,chẳng vội làm hung,
Nhấp banh lắc léo rồi vùng trở ra,
Bồ lo tuyến giữa nhập nhà,
Chẳng ngờ cánh Dớt sút xa cửa mình...
Thôi rồi,màn lưới..rung rinh,
Bồ đau bị loại,mần thinh gục đầu...",euro2021:bỉ-bồ,,Trần Lê Tú,https://poem.tkaraoke.com/116283/.html
"CÓ PHẢI EM LÀ MỘT ĐOÁ HOA
Có phải em là một đoá hoa
Nở vàng lối nhỏ rất hiền hoà
Ru lời bản nhạc không hiu hắt
Ru tiếng dương cầm chẳng nhạt nhoà
Cánh buồm bên đường bay chới với
Áng mây cuối nẻo trôi la đà
Yêu em anh muốn yêu em mãi
Có phải em là một đóa hoa
Trần Minh Hiền Orlando ngày 28 tháng 11 năm 2021",có phải em là một đoá hoa,,Trần Minh Hiền,https://poem.tkaraoke.com/116284/.html
"Hờn Thu
Thu về lá vẫn rơi bay
Thương ai ngồi đếm vơi đầy nỗi đau
Tóc xanh sương trắng pha màu
Trăng thu vàng võ bên cầu nhớ thương
Đêm tàn vọng tiếng sầu vương
Dấu yêu mờ nhạt mây sương mịt mùng
Thu nay về bến tương phùng
Sao hồn trinh nữ lạnh lùng lối xưa
Gót hồng ướt đẫm cơn mưa
Lệ tình khô cạn, lòng chưa thỏa lòng
Dõi đường vũ trụ mênh mông
Buồn đôi mắt biếc đợi trông bóng mờ
Thu đi thu đến ơ hờ!...
Cho người quét lá vàng tơ nhớ người
Hương thu chất ngất cao vời
Ngậm ngùi ai đó!-Đem lời trách ai?
Viễn Phương",hờn thu,,Viễn Phương,https://poem.tkaraoke.com/116285/.html
"CÂU CÁ BUỔI CHIỀU THU
Hiu hiu gió thổi ở đầu non
Mấy chú chim trời hót véo von
Nắng nhuộm chiều thu vàng chiếc lá
Hoàng hôn rẽ sóng cuộn xoay tròn
Ra sông ngắm cảnh câu con cá
Mắt nhắm trầm ngâm đợi mỏi mòn
Cá tụ về đây, ôi sướng quá!
Chờ thời đợi thế, kiếm vài con.
Được Nắng
(Chiều thu, đi câu cá ở Texas)",câu cá buổi chiều thu,,Được Nắng,https://poem.tkaraoke.com/116286/.html
"NGƯỜI ẤY
Người ấy âm thầm vác bóng mây
Mùa thu tóc gió , tuổi hoang gầy
Dấu chân giẫm mòn muôn lá cỏ
Chiều chiều hoàng hôn rụng đôi vai
Người ấy buông lời dĩ vãng đau
Thiên thu réo gọi nhuộm lá sầu
Vầng trăng cổ tích nằm run rẩy
Ân ái ngủ vùi dưới biển sâu
Người ấy nhắc thầm chuyện mai sau
Héo úa trầu cau  vàng mộng đầu
Mờ mịt khói sương thôi lãng đãng
Ngôn từ gục gật ngả nghiêng mau
Người ấy vòng tay luống lỡ làng
Con đường đá sỏi thời ngổn ngang
Hạt bụi trần ai cay đáy mắt
Sầu chép quanh môi góc phũ phàng
Người ấy neo mình bến bờ xa
Sống sượng thời gian dòng châu sa
Nơm nớp nướng mình trong xó tối
Khơi nguồn cảm hứng chi nhạt nhòa
Người ấy gieo mầm gặt xót xa
Ở cõi bình yên gánh phong ba
Gột rửa đau thương nương ngày tháng
Sẻ chia , thấu hiểu , góc mặn mà
Ngày 12/11/2021
Ân Thiên ( Bình Dương )",người ấy 2,,Thiên Ân,https://poem.tkaraoke.com/116287/.html
"ta ở bên này còn người ở bên kia
hai đứa cách nhau cái màn hình mỏng dính
nhớ ngày nào cùng nhau nhẩm tính
mối duyên thơ dài tận thiên hà!
ngày và đêm để cảm xúc thăng hoa
lục bát bắc cầu lần đầu tương ngộ
thật ngỡ ngàng người mang theo mùa thu lá đổ
gởi tặng ta với tất cả chân tình
đẹp vô cùng câu chữ sáng lung linh!
ta câu lục dịu dàng chân chất
người vững chãi nồng nàn câu bát
thơ nối vần… xướng họa ngọt khúc ca
mặc trời đông gió bấc lạnh thấu da
hay trưa hạ nắng nóng về oi bức
hai dòng thơ… hai tinh cầu hun hút
vẫn chia nhau ray rứt buổi giao mùa
là tri âm nào tính toán thiệt thua
ta cùng người lang thang bên câu chữ
đâu ngại gì sóng dồn bão dữ
cảm ơn đời!…
vẫn còn đó vần thơ!",vẫn còn đó vần thơ,,Đỗ Mỹ Loan,https://poem.tkaraoke.com/116288/.html
"hỡi cô hoa hậu vót chồng
có đủ ba vòng nhưng não lại teo
ừ thì... nước Mỹ cọp beo
nhưng luôn viện trợ dân nghèo Việt Nam
và đàn con cháu quan tham
rủ nhau nhập tịch xin làm công dân",hoa hậu vót chông,,Trần Đức Phổ,https://poem.tkaraoke.com/116289/.html
"LUÂN CHUYỂN
(Ngũ ngôn bát cú đường luật)
Hoàng hôn rụng xuống rồi
Giọt nắng khẽ tàn rơi
Tiễn mộng chìm vào đất
Mang đêm thả khắp trời
Màn sương giăng đuổi bắt
Ngọn gió lách luồn chơi
Cõi tạm vòng quanh nhặt
Vần thơ tặng cuộc đời…
29-11-2021
Nam Toàn",luân chuyển,,Nam Toàn,https://poem.tkaraoke.com/116290/.html
"Chim hót hoa lay cánh lá thưa
Trăng ngàn mây núi gió đong đưa
Bao năm xa cách tình chan chứa
Tôi đợi anh về trong nắng mưa
Sương gió bụi hồng anh chán chứ?
Chứa chan thương nhớ mấy cho vừa
Về đây anh hãy đừng đi nữa!
Lưu luyến bên nhau mãi chẳng thừa.
https://m.facebook.com/giotnangtutinh
Núi nhớ người hay người nhớ núi?. Núi Chứa Chan ở Xuân Lộc - Đồng Nai, cao thứ nhì miền Đông Nam Bộ. Xuân Lộc cũng là nơi gắn bó với tuổi thơ của tôi, từ lúc tôi 4 tuổi cho đến khi trưởng thành.",chứa chan nhớ bạn,,Được Nắng,https://poem.tkaraoke.com/116291/.html
"Ai về, gởi chút thở than
Đêm nằm nhớ núi Chứa Chan nao lòng
Non cao đệ nhị Miền Đông
Cây đa ba gốc ai trồng trên non.",nhớ núi,,Được Nắng,https://poem.tkaraoke.com/116292/.html
"Trăng mờ ảo cảnh phía xa xa
Mấy chú ve sầu cất tiếng ca
Góc phố lên đèn hiu hắt quá
Công viên vắng ngắt chẳng người qua
Đầu thu cảnh sắc còn xa lạ
Cuối hạ chưa quen gợi nhớ nhà
Có phải trung thu trăng sáng toả?
Đêm buồn tĩnh lặng ở quê ta
21/9/2021.
(Texas bây giờ mới bắt đầu mùa thu, hoa đua nhau nở, lá vẫn còn tươi xanh. Mặt trời vừa lặn xuống, côn trùng réo gọi, cá biệt vài chú ve sầu cất tiếng kêu râm ran. Trung thu buồn, cầu cho đại dịch sớm qua đi ở quê nhà.)",đêm trăng thu,,Được Nắng,https://poem.tkaraoke.com/116293/.html
"Bên hồ Suối Vọng ngân nga
Duyên ta trọn kiếp tình là tròn đôi
Men nồng còn ấm bờ môi
Sao tình vội vã chia phôi hỡi người!
Bây giờ héo hắt nụ cười
Đường đê tĩnh lặng vắng người trăm năm
Bây giờ chim cá biệt tăm
Quốc kêu lẻ bạn ngàn năm Vọng buồn.
https://m.facebook.com/giotnangtutinh",vọng buồn,,Được Nắng,https://poem.tkaraoke.com/116294/.html
".      THỊ PHI TẠO NGHIỆP
Nhiều người chết bởi miệng đời
Thị phi đồn thổi, thay lời trắng đen
Đều do đố kỵ sang hèn
Tham lam ích kỷ, bon chen hẹp hòi.
Chớ nên ham hố đua đòi
Không chịu chấp nhận, thiệt thòi lợi danh
Sống nên thật tâm chân thành
Hãy tin nhân quả, tái sanh kiếp người.
Trò đời dở khóc dở cười
Khi đã vướng phải, miệng người đa đoan
Gánh chịu bao nổi hàm oan
Cũng là duyên nghiệp, hợp tan lẻ thường.
Chuyện đời trăm mối tơ vương
Trừ khi nhắm mắt, đoạn trường thế gian
Còn sống thì con lầm than
Biết buông biết bỏ, mới an được lòng.
Đời người tìm kiếm lòng vòng
Sắc không huyễn mộng, chìm trong mê lầm
Sao không chuyển ý hồi tâm
Nương theo Đạo Pháp, gieo mầm Từ bi.
Buông xuống nhẹ nhàng bước đi
An nhiên tự tại, chẳng chi buồn phiền !
29.11.2021
HOANGHAI",thị phi tạo nghiệp,,HOANGHAI,https://poem.tkaraoke.com/116295/.html
"Thơ họa Nguyễn Thành Sáng & Tam Muội 485.
Cánh Tha Phương
Nàng lặng lẽ, hướng nhìn vào xa thẳm
Dưới khung trời chầm chậm ngả hoàng hôn
Nỗi lưu luyến ngập kín cả tâm hồn
Khiến tấc dạ từng cơn trào tê tái!
Ba năm rồi! Kể từ đêm hôm ấy
Gói theo chồng, bỏ lại xóm làng quê
Bỏ vườn cau, bến nước, bóng trăng thề
Bỏ Cha Mẹ lối về đìu hiu quạnh
Đứa em thơ chờ chị hai cho bánh
Và cũng chờ chị đánh lúc mê chơi…
Nay phần mệnh đã là vợ của người
Đành chỉ biết ngậm ngùi ôm thương nhớ
Nơi xứ lạ lắm khi lòng trăn trở
Ước chi còn cái thuở tuổi hồn nhiên
Thì giờ đâu canh cánh nỗi niềm riêng
Lo lắng mãi tình thiêng đời vất vả!
Nẻo kiếm sống đầu hôm nhiều bươn bả
Dòng ngược xuôi lã chã giọt mồ hôi
Chưa quen thân lại phải ráng cười vui
Để sau đó ngậm ngùi cho ký gửi
Mỗi độ chiều trên cao dần sụp tối
Thì mỗi lần rười rượi chảy tâm can
Làm từng chập, từng chập nỗi bâng khuâng
Nơi sâu thẳm trong nàng loang da diết
Ai có hiểu, có hay và có biết
Một mảnh hồn tha thiết với quê hương
Tại vì sao phải làm cánh tha phương
Để chiều nay ánh buồn quay đất Tổ…
2/11/2018
Nguyễn Thành Sáng
Chiều Viễn Xứ
Quạnh ghế đá ngồi nhìn người trên phố
Cảnh ồn ào lố nhố cứ ngược xuôi
Tia nắng xuyên rải rác cũng nối đuôi
Khơi chuỗi nhớ khôn nguôi niềm rời rã
Ngày đưa tiễn Cha lo âu buồn bã
Mẹ ráng ngăn lệ đá đọng chực rơi
Cầm hành trang mà tấc dạ rối bời
Vì cuộc sống đôi nơi đành xa cách
Nỗi thấm thía khi phân ly huyết mạch
Xa quê hương đèn sách mãi nấu nung
Mong rạng danh phấn khởi khúc tương phùng
Trả ơn nghĩa trùng trùng sâu tâm tưởng
Tà dương khuất gió đong đưa nhánh phượng
Cõi miên man vọng hướng nẻo xa xăm
Nơi Mẹ Cha đang thổn thức bấy năm
Tuổi bóng xế biệt tăm con viễn xứ
Sầu vương mắt chợt lăn miền quá khứ
Lác đác vàng khách lữ luống suy tư
Đất phương Nam Cha Mẹ hiện bây chừ
Ai lo lắng lá thư hoài mong mỏi
Trời đô thị mây giăng màu sương khói
Nhớ song thân nhoi nhói siết chặt kìm
Ước mơ này sẽ được biến thành chim
Xoải đôi cánh lặn tìm về xứ sở
Nơi đất lạ có những chiều bỡ ngỡ
Cảm hoài thương nức nở đoá hoa hồng
Chờ một ngày hội ngộ thỏa lòng trông
Ôi da diết! Hơi nồng chôn cắt rốn.
November 3, 2018
Tam Muội",thơ họa nguyễn thành sáng & tam muội 485.,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/116296/.html
