Content,Title,Genre,Author,URL,Edited
"Hãy yêu để trang điểm đời mình
Trong nụ cười ai đến kín thầm
Mỗi ngày ta lại yêu nhiều hơn
Hồn ta khôn lớn ở trong tình",hãy yêu để,,Mr.Smile,https://poem.tkaraoke.com/95753/.html,
"Còn gì không?
Thế là xong!
Ngọn lửa không bao giờ tắt được
Và bông hoa không thể héo tàn.",còn gì không?,,Mr.Smile,https://poem.tkaraoke.com/95754/.html,
"Hãy tin ở thánh thần!
Hãy cầu nguyện và vui lòng chờ đợi.
Hãy hy vọng nghe con!
Ngày mai, ngày mai nữa",hãy tin ở thánh thần!,,Mr.Smile,https://poem.tkaraoke.com/95755/.html,
"Ta yêu lắm ổ gian phi trộm cướp
Và gái giang hồ, cho ta những niềm vui
Mà những kẻ phàm phu không có được
Và những nhà tù, tội lỗi nở như hoa",ta yêu lắm,,Mr.Smile,https://poem.tkaraoke.com/95756/.html,
"Thế sắp tới đây anh viết cái gì?
Khi tôi viết xong thì anh sẽ biết.
Ta cần xem xét bức tường nhà có chắc
Ta cần xem xét nước nguồn trong bản làng có sạch",thế sắp tới đây,,Mr.Smile,https://poem.tkaraoke.com/95757/.html,
"Miền quê còn nhớ bến thương yêu
Đò đến đò đưa khách chẳng nhiều
Một khoảnh trời mơ tình câm lặng
Nhiều đêm mộng mớ dáng ai kiều
Cô lái đò ơi kiếp lỡ làng
Chuyến đò đưa khách đã sang ngang
Xa xôi phương đó còn kỷ niệm ?
Vò võ nơi này chỉ cõi tang
Khách biết tìm cô ở nơi đâu ?
Bao năm chờ đợi giấc âu sầu
Buồn trông bến vắng mây ngàn dặm
Vui trọn sông dài cánh hải âu ?
Chẳng biết tìm cô có muộn màng ?
Đông chờ mấy độ tuyết sương tan
Con thuyền viễn xứ còn lưu lạc
Chốn đợi quê nhà nhớ mang mang
Bến cũ còn đây tình còn đầy
Dáng xưa ngày ấy ở nơi đâu ?
Đò ngang không ánh người qua lại
Dòng đời soi bóng nước nông sâu
Ai biết sầu ai suốt một đời ?
Tình buồn chìm nổi kiếp sông thôi
Bến vắng chơ vơ âm thầm đợi
Mây xa bảng lảng lững lờ trôi
QHNC",chuyện bến đò,,Quốc Hưng Nguyên Cao,https://poem.tkaraoke.com/95758/.html,
"Ngày xưa cha mẹ dạy
Phải nên sống hiền lành
Đừng bao giờ làm bậy
Mất nhân đức, thanh danh
Bây giờ đọc báo đảng
Thấy những kẻ hiền lành
Giết người và cướp của
Chẳng khác gì lưu manh
Chúng buôn bán ma túy
Làm giàu quá bất nhân
Nhưng bản chất vốn chỉ
Là người sống hiền lành (!)
Chúng là bọn quan chức
Được khen sống thiện lành
Tưởng là người đạo  đức
Lại thành yêu râu xanh!
Chúng là bọn tham nhũng
Bán nước và buôn dân
Khi về già lại cũng
‘Người tử tế, hiền lành’!
Ôi! Tiếng Việt của tôi
Nay chẳng hểu nữa rồi
Những con người tàn bạo
Toàn hiền lành cả thôi!
April 4, 2019",những kẻ ‘hiền lành’,,Trần Đức Phổ,https://poem.tkaraoke.com/95759/.html,
"Anh muốn đời thật tốt đẹp, bình yên,
Thế mà đời luôn biến động, đảo điên.
Chắc anh hỏi: Vậy theo ông, làm gì?
Làm gì ư? Hãy rót rượu, uống đi.",anh muốn đời thật tốt đẹp,,Mr.Smile,https://poem.tkaraoke.com/95760/.html,
"Hãy vui cùng cô gái đẹp, ngây thơ
Đời phù du, rốt cục chỉ giấc mơ
Đời phù phiếm như trên tôi đã nói
Vậy cứ uống, cứ vui đi, đừng hỏi!",hãy vui cùng cô gái đẹp,,Mr.Smile,https://poem.tkaraoke.com/95761/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1094)
Chỉ Còn Lại Đống Tro Tàn
Gió thổi lạnh kéo thời gian đằng đẵng
Trăng khuya tròn sao chẳng thấy người đâu
Trách hoá công đẩy nghịch cảnh gợn sầu
Cho khoé lệ nhạt mầu rưng thảm thiết
Chốn đô thị sóng trùng trùng cách biệt
Quạnh nhớ thương da diết phủ trang đài
Đêm chập chờn nghe tiếng gọi liêu trai
Hoài phấp phỏng đường dài chân nối tiếp
Nhưng trời hỡi! Trớ trêu đầy oan nghiệp
Cỏ mồ xanh chôn kiếp sống thăng trầm
Em rụng rời vật vã mối tình thâm
Nay còn lại dư âm buồn thăm thẳm
Mộng tan vỡ chẳng bờ chia vạn dặm
Hay tơ đồng phai thắm lạc hương yêu
Mà tại em hời hợt dưới khung chiều
Giăng mây xám tiêu điều lên khung ảnh
Vội vong thệ bởi bầu thanh vành vạnh
Nhoáng hào quang lóng lánh ngưỡng non ngàn
Đông giao mùa nhưng nắng đẹp chứa chan
Tô cành lá đậm làn môi thêm sắc
Nhưng ai hiểu mảng sương mù dày đặc
Siết ẩn tàn gieo trắc trở long đong
Đoá tương tư ray rứt tận cõi lòng
Đành bội bạc ngược dòng trôi bảng lảng
Niềm hối hận rải rêu phong luồng sáng
Gieo hững hờ dĩ vãng khúc chênh vênh
Giờ chăn đơn gặt hái chuỗi bồng bềnh
Nhịp cầu lỡ mông mênh đời vô định.
March 30, 2019
Tam Muội
Lục Đục Trong Tình Yêu
Gió hỡi! Thôi ngươi đừng thổi nữa
Không gian mảng trắng phủ nhiều rồi
Và ta buốt tím loang chầm chậm
Khắp cả châu thân sắp cứng đờ!
Vậy mà chẳng thấy hộp que diêm
Quẹt đốt châm lên một ngọn đèn
Đẩy tối mịt mờ trong tĩnh lặng
Cho hừng ánh tỏ phả đêm đen
Không củi, không than nhúm lửa hồng
Sưởi vơi cầm cập, tái tê hồn
Để sầu tan tác còn thong thả
Gặm nhấm, bâng khuâng, bớt cõi lòng…
Đành phải co ro nghiến chặt hàm
Tự tay xoa vuốt lạnh đang dần…
Rồi nghiêng ngửa lắc ngồi lên xuống
Cố vực dậy mình đỡ giá băng!
Vì bởi ngập dầy dãy tuyết sương
Lại thêm lồng lộng cuốn xoay cuồng
Nếu không chống nổi vài giây phút
Có lẽ đêm nay dưới lốc luồn…
Nàng đã trổi hờn nói thẳng đây
Bỏ lầu mộng ái mới vừa xây
Quên vườn xuân thắm phơi đầy nụ
Chôn chuỗi thân thương những tháng ngày
Mảnh giấy ly hôn, đặt bút kề
Đợi chờ chữ ký xoá câu thề…
Tình yêu!...Nư giận không dằn được
Nhờ kỷ niệm nhiều giải nhẹ đi…
4/4/2019
Nguyễn Thành Sáng",thơ hoạ nguyễn thành sáng & tam muội (1094),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/95762/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1095)
Niềm Đau Dĩ Vãng
Tôi vẫn còn đây giữa thế gian
Mà sao cứ mãi dạ buồn than
Vai gầy trĩu nặng sầu thay đổi
Ánh nhạt đong đầy hận vỡ tan
Lặng lẽ một mình qua nẻo tối
Âm thầm chiếc bóng đến khung tàn
Xa mờ dĩ ảnh còn treo đó
Khắc khoải thời gian đứt sợi đàn!
11/3/2017
Nguyễn Thành Sáng
Hoài Niệm Tình Xưa
(Nhất Vận - Ngũ Độ Thanh - Thủ Vỹ Ngâm)
Ngẫm lại thầm vương buổi ráng tà.
Nghe niềm khắc khoải chuyện tình qua
Hờ duyên ngấn lệ đời tơi tả
Nhạt nghĩa đau lòng thuở thiết tha
Bữa nọ thành hôn hồng pháo ngả
Giờ đây lễ cưới đỏ đường ga
Mừng anh hạnh phúc dòng gia phả
Ngẫm lại thầm vương buổi ráng tà.
April 4, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (1095),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/95763/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1096)
Mãi Trọn Chữ Yêu
Có yêu nào mà lòng không thổn thức
Lúc quạnh buồn giây phút nghĩ về ai
Niềm ước vọng từng ngày theo trăn trở
Được ngắm vầng ánh tỏ, nắm bàn tay!
Có yêu nào mà không nghe da diết
Biết giờ nầy, tha thiết nhuốm sầu đau
Lịm héo hon canh thâu, trời cách biệt
Bóng ái tình một chiếc…thả về đâu?
Có yêu nào mà lòng không mong mỏi
Bước qua cầu để gởi… tiếng yêu em
Cho ửng ánh từng đêm lùa bóng tối
Cả bầu thanh diệu vợi toả hừng thêm
Có yêu nào mà không đầy khao khát
Uống ảnh vàng, tắm mát suối trong veo
Cuốn vòng tay ấp yêu từng tiếng nhạc
Và thả hồn ngây ngất cõi phiêu diêu
Có yêu nào mà không nghe buồn bã
Bởi thuyền tình, sóng cả mãi bủa giăng
Cùng mây sầu bao lần treo lộng gió
Phủ mịt mù đậy xoá sáng vầng trăng…
Tình yêu ơi! Dấu hằn lên đá sỏi
Bóng thời gian, vòi vọi đỉnh cheo leo
Chìm tuyết trắng, hắt hiu ôm nỗi đợi
Quả hồng nầy nhức nhói biết bao nhiêu
Nhưng vẫn sống, vẫn thương và vẫn nhớ
Bởi cho rồi sao nỡ đoạn lìa tay
Để trọn đời héo gầy lên lá cỏ
Khi mộng vườn ngọn gió hãy còn đây!
9/6/2016
Nguyễn Thành Sáng
Tình Như Mây Khói
Tình yêu hỡi! Sao gập ghềnh sỏi đá
Chốn gian trần vật vã chuỗi lặng câm
Yêu thắm thiết vẫn âm thầm đôi ngả
Lặng lẽ sầu lã chã điệu trầm ngâm
Tình yêu hỡi! Tận tâm can trống trải
Gió len lùa ngây dại nỗi miên man
Đêm thắt thẻo hứng hàn sương tê tái
Nước mắt nào nhễ nhại cuộc vỡ tan
Tình yêu hỡi! Lan tràn bờ hiu quạnh
Dưới trăng tà canh cánh phủ dáng mai
Miền vô vọng đóng cài duyên bèo mảnh
Gặp gỡ chi sóng sánh khúc đoạn đoài
Tình yêu hỡi! Vóc hài nay rã rượi
Đông lạnh lùng ai sưởi ấm cùng nhau
Bầu hoang hoải vướng màu truân chuyên lưới
Giọt não nề đang rưới ngưỡng đớn đau
Tình yêu hỡi! Sang giàu ngăn đôi lứa
Dạ rối bời một nửa thấm giá băng
Khơi nức nở vầng trăng nhoà song cửa
Lỡ tơ vàng thệ hứa xám ngắt giăng
Trôi ngày tháng khổ giằng co tâm khảm
Niềm ưu tư luôn bám víu mạch sầu
Hờn ngất ngưởng canh thâu chìm ảm đạm
Đắng đỏi lòng cung thảm rớt bể dâu
Ngôi sao xấu đỉnh đầu lu se sắt
Hẩm phận đời héo hắt với đắng cay
Hoài trắc trở lá lay giày quặn thắt
Tạm thu hồn niêm chặt bóng heo may.
April 4, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (1096),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/95764/.html,
"MỘT KIẾP HOANG BUỒN
SÓNG tình vẫn vỗ trong tim
GIÓ mang hơi thở về miền khổ đau
CUỐN trôi từng lớp bụi chao
TỚI nơi lá rụng lòng xao xác lòng
LÚC MÌNH nhác bóng má hồng
YÊU thì chưa đến khơi dòng biệt tăm
MẤT RỒI trong cõi trăm năm
ĐAM MÊ ngần ấy về nằm gối nghiêng
ĐI HOANG trút gánh ưu phiền
TRÊN VÙNG cỏ úa tiếng chim giọng khờ
TRĂN TRỐI chi, những vu vơ
BUỒN như sa mạc xác xơ bóng gầy
BÁNH XE xì lốp thương thay!
TÌNH YÊU như đốm lửa bay dật dờ
CÒN LĂN cháy đỏ dòng thơ
QUA TRÁI TIM ngủ muộn giờ chờ ai?
NGÀN XƯA mây trắng còn bay
CHƯA ĐẾN SAU , ngả rẽ dài , lối ra
TÌNH YÊU như những bóng ma
LUÔN ĐỚN ĐAU , ru đời ta não nùng
Đêm 24/3/2019
Ân Thiên ( Bình Dương)",một kiếp hoang buồn,,Thiên Ân,https://poem.tkaraoke.com/95765/.html,
"NGÀY EM TRỞ LẠI
Trở lại nơi đây chiều nhạt nắng
Hàng cây , ghế đá vẫn còn đây
Cỏ vẫn mướt xanh thời xa vắng
Bóng chim bỏ lại tiếng kêu bầy
Phất phơ ngọn gió mùa hoang dại
Lá vàng ngơ ngẩn tuổi hai mươi
Đường trần ong bướm thôi tê tái
Trần gian kẻ khóc , người gượng cười
Trở lại nơi đây sầu lẻ bóng
Anh ở phương nào sóng tình xô?
Em vẫn ơ hờ làn môi mỏng
Nghiêng dáng thu gầy ươm mộng mơ
Bóng mây thấp thoáng chân trời lạ
Sương khói muôn đời vốn mong manh
Ai hiểu vuông tròn luật nhân quả?
Tương tư trái đất mộng trong lành
Trở lại nơi đây xây mơ ước
Thời gian nước chảy đá lại mòn
Ai còn e ấp mùa thu trước?
Dè dặt run run trăm dỗi hờn
Đêm 20/3/2019
Ân Thiên ( Bình Dương)",ngày em trở lại,,Thiên Ân,https://poem.tkaraoke.com/95766/.html,
"NỔI TIẾNG LÀ EM
Nhìn em bỏng rát cõi linh hồn
Mũi tẹt môi dày khẩu ác ôn
Buổi ỡm ờ treo đầu đít vịt
Chiều lơi lả cột tóc đuôi chồn
Nguyên ngày duỗi cẳng xên* đầu xóm
Trọn tháng co giò xỉa* giữa thôn
Gác muộn sầu khuya tình đổ vỡ
Mà sao tiếng lại nổi như cồn ./.
Lê Cảnh Tiến 09/04/2019
* Xên và Xỉa là từ để chỉ lối chơi bài Tứ sắc và xóc đĩa",nổi tiếng là em,,Lê Cảnh Tiến,https://poem.tkaraoke.com/95767/.html,
"Khi tôi nhận thức ra những thói quen lạ kì của chó
Thì tôi xin thừa nhận một điều này:
Con người là sinh vật cao cấp hơn tất cả.
Khi tôi hiểu ra những thói quen kì lạ của con người
Thì tôi, quả thực, cảm thấy bối rối vô cùng bạn ạ.",khi tôi nhận thức,,Mr.Smile,https://poem.tkaraoke.com/95768/.html,
"Bởi Từ Trong Nhớ
Từ chốn xa mờ anh lại đây
Cùng em nối nhịp để rồi say
Say thương, say nhớ say duyên thắm
Say áng thơ trăng nắn nót dài…
Nàng ơi! Đỉnh mộng của yêu đương
Dẫn lối hồn ta xoải dặm trường
Thấy dãy vườn xanh đầy trái ngọt
Thấy bầu lồng lộng, cánh ngàn phương
Cho niềm ngây ngất với đê mê
Chầm chậm dâng cao quấn ảnh thề
Dào dạt, êm đềm khơi ý sống
Nhẹ nhàng, thanh thản bước chân đi
Về cõi thênh thang ửng sắc vàng
Có hương thoang thoảng quyện cung đàn
Chiều mây treo lững theo làn gió
Những tối du dương nghĩa Thiếp Chàng!
Chén rượu nồng nàn rót tặng nhau
Gửi vào ấp áp khối tình sâu
Kề môi nốc cạn, thêm thêm nữa
Trọn hết canh thâu đến rạng bầu…
Nếu như một góc trời gom quạnh
Xám sẽ đùn bay giữa vật vờ
Cả mảng âm u trùm phủ ngập
Chạnh lòng vương vấn tím chơ vơ
Đêm đêm sương trắng trải giăng dầy
Tê tái loang tràn nỗi lắc lay
Như hỏi vì sao mà phải vậy?
Bởi từ trong nhớ sẵn hình Ai…
5/4/2019
Nguyễn Thành Sáng",bởi từ trong nhớ,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/95769/.html,
"KÉO TÌNH YÊU DẬY
(Song tứ bát)
Sắc trắng, sắc đỏ
Lá xanh non tơ
Bồng lên sức sống cõi mơ yếm đào...
Da mềm ước ao
Váy xanh thì thào
Thèm thuồng đôi mắt khát khao loài người...
Gió hôn nụ cười
Em không biết à
Ngây thơ điệu múa hát ca vang trời...
Điệu nhạc ru hời
Môi đỏ, má hồng
Thổn thức lồng ngực mơ vòng tay anh...
Xuân đến ngọt lành
Nhựa sống ôm đầy
Kéo tình yêu dậy nô vầy tình nhau...
10.01.2014
Nguyên Hữu",kéo tình yêu dậy,,Nguyên Hữu,https://poem.tkaraoke.com/95770/.html,
"Con tim tôi em cầm như con trẻ
Trong tay mình cũng chỉ mới đây thôi
Thế mà sao giữ gìn em không thể
Em còn không trị được huống hồ tôi.",con tim tôi,,Mr.Smile,https://poem.tkaraoke.com/95771/.html,
"Anh giờ thay đổi lắm
Đã chẳng còn như những tháng ngày xanh
Anh vẫn thế, cho dù anh đã chẳng
Chỉ đơn giản bởi vì anh không muốn",anh không muốn,,Mr.Smile,https://poem.tkaraoke.com/95772/.html,
"Nhưng tôi không vui, tôi thấy hai người
Nhìn vào mắt tôi có điều trách mắng
Một – ông già sau này tôi trở nên
Một – cậu bé là tôi thời xa vắng.",nhưng tôi không vui,,Mr.Smile,https://poem.tkaraoke.com/95773/.html,
"Vào tháng tư  nước non còn lạnh giá
Tuyết đang tan có lúc tuyết lại  về
Cây lú nhú ra mầm chưa khai nụ
Lúc đông tàn hoang vắng khắp sơn khê
Phố rác rưởi phơi bày khi băng cạn
Đất chửa khô nhơ nhớp đám bùn lầy
Cỏ mục úa lơ thơ nhành tươi mới
Trời đổ mưa bông trắng thấp thoáng bay
Cuộc sống vẫn loay hoay tia hi vọng
Một ước mơ xuân đẹp của ngày mai
Đời ấm áp sinh sôi hoa lá quả
Chim chóc về , bầy bướm quấn đàn nai
Người lang bạt trên chuyến dài hải ngoại
Nhà nơi đây trông đợi những bàn tay
Vườn sơ xác chờ ai thành tươm tất
Nhắm bụi hồng  nở rộ ngát hương say
Xuân trở lại cho niềm vui ngây ngất
Suối sông reo thác đổ chảy miên man
Mặt trời mọc đỏ vàng  từ tảng sáng
Mang nụ cười hơi ấm sưởi trần gian
QHNC",xuân mai,,Quoc Hung Nguyen Cao,https://poem.tkaraoke.com/95774/.html,
"Viết làm chi, viết chỉ để làm trò
Tôi làm thơ để vui người yêu dấu
Nhưng tôi muốn thơ cho bạn bè tôi
Với những khách rượu chè say chếnh choáng
Nhưng tôi muốn thơ cho quê hương tôi",viết làm chi,,Mr.Smile,https://poem.tkaraoke.com/95775/.html,
"Về năm tháng đã vụt bay đi mất
Về sức khỏe của tôi cũng chẳng thấy buồn
Nhưng bây giờ một nỗi đau trong ngực
Tôi buồn bài thơ chưa kịp viết ra...",về năm tháng,,Mr.Smile,https://poem.tkaraoke.com/95776/.html,
"Chẳng lẽ trời mưa không tạnh hay sao?…
Liệu ngày mai có còn đến hay không?
Sẽ có ai đâu đó, một khi nào…
Những ngày thu tâm hồn tôi mỏi mệt",chẳng lẽ trời mưa,,Mr.Smile,https://poem.tkaraoke.com/95777/.html,
"Có ai đấy ghé nhà tôi. Trước cửa
Ô, bác sĩ, sức của mình không tiếc
Không phải đâu, ta là thần chết
Ta đến sau này và người sẽ đi luôn.",có ai đấy,,Mr.Smile,https://poem.tkaraoke.com/95778/.html,
"Ta không là diễn viên… không tóc giả, phấn son
Ta không già đi mà cũng không trẻ lại
Chỉ thời gian làm cho ta thay đổi
Và những mối hoài nghi cho ta phải đau lòng.",ta không là diễn viên,,Mr.Smile,https://poem.tkaraoke.com/95779/.html,
"Tôi tiễn ngày đi với một nỗi buồn
Liệu em có về, có còn gặp lại?
Nghĩ về quá khứ… thì đã thấy đêm
Đêm đã về… thời gian không quay lại.",tôi tiễn ngày,,Mr.Smile,https://poem.tkaraoke.com/95780/.html,
"Em là ngôi sao của anh, là ánh sáng
Khi em bên anh – lòng thấy ngọt ngào
Khi không có em – lòng anh cay đắng
Em lại đến đây – nhà thơ hốt hoảng –
Không cho anh làm việc nữa hay sao!",em là ngôi sao,,Mr.Smile,https://poem.tkaraoke.com/95781/.html,
"Biển cả ơi, vì sao người mặn thế?
Nói cùng ta, sao người như tranh vẽ?
Xin hãy nói, vì đâu người nổi sóng?
Trong lòng ta có lắm những nấm mồ",biển cả ơi,,Mr.Smile,https://poem.tkaraoke.com/95782/.html,
"Tiếng mưa rơi rì rào ngoài cửa sổ
Trong lòng tôi giờ đan xen mọi thứ
Niềm vui tôi sẽ dành cho bè bạn
Còn nỗi đau tôi dành để cho thơ
Và tình yêu cho mọi người đem tặng",tiếng mưa rơi,,Mr.Smile,https://poem.tkaraoke.com/95783/.html,
"Thời tuổi trẻ của ta ngươi không thể
Trả lại ta, ngươi cũng chẳng đốt lên
Nụ hôn đầu tiên, lần đầu gặp gỡ
Bài hát đầu bên ngọn lửa trong đêm.",thời tuổi trẻ,,Mr.Smile,https://poem.tkaraoke.com/95784/.html,
"Con người ơi, tại sao người chậm thế?..
Như loài rùa sống không dưới trăm năm
Con người ơi, tại sao người vội vã?
Như loài thỏ sống không quá năm năm.",con người ơi,,Mr.Smile,https://poem.tkaraoke.com/95785/.html,
"Em đừng tin, tội lỗi anh đâu biết
Em thân yêu, anh chỉ biết mình thôi
Chỉ mình em, anh yêu và thương tiếc
Cho dù anh chẳng biết em là ai.",em đừng tin,,Mr.Smile,https://poem.tkaraoke.com/95786/.html,
"Trên má nhà thơ
Cả bên phải, bên trái
Một giọt vui, lại một giọt buồn
Hai giọt nhỏ, lặng như tờ
Nhưng hợp lại và chúng biến thành thơ
Sấm chớp nổi lên, mưa rào trút xuống...",trên má nhà thơ,,Mr.Smile,https://poem.tkaraoke.com/95787/.html,
"Khen chê làm chi nữa?
Sống làm gì, thơ viết để cho ai?
Chẳng còn em trước cửa
Em chỉ đến trong mơ
Chẳng còn bên ta
Con đường đã mọc đầy hoa cỏ
Em xa rồi",em xa rồi,,Mr.Smile,https://poem.tkaraoke.com/95788/.html,
"Anh bây giờ cố tình quên tuổi tác
Em nói rằng em còn trẻ hơn anh
Ai biết được trong mái đầu ánh bạc
Lỗi một phần là tuổi trẻ của em.",anh bây giờ,,Mr.Smile,https://poem.tkaraoke.com/95789/.html,
