Content,Title,Genre,Author,URL,Edited
"BÁNH XE CẢM XÚC
Bánh xe cảm xúc tròn đều
Lăn đi nhoi nhói trời chiều , lăn đi
Ví dầu mi ướt , ướt mi
Vết thương rò rỉ đôi khi gợn lòng
Bánh xe cảm xúc quay vòng
Trăm người đợi , nghìn người mong...một người
Gang tay khéo léo đo trời
Gót hài mòn mỏi rã rời đời đau
Bánh xe cảm xúc trôi mau
Ai còn khâu vá duyên đầu mông lung
Người đâu xuôi chốn mịt mùng
Nghìn câu oán trách vẫy vùng bay xa
Bánh xe cảm xúc không nhà
Mùa đông cơn lạnh kéo qua ơ hờ
Mở trang nhật kí bơ phờ
Bốn mùa khóc vội cho xơ xác lòng
Bánh xe cảm xúc gai chông
Giẫm muôn dấu hỏi bão giông ập bờ
Vần thơ chạy trốn tình cờ
Linh hồn tượng đá tình hờ hững rơi
Ngày 9/1/2020
Thiên Ân ( Bình Dương)",bánh xe cảm xúc,,Thiên Ân,https://poem.tkaraoke.com/103670/.html,
"NGƠ NGÁC LÒNG ĐAU
Ngơ ngác quay về nơi chốn nao?
Ngọn gió se se vội nghiêng sầu
Một thuở êm đềm trăng bén gió
Tình yêu vừa rụng muôn lắng sâu
Ngơ ngác ta nhìn ngơ ngác thay!
Hàng cây trút lá tỉnh và say
Dấu chân dĩ vãng thềm xưa vắng
Tà áo trinh nguyên vốn phơi bày
Ngơ ngác đeo mùa xa xót xa
Dốc đá bây giờ gãy phong ba
Dương xỉ thẫn thờ ngậm ngùi khóc
Ngoài kia lạnh lẽo bóng cau già
Ngơ ngác gieo hờn dưới không gian
Đau đáu ngày xanh hương phai tàn
Vết thương cũ kĩ vời đau nhức
Lí lẽ ai khơi vội chín vàng?
Ngơ ngác xô nhau dồn bức tường
Em giạt về đâu cuối con đường?
Tương tư cánh vỡ đìu hiu mọc
Trót dại cuộc đời ngẫm sầu thương
Ngơ ngác lẻ bầy lởm chởm đau
Trời ơi tình rũ cánh bay cao!
Gom góp nhạt nhòa cho vào lửa
Xác xơ bẻ vội tuổi chiêm bao
Ngày 2/1/2020
Ân Thiên ( Bình Dương)",ngơ ngác lòng đau,,Thiên Ân,https://poem.tkaraoke.com/103671/.html,
"Biết thương biết tiếc lòng người
Ngày mai mới có bạn đời chung vui
Nhớ người nhớ nét bóng người
Nhớ cả giọng nói mới là người thân
Nước đục vui bụng cá trê
Hạt mưa cho ếch vui khuya hét hò
Ánh sao ai thắp trên trời
Dã tràng xe cát mấy đời mới xong
Cây cau ai bẻ thẳng ngay
Có ai ngồi vẽ áng mây thành người
Đừng đem tiêu ớt chung mâm
Tiêu cay ớt nóng đừng gần với nhau
Ngồi xuống ngồi học với rùa
Chăm chỉ từng bước cũng vừa nuôi thân
Chân dài cò chẳng ướt lưng
Đến khi mưa dầm thì cò lại than
Kiến lo mưa xuống đủ mồi
Từng mùa lo đủ mà người chẳng lo
Ơn mưa cỏ mới xanh hình
Ơn cha ơn mẹ đừng quên trong lòng",ca dao (41),,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/103672/.html,
"Đông sắp tàn, xuân đang về trên phố
Vườn đào kia, gió vờn cánh đung đưa
E ấp bên hoa, một cánh bướm hồng
Như muốn đợi, hoa cùng về bung cánh.
(TT)",hoa và bướm,,Trần Thản,https://poem.tkaraoke.com/103673/.html,
"MEN XUÂN
(Thuận nghịch độc)
Thuận :
Nghiêng ngả bước chiều mộng tỉnh say
Đói no cùng tạm sống qua ngày
Kiềng chân cảnh hận tình ngang trái
Thắt ruột manh đời chuyện thẳng ngay
Chiêng trống mượn đình xây kế vẽ
Áo cơm tìm chợ lập mưu bày
Xiềng gông kiếp mỏi mòn nhân nghĩa
Khiêng vác hoạ trời vận rủi may...
Nghịch :
May rủi vận trời hoạ vác khiêng
Nghĩa nhân mòn mỏi kiếp chân kiềng
Bày mưu lập chợ tìm cơm áo
Vẽ kế xây đình mượn trống chiêng
Ngay thẳng chuyện đời manh ruột thắt
Trái ngang tình hận cảnh chân kiềng
Ngày qua sống tạm cùng no đói
Say tỉnh mộng chiều bước ngả nghiêng ./.
Lê Cảnh Tiến 20/01/2020",men xuân,,Lê Cảnh Tiến,https://poem.tkaraoke.com/103674/.html,
"Bên Thềm Xuân Mới
Mơn mởn non tơ lất phất nhành
Chập chờn giọt nắng ửng vòm xanh
Tâm tư quạnh quẽ treo lề vắng
Man mác, bâng khuâng thuở mộng vàng!
Cát bụi tốc dầy ngược vó câu
Âm thanh lộc cộc rải nhiều sau
Mạnh cương nắm chặt, xuôi về trước
Chẳng bận đâu đây chuỗi xạc xào
Từ nỗi mênh mang nẻo dặm trường
Đìu hiu ráng tắt lắc màn sương
Chơ vơ, chiếc bóng, bầu lam khói
Cố nhấc đôi chân giẫm bước đường!
Đêm đêm thao thức, chờ trăng sáng
Cố kéo long lanh phả mịt mờ
Rồi cảm xúc tình vui kết bạn
Thả hồn theo gió phổ vần thơ
Thời gian chầm chậm lững lờ trôi
Thoáng chốc năm năm dưới góc trời
Hôm sớm gieo trồng, luôn cặm cụi
Nấu nung nhiệt huyết trỗi đầy vơi
Chẳng nề mệt mỏi những lần khi
Nào ngại mây mưa phủ kín bề
Há khựng chông gai phơi lởm chởm
Cung đàn, kiếm bạc thản nhiên đi...
Bên thềm xuân mới buổi chiều nay
Dào dạt, lâng lâng khảy nhịp dài
Một bánh xe đời lăn diệu vợi
Còn còn, mất mất, gợn niềm đây...
20/1/2020
Nguyễn Thành Sáng
NHẤT LANG THƯ QUÁN
(Nơi Tinh Hoa Thơ Ca)",bên thềm xuân mới,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/103675/.html,
"Tôi ở miền Nam nhớ về Hải Dương
Có em thiếu nữ thanh đồng kiều son
Hải Dương xa lắm phút giây ưu hoài
Dáng ấy vấn trong mắt lụa dung huyền.
Mơ hồ ru tình có đâu bao giờ
Từ khi si luyến thơ thời chơi vơi
Ngã nghiêng giữa đời đưa hồn gửi nhắn
Mây trời thổi trôi theo lối gió về.
Xin trao đến người bịn rịn mối mê
Phương đó biệt bóng cánh chim kêu gọi
Khôn nỗi sao dứt tơ vương rối bời
Hỏi đau không tình xa mờ Hải Dương.
26/1/2020",phương xa hải dương,,Tứ Phong,https://poem.tkaraoke.com/103676/.html,
"TÌNH CA CHO EM 01202020
(Gồm 1001 khổ thơ với 4004 câu thơ)
Trần Minh Hiền Orlando ngày 30 tháng 10 năm 2017
281.
Em hiền như thể mùa xuân
Cho anh mê đắm phân vân ngại ngùng
Ơn em vẫn mãi bao dung
Cho anh hạnh phúc muôn trùng dặm xa
282.
Em xinh như thể mùa hè
Lung linh nóng bỏng anh nghe cháy lòng
Em là sương khói sáng trong
Long lanh huyền ảo quay vòng đời anh
283.
Em buồn như thể mùa thu
Lá hoa mộng mị vi vu điệu đàn
Mơ hồ ngày tháng miên man
Lắt lay thuyền nhỏ lang thang ân tình
284.
Em là sao sáng mùa đông
Cho đêm ấm áp mênh mông ái tình
Em là hoa nở lung linh
Ngàn năm sau nữa chúng mình vẫn yêu
285.
Có phải em là nắng
Có phải em là mưa
Ta muôn đời cay đắng
Ta muôn đời lưa thưa
286.
Sông bây giờ đã cạn
Biển bây giờ trơ đáy
Em bây giờ chán ngán
Anh bây giờ ngây ngây
287.
Anh yêu em biết mấy
Anh yêu em muôn đời
Tình yêu ôi diệu vợi
Đến vô cùng ngàn mây
288.
Cỏ hoa mùa xuân hồng
Bao la trong trời biển
Như lạ lùng cơn mộng
Thắp sao trời vô biên
289.
Chở chuyên mùa xuân hồng
Em về qua lối mộng
Anh đi qua đồng rộng
Đến cuối cùng hư không
290.
Mùa xuân cho em hạnh phúc
Mùa xuân cho em mơ ước
Em cho anh nhiều lời chúc
Em cho anh nhiều ơn phước
Trần Minh Hiền Orlando ngày 20 tháng 1 năm 2020",tình ca cho em 01202020,,Trần Minh Hiền,https://poem.tkaraoke.com/103677/.html,
"* chụp bắt thơ  (20)
* bằng thơ, thôi mà..!!
Chúa ""thành tích""...
Bị đóng đinh.!!
Tôi không thành tích...
Sao nghìn vết Nail.!!??
Phật nhập diệt...
Quỷ còn theo.!!
Tôi chỉ nhập thế...
Búa rìu Vây quanh.!!??
Hỏi đâu là...
Đấng cao minh??
Chỉ nghe... Lộng tiếng
Âm binh reo hò.!!
Lệ người...
khóc bởi Cam go...
Tôi khóc Tôi...
Chỉ bằng Thơ...thôi mà.!!
Hà Nguyên Du
Jan 20/18/14h10' pm
(tặng riêng Nhà thơ Tịnh Yên Ngô và quí bạn thân với tôi)","* bằng thơ, thôi mà..",,Hà Nguyên Du,https://poem.tkaraoke.com/103678/.html,
"BẤM HUYỆT THỜI GIAN
Ta về bấm huyệt thời gian
Tương tư ai bẻ nhánh vàng tương tư?
Ôm thương ấp nhớ thừa dư
Non cao biển rộng ngần ngừ ừ thôi!
Lần mò dò dẫm tình sôi
Thương em léng phéng ngõ đời xanh lơ
Gặt dăm hờn dỗi tơ mơ
Dấu chân kỉ niệm nghe xơ xác hồn
Bên nhau rủ rỉ nỉ non
Lặn sâu âu yếm vuông tròn ra sao?
Mây mù lưng lửng núi cao
Mạch nguồn suối chảy hôm nào ai hay?
Thời gian rũ cánh vai gầy
Ru em mài miệt đắng cay bội phần
Bâng khuâng oán trách bâng khuâng
Hồn say lướt khướt ai dâng ân tình
Ngày 2/1/2020
Ân Thiên ( Bình Dương)",bấm huyệt thời gian,,Thiên Ân,https://poem.tkaraoke.com/103679/.html,
"Mùa xuân tới ta vui như ngày hội
Đào nở hoa, én lượn trước hiên nhà
Những đồng ruộng mượt mà xanh bờ bãi
Khói lam chiều bếp lửa gió bay xa.
Người tất bật ngược xuôi đi sắm tết
Rằng dưa hành câu đối đỏ là vui
Những khuôn mặt cười như hoa tha thiết
Nắm bàn tay trong nắng sớm bồi hồi.
Ai khẽ hát khúc tình ca thuở trước
Để xuân về nghe lại thấy nao nao
Ai chọn được những cây đào, cây quất
Ai xa về ăn tết cứ xôn xao.
Nhà vui vẻ quây quần bên bếp lửa
Nấu bánh chưng mong trời đất hiền hoà
Con trâu đứng nhìn mùa xuân thong thả
Gặm cỏ mềm trong gió thoảng hương hoa.
Những em nhỏ cùng nhau vui ca hát
Áo mới mua khoe dáng với bạn bè
Những bà mẹ mong con về tóc bạc
Các cụ ông mời bạn uống nước chè.
Tết tết tết, ta vui như trẻ nhỏ
Mùa xuân ơi, chim ca hót rộn ràng
Ta hà hít bầu khí trời mới mẻ
Mùa xuân sang lộc biếc nở hoa vàng.",tết tết tết,,Tạ Thăng Hùng,https://poem.tkaraoke.com/103680/.html,
"Mùa xuân ơi, em đã đến bên tôi
Ngọt ngào lời ca, trong từng ánh mắt
Chiều cuối năm, hương xuân dào dạt
Trong mỗi nóc nhà, góc phố thân thương
Ta sẽ cùng em dạo bước trên đường
Năm tháng ru em trong từng nỗi nhớ
Bước chân ngập ngừng, quen như hơi thở
Xuân đến thơm nồng trước cửa trái tim
Mùa đông êm đềm giờ đã ngủ im
Để em về trong xôn xao hoa thắm
Mái tranh, hiên nhà hôm nay bừng sáng
Trẻ già sum vầy bên nồi bánh cây nêu!
Xuân thắm em ơi, vẫn mãi một tình yêu
Có tự bao giờ mà em không có tuổi
Mỗi khi em về lại mang tên Xuân mới
Hạnh phúc ngọt ngào trong mỗi câu thơ
Anh đón em về trong những giấc mơ
Mình nắm tay nhau như ngày xưa ấy
Xuân đến rộn ràng, làm con tim thức dậy
Thắp sáng con đường mình đã đi qua!",mùa xuân ơi,,Ngô Anh Tuấn,https://poem.tkaraoke.com/103681/.html,
"Vạc buông tiếng qua miền hoang vu lạnh
Liễu buông mành trăng đổ ánh vàng trôi
Dòng sông buồn tựa như tấm gương soi
Ôi ngày cũ tình xưa vương nỗi nhớ
Ta tự hỏi tình là gì mà khổ
Yêu vì yêu để ngậm đắng nuốt cay
Nhàu tâm can hành thân xác đọa đày
Nghe tiếng vạc thấy đời ta quạnh vắng
Trong hư ảo ta quay về năm tháng
Có bàn tay nắm giữ một bàn tay
Nắm tay nhau hẹn đi đến mai sau
Mơ hay tỉnh ấy là tình luyến ái
Trong lắng đọng ái tình xưa vọng mãi
Bụi thời gian che lấp tấm thân gầy
Thế gian ơi tình là kiếp nợ đày
Cặp bến đời bóng cô liêu hiu quạnh.",tình xưa ngày cũ,,Trà Bình,https://poem.tkaraoke.com/103682/.html,
"Nhà em nôi có cả đàn mèo
Con mèo nó kêu là meo meo
Con mèo nhà em nó leo trèo
Nó lên là bay lên cây cao
Nó phóng ào ào qua hàng rào
Em yêu những chú mèo bé nhỏ
Mỗi khi vui em hát bao lời
Và sẻ chia niềm nên tiếng cười.
27/1/2020",những chú mèo nhà em,,Tứ Phong,https://poem.tkaraoke.com/103683/.html,
"CHÚC MỪNG SINH NHẬT 16 TUỔI CON GÁI TRẦN PHƯƠNG TIÊN
(Chúc mừng sinh nhật 16 tuổi con gái Trần Phương Tiên 22 tháng 1 năm 2004- 22 tháng 1 năm 2020)
Chúc mừng sinh nhật Phương Tiên
Thiên thần bé nhỏ diệu hiền của Ba
Chúc con khôn lớn ngọc ngà
Tương lai rạng rỡ thật thà thành công
Ngày mai hạnh phúc hoà đồng
Siêng năng học hỏi gắng công khiêm nhường
Cuộc đời may mắn ngàn phương
Mừng con mười sáu con đường giúp con
Thời gian lặng lẽ xoay tròn
Ba mong con sẽ huy hoàng bước đi
Chúc con may mắn xuân thì
Học hành tinh tấn mai này nên danh
Trần Minh Hiền Orlando ngày 21 tháng 1 năm 2020
POEM FOR MY 16TH BIRTHDAY OF MY DAUGHTER ANGEL TRAN
On your sixteenth birthday, I wish the best
Oh my little angel of my everyday test
I wish you will be successful in the zest
You are always my wonderful daughter, you are the best of the best
Trần Minh Hiền Orlando January 21, 2020",chúc mừng sinh nhật 16 tuổi con gái trần phương tiên,,Trần Minh Hiền,https://poem.tkaraoke.com/103684/.html,
"Anh trở về bất chợt giữa hư vô
Em cảm thấy mơ hồ không thể tưởng
Bởi xưa đã ân mình chia lệch hướng
Đến hôm nay liệu có hưởng duyên lành
Anh trở về sao quá đổi mong manh
Chút hương ái tròng trành chao nhịp thở
Rồi tiếng nghĩa bao mùa gom nhung nhớ
Khẽ khàng thêu chữ nợ đắm chân tình
Anh trở về cùng ủ giấc mộng xinh
Trao hạnh phúc bóng hình người yêu dấu
Tương lai đó chỉ nguyền bền giai ngẫu
Vén thề xưa ta bậu trọn tơ hồng
Anh trở về thôi hết cảnh lông bông
Bởi nguyệt lão kết men nồng thắp lửa
Bờ môi thắm mặm mà hoài chan chứa
Ngọt ngào say nguyện hứa mãi bên đời.
21/1/2020",anh trở về,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/103685/.html,
"XÓT CƠN NHỚ MẸ - Thi Ca Bật Nguồn ..!!
1.
Lũng, đồi sương vẫn phủ
Nắng không màng bỏng rát
Bão vẫn là bi kịch thương tâm
2.
Chờ nhau cuối năm
Đồng nghĩa trắng kiếp bạc
Hoa tình em ngát suốt vườn tim anh…
3.
Thời khắc trôi
Nhịp tim thổn thức hương vị môi nàng
Bài nhạc la thứ nhớ ngất.
4.
Tám tiếng cày bừa
Vẫn nhớ Mẹ thấu xanh
Em vẫn len vào rung nhịp cảm xúc
5.
Bóp cò một thuở
Bị bóp nghẹt một đời
Ngưng điêu đứng Bởi ông trời nhỏ ân!!
6.
Lẫn lộn nhiều giống bò
An nhiên nằm dưới bóng mát cổ thụ
Nhai nhai lại cỏ
7.
La đà mây bay
Tưởng khói bếp quê nhà
Xót cơn nhớ Mẹ Thi ca bật nguồn.!!
8.
Không gì lớn hơn nỗi buồn
Như biến thành đại bàng
Với tiếng thét động tiền kiếp.!!
9.
Thu đến rồi ư??
Hồn thơ bắt đầu vàng
Mưa ngôn ngữ rớt Mưa loang khóe tình…
10.
Cao nguyên em
Xõa tóc buồn…
Chim thiên di Hót vang động cả thác nguồn tâm linh.!!
11.
Hồn hòa bàn phím nhỏ
Bay bốn phương trời
Trăng thi ca tỏ ru hời trái tim??
HÀ NGUYÊN DU",xót cơn nhớ mẹ - thi ca bật nguồn ..!!,,Hà Nguyên Du,https://poem.tkaraoke.com/103686/.html,
"THIÊN ĐƯỜNG
Lan man
riêng cõi thiên đường
Bên em
đi giữa một vầng lung linh
Rót tình
rưới cả mông mênh
Cho say tơi tả
cho thênh thênh đời
Lang thang tình
vãi tơi bời
Nhăn nhàu vải mảnh
trăng vày đụn mây
Tòa tình
không móng đổ ngây
Chìm sâu
đáy rốn biển đầy
thiên thu..
THI YÊN ĐÌNH NGUYÊN",thiên đường,,THI YÊN ĐÌNH NGUYÊN,https://poem.tkaraoke.com/103687/.html,
"CHO  EM MÙA XUÂN
Thân tặng : H.L.B
Đôi mắt em buồn lắm đấy!
Giăng tơ ,mấy sợi ,giăng tơ?
Trong veo nhốt thời vụng dại
Ai còn ngơ ngẩn , ngẩn ngơ?
Môi hồng xuân về chín đỏ
Ngập ngừng, một thoáng bâng khuâng
Bên ngoài thương mùa  lá cỏ
Bén duyên muôn tiếng thì thầm
Suối tóc mượt mà thả mộng
Phất phơ theo gió đôi lần
Trông vời một trời khát vọng
Bên bờ vai nhỏ thèm mong
Bàn tay ngày em khoe dáng
Chống cằm đào sâu vết thương
Bức tranh mở ra màu sáng
Thời gian chiếc bóng vô thường
Tình cờ ai về góp nhặt?
Bậc thềm gió mới qua song
Tuổi xuân in sâu đáy mắt
Một mai , bướm ngủ vườn hồng
Em hãy hồn nhiên đi nhé!
Mùa xuân níu áo gió mây
Trái đất gợn lòng êm nhẹ
Muôn tia hạnh phúc đã đầy
Xuân 2020
Thiên Ân ( Bình Dương)",cho em mùa xuân,,Thiên Ân,https://poem.tkaraoke.com/103688/.html,
"Xuân an khang Xuân đến cho mọi nhà
Tết vui tươi tết đến trong mọi người
Năm mới sang xin chúc đến muôn nơi
Ta sướng sự ý như vượng hoà.
Chúc năm nay trăm điều bình yên
Chúc gia đạo phước song lộc tài
Mừng nhà nhà đón tết yến giao thừa
Pháo dồn vang sáng khắp phương trời.
TS. Tứ Phong
27/1/2020",xuân chúc mừng,,Tứ Phong,https://poem.tkaraoke.com/103689/.html,
