Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Nhìn em cong nét chân mày
bỗng quên đi thuở chân mây cuối trời
bao giờ tình nở hoa môi
mình không tính tuổi để đời cứ Xuân !
Nhìn em ngồi rửa bàn chân
cái ao rau muống tưởng chừng biển sông
ôi em hai gót sen hồng
giẫm trên cỏ mượt từng dòng thơ anh !
Nhìn em giọt lệ long lanh
đôi khi cũng nhớ lại hình Mẹ Cha
tự ngày xưa, tự ngày xa
Cha tìm gặp Mẹ rồi qua chuyến đò ...
Nhìn em tay bút tròn vo
thương sao ngo’n ngọc trời cho chữ Tình
gọi em thì hóa chữ Mình
gọi anh, lòng dặn : đừng đành đoạn xa !
Nhìn em, giờ, cõi bao la
ảnh xưa mây gợn trời ba bảy trời
nhớ là nước Việt Nam ơi
nhớ là em của một thời tương tư !
Trần Vấn Lệ",ảnh xưa mây gợn,,Trần Vấn Lệ,https://poem.tkaraoke.com/13161/.html,
,"Nhớ thưở anh tròn mười sáu tuổi
Yêu cô hàng xóm tuổi mười lăm
Thức đêm chép nháp thơ người khác
Rồi để tên mình, đem tặng em
Em đọc bên thềm, tươi mắt trong
Anh nghe lòng mở hội hoa hồng
Anh nghe nắng hát trên sông tóc
Say nắng hay là say tóc hong
Sông tóc tình thơ, sông biển dâu
Bao năm còn nhớ mối duyên đầu
Ở đâu ? Anh đã khờ thương nhớ
Anh vẫn còn say sông tóc hong
Tâm Vô Lệ",sông tóc tình thơ,,Tâm Vô Lệ,https://poem.tkaraoke.com/13162/.html,
,"Từ lúc xa em tháng ngày rất chậm
Chuyện riêng tư cũng đã bớt dại khờ
Ai thấm nỗi buồn trong những lời thơ
Anh giấu nỗi buồn sâu trong giấc mơ
Còn sống trong anh hận lòng rất đậm
Mà vẫn thương thương nhớ mối tình đầu
Anh biết! Cuộc đời lắm chuyện bể dâu
Mà vẫn không sao xóa mối tình sầu
Tình bỏ đi hoang để lòng vắng lạnh
Hẹn trăm năm, giờ đã lỡ một đời
Biển có nhớ thầm? Biển khóc đầy vơi
Anh sẽ nhớ người đến lúc tàn hơi
Tâm Vô Lệ",chuyện riêng tư,,Tâm Vô Lệ,https://poem.tkaraoke.com/13163/.html,
,"Em có về bên giòng suối cũ
Trôi nhánh hồn một chút vấn vương ?
Thăm lại gốc tàn cây cổ thụ
Tìm bóng người thoáng bụi gió sương
Em có ghé bờ sông đợi nắng
Ngửa môi sầu đón nụ nguyên khai
Tay rộn rã bờ tim khờ dại
Ngày vào yêu hỏi tuổi nào nguôi
Em có bước công viên lá đổ
Nghe nhịp lòng sóng vỗ trú mưa
Nghiêng làn tóc mây tơ liễu rũ
Chôn vai vào tay ấm mùa thu
Em có nhìn xe đời đỗ bến
Bỏ lại người khách áo đơn côi
Duỗi theo bóng ai miền xa khuất
Đón phong trần những áng mây trôi
Em có ghé về bên giòng suối
Lay sóng tình một phút hồi sinh
Nghe róc rách hờn đau của tuổi
Hơi thở mòn thổn thức khôn nguôi
Em có ghé mảnh thuyền dang dỡ
Bơi mái chèo dạo chốn hoang sơ
Ngưng lại phút giây đời huyễn mộng
Ru hồn xuôi biển nhớ mênh mông
(12/13/2002)",em có về giòng suối,,Cát Biển,https://poem.tkaraoke.com/13164/.html,
,"Nẩy nẩy tơ đồng nhịp nhịp đôi 
Lòng nâng ngòn ngọt lại đầu môi 
Này em hát khúc tương tư nhé 
Ngâm khẽ em ơi nhẹ nhẹ lời 

Sao đàn u hoài gì mùa thu? 
Sao đàn u hoài gì mùa thu? 
Tri âm nghe thử dây đồng vọng 
Lạc lõng đêm vàng khi nhạc ru 

Như Tử Kỳ nghe nhạc Bá Nha 
Em nghe anh dạo khúc thu xa 
Thuyền xuôi về bến mô thuyền bỉ 
Sông trắng bờ xa lộ bóng nhà 

Giọng hát sầu chi phấn nữ ơi 
Từng canh trời điểm một sao rơi 
Tà tà trăng lặn hiu hiu gió 
Ánh lửa chài xa thấp thoáng trôi 

Tay nhấn tơ chùng đã ngấm sương 
Hò ngân cung Bắc lướt cung Thương 
Dòng Tiêu Kim Thuỷ gà xao xác 
Ngẩng thấy kinh kỳ khói vấn vương 

Em cạn lời thôi anh dứt nhạc 
Biệt ly đôi phách ngó đàn tranh 
Một đêm đàn lạnh trên sông Huế 
Ôi nhớ nhung hoài vạt áo xanh",một đêm đàn lạnh trên sông huế,Bảy chữ,Văn Cao,https://poem.tkaraoke.com/13165/.html,
,"Bùi Chí Vinh Tự Kể
Tôi chỉ có thể chọn cái đầu đề như thế để đặt tên cho cuộc đời của mình. Cho dù báo Thể thao và Văn hoá là báo rất có lòng với tôi, trên tờ báo có lúc nhà phê bình Vương Trí Nhàn đã hạ bút viết về tôi một bài dài lê thê ""Thơ tình Bùi Chí Vinh, xanh vỏ đỏ lòng"", lại có lúc cô Thu Hồng quan tâm đến nhan sắc bất thành nhân của tôi khi lấp ló sau cánh gà Nhà văn hoá Thanh niên trong đợt lãnh giải 20 năm văn học thành phố, mới đây nhất khi khai chương bộ sách thiếu niên phiêu lưu mạo hiểm ""5 Sài Gòn"" của nhà xuất bản Kim Đồng mà tôi là tác giả, côĐoàn Ngọc Thu lại còn có nhã ý so sánh ""Sự kiện tôi viết bộ sách trẻ con Việt Nam bán chạy với số lượng hơn vạn bản một tuần là hiện tượng văn xuôi hiện nay không kém gì hiện tượng quậy trong thơ ca thưở trước của tôi"". Nhưng dẫu được ba nhân sự đáng được tôn trọng trên thông cảm cách nào đi chăng nữa thì cuộc đời tôi vẫn không hề xê dịch: tôi sinh ra, lớn lên, chiến đấu, giãy dụa và tồn tại quanh... đống rác. Tôi, trong lá số tử vi và hình tướng quái dị của tôi, đa số thầy bói đều phán một câu ""đi tới đâu tạo sóng gió tới đó"". Tôi không biết mình đã vô tình hay hữu ý gây ra rắc rối cho những ai, chỉ biết rằng lỡ chào đời ở xóm Lách dưới chân cầu Công Lý vào lúc 12h đêm ngày 23/10/1954 cực kì ứng với tương lai mờ mịt:
""Tôi sinh ra gặp buổi nhiễu nhương
Bất lương bàn luận chuyện hiền lương
Tráng sĩ cúi đầu làm binh sĩ
Thơ quốc doanh cười cợt thơ Đường
Lên năm ta đã biết đào trùn
Móc vào lưỡi lội sình câu cá
Mãi tuổi 30 giống họ Khương
Móc thơ phú mà câu thiên hạ""
15 tuổi sau đợt ""câu cá"" thơ ngây, tôi tự cải thiện thân phận sức của mình bằng cách ""câu thiên hạ"" qua việc thoát ly tham gia các hoạt động cách mạng thưở bấy giờ của phong trào đấu tranh học sinh, sinh viên đô thị thành phố. Lúc đó tôi đã cả gan làm thơ ca ngợi một ""bí danh"" khác của Hồ Chí Minh và bị đuổi học khỏi lớp 10 trường Nguyễn Trãi. Chớ gì nữa, trong tờ báo xuân của nhà trường đang thập thò sau vở kịch thơ Người làm lịch sử Nguyễn Trãi, tôi đã phạm huý hai câu: Mặc cho bão táp mưa sa - Trên cây ái Quốc nở hoa anh hùng"".
Tôi nghĩ rằng đến hôm nay nhiều anh em cả trường Nguyễn Trãi làm quan chức các thứ các cái khó mà quên được hai câu thơ góp phần cho cuộc bãi khoá lớn năm 1970 - 1971. Sau giải phóng, cơn huyền mộng làm hiệp sĩ Don Quichotte chiến đấu với những cái cối xay gió, cướp của cải người giàu chia cho người nghèo của tôi tôửng đã hoàn tất. Còn phải hỏi, tôi được Thành đoàn ưu đãi tạo điều kiện giữ sứ mạng chọn thơ chuyện trên tờ báo Tuổi Trẻ mới ra lò bất chấp lai lịch lộn xộn bản thân. Đáng mừng là tôi không thích hợp với chiếu hoa trải sẵn, năm 1978 cuộc chiến tranh biên giới nổ ra, tôi sung sướng làm đơn tình nguyện đi bộ đội để giải phóng cương vị ""không đúng nơi đúng chỗ của một cọng rác biến tướng thành cán bộ salon"". Hồi đó hình như tôi có viết máy câu thiệt là đã:
""Buộc vào ba lô sách Lỗ Tấn
Ca hát như một chàng digan
Ta vừa nghịch ngợm vừa đứng đắn
Khi đã quàng vai khẩu súng trường
Rừng nhờ người đi mà thành đường
Ta nhờ tự do mà thành lính
Đường áp tai nghe mùi quê hương
Lính áp má thấy nòng thép lạnh""
Rồi chiến tranh cũng chấm dứt, tôi lại hoá thân làm cọng rác giang hồ xán lách bằng đủ mọi nghề nghiệp: phụ sửa xe lề đường, thợ máy giập, bán ve chai, đạp xích lô, bán kẹo, bán cá, bốc xếp, đọc thơ lưu diễn các quán rượu kiếm cơm. Kết quả sau chục năm mưu sinh trước hàng trăm cặp mắt nghi kỵ, năm 1989 tập Thơ tình Bùi Chí Vinh với 60 bài rút trong tổng số hàng ngàn bài ứng khẩu thất lạc, ung dung ra mắt độc giả, kéo theo sự tốn hao giấy mực báo chí của các nhà ngự sử văn đàn suốt ba năm khen, chê, tranh luận. Aí chà, thơ tình là cái quái gì nhỉ, đối với tôi đó chỉ là một thứ phụ tùng văn chương không hơn không kém, thơ tình làm sao mà an ủi nổi bầu nhiệt huyết của thằng con trai Nam bộ trước những bất công của đời thường. Tôi nhớ như in bài thơ Bán kẹo mở đầu như sau:
""Ta sinh ra không hề hảo ngọt
Quen đắng cay hơn uống nước đường
Chắc tại đời ta như giấy bóng
Nên lâu lâu gói kẹo đỡ buồn...""
Rồi bài thơ Bán cá:
""Đến nhà gặp bạn hiền bán cá
Cá rô cá sặc cá thòi lòi
Mà ta thì vốn thằng láu cá
Thấy cá là chỉ muốn nướng chui...""
Rồi bài thơ Ve chai:
""Gặp nhau không cần coi lịch ngày
Vì đội mũ rơm chân mang hài
Lại đây cùng uống ve chai tửu
Gặm đậu phụng rang mà nghe say... ""
Bây giờ năm 1998 ngồi đieemr lại thăng trầm lại càng thấy sắc sắc không không vĩ đại. Tôi còn nhớ cách đây vài năm báo chí tri hô tùm lum: ""Văn xuôi cho thiếu nhi Việt nam đâu mà cứ dịch văn xuôi hải ngoại"". Nghe mà ghét, cọng rác lại bay lên lần nữa với bộ sách ""5 Sài Gòn"" mỗi tuần bán hơn chục ngàn cuốn đến nay hơn nửa triệu bản nhưng báo chí im re. Thế đó, Rác là rác. Rác không có chỗ đứng trong thế giới bè phái, giả hình.
Thôi xin tạm chấm dứt cuộc hành trình...
Thể thao Văn hoá.",cuộc hành trình quanh đống rác,,Bùi Chí Vinh,https://poem.tkaraoke.com/13166/.html,
,"Ngày Tết mải chơi tam cúc
Không hay anh tới sau lưng
Ghé lại gần em mách nước
Kết luôn xe pháo mã hồng

Ồ ván bài em đỏ quá
Đỏ như đôi má ngày xuân
Em có ăn trầu đâu nhỉ
Mà sao người thấy bâng khuâng?

Nắng mới rọi vào song cửa
Rung rinh bóng lá cành doi
Năm ấy em mười sáu tuổi
Trăng tròn – anh chẵn đôi mươi

Từ đó mỗi mùa đào nở
Pháo xe lại rộn cây bài
Có độ anh về, có độ
Vắng anh, em nhớ mong hoài

Mấy chục mùa xuân thấm thoát
Nhớ thương hờn giận chen nhau
Một bức tranh thơ bát ngát
Quý thay cái thuở ban đầu!

Nay tóc đời ta điểm bạc
Bể đâu thời thế phôi pha
Em ạ, cỗ bài tam cúc
Vẫn thơm nguyên vẹn tình ta.",cỗ bài tam cúc,Sáu chữ,Hồ Dzếnh,https://poem.tkaraoke.com/13167/.html,
,"““ Đâu có riêng gì PNT, đã rất nhiều người viết về quê hương. Cũng như tình yêu đôi lứa, nguồn thơ ấy chẳng bao giờ cạn. Tuổi đời càng chồng chất, tình quê càng đậm đà. Càng xa quê lâu năm, nỗi nhớ càng thêm se sắt. Cũng là nói về quê hương vậy, thế nhưng ở PNT, quê hương nghe vẫn cận kề gần gũi hơn, đằm thắm thiết tha hơn, chỉ vì tiếng thơ PNT, tự khởi đầu, đã là tiếng thơ về nguồn, là tiếng suối nguồn róc rách, tiếng sông hiền hòa xuôi chảy qua những miền đất nước, thấm vào từng mạch đất quê hương...
. . . . .
Đọc PNT, có lúc thấy quê hương hiện ra trước mắt thật gần gũi, thấy quê hương bàng bạc, ẩn hiện trong mỗi dòng chữ, mỗi trang thơ. Đọc PNT, ta nghe những tình tự dân tộc như con nước tràn về, như sóng vỗ miên man, như đồng lúa rì rào, như điệu hò văng vẳng, như sáo diều dìu dặt, như bản đàn réo rắt, như lời ru êm của mẹ ngọt ngào... Tất cả những thanh âm quyện lẫn vào nhau mà ta nghe được trong thơ chính là lời đồng vọng mênh mang tưởng là xa xăm mà thật gần gũi, là lời của hương đồng gió nội thổi dạt về từ chốn xa quê nhà.
Tiếng thơ PNT là tiếng lòng u uẩn, là tiếng thở dài nhè nhẹ, là mối sầu dằng dặc, là nỗi nhớ da diết không nguôi về một hình bóng xa khuất chốn quê nhà. Những hình ảnh trong thơ không nhiều lắm, có khi chỉ là con đò nhỏ, là mái chèo nhẹ khua nước đêm trăng, là chiếc cầu tre lắt lẻo, là khoảng không gian chiều tịch lặng, là bóng trăng soi mơ màng..., nhưng cũng đủ làm người đọc chạnh lòng, cũng đủ nhắc nhớ về nguồn cội, về một “quê hương khuất bóng hoàng hôn...”
. . . . .
Miếng” trong thơ PNT thực ra là gì? Sao lại đeo đuổi, gắn bó với nhà thơ đến thế? Cứ xét cả về nghĩa đen nghĩa bóng, nghĩa rộng nghĩa hẹp của từng câu từng chữ trong thơ thì “miếng” đây hiểu ra chính là miếng quê hương, là nỗi niềm hoài hương PNT gửi vào trong thơ vậy. “Miếng” đây cũng là mảnh tình quê, là mảng trời quê hương, là mẩu tâm sự của kẻ xa quê. “Miếng” đây cũng là mảnh đất mảnh vườn, thửa ruộng, luống cày, liếp rau... “Miếng” đây cũng làø bụi chuối buồng cau, là bụi tre khóm trúc, là “cây đa bến cũ, con đò năm xưa” vẫn mong đợi ngày chàng trở lại... “Miếng” đây cũng là “con sông xưa, thành phố cũ”, là giếng nước bờ ao, là tiếng chày giã gạo, là cụm khói lam chiều, là cụm mây lững lờ, là đêm “trăng sáng soi liếp dừa”, là hương thơm của “lúa chín vàng đầy đồng”, là mùi ẩm mục ngai ngái của từng gốc rạ mới cắt..., là hình ảnh là âm thanh là mùi vị của cây cỏ đất trời, của hương đồng gió nội. “Miếng”, như vậy chỉ có thể phát xuất từ tình tự dân tộc, từ trái tim nặng trĩu tình yêu quê hương. Từng “miếng” ấy góp lại như trò chơi ghép hình, để sau hết nhìn thấy rõ được bức tranh toàn cảnh đầy hương sắc của quê mình. ””
(Trích “Thơ PNT, thơ nguyên quán Việt Nam”, Lê Hữu)",nhận định thơ phan ni tấn,,Phan Ni Tấn,https://poem.tkaraoke.com/13168/.html,
,"Có tối trở về căn nhà cũ
Không người nhà trống sân vắng hoe
Đời đợi vài năm nay chắc đủ
Sao về ngồi như bé chờ me
Đã lạnh lòng xe con không thấy
Đã căm căm nhớ thuở chân còn
Ra vô nhìn lá đêm nhập lại
Em thì thầm mùa xuân bon bon
Ta đã đi ra vài năm trước
Nhớ lắm quay về những năm sau
Nhưng sân vắng ướt thời mưa lạnh
Đã lạ lòng nhau khúc đông sầu
Giữa tháng mười hai đèn Christmas
Nhà ai đã sáng những khoảng sân
Em con đâu đó thời ta tận
Ngày với lên đêm rớt âm thầm
Về đây không thấy ai nhà trống
Lòng xe viết khúc Giáng Sinh chơi
Hoàng hôn Chúa xuống ai chân tới
Vớt khúc đời... như cứu rỗi thôi./.
19.12.02",gần giáng sinh ở đâu xa,,Nguyễn Nam An,https://poem.tkaraoke.com/13169/.html,
,"sáng quán mở năm giờ nơi đây phố
mặt bơ phờ, thức lớ ngớ, chào nhau
nơi chốn đó có (gì lao đao nhớ?)
lấn buồn dài (phía trước) đụng phía sau
hôm qua đấy ngược xuôi còn ngoái lại
mắt thời xưa, ai ngại lúc quay về
khúc dốc ngược hai chiều tình buông giữa
vui buồn hoài mưa tựa nắng nhiêu khê
sáng hào kiệt gác chân trên ghế lạnh
kéo bao la trong khói thuốc chan hòa
anh đứng ké nghe thêm thời rất quạnh
của người mà chợt rất nhỏ bé ta./.
16.12.02",quán sớm,,Nguyễn Nam An,https://poem.tkaraoke.com/13170/.html,
,"khi em đánh thức tuổi là
tôi cũng thức dậy la đà sống qua
của hôm nay gió đường xa
của mai sau một hiên nhà trắng mong
mùa chạy vòng một con sông
tôi không ra biển mà mong ngóng về ./.",đánh thức tuổi thơ,,Nguyễn Nam An,https://poem.tkaraoke.com/13171/.html,
,"Đôi mắt sau rèm cửa
Ẩn dưới hàng mi cong
Ta trót yêu một nửa
Nên suốt đời long đong.
Đôi mắt nâu lấp lánh
Sáng như vì sao trời
Ước em là nữ thánh
Ta xin được hiến dâng
Trái tim côi gãy cánh
Một nửa hồn đeo mang.
Đôi mắt em là gương
Cho ta ngắm mỗi ngày
Bóng ta chìm trong đáy
Mắt em sầu ta haỵ
Dời mòn theo năm tháng
Tình ta vẫn như mây
Đôi mắt nâu còn đó
Để ta hoài lang thang!",đôi mắt,,Miên Du,https://poem.tkaraoke.com/13172/.html,
,"Sơn Trà
Xuân lai khách tặng ngã sơn trà,
Túy lý mông lung bất biện hoa
Bạch phát thương nhan ngô lão hỉ,
Hồng bào kim đái tử chân da ?
Tầm thường tế vũ kinh xuyên diệp
Tiêu sắt thần phong oán lạc dà
Cận nhật tương khan duy dĩ tị
Liễu vô hương khí nhất kha kha !
Nguyễn Khuyến tự dịch bài “Sơn Trà”
Tạ Lại Người Cho Trà (*)
Tết đến người cho một chậu trà,
Ðương say ta chẳng biết rằng hoa
Da mồi tóc bạc ta già nhỉ
Áo tía đai vàng bác đó a
Mưa nhỏ những kinh phường xỏ lá (**)
Gió to luống sợ lúc rơi già
Xem hoa, ta chỉ xem bằng mũi
Ðếch có mùi hương một tiếng khà .
(*) Có thuyết cho rằng Chu Mạnh Trinh tặng Nguyễn Khuyến chậu trà hoa, là một thứ hoa có sắc mà không có hương, có ý chơi xỏ Nguyễn Khuyến đau mắt không thấy được sắc đẹp .
(**) Nguyễn Khuyến dịch chữ “xuyên diệp” là “xỏ lá” thật quá tuyệt .",sơn trà (tạ lại người cho trà),,Nguyễn Khuyến,https://poem.tkaraoke.com/13173/.html,
,"Cô gái Bắc mình dây
Như trăn trườn sóng nổi
Trao môi mềm khẽ nói:
Em là của mình đây.

Nâu nhàn nhạt pha sắc vàng tươi thắm,
Mầu áo em, rừng lá lúc thu về
Hay em muốn cho tình nhân được ngắm
Một Nàng Thơ kiều điễm gợi say mê?

Anh không chắc là mùa thu đã đến
Tuy mắt em lóng lánh sắc trời thu,
Đôi môi em Nàng Xuân đang trừu mến
Trao bông hoa mà trần thế trông chờ.

Mùa thu tới ta trao nhau nụ thắm,
Bờ môi mềm như hoa đọng hơi sương,
Ta trao nhau cả những gì say đắm,
Những phút giây cuồng nhiệt của yêu thương.

Thu lành lạnh người người vui mùa cưới,
Ta đi tìm căn nhà nhỏ xinh xinh.
Trong ngây ngất nhắp men tình đắm đuối,
Ta bên nhau viết tiếp chuyện chúng mình.",mầu áo vào thu,Thơ tự do,Đào Tiến Luyện,https://poem.tkaraoke.com/13174/.html,
,"Em đã bao phen tự dối lòng,
Những chiều tan học bước song song:
- Yêu thương ta sẽ về chung lối ?
Nũng nịu em đùa : - Anh ạ, không !
Cảm thấy hồng lên má, vội vàng
Đưa tay vuốt nhẹ tóc vương ngang :
- Anh ạ, tim người em gái ấy
Đã khắc tên anh những nét vàng.
Nhớ mẹ ngày đêm vẫn dặn dò:
Thiếu nữ vào đời phải đắn đo
Người trai tình cảm như sông nước,
Mỗi một lần yêu một chuyến đò.
Con gái cuộc tình như kiếp pháo
Một lần hẹn ước một lần vui,
Lỡ làng lưu luyến chăng mầu áo,
Xác pháo cho người sưởi ấm thôi.
Nếu qủa tâm tình chưa kiếm bến,
Tình đừng đùa dỡn nữa anh ơi,
Quen nhau chớ biến thành lưu luyến,
Giới hạn trong tình em gái thôi.
Đào Tiến Luyện
* Phạm Duy đã phổ nhạc
và Cơ Sở Xuất Bản Lũy Thầy phổ biến
trong CD Xin Làm Nhân Chứng (Thời Hoa Mộng).
* Đăng trên Trang Thơ Tình Dactrung.com từ
ngày 24-12-2002.",nhơ lời mẹ dặn,,Đào Tiến Luyện,https://poem.tkaraoke.com/13175/.html,
