Content,Title,Genre,Author,URL,Edited
"Lâu lắm không về, nhớ cảnh xưa
Hàng cây xơ xác gió thu đưa
Cố nhân còn nhớ bao chiều hẹn
Có kẻ si tình đứng dưới mưa",lâu lắm,,Gel HD,https://poem.tkaraoke.com/83036/.html,
"Hôm nay anh chợt nhớ
Là ngày mẹ sinh em
Một cuộc đời chớm nở
Giữa hàng mấy tỷ người
Khi ấy anh một tuổi
Mới chập chững bước đi
Còn em thì bé tí
Vừa mở mắt nhìn đời
Ấy mà trời xui khiến
Anh ở tuốt miền Trung
Em ở tận Dầu Tiếng
Lại có dịp tương phùng
Lần đầu ta gặp gỡ
Cứ ngỡ rằng như không
Nào ngờ đâu duyên nợ
Để rồi nhớ, rồi mong
Bao nhiêu ngày cách trở
Nỗi nhớ đầy trong anh
Để từng ngày như thể
Muốn chạy đến thật gần
Có khi làm em giận
Chẳng thèm nói với anh
Khiến lòng mình thơ thẩn
Như một gã tâm thần
Bao nhiêu lần như thế
Tự hỏi lòng ngu ngơ
Yêu chi nàng Ma Kết
Để rồi đợi rồi chờ
Đến đây cũng đã dài
Bao nhiêu lời chưa ... cạn
Nhưng trang thư có hạn
Nên kết lại mà thôi
À mà quên chưa chúc
Em tuổi mới xinh tươi
Hãy cười nhiều em nhé
Vì đời mấy khi vui...",mừng sinh nhật em,,Hoài Vũ,https://poem.tkaraoke.com/83037/.html,
"Bên vệ đường, anh bắt gặp những đôi yêu
rảo bước cùng nhau nồng nàn nơi phố xá
Chợt nghe tiếng cười tưởng chừng thân thuộc quá
một dáng người xa lạ từng quen
Anh vội ngước nhìn rồi vội vã quay lưng
vì không muốn gọi tên của người con gái ấy
nhưng trái tim chẳng thể nào che đậy
cứ muốn thét lên như thể chỉ vô tình
Anh từng nói với em về những ngọn nến lung linh
về lời thề và những nụ hồng trong ngày ta đính ước
Anh tự hứa nhưng rồi không làm được
Khi ở bên mình chẳng còn có em đâu
Rồi một ngày em khoác áo cô dâu
nhưng chẳng phải anh mà bên chàng trai khác
Kỷ niệm ngày nào trôi qua theo điệu nhạc
Mừng em lấy chồng, anh hát khúc ca xưa
Những mặn nồng ngày ấy đã quên chưa
Mà nỡ quay lưng, chẳng ngoái đầu nhìn lại
Cố quên đi những tháng ngày yêu thương vụn dại
Em tô lại má hồng về làm vợ người ta...
Anh vẫn còn thương một người xa lạ đã đi qua !",thương một người xa lạ,,Hoài Vũ,https://poem.tkaraoke.com/83038/.html,
"Những góc phố thu mình trong bóng tối
Như giấu trong lòng những tâm sự ngoài kia
Bao lâu rồi, ngày vẫn cứ như khuya
Tôi ủ mãi một mối tình không lớn
Phố có buồn trong những lúc cô đơn ?
Có tự ép mình cố quên bằng những gì náo nhiệt
Còn tôi đã quen trong những ngày dài mải miết
Nên cứ mặc lòng chợt nhớ, chợt quên
Phố có bao giờ cảm thấy chênh vênh ?
Giữa những dòng người xô bồ đi đi lại lại
Giữa những tháng ngày đến rồi đi mãi
Chớp mắt bàng hoàng, quen thuộc ở nơi đâu ?
Phố có giữ cho mình một mối tình đầu ?
Trong sâu thẳm, giữa lòng thành phố
Một chút bâng khuâng giờ đã không còn chỗ...
Một chút bồi hồi sao nỡ vội chia xa
Tôi cũng như phố, cũng từng vội vã
Như phố xô bồ mà để lạc mất nhau
Kỉ niệm xưa giờ như một chuyến tàu
Mà tôi là kẻ đã vô tình lỡ chuyến
Phố lặng im nhưng có bao nhiêu là chuyện
Nên một đôi ngày chẳng kể hết cho nhau
Ngày qua ngày, người vội lướt qua mau
Tôi cũng tập theo phố, mỉm cười trong im lặng...",phố,,Hoài Vũ,https://poem.tkaraoke.com/83039/.html,
"MUỐN 2
Muốn về ngồi dưới bóng cây
Cho mùa múa hát ta ngây cái nhìn
Níu ai vào mộng rung rinh?
Đam mê tóc rối nhốt mình với ta
Muốn về hứng tiếng sơn ca
Trong veo giai điệu mượt mà gieo duyên
Ỡm ờ bến vốn neo thuyền
Sợi dây kết nối anh em chung tình
Muốn về hái nụ hoa trinh
Cái duyên con gái xinh xinh giao mùa
Thập thò ghé mắt ban trưa
Bên hông cửa sổ tóc vừa hong khô
Muốn về chạm nắng mơ hồ
Vuốt ve gót ngọc dại khờ non tơ
Im re viên đá tình cờ
Ru em thỉnh thoảng múi giờ lệch giây
Muốn về nằm ngủ vòng tay
Tuổi xuân mới chín phơi bày mời yêu
Ngẩn ngơ cành lá trở chiều
Yêu em tính hết bao nhiêu cho đều?
Muốn về ngày chết trên đèo
Đăm chiêu ngọn gió hanh heo xếp vần
Í , a nhựa sống lên gân
Thời gian dồn lại xa gần , gần xa
Ngày 22/4/2018
Ân Thiên ( Bình Dương)",muốn 2,,Thiên Ân,https://poem.tkaraoke.com/83040/.html,
"MUỐN 1
Muốn làm con bướm đa tình
Lả lơi , đậu xuống môi trinh ửng hồng
Thèm yêu , khát sống đêm đông
Ủ men ân ái giấc hồng thiệt ngoan
Muốn làm chàng Ngốc bên đàng
Gom mây , bẻ gió nghênh ngang dốc dài
Đeo em như đĩa dẻo dai
Sáng ,trưa ,chiều ,tối... níu vai áo người
Muốn làm "" nô lệ"" thế thôi!
Theo em xuôi ngược quãng đời màu son
Như hình ôm bóng mộng tròn
Ngồi ru suối tóc dỗi hờn năm nao?
Muốn làm đá cuội bờ ao
Ôm đôi chân trẻ ngày nào mon men?
Ngập ngừng , thay áo bên rèm
Khói sương bàng bạc nằm ven đợi chờ
Muốn làm chim nhạn thả thơ
Đất trời hương tỏa vu vơ sợi tình
Miệng cười hoa giận kém xinh
Nụ hôn ngọn gió ,đóa quỳnh trải mơ
Muốn làm diều biếc bên bờ
Trái tim lá cỏ bây giờ ra sao?
Dế kêu hết chuỗi mộng đầu
Giấc mơ tuổi nhớ về đâu xa mờ?
Ngày 21/4/2018
Ân Thiên ( Bình Dương)",muốn 1,,Thiên Ân,https://poem.tkaraoke.com/83041/.html,
"RU MƯA THIẾU NỮ
Bao giờ ta gặp lại nhau?
Sáng hưng hửng nắng , mưa rào chiều hoang
Lời thơ anh ướp mộng vàng
Đường xưa sỏi đá mưa tan tác mùa
Vu vơ , giọng điệu ai ưa?
Ngày xưa ai biết ngày xưa là gì?
Mưa cho ướt tuổi xuân thì
Tình cờ bắt gặp người đi xa mờ
Mới quen nụ bén giấc mơ
Mắt say môi hạ phất phơ gió chiều
Khơi dòng tâm sự bao nhiêu?
Buông câu chấm lửng ...rong rêu mọc đầy
Em còn hứng giọt mưa bay
Ôm chân kỉ niệm một , hai...dấu đời
Vì sao em giấu đôi lời?
Mây chưa bén gió ông trời đổ mưa
Chùm bong bóng vỡ hơn thua
Em còn xõa tóc trêu đùa , ngày xanh?
Bao giờ cây trái ngọt lành?
Ru em giai điệu mong manh lá sầu
Bao giờ chanh khế chua lâu?
Cho con nhền nhện bắc cầu sang chơi
Chiều mưa ôm nhớ ầu ơi!
Ví dầu mưa rụng xuống đồi cỏ hoa
Bao giờ ta lại gặp ta?
Mưa khờ ngây dại lệ sa mấy dòng?
Chiều 23/4/2018
Ân Thiên ( Bình Dương)",ru mưa thiếu nữ,,Thiên Ân,https://poem.tkaraoke.com/83042/.html,
"ÁM ẢNH
Có buổi vào đêm mộng hãi hùng
Mơ buồn chết sạch cả nhà chung
Tàu bay nhả đạn rơi hè phố
Hỏa tiễn cày sân rớt cạnh mùng
Hoảng loạn ôm đầu chui rãnh nước
Điên cuồng giấu mặt rẽ đầm lung
Thì ra ám ảnh thời xung trận
Mỗi tối chìm mê lại tưởng khùng ./.
Lê Cảnh Tiến 24/04/2018",ám ảnh,,Lê Cảnh Tiến,https://poem.tkaraoke.com/83043/.html,
"Đợi anh về..!
Tác giả: Ly. JackSon
Tình xa vạn lí lòng anh trọn
Nỗi nhớ tương tư nơi mây trời
Bao xuân xứ người nơi đất khách
Từng đêm không ngủ nhớ về em
Mong lắm làm sao chén cơm nhà
Rau đắng , mồng tơi , vẫn còn nhớ
Phương xa mây ngàn có còn đâu.
Từng đêm mỏi mòn nơi đất khách
Cuộc sống phồn hoa đã vui chăng
Công nhân xứ người lắm buồn tủi
Đêm về nặng bước  thân dại khờ
Đọc dòng tin nhắn nước mắt rưng
""Cha ơi...khi mô cha về với con""
Vợ hiền , con thảo , thôi mong chờ
Trăng sau tết đến sum vầy bên nhau",đợi anh về....,,LY.Jackson,https://poem.tkaraoke.com/83044/.html,
"Nhơ nhuốc bùn lầy nơi sen sống
Thân gầy nhỏ bé đứng kiên trung
Giữa đời tròn lá dang cánh rộng
Mưa lùa gió tạt dạ vẹn nguyên
Âm thầm ao nhỏ sen nhô lên
Vẫn xanh màu lá hồng màu sen
Vươn cao cánh mỏng trời xanh ngất
Nắng rạng bình minh gió khẻ lai
Nhơ nhuốc bùn lầy sen lớn lên
Nụ hoa tươi tắng dâng tặng đời
Nhị vàng trong gió hương thơm ngọt
Trên cánh sen hồng giọt sương giăng...!!!",nơi sen sống,,Tấn An,https://poem.tkaraoke.com/83045/.html,
"Vẫn Còn Đó Để Tặng Em
Vì sao lại cõi lòng da diết
Lan man điều muốn chết cho yên
Để bao tan nát con tim
Người thân quyến thuộc bởi niềm nhớ thương
Vì sao lại phải buồn khôn tả
Làm vóc hình vàng võ héo hon
Phụ tình cha mẹ nuôi con
Mong ngày con lớn nên khôn với đời
Vì sao lại ngậm ngùi thổn thức
Gặm nhấm hồn, nhói nhức tâm can
Canh khuya góc vắng nhỏ hàng
Chán chường tột đỉnh, phũ phàng với thân
Vì sao lại bâng khuâng sầu mộng
Khi chỉ là cái bóng phù vân
Tợ như sóng gợn lăn tăn
Chỉ trong khoảnh khắc phả tan biến hình
Vì sao lại để mình bi lụy
Cho suy tư, ý nghĩ cạn cùng
Khiến nhìn chỉ thấy mịt mùng
Bủa vây bốn phía phủ trùm lối đi
Ai chẳng có lần mi đẫm lệ
Ai chẳng từng lần lỗi dại khờ
Nhưng trời còn ánh trăng mơ
Thì còn lóng lánh… trải bờ tặng em….
24/4/2018
Nguyễn Thành Sáng",vẫn còn đó để tặng em,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/83046/.html,
"Thả mộng mơ theo mây trời cao rộng
Thả tâm hồn theo gió lộng mênh mông
Thả tình anh theo con sóng bềnh bồng
Theo hơi thở con tim ta chung nhịp
Sáng hơn sao nụ cười em tỏa nắng
Say nắng rồi không ngủ vẫn nằm mơ
Anh thích vẻ thờ ơ - em còn lạ
Gặp lần đầu đâu dám bảo là thân
Thích cái cách em nhìn anh đỏ mặt
Cái lắc đầu khi ""anh lạ"" làm quen
Giữa bộn bề cuộc sống vẫn bon chen
Đời tấp nập dễ đâu mà tìm được",say nắng,,Gel HD,https://poem.tkaraoke.com/83047/.html,
"Vương vào gác bút liệu còn vui
Chỉ thấy buồn thêm bởi ngậm ngùi
Muốn mượt câu từ nên phải gắng
Mơ hồng nét chữ chớ mà lui
Ngày qua học hỏi vần thi dịu
Tháng lại bồi trao vận ngữ bùi
Dẫu biết bao người chê trách mãi
Nhưng lòng đã vướng dễ gì thui.
24/4/2018",liệu bỏ được không,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/83048/.html,
"Em Cứ Đi Đi
Em ngại cho anh lỗi đạo nhà
Nên giờ nghĩ đến chuyện lìa xa
Biết bao kỷ niệm ngàn yêu dấu
Tất cả giờ đây thả bóng tà!
Hết rồi thắm thiết dưới trăng sương
Đôi cánh màu thu ngập nỗi buồn
Má tựa vai kề trao mật ngọt
Lâng lâng dào dạt một niềm thương
Hết rồi vỗ nhịp bầu thanh vắng
Hai đứa lùa mây phả ánh sầu
Cho mảnh vườn mơ bừng sức sống
Trăm hoa hương tỏa quyện lao xao!
Em muốn nơi anh hạnh phúc đầy
Nhẹ nhàng rút lại cả bàn tay
Thôi cầm, thôi nắm, thôi ôm ấp
Trả lại từ đây chuỗi tháng ngày…
Thì thôi! Em cứ! Cứ đi đi
Bỏ mặc mình anh, chớ bận gì
Ôi! giữa khuôn vàng cung thượng uyển
Hay lòng tan nát, vỡ hồn thi…..
24/4/2018
Nguyễn Thành Sáng",em cứ đi đi,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/83049/.html,
"Hoa Lan,  nở sương mù giăng mắc biếc
mưa lững lờ, gió cuốn giữa rừng hoang
lưng chừng khi đêm tắt tàn thu xuống
hương thảo ,  phân vương ,  mắt  dòn múa lia
lại ngơ ngẩn, chùm mây vầng kéo đến
Đà Lạt Mộng Mơ,  sương khói lam chiều
hoa nồng thắm,  hương tô thác rừng mưa
hoa  trăng  bàng , bông , tim tím,   mắt em
@
Dòng Thác Suối  *****
dòng thác suối, nước tuôn đời sức kiệt
năm tháng qua,  vời vợi chảy trỉu oằn
người nhọc nhằn,  vun xới ,  trồng nương
tìm cuộc sống êm đềm ,  hây dạ khúc  !","phong lan, sương khói lam chiều !",,Tlan,https://poem.tkaraoke.com/83050/.html,
"Âm thầm lặng lẽ
Quạnh quẻ cô đơn
Yêu nhau giận dỗi thêm hờn
Để rồi chia cách có hơn được gì.
Người đi kẻ ở
Than thở tủi sầu
Đêm trường thao thức canh thâu
Cho niềm thương nhớ nát nhàu tim côi.
Lẻ loi một bóng
Lóng ngóng lệ cay
Một lòng vẹn chẳng đổi thay
Ngày qua tháng lại vun dầy ái ân.
Tình chân trao trọn
Gói gọn hương yêu
Duyên tơ mộng ước thật nhiều
Tương lai hạnh phúc bao điều thắm trao.
24/4/2017",âm thầm « yêu »,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/83051/.html,
"Một thời oanh liệt bắn cung
Bây chừ ngẫm lại nhặt thun bắn ruồi
Đành thôi cũng một kiếp người
Lên voi xuống chó ...thế thời tránh sao.
Ngày xưa nhung gấm sang giàu
Giờ đây cơ cực cơm rau suốt ngày
Sống đừng ra vẻ ta đây
Thế thời ai biết lúc đầy khi vơi
Nghĩa nhân sống để lại đời
Sa cơ thất thế còn người cưu mang
Chớ đừng hống hách ngang tàng
Không ai ba họ huy hoàng mãi đâu
Chữ hiếu chữ nghĩa làm đầu
Lỡ mai thất thế ai nào bỏ ta
Lấy nhân đối đãi tâm xà
Dù cho kẻ ấy có là tiểu nhân
Chan hòa chớ sống chia phân
Nghèo giàu cũng kiếp hồng trần mà thôi.
Lên voi xuống chó mấy hồi
Cái tình cái nghĩa đời đời khắc ghi.
24/4/2017",thời thế & thế thời,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/83052/.html,
"Ta  say  trời  đất  cũng  say
Men  tình  men  rượu  ngất  ngây  cả  hồn
Say  quên  hết  những  tủi  hờn
Và  quên  tất  cả  thiệt  hơn  ở  đời
Ta  say  quên  cả  đất  trời
Nhân  tình  thế  thái  của  nơi  phàm  trần
Khi  say  ta  sống  bất  cần
Kẻ  nào  lên  mặc  ta  dần  như  chơi
Say  rồi  dạ  thật  buông  lời
Mất  lòng  mặc  kệ  Ta  thời  thẳng  ngay
Ai  nào  dám  đấu  kẻ  say
Nên  ta  cứ  việc  giải  bày  tâm  can
Trên  trời  dưới  đất  nhân  gian
Đem  ra  mổ  xẻ  nỗi  oan  từng  người
Họ  nhìn  họ  bảo  dở  hơi
Nhưng  ta  mặc  kệ  tiếng  đời  mỉa  mai
Ta  say  ăn  nói  thẳng  ngay
Kẻ  ngu  mới  dám  cãi  chày  người  say
Dù  cho  nói  chuyện  trên  mây
Thế  mà  nó  cũng  vỗ  tay  rầm  rầm
Đúng  là  một  cái  lũ  hâm
Chửi  mà  nó  vẫn  đăm  đăm  ngồi  cười
24/4/2017",khi ta say,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/83053/.html,
"say hây tỉnh, măc mầy ,
yêu hây ghét kệ  mầy
ghiền hây không kệ đỉ , điếm  cũa mầy
ngu hây khôn kệ chó đỉ cũa mầy
chẳng đụng chân tới tao
hihihi",say hây tỉnh !!!! muốn nói nhưng phun không ra !,,Tlan,https://poem.tkaraoke.com/83054/.html,
"Nói xin lỗi Hà Nội không còn đẹp
Khi dân mình vất rác ở Hồ Gươm
Mùi hôi thúi bốc lên , nhìn đáng sợ
Tìm đâu hương hoa Bưởi , hoa Sữa thơm ?
Những hình ảnh thủ đô sao phản cảm
Chỗ trái tim cảnh sắc đã phai màu
Nào bia miếu , nào là Chùa một cột
Bốn nghìn năm văn hiến để nơi đâu ?
Sao cứ học thói đời đầy mê tín
Cúng bái xong , tàn án đổ xuống sông ?
Gây tác hại , để môi trường ô nhiễm
Ngày qua đi tạp uế cứ chất chồng !
Hình ảnh cũ trong lòng tôi đã mất
Mang yêu thương vùng đất gọi Thăng Long
Dẫu chưa biết , chưa từng ra đất Bắc
Hà Nội xưa ưu ái giữ nửa hồn
Nửa còn lại là miền Nam trù phú
Đồng lúa vàng , cây cối mát xanh tươi
Nhiều sông lạch , nhiều loại cây ăn trái
Sài gòn vui , nhộn nhịp có lắm người
Việt nam hỡi , ba miền Nam , Trung , Bắc
Hãy cùng nhau thực hiện nếp văn minh :
Nghèo vẫn sạch , rách vẫn thơm mùi áo
Người yêu nhau , dân tộc sống có tình
Một lần nữa , xin lỗi người Hà Nội
Khi nói ra lời thật sẽ mất lòng
Đã đến lúc quê hương cần tắm gội
Ai cũng mong đất nước đẹp phải không ?
QHNC",xin lỗi người hà nội,,CHÍNH TRỊ,https://poem.tkaraoke.com/83055/.html,
"CHUYỆN TRĂM NĂM
“ Trăm năm trong cõi người ta
Chữ tài,chữ mệnh khéo là ghét nhau
Trải qua một cuộc bể dâu
Những điều trông thấy mà đau đớn lòng ”
( Nguyễn Du)
TRĂM ngàn thương nhớ về đâu?
NĂM năm bến cũ sông sâu vắng đò
TRONG ngoài gầy héo ốm o
CÕI tình mọc rễ tự do bén mùa
NGƯỜI em no mắt ngày xưa
TA chôn kỉ niệm cho vừa lòng nhau
CHỮ yêu mấp mé trang đầu
TÀI tình khéo léo cau trầu thèm duyên
CHỮ nhân bén nghĩa vững bền
MỆNH trời dời gót đặt tên cuộc tình
KHÉO lời trọn kiếp ba sinh
LÀ cho và nhận đôi mình đẹp đôi
GHÉT NHAU giả dối ,lôi thôi
TRẢI lòng ân oán tim côi cút buồn
QUA cơn chớp bể mưa nguồn
MỘT , hai , nặng gánh ai buông ơ hờ?
CUỘC chơi bóng gió ngu ngơ
BỂ DÂU ngủ ở bên bờ lãng quên
NHỮNG pha nghịch ngợm lênh đênh
ĐIỀU cay và đắng chênh vênh góc trời
TRÔNG theo hơi ấm đôi môi
THẤY làn tóc thả ru thời cỏ hoa
MÀ xem trong trắng ,mặn mà
ĐAU chi nước mắt lăn qua dỗi hờn?
ĐỚN đau trong chuỗi cô đơn
LÒNG say chim én bay vờn trời xanh
Đêm 20/4/2018
Ân Thiên ( Bình Dương)",chuyện trăm năm 2,,Thiên Ân,https://poem.tkaraoke.com/83056/.html,
"HỎI???
Hỏi ai ném đá ao bèo?
Hỏi ai đốt mảnh trăng treo giữa trời?
Hỏi ai giấu giọt lệ rơi?
Hỏi ai cất giữ nụ cười đáy li?
Hỏi ai đau thấu tứ chi?
Hỏi ai nhóm lửa xuân thì tàn canh?
Hỏi ai vớt mộng trời xanh?
Hỏi ai vạch lá tỉa cành bắt sâu?
Hỏi ai cưa khúc tình đầu?
Hỏi ai chém bóng mưa ngâu địa đàng?
Hỏi ai hằn học than van?
Hỏi ai cắn nát đá vàng ê răng?
Hỏi ai bắn cánh chim bằng?
Hỏi ai bẩn thẩn, bần thần lặng câm?
Hỏi ai bẻ nhánh cây trâm ?
Hỏi ai đố mẹo gieo vần đời thơ?
Hỏi ai o ép đợi chờ?
Hỏi ai xách búa đập bờ ái ân?
Hỏi ai che chắn nợ nần?
Hỏi ai rẽ lối ôm cầm thuyền ai?
Hỏi ai ủ rũ sông dài?
Hỏi ai níu áo mới may thẹn thùng?
Hỏi ai chải tóc quay lưng?
Hỏi ai ôm trái sầu ngưng , ngưng sầu?
Đêm 19/4/2018
Ân Thiên ( Bình Dương)",hỏi ai???,,Thiên Ân,https://poem.tkaraoke.com/83057/.html,
