Content,Title,Genre,Author,URL,Edited
"Mùa đông  đã lụi tàn
Mùa xuân cũng đã đến
Em tìm nơi yên ắng
Để nghe bầy chim ca
Nơi khóm hoa hồng trắng
Vang tiếng hót líu lo
Một chú chào mào đỏ
Trong lùm cây lá xanh
Hương thơm tỏa ngập  tràn
Từ nhành cây hoa nở
Nghiêng xuống rất dịu dàng
Ngôi nhà xanh nho nhỏ
Không khí thật ngọt ngào
Trong từng làn gió nhẹ
Dường như khẻ thì thào:
“Không hề giăng bẫy nhé!""
""Đây là chốn yên bình
Đây là nơi tĩnh lặng
Với dòng suối mát trong
Và hòn đá rêu bám
Đây, mặt trời chiếu rọi
Hầu hết mọi bóng râm
Đây nghe tiếng sóng dội
Từ nơi biển xa xăm
Dẫu xa không thể tới!”
July 5, 2019
Thơ dịch
Spring Quiet
___by Christina Rossetti (1830-1894)
Gone were but the Winter,
Come were but the Spring,
I would go to a covert
Where the birds sing;
Where in the whitethorn
Singeth a thrush,
And a robin sings
In the holly-bush.
Full of fresh scents
Are the budding boughs
Arching high over
A cool green house;
Full of sweet scents,
And whispering air
Which sayeth softly:
‘‘We spread no snare""
‘‘Here dwell in safety,
Here dwell alone,
With a clear stream
And a mossy stone.""
‘‘Here the sun shineth
Most shadily;
Here is heard an echo
Of the far sea,
Though far off it be.’’",mùa xuân im vắng,,Trần Đức Phổ,https://poem.tkaraoke.com/98911/.html,
"Bình minh dịu êm sao!
Quả hạt nhuộm sác đào
Dâu tròn căng má phính
Hoa hồng rời chợ tỉnh
Cánh đồng khoác áo đỏ
Cây phong choàng khăn vui
Em nên thôi cổ lỗ
Đeo nữ trang lên người.
July 6, 2019
Thơ dịch
The Morns Are Meeker Than They Were
___ by Emily Dickinson
The morns are meeker than they were,
The nuts are getting brown;
The berry’s cheek is plumper,
The rose is out of town.
The maple wears a gayer scarf,
The field a scarlet gown.
Lest I should be old-fashioned,
I’ll put a trinket on.",những buổi bình minh êm ả,,Trần Đức Phổ,https://poem.tkaraoke.com/98912/.html,
"Sông toi chảy đến bên anh
Hoan nghênh chăng hỡi biển xanh  ngàn đời?
Sông còn mãi đợi trả lời
Ô hay! biển cả nhìn tôi dịu dàng
Từ nơi ngõ ngách tôi mang
Những dòng suối mát dặm ngàn về đây
Nhận tôi đi! Biển nói ngay!
July 5, 2019
Thơ dịch
My river
___ by Emily Dickinson
My river runs to thee.
Blue sea, wilt thou welcome me?
My river awaits reply.
Oh! sea, look graciously.
I’ll fetch thee brooks
from spotted nooks.
Say, sea, Take me!",dòng sông của tôi,,Trần Đức Phổ,https://poem.tkaraoke.com/98913/.html,
"BRAZIL THẮNG PERU 3-1
Brazil thắng Peru đăng quang
Ba một thành công thật vẻ vang
Đội khách không hên sân chật hẹp
Chủ nhà may mắn đường thênh thang
Chuyền banh hiệu quả ôi thanh thoát
Thi đấu nhiệt thành rất chứa chan
Rực rỡ tuyệt vời nên tuyệt diệu
Brazil thắng Peru đăng quang
Trần Minh Hiền Orlando ngày 7 tháng 7 năm 2019",brazil thắng peru 3-1,,Trần Minh Hiền,https://poem.tkaraoke.com/98914/.html,
"Bạn thân hỡi! Bạn còn nhiều lắm!
Mây hồng đây, trời thắm trên kia
Vầng trăng đến tháng lại về
Nụ cười bạn cứ đẹp mê hồn người
Bạn còn có hoa tươi nữa đó
Nước sông trong và gió mênh mông
Cánh hồng bay bổng từng không
Nắng hồng trải khắp non bồng cảnh tiên
Có hoa sim tím triền núi nọ
Chốc chốc theo làn gió lung lay
Bạn đang thỏa sức tung bay
Chân trời rộng mở núi này, non kia
Có bao người sẻ chia cùng bạn
Sẽ vơi đi buồn chán, bạn ơi!
Bạn còn nhiều thứ đấy thôi
Còn người yêu với bao lời nhớ thương
Bạn còn có con đường trước mặt
Với công danh bền chặt lâu dài
Bạn đang có sắc, có tài
Sắc tài giúp bạn lên đài vinh quang…
8 – 7 - 2019",bạn thân hỡi,,Songtien,https://poem.tkaraoke.com/98915/.html,
"NHẠT PHAI
Xa rồi cảm thấy nỗi buồn trông
Ngõ vắng đường xưa nhuộm pháo hồng
Lặng lẽ trăng gầy đi bỏ bạn
Âm thầm liễu héo tủi tìm sông
Người ôm lệ chảy lòng  đơn chiếc
Kẻ ở tình xây nghĩa mặn nồng
Một thuở bên nhau giờ đã hết
Sương lùa gió lạnh buổi chiều đông.
Long Anh 10/6/2018",nhạt phai !,,Long Anh,https://poem.tkaraoke.com/98916/.html,
"Em viết bài thơ rất hữu tình
Gợi lên hình ảnh đóa hoa xinh...
Băn khoăn chẳng biết vì sao lại
Ai lỡ làm hoen mi mắt xinh?
Hãy nín đi em! Chớ khóc nhè
Có nghe đâu đó tiếng con ve
Sân trường rợp bóng tàn cây phượng
Mấy bạn hàn huyên, em có nghe?
Họ giã biệt nhau để nghỉ hè
Sao buồn như thể sắp lên xe
Để đi một chuyến không quay lại...
Sao thế? Kìa em... mắt đỏ hoe...
Thôi em đừng thế nín đi mà
Tình bạn sau này của chúng ta...
Còn mãi vài năm sau nữa chứ
Mấy lời an ủi, Suýt... không ra...
8 - 7 - 2019",suýt nữa...,,Songtien,https://poem.tkaraoke.com/98917/.html,
"PHẬN BUỒN
Vì đâu hạnh phúc mãi chưa tròn
Để vạc kêu bầy khóc nỉ non
Bóng ngã chiều loang về biển nhớ
Hồn đau gió lạnh đến vai mòn
Ôm tình một thuở hoài không trọn
Giận nghĩa bao ngày vẫn sắc son
Chỉ trách đường duyên mình chọn lỡ
Ngồi ôm kỉ niệm để luôn còn .
KIM ÁNH 7/7/2019",phận buồn,,Kim Ánh,https://poem.tkaraoke.com/98918/.html,
"Em muốn làm dòng sông
Để tắm cho anh mát
Bàn tay em ve vuốt
Tuồn tuột nuốt ..đời anh
Anh mong em là trăng
Tròn căng ngực mười sáu
Đêm về anh nghiến ngấu
Nghía ngắm suốt mùa rằm
Em muốn làm hồ đầm
Để anh bơi ngụp lặn..
Nước em dầm dề sóng
Vỗ vào anh miên man
Anh mong mình trời đêm
Em là mây ngũ sắc
Mây trôi về cực lạc
Em ngủ vùi trong anh.
Em muốn anh là chim
Em là lồng nhốt khóa
Cả tình em trong đó
Mình ru nhau la đà
Anh mong anh là thơ
Một bài thơ mùi xạ
Em phổ vào điệu nhạc
Rồi em nằm ngâm nga
Em muốn mình cùng bay
Tới một thiên hà khác
Yêu nhau không biết mệt
Càng tới càng trẻ ra
Anh thì mong hai ta
Như đôi chim thiên nga
Bên nhau hồ nước mát
Nắng ấm áp chan hòa
Em muốn giữa ráng chiều
Hiện ra như tiên nữ
Anh đưa tay dìu đỡ
Đến mê cung hương hoa
Anh mong trong bao la
Tình em luôn trong veo
Trao về anh tuôn túa
Giật nấc cuộc tơi bời
Em muốn khóc muốn cười
Trong vòng tay anh ấm
Trên bờ vai tán rộng
Làm nũng để anh chiều..
Ta đưa nhau vào mơ
Một cơn mơ bạo liệt
Gấu, mật ong.. Khác biệt
Sóng, chồng sóng. Ầm ào
... ...
THI YÊN ĐÌNH NGUYÊN",em muốn.. anh mong,,THI YÊN ĐÌNH NGUYÊN,https://poem.tkaraoke.com/98919/.html,
"HAPPY BIRTHDAY MINH PHÚC 2019
CHÚC Tuổi Mười Hai thật tuyệt vời
MỪNG khen đức trí rạng muôn nơi
SINH thành vẹn nghĩa vườn ươm tỏa
NHẬT dưỡng tài hoa cuộc sống ngời
NGUYỄN họ nhà ta tình hiếu đạo
NỮ Nam dòng tộc vẹn trần đời
MINH công chính trực gia đình giữ
PHÚC Lộc An Khang Cảm Tạ Trời
08-07-2019
CHÚC MỪNG SINH NHẬT LẦN THỨ 11
(Nguyễn Nữ Minh Phúc 8/7/2018)
Mừng con thêm tuổi nên người
Bao nhiêu cố gắng xứng lời chúc khen
Năm năm tiểu học đầu tên
Cùng nhiều thành tích lớn lên từng ngày
Chúc con nổi bật điều này
Chăm ngoan học tập hăng say luyện mình
Tương lai tươi sáng rạng vinh
Hiền tài Phúc đức tốt xinh đủ bề
Nguyện xin ơn Chúa tràn trề
Đồng hành hướng dẫn luôn kề bên con
Chúc Mừng Sinh Nhật vui hơn
Nụ cười ngày tám tháng này như hoa.
CHÚC MỪNG SINH NHẬT MINH PHÚC 2017
CHÚC Tuổi nhôi lên trí tuyệt vời
SINH Muôn việc tốt gởi nơi nơi
NHẬT Khoe đức hạnh trau dồi đạo
MINH Tỏ công dung học hỏi đời
PHÚC Ấm trong ngoài thêm địa lợi
LẦN An lẽ phải hợp thiên thời
THỨ Tha độ lượng con luôn nhớ
MƯỜI Vẹn chân tình sống thảnh thơi
08-07-2017
LỜI BA CHÚC
(Sinh Nhật Lần Thứ 9-2016)
CHÚC con thêm tuổi thêm khôn
SINH nhiều nhân đức ngọt ngon trao đời
NHẬT kỳ tuôn ích tuyệt vời
LẦN theo gương sáng rạng ngời tổ tiên
THỨ tha rộng lượng vô biên
CHÍN thương mười giúp ở hiền thẳng ngay
NGUYỄN ta gian khó chẳng lay
NỮ thời luôn giỏi đôi tay dịu dàng
MINH Nhân,Hiền chị hiên ngang
PHÚC cùng sánh bước ngày càng rạng danh.
07/07/2016
JB.Nguyễn Hùng
CHÚC con thêm tuổi thêm khôn
SINH nhiều nhân đức ngọt ngon trao đời
NHẬT kỳ tuôn ích tuyệt vời
LẦN theo gương sáng rạng ngời tổ tiên
THỨ tha rộng lượng vô biên
CHÍN thương mười giúp ở hiền thẳng ngay
NGUYỄN ta gian khó chẳng lay
NỮ thời luôn giỏi đôi tay dịu dàng
MINH Nhân,Hiền chị hiên ngang
PHÚC cùng sánh bước ngày càng rạng danh.
07/07/2016
MINH PHÚC 08-07
LỜI CHÚC CỦA BA MẸ
CHÚC người con gái đoan trang
MỪNG con nét đẹp dịu dàng ngoài trong
SINH hoa kết trái cho bông
NHẬT nguyệt tô điểm thêm hồng tuổi thơ
NGUYỄN nhà mình lắm ước mơ
NỮ càng thể hiện bất ngờ tiếng thơm
MINH  Hiền ba mẹ vun ươm
PHÚC Nhân tài trí theo gương chị Hiền.",happy birthday - thơ chúc sinh nhật - nguyễn nữ minh phúc,,JB.Nguyễn Hùng,https://poem.tkaraoke.com/98920/.html,
"Ta lẫn quẫn trong vòng xoay ký ức
Kỷ niệm buồn túc trực chẳng lìa xa
Cũng từ lâu năm tháng tưởng phai nhòa
Nay vỡ lẽ nào phôi pha dĩ vãng
Chân cố bước sao thân hình loạng choạng
Kiếp hồng trần như gió thoảng mây trôi
Nhưng đắng cay cứ quyện mãi liên hồi
Khiến cuộc sống , hỡi ôi! nhiều ngán ngẫm
Bao vất vả theo dòng đời gậm nhấm
Hay lệ òa ướt đẫm mặc thời gian
Kệ trớ trêu quấn chặt nỗi đau khàn
Giả câm điếc dù miên man sầu tủi
Vẫn chật vật chỉ riêng mình lầm lũi
Đâu màng gì chuyện cát bụi phù sinh
Ước mong sao chút hạnh phúc yên bình
Tâm thanh thản nghĩa tình luôn mãi đượm.
8/7/2019",vòng xoay ký ức,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/98921/.html,
"Ai đã về miền đất lạnh này
Buổi chiều sương tỏa ánh mây bay
Trên đường xứ lạnh trời sương tỏa
Viễn khách lãng du ngắm cảnh đây.
Một buổi sương chiều có khói bay
Làm cho lữ khách thấy buồn thay
Rặng cây ủ rủ bên bờ suối
Một buổi chiều sương ở chốn này.",xứ sương chiều,,Lệ Hoa Trang,https://poem.tkaraoke.com/98922/.html,
"Đêm anh mơ kỉ niệm
Những kí ức xa xăm
Nhớ một buổi mưa dầm
Chúng ta cùng đứng trú.
Em ơi còn gì nữa
Chỉ mấy kỉ niệm thôi
Chắc cũng đã quên rồi
Chuyện mình là dĩ vãng.",kỉ niệm dĩ vãng,,Lệ Hoa Trang,https://poem.tkaraoke.com/98923/.html,
"Mỗi mùa hoa phuợng nở
Lại tiễn biệt nhau đi
Còn lại những cái gì
Trong căn phòng im lặng.
Bảng đen người không viết
Bỏ lại ghế bàn xưa
Phượng nở rực buổi trưa
Sân trường nay vắng bóng.
Em là cô gái nhỏ
Với chiếc áo trắng tinh
Mỗi lúc sớm bình minh
Em nhanh chân đến lớp.
Mỗi mùa hoa phượng nở
Mỗi lúc sớm bình minh
Chiếc áo trắng bóng hình
Của em tôi hồi đó.",mỗi mùa phượng nở,,Lệ Hoa Trang,https://poem.tkaraoke.com/98924/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1351)
Đêm Chơi Vơi
Gió lùa đưa nhẹ nỗi miên man
U uẩn canh khuya nhạt sắc vàng
Cô tịch khối sầu dâng chất ngất
Vạc sành vọng lại xoáy không gian
Vật vờ vất vưởng quặn buồng tim
Khắc khoải tơ vương xót nỗi niềm
Réo rắt cung đàn thêm nức nở
Mịt mù loang lổ quyện màn đêm
Chơi vơi bên giọt rượu cay nồng
Chỉ rối buông dòng đem xuống hong
Tay gối mộng đan chìm ảo ảnh
Thuyền tình trôi nổi mãi long đong
Sương khói nhạt màu khơi bảng lảng
Tơ tình trắc trở khối sầu bi
Đêm thương ngày nhớ hoài trăn trở
Lạc bước duyên đời nghẹn ướt mi
Sao bỗng đêm nay ngập vấn vương
Chập chờn ẩn hiện bóng hồn thương
Cơn yêu đau đáu như giày xé
Quạnh quẽ bơ vơ trải bước đường
Thẫn thờ quay quắt dáng u hoài
Lại đứng ven sông trông ngóng ai
Trầm mặc suy tư nhìn sóng nước
Thân gầy thất thểu dưới mưa bay..
Sao mai lấp lánh toả hiên lầu
Trĩu nặng tấc lòng dạ để đâu
Quyện cánh hồn bay về cõi ấy
Cùng người yêu dấu! khoả khuây sầu.
June 26, 2018
Tam Muội
Lặng Lẽ Nhìn Mây
Nếu như cột chắc một niềm tin
Có lẽ trong tranh ngợp ánh Tình
Có gió du dương dìu giấc điệp
Có vầng Cổ Nguyệt toả lung linh…
Nếu như cảnh sắc sớm chiều nay
Ngộ được rằng đây lý thật nầy
Đó chỉ phù vân trong khoảnh khắc
Và rồi chầm chậm lững lờ bay
Nếu như bến nước với con đò
Bất chợt hôm nào lữ khách qua
Nhìn thấy Tao Nhân dào dạt cảm
Hiểu rằng khách ấy cũng rồi xa
Nếu như mộng ước chỉ là đau
Thì cớ làm sao thấy phía cầu
Cặp cánh Uyên Ương trên nhánh đậu
Ngọt ngào, âu yếm rỉa cho nhau
Nếu như chẳng có sự linh thiêng
Sao loáng thoáng kia một chiếc thuyền
Hai bóng cận kề yêu dấu quyện
Khuôn hồng trước mặt trải mơ duyên
Nếu như sâu thẳm của đôi hồn
Chẳng thiết tha nhiều nỗi luyến vương
Sao cứ âm thầm chân thả bước
Ngập đầy thương nhớ, tím hoàng hôn
Ôi hỡi! Vậy mà lắm nếu như
Giờ đây để nghẹn dưới trăng trơ
Chạnh nhìn lững thững hàng mây xám
Một lát nữa đây sẽ phủ mờ…
7/7/2019
Nguyễn Thành Sáng",thơ hoạ nguyễn thành sáng & tam muội (1351),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/98925/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1352)
Lặng Lẽ Nhìn Mây
Nếu như cột chắc một niềm tin
Có lẽ trong tranh ngợp ánh Tình
Có gió du dương dìu giấc điệp
Có vầng Cổ Nguyệt toả lung linh…
Nếu như cảnh sắc sớm chiều nay
Ngộ được rằng đây lý thật nầy
Đó chỉ phù vân trong khoảnh khắc
Và rồi chầm chậm lững lờ bay
Nếu như bến nước với con đò
Bất chợt hôm nào lữ khách qua
Nhìn thấy Tao Nhân dào dạt cảm
Hiểu rằng khách ấy cũng rồi xa
Nếu như mộng ước chỉ là đau
Thì cớ làm sao thấy phía cầu
Cặp cánh Uyên Ương trên nhánh đậu
Ngọt ngào, âu yếm rỉa cho nhau
Nếu như chẳng có sự linh thiêng
Sao loáng thoáng kia một chiếc thuyền
Hai bóng cận kề yêu dấu quyện
Khuôn hồng trước mặt trải mơ duyên
Nếu như sâu thẳm của đôi hồn
Chẳng thiết tha nhiều nỗi luyến vương
Sao cứ âm thầm chân thả bước
Ngập đầy thương nhớ, tím hoàng hôn
Ôi hỡi! Vậy mà lắm nếu như
Giờ đây để nghẹn dưới trăng trơ
Chạnh nhìn lững thững hàng mây xám
Một lát nữa đây sẽ phủ mờ…
7/7/2019
Nguyễn Thành Sáng
Có Lẽ Vần Xoay
Có lẽ Ta Bà tạo nhiễu nhương
Nên rèn tâm niệm nhất kiên cường
Gió gom mây tụ hàn băng tuyết
Bỗng chốc phù vân chẳng lạ thường
Có lẽ chiều nay ráng mỡ gà
Lưng đồi lấp lánh toả châu pha
Chỉ trong khoảnh khắc luân hồi chuyển
Xám quyện bầu đen loang lổ mà
Có lẽ dòng sông chợt lững lờ
Đưa đò sang bến giữa trời mơ
Rồi đâu sóng dậy làm nghiêng ngả
Mái lỗi cọc dầm mạn xác xơ
Có lẽ vạn năng ắt định phần
Nợ đời khập khễnh mãi phân vân
Vụng tu tiền kiếp đành vương vấn
Phải nặng gánh tình trĩu nghĩa ân
Có lẽ linh thiêng phút nhiệm mầu
Nhưng vì nghịch cảnh, lệ đêm thâu
Hồn đơn kết nối xây hồ mộng
Loáng thoáng sương mờ phủ bóng câu
Có lẽ nghiệt oan gầy đắng cay
Hoá công số mệnh đã an bày
Hoa rơi nước chảy đều Thiên ý
Chấp nhận xuôi nguồn dẫu lá lay
Ôi hỡi Chàng ơi! Ngớt tủi hờn
Khổ sầu da diết siết từng cơn
Em nguyền chặt dạ cùng phiêu lãng
Khởi phím so dây khảy nguyệt đờn.
July 7, 2019
Tam Muội",thơ hoạ nguyễn thành sáng & tam muội (1352),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/98926/.html,
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1353)
Khoảnh Khắc Nao Lòng
Ôi! Cảm Nàng! Ta cảm biết bao
Thương ơi! Trời ấy bỏ em sầu
Cô đơn giá lạnh ôm hình bóng
Da diết lòng Lang quặn xé đau.
Gian nan thể xác có là BAO
Dẫu hứng tuyết rơi, đón nguyệt SẦU
Vì đã trọn tâm hình với BÓNG
Xoá mờ, xoa dịu, nỗi thương ĐAU
Rồi đây thui thủi một mình em
Gối chiếc, chăn đơn, rũ bóng thềm
Canh cánh nỗi niềm trông diệu vợi
U hoài lặng lẽ dưới canh đêm
Cam phần nghịch cảnh phủ đời EM
Nhặt mảnh hoàng hôn rụng cửa THỀM
Dõi mắt phương ngàn xa diệu VỢI
Để nghe nức nở vọng trời ĐÊM
Những lúc em buồn ai sẻ chia
Những đêm tầm tả giọt mưa khuya
Chăn êm ai đắp cho Mình ấm
Ai cận kề bên gửi đậm đà
Sông ngăn thuyền ngược rẽ dòng CHIA
Sương trắng khoác hồn, đẫm lệ KHUYA
Vẫn ngóng lửa tình, đông sưởi ẤM
Song khuê đằm thắm ngắm la ĐÀ
Hai buổi đi, về giữa phố đông
Trầm thu, vò võ, tím tê lòng
Nào ai hiểu được bầu tâm sự
Lặng lẽ u hoài nỗi nhớ mong
Cơ trời thử thách mãi vào ĐÔNG
Tri kỷ thề xưa khắc tận LÒNG
Vật đổi sao dời thay thế SỰ
Vững rằng bến cũ thoả nguyền MONG.
July 7, 2019
Nguyễn Thành Sáng & Tam Muội
(Đồng Cảm Tác)",thơ hoạ nguyễn thành sáng & tam muội (1353),,Nguyễn Thành Sáng,https://poem.tkaraoke.com/98927/.html,
"KHOAN NHẶT CUNG SẦU
Anh mãi tìm vui ở tận phương nào?
Nắng , gió, biển rì rào đưa khát vọng
Nhớ cho chăng người em sầu tuổi mộng
Thòm thèm yêu mở rộng cánh tay hờ
Mây cuối mùa trôi xa lắc , xa lơ
Ai níu áo bài thơ tình năm cũ?
Hương còn bay dưới gốc cây cổ thụ
Thả tóc dài quyến rũ cuộc đời nhau
Muôn khóc hờn về đậu nhánh thương đau
Ai cắt tỉa , bắt sâu ...ai rầu rĩ?
Đường đầy bóng râm chìm vào mộng mị
Ở bên nhau bật mí được điều gì?
Anh quay cuồng trong sóng nhạc mê li
Ai rao bán tình si , ai rao bán?
Hồn sỏi đá dĩ nhiên là chai sạn
Mạch nguồn yêu khô hạn tự bao giờ?
Em như  con tằm lận đận nhả tơ
Chùm bóng tối dật dờ đêm không ngủ
Anh trôi đi bến bờ không nhắn nhủ
Giọt thời gian trú ngụ mắt hoen gầy
Ngày 27/6/2019
Ân Thiên ( Bình Dương)",khoan nhặt cung sầu,,Thiên Ân,https://poem.tkaraoke.com/98928/.html,
