Edited,Title,Genre,Author,URL
"Hò Hơ ... ơ ơ ơ ... Hò Lờ ... ờ ờ ờ ...
Đông về tuyết xuống rơi đầy ...
Hương hoa,  ngây ngất, bâng khuâng gió lùa ...
Đêm trăng tư tưởng nổi lòng ...
Nhớ anh,  bên cánh đồng xanh , lúa vàng ...
Nhớ anh, chiều vắng thẩn thờ ...
Phiêu du thao thức ngẩn ngơ gầy mòn ...
Xót đau mộng ướt trăng tròn ...
Dạt dào gió thoảng  long lanh tuyết mùa ...
Gió về xao xuyến vào khua  ...
Lung linh dâng sóng lênh đênh chạnh lòng ...
Mùa thu mang mát  ở  nàng ...
Vầng trăng tròn bóng , gió luồn mưa trăng  ...
Sunday ,  September 19/2021",{tl} đông về ... tuyết xuống ...,,Gió Làng ...,https://poem.tkaraoke.com/115177/.html
"XÁM CẢ MIỀN QUÊ
Rã rượi tâm hồn cảnh khói nhang
Đường quê nắng đổ giọt mơ màng
Trời xanh vẽ một viền mây trắng
Hẻm lặng khơi từng đóm lửa tang
Sóng giữa đời chao sầu biển mộng
Chiều bên ngõ rụng úa thu vàng
Ai ngồi khóc nỗi đời ly biệt
Lệ tiễn đưa buồn kiếp dở dang ./.
LC
Lê Cảnh Tiến 2O/O9/2O21",xám cả miền quê,,Lê Cảnh Tiến,https://poem.tkaraoke.com/115178/.html
"ĐUỔI BÓNG
Ta kẻ thất tình tối ngày đuổi bóng
Đường thương đau in dấu tuổi hai mươi
Từ nhánh suối dại khờ ra biển rộng
Nhẩm tính thời gian giọng điệu khóc cười
Ta vớt rong rêu , bọt bèo , cỏ úa ...
Mùa thu vàng thương chiếc lá tàn hơi
Đêm tàn canh khói chiêm bao kết tủa
Chuyện trăng sao qui luật của đất trời
Ta níu áo tình nhân môi chín đỏ
Chiếc võng ái tình ngàn  vạn , lời ru ...
Mây bay ngang qua bầu trời giông tố
Đốm sáng yêu thương khói bụi mịt mù
Ta lê bước độc hành bờ hư ảo
Đời thi nhân ai hiểu hết cho ai ?
Nuôi dưỡng ước mơ , thật thà , giả tạo...
Thơ thẩn rong chơi lạc bóng dấu hài
Ta  nhốt lọ tình yêu vào dĩ vãng
Chuỗi cười đau thấm thía một trời thơ
Cánh đồng mỡ màu chuyển sang khô hạn
Xin cúi mình nhặt lại bóng bơ vơ!
Ngày 30/8/2021
Ân Thiên ( Bình Dương )",đuổi bóng,,Thiên Ân,https://poem.tkaraoke.com/115179/.html
"RU HỜI GIẤC NGỦ CHO EM
Ru hời giấc ngủ cho em
Ngủ ngon em nhé anh bên em hiền
Ru nồng giấc ngủ nàng tiên
Anh ru em ngủ nơi miền thi ca
Em yêu xinh đẹp ngọc ngà
Ngủ ngon mộng đẹp lụa là hiền ngoan
Em yêu tuyệt diệu huy hoàng
Cho anh đắm đuối luôn còn khát khao
Cảm ơn em mãi ngọt ngào
Anh ru em ngủ thì thào tình yêu
Trần Minh Hiền Orlando ngày 20 tháng 9 năm 2021",ru hời giấc ngủ cho em,,Trần Minh Hiền,https://poem.tkaraoke.com/115180/.html
"TÂM TÌNH ĐỒNG HỌA (27)
Trời chuyển cung trầm rải giọt mưa
Dã quỳ run rẩy gió lưa thưa
Trải dòng thơ rụng bên song cửa
Lưu luyến chơi vơi biết mấy vừa
Nghĩa đượm hương nồng duyên kết chỉ
Đừng gieo cay đắng vỡ tình hoa
Để khi đêm xuống lòng cô quạnh
Héo hắt tim sầu ngấn lệ sa…
Dưới vầng nguyệt khuyết thuở nghìn xưa
Hai mảnh Lang Nương quặn nỗi niềm
Tan nát tâm can, ngàn giọt rỉ
Đôi đường ly biệt, nát hồn uyên
Rồi em lặn lội chốn dương trần
Duyên tình tái ngộ giữa đêm trăng
Dẫu cách muôn trùng, bao trắc trở
Lời thề vạn kỷ mãi tim anh...
Tháng 7/2018
Nhất Lang & Tam Muội
""Ba năm để lại lòng anh
Niềm thương nỗi nhớ vô ngần em ơi!""",tâm tình đồng họa (27),,Nhất Lang Nguyễn Thành Sáng,https://poem.tkaraoke.com/115181/.html
"TÂM TÌNH ĐỒNG HỌA (28)
Sáng sớm ra đồng chồng bẫy lưới
Nương nhà chẻ củi bắt nồi cơm
Trưa về cá trích đầy trong giỏ
Tép tỏi rau hành hẹ nấm rơm
Bếp đỏ than hồng chồng phụ vợ
Sau hè đạm bạc bữa cơm thơm
Chồng trao miếng cá, Nương canh húp
Nghĩa thắm tình nồng hạnh phúc đươm...
Rồi thì chồng vợ ra sau vườn
Nương máng võng dài sát mé mương
Hai đứa nằm chung đưa kẻo kẹt
Dưới hàng rậm mát gió du dương
Bỗng đâu ngưa ngứa ở lưng Lang
Muốn đã mà tay chẳng thể lần
Ngọ nguậy đong đưa nhăn nhúm mặt
Thương thương Nương vói…Gãi cho chàng…
Tháng 7/2018
Nhất Lang & Tam Muội
""Ba năm để lại lòng anh
Niềm thương nỗi nhớ vô ngần em ơi!""",tâm tình đồng họa (28),,Nhất Lang Nguyễn Thành Sáng,https://poem.tkaraoke.com/115182/.html
"NỐT TRẦM CẢM XÚC
Thấm thoắt giờ đây quá nửa chừng
Phong sương mấy độ phủ thanh xuân
Đêm nay lặng ngắm vầng mây bạc
Lững thững dần trôi cuối dãy tầng...
Hoa nở hôm nào nay xế trưa
Ngàn hương theo gió rã bay đưa
Cánh dần khô tái sầu trong nắng
Một thuở đắm say chuyển vật vờ
Còn đâu những sáng vầng dương rạng
Ong bướm đâu đây lượn bóng vàng
Lởn vởn, đong đưa vờn sắc đượm
Tới lui lảy nhịp khúc mơ màng
Những đêm ủ nụ dưới trăng thanh
Bốn phía sương pha đọng lá cành
Cảm xúc dâng tràn theo tiếng nhạc
Nầy hoa! Yêu ái của khung xanh!
Rồi chợt hôm nào chuyển giá đông
Tái tê, buốt rét trải giăng đồng
Biết bao sương muối trùm lên đoá
Bỗng thấy lạnh rồi ai biết không?...
Thì ra hoa nở để rồi tàn
Lửa rực năm nào cũng nguội tan
Chầm chậm mây trôi về tít mãi
Đến đây rồi khuất nẻo phương ngàn
Còn gì để nhớ với mà thương
Chiếc bóng cô đơn giữa quạnh trường
Vương vấn, ngân nga hồn dĩ ảnh
Một thời rạng rỡ dưới mây sương
Tôi buồn, tôi nhớ, với tôi vui
Vì chỉ một thời lại sớm trôi
Và bởi được lần khoe ửng sắc
Muôn đời kết tụ cũng bay hơi.
27/11/2017
Nhất Lang
(Nguyễn Thành Sáng)
""Ba năm để lại lòng anh
Niềm thương nỗi nhớ vô ngần em ơi!""",nốt trầm cảm xúc,,Nhất Lang Nguyễn Thành Sáng,https://poem.tkaraoke.com/115183/.html
"Tháng tám đến trong lòng nghe nức nở
Trung thu buồn trăng có thấy vui không?
Chị Hằng ơi ! chị có đợi chờ mong?
Trung thu đến Việt Nam mau hết dịch.
Trong đêm tối trời đêm nay cô tịch
Bóng trăng vàng len lỏi khắp giang san
Ánh sáng trăng khắp tất cả ngôi làng
Tôi đã thấy chị Hằng chơi với trẻ.
Trung thu đến ánh trăng vàng muôn vẻ
Lúc tươi cười lúc cúi xuống bên tôi
Trăng ơi trăng hay đã thích tôi rồi?
Hay có lẽ là do tôi hoang tưởng
Đừng như thế sao trăng im như tượng
Không trả lời hay hỏi đến không nghe
Hay trăng ơi trăng cảm thấy e dè
Hay đợi đến một lời yêu tình tự
Tôi giỡn đó, trăng thì trăng phải ngự
Ngự trên trời đó mới gọi là trăng
Cho thế gian ngước mắt thấy được rằng
Ánh trăng đến nơi đâu ta đều thấy
Trung thu đến trung thu đang đến đấy
Hãy cùng nhau chiêm ngưỡng ánh trăng thu...",trung thu đêm trăng,,Lê Đức,https://poem.tkaraoke.com/115184/.html
"Cả đời ai cũng lỗi lầm,
Chỉ khi vứt sạch tiếng tâm tội mình.
Sạch trong là đấng chứng minh,
Tự mình toàn thiện chữ tình đến ta.
Cho nên từ nhỏ đến già,
Ai mà có lỗi xin tha đó gần.
Sạch trong giải thoát tinh thần,
Tự mình toàn thiện tình thân vẫn còn.
Sống trong đời kiếp nhỏ nhon,
Tự coi nhân quả đó còn trong tâm.
Chữ toàn nằm với chữ tầm,
Có tầm có tiếng lỗi lầm cũng qua.
Hãy mau toàn thiện trong ta,
Cứu đời cứu khổ cho xa cho gần.
Mau mau niệm trú bao lần,
Tính ra toàn thiện đời trần sạch trong.
Ai ơi trong kiếp mệnh mông,
Mấy ai làm ác trời không tha rồi.
Sạch trong chính ở tâm thôi,
Tự mình toàn thiện giúp tôi giúp người.
Sống trên trần thế ở đời,
Tự ta toàn thiện mấy lời ngợi khen.
Sống trong số kiếp nghèo hèn,
Mấy ai thấu cảnh ánh đèn giàu sang.
Hay là suốt kiếp lang thang,
Vì không toàn thiện nên tang tóc buồn.
Sáng trong là chuyện khởi nguồn,
Quyết tâm lễ Phật nổi buồn sẽ qua.
Trước tiên toàn thiện trong ta,
Rồi sau mới đến gần xa thiện toàn.
Trước đây mấy nổi lo toan,
Ngày sau ta sẽ kết đoàn yên vui.","tự toàn thiện (tập thơ ""xàm xí đế"")",,Lê Đức,https://poem.tkaraoke.com/115185/.html
"Lời bài thơ đã xoá
Chẳng để lại cho ai
Người trên bước đường dài
Không ngoái đầu trở lại",đến gặp em ngày ấy (hoài niệm [2]),,Thiên Lang,https://poem.tkaraoke.com/115186/.html
"Lời bài thơ đã xoá
Chẳng để lại cho ai
Người trên bước đường dài
Không ngoái đầu trở lại",hoài niệm [1],,Thiên Lang,https://poem.tkaraoke.com/115187/.html
"Lời bài thơ đã xoá
Chẳng để lại cho ai
Người trên bước đường dài
Đừng ngoái đầu trở lại",tương phùng,,Thiên Lang,https://poem.tkaraoke.com/115188/.html
"VỀ MIỀN SỐNG ẢO
Thời sống ảo tràn lan trên mạng
Thiên hạ đồn từ sáng tới khuya
Thượng vàng hạ cám sẻ chia
Chàng nàng có vé  mới dìa với nhau
Thời sống ảo ồn ào nứt vách
Fan cuồng like tọc mạch nỗi niềm
Chuyện đời cũ mới chung riêng
Đi ăn , đám cưới lives tream tắt đài
Thời sống ảo bám dai như đỉa
Nhả vô tư mai mỉa đất trời
Ông kia , bà nọ  cặp đôi
Thương "" hàng tiền đạo "" rụng rời trống không
Thời sống ảo dùng dằng "" bàn phím""
Ngẫm cười xem trăm chuyện rối ren
Bàn dân thiên hạ rùm beng
Ngẩn ngơ , tối lửa tắt đèn , ngẩn ngơ
Thời sống ảo mù mờ dán mắt
Thêu dệt đời hẹp chật mông lung
Thời gian là sợi dây thun
Lôi thôi lếch thếch muôn trùng bi ai
Thời sống ảo khôi hài sống sượng
Chiều Zalo nằm nướng cuộc đời
Vào trang Facebook ầu ơi!
Hồn nhiên kết bạn trăm nơi nghìn miền
Thời sống ảo ngả nghiêng  , nghiêng ngả
Những bọt bèo ,rơm rạ nổi trôi
Kẻ đi ngược , người về xuôi ...
Quay cuồng  cuộc sống khôn nguôi nỗi lòng
Ngày 28/8/2021
Thiên Ân ( Bình Dương)",về miền sống ảo,,Thiên Ân,https://poem.tkaraoke.com/115189/.html
"CÒN LẠI MỘT MÌNH EM
Nó thẩn thơ buồn tiễn chị đi
Vành sô thấm đẫm lệ đêm vì
Cha vừa bỏ lại hương thầm kín
Mẹ phải mong tìm nghĩa cố tri
Để chuỗi ngày đau giày phố thị
Rồi muôn thuở vắng biệt kinh kỳ
Trông từng giọt nước hiên đời chảy
Giữa bóng đen dày hỏi đợi chi ./.
Lê Cảnh Tiến 21/O9/2O21",còn lại một mình em,,Lê Cảnh Tiến,https://poem.tkaraoke.com/115190/.html
"ANH VÀO TRONG GIẤC MƠ EM
(Tặng Thông Mỹ Linh)
Anh vào trong giấc mơ em
Đôi mình là một làm nên nhiệm mầu
Tình mình mãi mãi bền lâu
Em là tất cả sắc màu thăng hoa
Anh vào trong giấc giao thoa
Ôm em thật chặt vỡ oà ái ân
Em xinh đẹp tựa thiên thần
Cảm thông tha thứ vạn phần đẹp hơn
Cảm ơn em biết dỗi hờn
Cho anh hạnh phúc cung đàn thiết tha
Anh vào trong giấc bao la
Em cho anh biết ngọc ngà lung linh
Đôi ta là một đôi mình
Yêu nhau mãi mãi thâm tình trong nhau
Trần Minh Hiền Orlando ngày 20 tháng 9 năm 2021",anh vào trong giấc mơ em 09202021,,Trần Minh Hiền,https://poem.tkaraoke.com/115191/.html
"MÙA TRUNG THU XA VẮNG
Mùa trung thu ngày xưa , ngày xửa
Đêm sáng trăng hai đứa tập yêu
Bầu trời hoa gấm dệt thêu
Đám mây hồng , trắng nhẹ hều bay qua
Mùa trung thu trao quà, tặng  bánh
Chất trẻ con trốn  tránh mắt nhìn
Lồng đèn  màu sắc lung linh
Thương từng đốm sáng ân tình nôn nao
Mùa trung thu nghêu ngao ca hát
Giai điệu nào thơm mát môi nhau ?
Phố phường rộn rịp ngôi sao
Tung tăng nhảy múa kể sao cho tròn?
Mùa trung thu thời còn bé dại
Anh rụt rè đòi hái giấc mơ
Tập tành anh thả câu thơ
Ngôn từ run rẩy bây giờ rẩy run?
Mùa trung thu "" tùng tùng "" tiếng trống
Đôi chim non mơ mộng trăm điều
Một vùng kỉ niệm bay theo
Tuổi thơ mọc cánh ai chiều chuộng ai?
Mùa trung thu tầm tay xa vắng
Em nhổ giò vương vấn lòng anh
Bỏ quê vào chốn thị thành
Khung trời mơ ước đoạn đành xa nhau
Mùa trung thu chìm mau dĩ vãng
Anh vươn mình tát cạn Biển Đông
Quay lưng , trăm nhớ ngàn mong
Nắng mưa mòn mắt cánh đồng tuổi thơ
Ngày 21/9/2021
Ân Thiên ( Bình Dương)",mùa trung thu xa vắng,,Thiên Ân,https://poem.tkaraoke.com/115192/.html
"Lỡ xa rồi đừng vương vấn chữ thương
Mà gánh hết đoạn trường cay đắng ấy
Đừng gió ơi...chờ đùa mây đến vậy
Làm dòng thơ đứng đấy...khóc vô hồn",khóc vô hồn,,Trần Anh Kiệt,https://poem.tkaraoke.com/115193/.html
"ANH VẪN MUỐN VIẾT ĐIỀU GÌ SÂU SẮC
Anh vẫn muốn viết điều gì sâu sắc
Nhưng em ơi, vẫn hời hợt hoài
Ta bà vẫn muôn đời muôn mặt
Bụi phù du tràn ngập cả lạc loài
Anh vẫn muốn viết điều khó nói
Nhưng em ơi, vẫn câm nín trong lòng
Ta bà vẫn nhiều điều tội lỗi
Người hại người thù hận long đong
Anh vẫn muốn viết điều hy vọng
Nhưng em ơi, tuyệt vọng lấp đầy
Ta bà vẫn vô cùng vọng động
Khóc đi em cho cần những đọa đày
Anh vẫn muốn viết điều tin cậy
Nhưng em ơi, giả dối vẫn lan tràn
Ta bà vẫn nghẹn ngào run rẩy
Cười lên em cho quên hết bẽ bàng
Trần Minh Hiền Orlando ngày 21 tháng 9 năm 2021",anh vẫn muốn viết điều gì sâu sắc,,Trần Minh Hiền,https://poem.tkaraoke.com/115194/.html
"RA NGÕ , GẶP EM
Ra ngõ gặp em sớm tinh sương
Nắng hồng e ấp chuỗi yêu thương
Vạn đóa hoa đời đua khoe sắc
Nở ra buông dáng mộng bình thường
Ra ngõ gặp em mắt trong veo
Nhìn nhau chưa nói nợ tình đeo
Ươm hạt tương tư bên hiên nắng
Ngọn gió đòi yêu gởi đôi điều
Ra ngõ gặp em về gọt thơ
Cho muôn vần điệu ngập bến bờ
Điệp khúc bay cao thả ý đẹp
Đất trời trọn gói mùa ngẩn ngơ
Ra ngõ gặp em luống cuống chân
Như gà mắc tóc biết bao lần
Chim bỗng gọi mùa nghe thánh thót
Nắng xuống ôm trùm một góc sân
Ra ngõ gặp em ngày , tháng , năm
Mở ra mơ ước dưới đường trần
Anh chép vội vàng vần thơ rụng
Hái môi em chín đỏ bâng khuâng
Ngày 28/8/2021
Thiên Ân ( Bình Dương )",ra ngõ gặp em,,Thiên Ân,https://poem.tkaraoke.com/115195/.html
"NỖI BUỒN RIÊNG
Đôi cò trắng đẹp giữa đồng quê
Cảnh nước vờn chao lũ lại về
Gió vẫn mơ màng bên nẻo mộng
Trăng còn thổn thức cạnh bờ mê
Vì sao khói nhạt nhoà thôn cũ
Lại để người xa vắng ngõ kề
Những sớm mây ngàn đang dịch chuyển
Trông đời thảm hoạ thấy mà ghê ./.
Lê Cảnh Tiến 22/O9/2O21.",nỗi buồn riêng,,Lê Cảnh Tiến,https://poem.tkaraoke.com/115196/.html
"VĨNH BIỆT SƯ CÔ TRUNG QUẢN (Thơ)
Sư Cô Trung Quản về Tây Phương
Tịnh độ Niết Bàn, dâng nén hương
Một kiếp hành thiền trong bão tố
Một đời tu tập giữa vô thường
Tâm hồn chân chất luôn thông cảm
Bản tính hiền lành mãi xót thương
Bệnh tật nên đi còn quá trẻ
Sư Cô Trung Quản về Tây Phương
Trần Minh Hiền Orlando ngày 21 tháng 9 năm 2021",vĩnh biệt sư cô trung quản (thơ),,Trần Minh Hiền,https://poem.tkaraoke.com/115197/.html
"GIỌT NẮNG TỰ TÌNH
Nắng thức dậy đan tay vào nỗi nhớ
Bóng dáng ân cần đưa đẩy trao duyên
Vườn hoa nhà ai thi nhau đua nở?
E ấp,  rụt rè đôi chút trinh nguyên
Nắng  nhè nhẹ nghiêng xuống bờ vai nhỏ
Vạn vật trêu đùa , mơ mộng yến oanh
Nghe đều đều hương thơm mùi hơi thở
Đời có nhau khi cây trái đầy cành
Nắng mắc võng ngủ trưa trong vườn mộng
Tiếng chim rơi lảnh lót dưới trời trong
Cho say giấc của một thời bé bỏng
Còn nơi đây man mác bóng tuổi hồng
Nắng buông tóc một vạt dài như suối
Lặng lẽ tìm trong ảo ảnh cuộc đời
Một chút ân tình, nỗi đau vời vợi
Mặc tháng ngày lười biếng hững hờ trôi
Nắng  trốn chạy khi hoàng hôn vừa rớt
Đường chân trời ai cắt dán ngả nghiêng ?
Mây gió nằm im điệu sầu nắn nót
Những con đường sỏi đá chẳng gọi tên
Nắng  ghé  thăm ở khu vườn cổ tích
Công Chúa xinh xinh trốn ở nơi nào?
Hoàng Tử đi tìm trong đêm tĩnh mịch
Chân dỗi hờn chìm một góc chiêm bao
Ngày 29/8/2021
Thiên Ân ( Bình Dương)",giọt nắng tự tình 2,,Thiên Ân,https://poem.tkaraoke.com/115198/.html
