Content,Title,Genre,Author,URL,Edited
"Ai đem mành khúc tơ sầu
Về nguồn mây nhuộm nên màu xanh tươi
Niềm tin giữ trọn cho người
Lắng trong  đáy mắt
một trời ân duyên
Đây vần lục bát hồn nhiên
Gió ơi  xuôi ngược ghé miền ca dao
Nhắn người trên bến sông sâu
Có người lạc phố vì đâu nhớ phường ...
Đang ngày mơ tưởng
đêm sương
Xót trăng bạc khuyết
lở đường thôn xa
Sợ mưa lạnh giấc người ta ...
Nên lòng thấp thỏm lo
Là ....
Biết chưa ?
Hoa Thuỷ Vu 13/05/17",như lục bát hồn nhiên,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76725/.html,
"Con gió xế tà len mắt hạ cay
Vô tình giọt nắng vàng phai
từ mùa xưa
lấm thấm đầy tóc tơ
Phố người
vắng
lạnh
ta ơi !
Đi đâu cho hết ngày vời vợi
xa
Phải chi con đường về nhà
Có cây cầu ván bắt qua lối gầy...
Sáng
Chiều
Hai bận gặp ai
Để mình thôi thắc mắc
hoài một câu ...
Thương ta khờ dại gì đâu
Htv 23/5/17",có ai nhớ mình không ta,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76726/.html,
"( viết thay OTCE )
Trời
Sao cứ chuốc xưa xăm
Rồi say
Đập vỡ trăng rằm hương đêm
Hồi chuông gõ mộng dịu êm
Mà nghe hồn phách lạc miền bão mưa .
Thuyền cong lệch hướng gió đưa
Neo lưng lửng giữa dòng thưa nắng vàng
Tội tình con ngỗng- con ngan
Mờ sương chẳng thấy rõ đàn
Mà thăm
Bụi tre trơ rễ thì thầm
Đã bao đời võng kêu râm ran buồn
Câu ca trong ngõ hạnh buông
Lệ trần ai rưới đầy nguồn thuỷ chung
Hoa Thuỷ Vu 13/06/17",đồng cảm với đêm qua,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76727/.html,
"NHƯ KHÔNG
Cách nhau một giàn mướp đắng
Vẫn nghe rõ tiếng thở dài
Con nhồng kêu đau mấy bận
Ngại đường tắt đến thăm ai
Cửa chiều mở thênh thang gió
Vạt nắng mòn như tơ lòng
Mây phai lượn lờ trên tóc
Người đây - kẻ đó
Buồn không ...
Hoa Thuỷ Vu 14/6/17",như không,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76728/.html,
"Lá vàng nức nở cùng hoa
Tiếc hồng hạc sớm lìa xa biển đầy
Lấm lem một mảnh tình dầy
Trăng đơn
Câu thệ lạnh gầy
hóa vôi
Xót thương cây thị mồ côi
Tội con cua cõng sóng đời bập bênh
Cánh diều ai cất gió lên
Như lời ru giấc ngủ
trên tay mềm ?
Bây giờ ước mộng nổi chìm
Theo ngày mưa bão tạt thềm cỏ non
Dặm trường buốt gót chân son
Nghe đau lây cả bước mòn lưu ly
Cuộc trầm luân
Ngộ duyên gì
Mà đa mang
nợ
Người đi
Không về ...
Hoa Thuỷ Vu 20/06/17",đêm nghe lời nghẹn từ nguồn mưa xa,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76729/.html,
"Đã qua rồi
giấc chiêm bao
Tình không trở lại
Tình sao vẫn chờ
Nhiều đêm thức trọn cùng thơ
Mới hay thương - tiếc
Một đời khôn nguôi
Tháng Sáu
nắng đỏ ngọn đồi
Hong dùm vuông đất ấm người trăm năm  ...
Xót xa mắt lệ lá răm
Giọt đau đáu khoảng trời trầm tư xưa
Giọt in bóng lẻ như mưa
lăn trên phiến đá cỏ vừa đơm hoa
Hoa Thuỷ Vu 27/06/17",niệm mùa tình xa,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76730/.html,
"Ngắm cái bật lửa
chợt buồn
Khi không khêu nổi ngọn nguồn về xuôi
Ven sông sương tỏa ngùi ngùi
Gió lùa từng đợt buốt môi thu trầm
Đò ngư ông trôi lặng thầm
gieo neo miền cạn đêm thăm thẳm dài
Có đôi mắt phía trang đài
Dõi theo chiếc bóng đèn chài hắt hiu
Mà tương tư vọng lẫy kiều
lời trăng cứa nát hồn  ""Chiều Lạnh ""  xa
Sóng reo sầu động cánh hoa
bên rèm nhung , gối  lụa là mênh mông
Con thoi se sợi tơ lòng
Cho người đan mối chỉ hồng nên thơ
Mảnh duyên quê nhuốm khói mờ
Cũng xin ấm nỗi chung
đời rêu rong ...
Thơ Hoa Thuỷ Vu 26/07/17
cảm ơn OTCE tặng bài “ Chiều Lạnh “",bóng ngư phủ vương chiều xa thẳm,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76731/.html,
"Đường quanh co nào xuôi anh đến đây ?
Miền hoa lá gầy  sau cơn mưa dội
sắc hồng hương xuân loãng phai theo khói
Anh
có nghe lạnh nỗi đợi - chờ ?
Chưa kể cho nhau những mộng xa vời
Phải đâu tình nhân mà khơi lửa ấm
Nói không thành câu  "" gừng cay - muối mặn ""
thì thôi
lặng thinh như tự thuở nào....
Khoảng cách chúng mình là một bể dâu
Ngại những chuyến tàu về - đi vội vã
Ngại lỡ một mai ""biệt tăm chim cá ""
Em hay là anh ?
thêm nữa một lần đau
Anh
Em biết làm sao ?
Hoa Thuỷ Vu 6/7/17",tâm khúc cho ngày sau,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76732/.html,
"tựa màu chiều cuối buổi thu sang
Như màu môi trầm nhả khói thuốc suy tư ...
Như màu mắt nâu buồn của người ở lại...
Cầm trên tay
là những ngày thân ái
Biết chọn ngăn nào để cất
cho vừa
mãi với thời gian ?
Htv 19/07/17",chiếc ví,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76733/.html,
"có chút sương lan rơi trên tóc
Buồn không em
hỡi đôi mắt lá cong vênh ?
Phố ta đi sỏi đá bước chông chênh
Thị xã em về mưa chan đầy niềm nỗi ...
Bên sông lạ
Ý thơ quay quắt nhớ
tiếng cười quen xa lắm
vọng quanh đây
Tìm đâu ra cho được dáng xuân gầy ?
Chỉ có gió hạ xưa lay hương cũ
Người Biên Hoà
Người Biên Hoà gọi mãi
Dặn lòng mình hoài giữ mái tóc sâu
Mai mốt còn có thể , dùm nhặt cho nhau
Kể chuyện trước
chuyện sau
Tình già thêm tri kỉ  !",như ta,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76734/.html,
"Một Nhầm Lẫn Đáng Yêu !
Là ....
Cái lần người vẽ hình ai ...?
Chừng như em mắc đọa đày trong tranh
Hồn mơ tưởng cảnh trăng thanh
Có chàng hoạ sĩ trao nhành tương tư
Ngắm khung son,  khóc trong cười
Dáng tôn nữ thướt tha ngời suối mây
Phải đâu tóc rối ngang vai
Sương mưa ủ dột xuân phai theo chiều
Em về đưa mộng quạnh hiu
Chiếc nôi tình vỡ oà kêu
Lẫn hoài
( thơ Hoa Thuỷ Vu )  27/7/17",nhầm lẫn đáng yêu !,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76735/.html,
"Gởi KĐT mến thương !
Em bây giờ là vậy đó . Nhớ nhớ , quên quên ....
Nắng sớm , nhìn đời cười vui rộn rã . Chiều xuống lại miên man nhớ tiếng khua lộp cộp của những dấu chân mưa ... (âm vang gót giày người xưa đã có một lần ghé thăm thành phố của chúng mình , rồi không bao giờ trở lại ) . Em khờ khạo , cố chấp quá phải không anh ? Cứ chìa tay ra mà hứng những giọt dĩ vãng , rồi rót buồn cho nhau  ...Dẫu biết rằng bến bờ thực tại của chúng ta đều có khoảng trống  hắt hiu , cần được khoả lấp đầy thêm gió hương xuân cho tuổi trẻ. Ta đã gặp nhau giữa ngả ba thị trấn đông đúc . Khi mùa Ngâu gieo hạt sầu tràn quanh mi em . Em mù mờ lạc mất định vị . Và anh , đã giúp em lau lệ , xoa dịu cho trái tim yếu đuối qua cơn loạn nhịp. Tỉnh mộng .  Nhìn trong ánh mắt sâu thẳm của anh , chan chứa niềm tin yêu , hy vọng ...Em hiểu , nhưng vẫn cố tình không muốn biết.Bởi em sợ phải trả lời cho một câu hỏi ....  Gần năm năm . Thời gian chuyển biến không ngừng . Người vội đến rồi vội đi . Cuộc vui rồi cũng tan theo những khoảnh khắc ngắn ngủi . Riêng mỗi tình anh vẫn dài như con dốc nắng cuối đường thu . Vẫn lặng thinh chờ bước chân em về  tìm nơi nương náu .  Nhưng anh ơi ! Chuyện tình đẹp như giấc mơ lóng lánh mưa thủy tinh kia đã đủ cho em một đời ăn năn , sám hối . Đã lỡ mắc tội làm rơi chén ngọc có bóng hình tương tư của ai đó. Những mảnh vỡ định mệnh đó cứa nát lòng em chẳng biết đến bao giờ mới giảm cơn đau nhức ...
•
Mình không là tình nhân có khi lại là điều hay anh ạ ! Ta cứ như những cánh hoa lan tím ( loài hoa anh yêu ấy ) đẹp kiêu hãnh. Trong sắc trầm buồn đó lại toả hương thanh khiết , dịu dàng và khó phai .  Hứa với em , anh nhé ! Sẽ có một lúc anh cảm thấy cô đơn vô hạn . Hãy mở cửa lòng mà đón nhận những đợt gió mới . Cho những điều cũ kỷ thoát khỏi trái tim chung tình đang nghẹn chặt , được dễ thở .  Rồi anh sẽ thấy . Trên đời này , hoa lan còn rất nhiều màu sắc thắm .
Hoa Thuỷ Vu 8-6-17",cho kđt,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76736/.html,
"ĐỢI BÓNG ĐÒ XƯA
( cho OTCE )
Bến sông
nhỏ trầm tư
Đợi nước ròng , nước lớn
Chiều qua , chiều lại đến
Nào thấy bóng đò xưa....
Chiếc lưới mành sương thưa
Xuôi một đời ngư phủ
Tìm trăng vườn cổ sử
Đêm đầy khoang thu ba
Khuất sau vạt cúc hoa
Mắt hoàng hôn nhoà nhạt
thương áo sờn ,vóc hạc
hao khuyết giữa trùng khơi
Nỗi nhớ ngùi hương thơ
Lan góc trời cô quạnh
Để lòng ai canh cánh
gió trở nồm nộp lo ...
Có con sáo kêu đò
Vọng tình
người đánh cá ...
Hoa Thuỷ Vu 9/9/17",đợi bóng đò xưa,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76737/.html,
"Ôi trời
nắng gió phương anh ...
Chiều hôm bén ngọn đốt thành phố em
Lửa ngùn ngụt cháy tận đêm
thiêu tàn rụi cả nỗi niềm người ta ...
tim ngầy ngật khói kêu ca
Anh nghe có thấu tình sa cảnh này ?
Lâm cùng thơ hoá ăn mày
Từng câu rách nối nên bài vọng thu ...
Sớm mai dày đặc sương mù
Bên hiên gác trọ hồn như lạnh gầy
Nhấp cà phê mặn
mới hay
quên trong nhớ
vị hương này
Lạ ghê !!!
Hoa Thuỷ Vu
10/09/17",lẩn thẩn với cà phê sáng,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76738/.html,
"Gửi Chút Niềm Nhớ Cho Mùa Hội Trăng Quê !
Từ khi mắt Nghé biết buồn ...
Là trăng mười sáu biệt nguồn nước trong
Đêm sương muối xát tê lòng
Mà thương bóng Mẹ bên sông lặng nhìn
Con chim non mộng trời xanh
Bao mùa đăng đẵng bay quanh xứ người
Đời cho hạnh phúc hiếm hoi
Nếm từng giọt chẳng thấm môi khô cằn
Bao mùa lễ Hội mừng trăng
Mà im giấu lệ lá Rằm trên tay
Ước mơ từng cánh đã phai
như màu tuổi trẻ theo ngày xuân xa
Nghé xưa uống nước ruộng cha
Giờ trâu cặm cụi bừa
mà nhớ quê
Cũng là đồng - nước sơn khê
Sao thương đứt ruột bờ đê làng mình
Hương bùn đã ngấm đậm tình ?
Hoa Thuỷ Vu 4/10/17",gửi chút niềm nhớ cho mùa hội trăng quê !,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76739/.html,
"Ngoại đặt cho cái tên Nghé
Mà nào phải tuổi con trâu
Ý bà mong cháu mạnh khoẻ
Thơ dại ốm yếu gì đâu
Giếng làng ngày xưa nắng ngọt
Cá bống quẫy nước trong veo
Ăn hạt cơm thương Cô Tấm
Thơm bàn tay Mẹ thôn nghèo
Giấc mơ lọ lem chắp cánh
Chiếc đũa thần tiên vắt ngang
đồng xuân mạ non lấp lánh
Chú chuột cưỡi quả bí vàng
Theo nhịp võng đưa mây gió
Con sáo một mình qua sông
Loay hoay trên cầu tre nhỏ
Đánh rơi lỡ chiếc hài nhung
Lầu Tây xứ mù tuyết bạc
Dáng liễu đơn nghiêng loan cung
Tóc nàng mỹ thư héo hắt
Tếch hoa ban trắng lạnh lùng
Nhìn ngoài song trăng khuyết nửa
Xót cho duyên kiếp tiều phu
Hồn xa tình xưa chan chứa
Chén ngọc lệ rót sao vừa ...
Cổ tích - thời nay vẫn thế
Phận - tình buồn như mùa thu
rụng đầy lá màu kỉ niệm
Xanh đỏ vàng tím lối về
Mắt Cú dõi đêm sa mạc
Tìm tháp trăng treo hướng nào
Giấu bóng bà xưa ru giấc
Bên sông quê Ngoại dạt dào
Thương cánh cò trắng ca dao !
Gom mùa cổ tích về trao tặng mình .
Hoa Thuỷ Vu
viết cho trăng mười sáu của mình ngày xưa
(5/10/17 )",gom mùa cổ tích về trao tặng mình,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76740/.html,
"( viết cho người có lòng mời chén trà quý )
Em biết , anh có nỗi buồn cố hữu .Giấu trong hơi thở , trong trái tim ấp ủ lệ sương khuya . Bụi đời trên vai, tóc pha gió chướng mùa .Gót cô đơn khua vang trong từng bài ca đẹp . Cơn mưa đêm
mời em bày cuộc tiệc trà búp sen anh gửi đậm hương thơ . Từng giọt nhỏ , to bên kia núi trăng lơ . Là nước mắt sôi trào trong chén nhỏ ... ?
Những tâm tình sậm vàng lời cho mưa thu bỏ ngỏ . Em thầm gom mùa lá biếc ưu tư . Lặng im
lau khô từng chiếc mỏng tựa tim người ...Ướp cất vào lòng son . Có khi , một mai kia trong lớp lá trổ nên một loài hoa lạ !
Hoa Thuỷ Vu 7/10/17",chén trà khuya xưa xa,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76741/.html,
"Mưa lặng lẽ
Mưa quanh ô cửa vắng
Mưa khóc tình vương lá lệ thu bay
Gió khơi hương
mùa xưa
đêm tóc rối ...
Tiếng đàn trời vạn cổ lụy hồn say
Mưa bất chợt về giữa canh khuya tĩnh mịch ,nhỏ đầy giọt thương nhớ lên gối mềm nóng hổi cho người ta giật mình thức giấc . Ôi , cơn mưa mùa thu của lòng em .
Giăng giăng ngàn hạt nhớ ...
Không ngơi ....",đêm bất chợt nghe mưa về,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76742/.html,
"Nụ cười
Mắt lá cỏ may
Còn vương chút nắng non ngày xa xăm ...
Nhón chân nhìn phía chiều trầm
Đoạn đường “ một nửa ba năm “ êm đềm
Vòng xoay chạm ánh sao đêm
Mốc thời gian ngộ nghĩnh
niềm đợi mong
Như ngàn cánh lửa hoa hồng
Ai treo bậu cửa thu phong
hẹn mùa ....
Có người lạc phố khuya xưa
Cứ ngơ ngẩn nhớ
nhặt thưa một thời
Thêu thùa ngôn ngữ bơ vơ
Cho sinh động nỗi vợi vời
Trong nhau ..
HTV 17/10/17",nụ cười biếc gửi cho ai !,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76743/.html,
"Phải chăng từ huyền thoại
Chàng của muôn kiếp xưa
Xót xa quê hoài cổ
Về khóc kiện trời mưa ...
Hạt lúa đồng mới nhú
Gió vặn luống cày sâu
Ngậm lòng nghe cơn lũ
Lệ mặn tràn bờ đau
Chiếc lá sen mỏng mảnh
Cho búp nương cao ngời
Như mái tranh của Mẹ
Che chắn con một đời
Ao chiều xưa đã cạn
Mắt ếch đẫm sương sa
Ngó rêu rong mờ phủ
lấp mất bóng cau  già
•
Nàng hiện thân loài Cú
Bao nhiêu mùa hoa rơi
Duyên đào lưu nguyệt khuyết
Đêm tìm trăng khôn nguôi
Đàn thiên rung cảm cảnh
Xuôi cánh chim phiêu du
Đến đầm khuya hoang lạnh
Mà vớt ân tình thu ...
Một trăm linh hai lá ...
Nửa bên xanh , nửa vàng
Như chiếc phao óng ả
Chở nỗi niềm đa đoan
•••
Tâm sự hoàng tử Ếch
Ộp ộp điệp khúc trầm
Động lòng người đẹp Cú
Hoot , Hoot dậy đêm Rằm ...
Hoa Thuỷ Vu 20/10/17",chuyện hoàng tử ếch và người đẹp cú !,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76744/.html,
"Cô bế vầng trăng non
Ru ca dao quê nội
Cò con ham học nói
Ngọng nghịu Y, U, T
Dòng sông xanh ước mơ
Tắm thơm thời thiếu nữ
dài tóc xuân phơi phới
Hai mươi năm thoi đưa
Bé con của ngày xưa
Đã biết yêu người lạ
Xúng xính áo đuôi cá
Mong ngóng ngày hội hoa
Cô bế mùa xưa xa
Bên thềm chiều thạch thảo
Bài đồng dao ru cháu
Giờ ru mình mơ ngoan ...
27/09/17",ru cháu rồi lại ru mình !,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76745/.html,
"Ngang qua mộng
tưởng bình thường
Ngờ đâu
muôn thuở nỗi buồn cư lưu
của người phố núi sương mù
Hiện nhiên trong mắt em thu đượm sầu
Cũng đành nhặt lá non nâu
Mà che
khuyết nỗi niềm nhau
qua ngày
Tình như biển vọng ban mai
Êm êm reo đợt sóng dài cát xanh
Lẫn trong mây gió duyên anh
Nụ cười nắng nhuộm đỏ vành môi hoa
Hoa Thuỷ Vu 2/11/17",gởi ai nụ nắng phương xa,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76746/.html,
"Hình như
Đà Lạt trong anh ...
Vẫn còn nguyên ....
mảnh trăng xanh vô cùng ?
Cơn mưa phủ kín ngàn thông
Cũng nhoà nhạt mắt đàn ông giấu thầm
bóng ai thả tóc nâu trầm
Siết câu thương nhớ trăm năm nghẹn ngào
Đọc thơ
tâm sự hôm nao
Dù không thể ....
Hiểu
Mà đau đáu buồn
Em yêu màu nắng hoàng hôn
Lặng im
Trông ngóng cô thôn về chiều
Lần theo gót gió hoang liêu
Xót xa ngõ mộng tiêu điều sương giăng
Vườn lòng có lạnh như trăng ?
Mà tình người ...
cứ khuyết dần niềm vui
Rằng
đàn xưa đứt dây rồi
tiếng tơ còn mãi liên hồi ngân rung ?
Hỏi sao
phía núi trập trùng ...
Nụ hoa không chịu nở bung hương mùa ...
Hoa Thuỷ Vu 4/11/17",anh còn mãi nhớ mưa chiều cao nguyên ?,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76747/.html,
"Ngược đời
Tréo cảnh giao duyên
Con tim đuối
cuộc trốn tìm con tim ...
Bên đây chờ rệu rã đêm
Bên kia còn tát nước tìm hoàng hôn
Muốn xuôi dòng
lưới trăng thôn
Treo lung linh ngõ đôi hồn thi xưa
Ngại
vì trời cứ làm mưa
Tay không chèo
phải gió đưa phận mình
Thôi
về mặc cả duyên xinh
Cho thời gian đắp đổi mình
với nhau ..... ?  🌻
HTV  5/11/17",ngược,,Hoa Thuỷ Vu,https://poem.tkaraoke.com/76748/.html,
"Tâm tư trăm ngàn mối
Một ngày dăm ba lối
Lại về ở chốn đây
Buồn giăng kín đong đầy
Nhớ em từng góc phố
Nhớ từng chiều mưa đổ
Ta ghé quán cà phê
Nhìn đời vòng hư vô
Thu nơi đây buồn quá
Nỗi niềm như chiếc lá
Theo thu úa vàng rơi
Giọt thu trên phiến đá
Mai trời chuyển sang Đông
Nghe xót xa cả lòng
Hai phương trời cách biệt
Tim có đủ ấm không?.
Nguyên Thạch",thu miên man,,Nguyên Thạch,https://poem.tkaraoke.com/76749/.html,
"ĐÊM BÃO DẬY
(Thuận nghịch độc)
Cây đổ bến trần nẻo bể dâu
Xóm bên rền mõ tiếng kinh cầu
Thầy ôm tiểu đứng đêm trăng lặn
Mẹ níu con ngồi tối nước sâu
Mây lửng lơ chìm mưa phủ lối
Sóng mông mênh nổi gió giăng sầu
Lầy sân vũng đọng sình trơn trợt
Đây đó thương tình vị áo nâu ./.
Lê Cảnh Tiếb 13112017",đêm bão dậy,,Lê Cảnh Tiếb,https://poem.tkaraoke.com/76750/.html,
"Suối Thiêng lắm giỏi nhiều tài
Tràn ơn Đức Chúa, hăng say lòng người!
Hiệp cùng các Thánh trên trời
Xin vâng như Mẹ trọn đời sớt chia
Mỗi lần 3F's diễn ra
Trẻ già lớn bé kết hoa giăng đèn.",suối thiêng lắm giỏi nhiều tài,,Sa Thi,https://poem.tkaraoke.com/76751/.html,
"Trong cuộc sống mấy ai không mang nợ,
Một kiếp người ai chẳng lỡ lầm khi...
Ai lớn lên lệ chửa thấm bờ mi
Khi trống vắng chẳng nhâm nhi  miền nhớ...
Ngẫm cuộc sống thoáng qua như bóng vỡ
Nấp sau niềm những nỗi sợ âu lo
Sống những ngày trăn trỡ tựa con đò
Hồn như thể  không ai cho thở nữa...
Yêu đúng nghĩa là giữ tròn lời hứa
Tâm dung hòa... mở cánh cửa nhân  văn
Hồn nên thơ dung dị ánh trăng ngần
Ươm thơm thảo vào gian trần trôi nổi
Ngoảnh mặt lại nhìn rêu phong khắp lối
Lá vàng rơi... chung một cội đi về
Mười phương hồng chìm dưới bóng sơn khê
Đây cỏi tạm... ngẫm chưa hề hổ thẹn
Trong cát bụi linh hồn thôi uất nghẹn
Tất cả là nào phải đến huyễn vong...
Tâm thư bay nhẹ bỗng giữa nắng hồng
Nhân sinh thắm ...""Đóa hoa lòng""... vĩnh cửu ....",mộng đóa hoa lòng,,Hồng Dương,https://poem.tkaraoke.com/76752/.html,
"Hỡi anh em mau xông ra chiến trận
Đành cúi mặt sao ta là đấng mày râu?
Là thanh niên sao cứ mãi cúi đầu?
Mặc vận nước chìm sâu đại nạn
Hỡi đồng bào, hãy vùng lên diệt Hán
Cứu Quê Hương dài năm tháng vong nô
Hãy xóa tan thần tượng rợ Hồ
Hắn chỉ là một tên Hán nô gián điệp.
Toàn dân hãy vùng dậy kẻo không còn kịp
2020 dân Việt Nam sẽ sống kiếp đọa đày
Đất nước chìm ngập đau thương từ khi lũ cộng về đây
Đẩy cả dân tộc vào vũng lầy tăm tối
Lời mẹ gọi từ Biển Đông sóng dội
Từ rừng sâu còi thúc hối của tiền nhân
Phải hy sinh khi Tổ Quốc đang cần
Một lần chết cho toàn dân được sống.
Đảng cộng sản là một tập đoàn phản động
Quì lạy ngoại bang…triều cống sơn hà
Chúng là lũ phản quốc…phản bội ông cha
Bán đứng dân tộc, hiến cả nước nhà cho giặc.
Nuôi ý chí quyết tâm giương kiếm sắc
Vung cao tay ta chặt cái “lưỡi bò”
Phải đứng lên giành lại Dân Chủ Tự Do…
Thôi lê phận xin-cho nhục nhã.
Hãy nối chí Quang Trung sắc đá
Bạch Đằng Giang dân há quên sao?
Hai Bà Trưng khởi nghĩa diệt Tàu
Diên Hồng khí thế gươm đao xông trận
Đảng cộng sản bán nước, điều đó không còn là nghi vấn
Bọn Trung cẩu sự gây hấn rành rành
Hơn 2.000 giữ nước đã ghi rõ sử xanh
Thế hệ chúng ta, há đành bỏ cuộc?
Hãy tự thắp lên, mỗi người dân một ngọn đuốc
Xông chiến hào tay tuốt gươm thiêng
Quyết hy sinh, quyết gìn giữ mảnh đất của Tổ Tiên
Lời hiệu triệu…ba miền vùng dậy
Đất nước quê hương của ta, đừng để giặc Tàu cướp lấy.
Nguyên Thạch",toàn dân mau vùng dậy,,Nguyên Thạch,https://poem.tkaraoke.com/76753/.html,
"Tình tri tưởng ... vướng đêm sầu bóng đổ...
Đặt dung nhan loang lỗ hết tường đêm
Khúc nhạc lòng gửi gắm trọn cung thiềm
Sương gió gội môi mềm tan...  mắt ướt...
Hương nhung ngãi thoảng qua bờ là lượt
Vách yêu đương  rách xước ngưỡng duyên kỳ...
Cầu mong hồn tìm tri kỷ chung ly
Mơ song hỷ tương tri cùng cảnh ngộ ...
Dâng vị ngọt từ bờ môi cuồng nộ
Nồng nàn tan hết khổ lụy kiếp đời
Suối nguồn sâu thỏa khát vọng một trời
Ôm tri mộng lặng nơi trầm cô tịch...",tương tri,,Hồng Dương,https://poem.tkaraoke.com/76754/.html,
"Mạng chạy tốc độ cụ rùa
Hỏi do đứt cáp … đổi thừa cá xơi...
Cá mà biết nói … kêu trời
Con xơi cho rụng cho rơi răng à ?
"" Bụng làm Dạ chịu "" … xấu nha !
Con đâu có rảnh làm ra chuyện này
Đứt cáp do các quan thầy
Dùng cáp quá tốt sóng lay … đứt liền
Thế gian lắm sự đảo điên
Cá sống dưới biển không yên với người
Tác giả : Huỳnh Ngọc Anh Kiệt
Địa chỉ : 211 Nguyễn Trung Trực - TP. Rạch Giá – Kiên Giang
Phone : 0919021688 - 0942874385
E mail : vitinh_anhkiet_rg@yahoo.com.vn
Web : http://vitinhanhkiet.com/poems
Vườn thơ : http://poem.tkaraoke.com/14421/Huynh_Ngoc_Anh_Kiet/
Tôi như một cánh chim phiêu bạt giữa trời với một vết thương đang nhỏ máu.
""Dù đớn đau quằn quại nhưng tôi vẫn tha thiết yêu thương trần gian điên dại này",263. tại ai ???,,Huỳnh Ngọc Anh Kiệt,https://poem.tkaraoke.com/76755/.html,
"Thu đang dần chuyển sang đông
Giao mùa gió lạnh cỏi lòng hoang vu
Lìa cành chiếc lá cuối thu
Về đâu trong cõi mịt mù khói sương
Côn trùng van vĩ thê lương
Chăn đơn gối chiếc đêm trường xót xa
Mưa đông tan tác lá hoa
Đêm đông lạnh lẽo phong ba ngập lòng
Giá như không có mùa đông
Đêm dài đâu có xé lòng rát da
Đêm đông xin hãy vội qua
Bình minh nắng ấm chang hòa yêu thương
Giờ này chắc các bạn đã chìm sâu vào giấc ngủ . Tôi vẫn không sao ngủ được. Bài này tôi viết nháp bằng điện thoại sáng mai tôi sẽ chỉnh sửa lại. Trong các bạn ai còn thức đọc bài này xin đừng chấp nhất nhé , vì tôi viết tiếng Việt trên điện thoại chưa quên.
Chúc các bạn ngủ thật say và có nhiều mộng đẹp
Tác giả : Huỳnh Ngọc Anh Kiệt
Địa chỉ : 211 Nguyễn Trung Trực - TP. Rạch Giá – Kiên Giang
Phone : 0919021688 - 0942874385
E mail : vitinh_anhkiet_rg@yahoo.com.vn
Web : http://vitinhanhkiet.com/poems
Vườn thơ : http://poem.tkaraoke.com/14421/Huynh_Ngoc_Anh_Kiet/
Tôi như một cánh chim phiêu bạt giữa trời với một vết thương đang nhỏ máu.
""Dù đớn đau quằn quại nhưng tôi vẫn tha thiết yêu thương trần gian điên dại này",264. giao mùa,,Huỳnh Ngọc Anh Kiệt,https://poem.tkaraoke.com/76756/.html,
"Tàn Thụ
Tàn thu sơ xác lá bay
Không đẹp óng ả như ngày thu sang
Dẫu cho thu vẫn còn vàng
Nhưng lạnh, nhưng ướt, thu mang tiếng sầu.
Gió đưa thu về nơi đâu ,
Cho Em lạnh buốt, cho sầu miên man
Vào thu tình tứ chưá chan
Trung thu mang nhớ cho ngàn con tim
Đang thu ai đó đi tìm.
Tàn thu rơi rụng nằm im cuối đường.
Lá bay về cội ai thương,
Thu tàn lá xác vấn vương cõi lòng....
CH2",tàn thu,,Cong Chinh (CH2),https://poem.tkaraoke.com/76757/.html,
"NGHĨ VỀ
Vùng trời xa lạ lòng khơi
Tìm trong ngày tháng dấu đời đã qua
Dấu nào vướng lại lối xưa
Tình em năm ấy gío đưa hững hờ
Trùng khơi bóng lẻ lu mờ
Dải sương vắt vẻo hồn thơ tìm về
Đôi khi vương chút não nề
Thả theo sóng nước vân vê bọt đời
Trời thu u ám im lời
Bước đi trên lá bời bời nhớ ai
Tiêu tao mấy chặng một mai
Góc vườn nho nhỏ hình hài giản đơn
Dẫu sao cũng chẳng giận hờn
Hành trình đã chọn thiệt hơn nghĩa gì
Xưa kia hai ngã rẽ đi
Tuổi xuân phơi phới quản chi dặm trường.
hoanghoon",nghĩ về,,Hoanghoon,https://poem.tkaraoke.com/76758/.html,
