Content,Title,Genre,Author,URL
"Sáo diều ai thổi vi vu?
Mây kia ai dắt chu du khắp trời?
Thuyền buồm ai đẩy ra khơi?
Cờ kia ai quạt tung trời cờ bay?
Hàng cây xào xạc ai lay?
Chong chóng ai búng mà quay tít mù?
Dù trời không nắng không mưa
Áo phơi ai vắt mà khô,lạ lùng?
Vườn sầu riêng chín thơm lừng
Ai gom hương trái và bưng vào nhà?
Tóc em ai vuốt ai xoà
mà bay bay cứ như là mành tơ?
Khi buồn im lặng như tờ
Khi vui ẩn hiện chơi trò ú tim
Khi hiền mát mẻ êm đềm
Khi nóng nổi máu cuồng điên thét gào
Bẻ cây, bứt lá ào ào
Xô đổ nhà cửa,lật nhào tầu xe....
Vô hình mà hiển hiện ghê
Đó là chị Gió luôn kề bên ta./.",gió,,Đỗ Hữu Tich,https://poem.tkaraoke.com/68755/.html
"Tay lùa bắt trăng trong làn nước lặng
Ai ngờ đâu nước lánh lóng  trăng tan
Ướt làn da cảm giác buôt ngỡ ngàng
Nghe hụt hẫng bàng hoàng trong đêm vắng
Đưa tay tới bầu trời sầu cay đắng
Trăng ở xa nửa mảnh mím môi cười
Áng mây trôi lơ lững cứ chơi vơi
Tan rồi hợp như đời  qua giông bão
Trăng một  ánh  khuyết tròn qua bao dạo
Đêm một mình  ráo quạnh  lệ  thương đau
Em góc trời ta chốn bể gặp nhau
Trong chiều muộn mái đầu sương trắng bạc
Tay cố bíu gió lùa qua xào xạc
Hoàng hôn tan  trăng lạc đến xa xăm
Ta nơi này em chốn đó lặng thầm
Hồn ngơ ngác mắt thâm quầng chờ đợi...
Đêm lại đến mà hương tình chưa tới
Ngày qua đi màu mới vẫn chưa về
Ta và em giữ mãi một lời thề
Câu ước nguyện trọn bề yêu tha thiết...",đợi chờ !,,Hồng Dương,https://poem.tkaraoke.com/68756/.html
"Tôi không biết suy, biết nói, biết khóc
Tim trong tôi chai đá đã từ lâu
Đau tê dại vì hy vọng, âu sầu
Nhìn phải, trái; tôi trơ vơ quạnh quẽ
Nheo đôi mắt đã mỏi mệt ê chề
Còn đâu thấy những đồi non điệp trùng
Đời tôi gói trong lá vàng rơi rụng
Hãy tiếp sức
Lạy Giêsu, xin hà hơi tiếp sức
Đời tôi rũ héo như lá úa khô
Mùa màng thất thu tiêu điều tàn lụi
Thật là rỗng không, thật là ngắn ngủi
Và vặt vãnh trong tịch mịch vô sinh
Tôi đâu khác chi vật thể lạnh tanh
Không chồi, không nụ, không cả màu xanh
Nhưng sẽ trỗi dậy khi nhựa xuân chảy
Hãy trỗi dậy
Lạy Giêsu, trong con xin trỗi dậy
Đời tôi tan tành như chén vỡ nát
Chén vỡ rồi sao chứa đựng nữa đây
Một giọt nước cho hồn tôi được mát
Hay giọt rượu trong cái lạnh rập rình
Xin quẳng vào lửa loài hay hư nát
Để nấu chảy, đúc lại, tới khi thành
Long bôi cho Thánh Thượng, Vua của tôi:
Hãy uống cạn
Lạy Giêsu, xin hãy uống cạn con.
Phỏng dịch từ ""A Better Resurrection"" của Christina Rosetti:
I have no wit, no words, no tears;
My heart within me like a stone
Is numb'd too much for hopes or fears;
Look right, look left, I dwell alone;
I lift mine eyes, but dimm'd with grief
No everlasting hills I see;
My life is in the falling leaf:
O Jesus, quicken me.
My life is like a faded leaf,
My harvest dwindled to a husk:
Truly my life is void and brief
And tedious in the barren dusk;
My life is like a frozen thing,
No bud nor greenness can I see:
Yet rise it shall—the sap of Spring;
O Jesus, rise in me.
My life is like a broken bowl,
A broken bowl that cannot hold
One drop of water for my soul
Or cordial in the searching cold;
Cast in the fire the perish'd thing;
Melt and remould it, till it be
A royal cup for Him, my King:
O Jesus, drink of me.",xin được phục sinh,,Sa Thi,https://poem.tkaraoke.com/68757/.html
"HÁI NỤ CƯỜI
Nụ cười ai đã vờ quên
Mà treo má lúm giữa thềm cõi mơ
Đêm về thắp mộng soi chờ
Hồn vương lưới nhện giăng tơ vườn Trầu
Đôi bờ xanh thẳm hàng Cau
Có người khăn áo bên cầu trăng non
Sải theo bóng nguyệt tỏ tròn
Thầm mong hái những nụ hôn chín vàng.
10/04/2017
Hoàng Hiện",hái nụ cười,,Hoàng Hiện,https://poem.tkaraoke.com/68758/.html
"1.TỘI TRẦN GIAN
Thuở xưa con người đâu biết khổ
Sống vô tư giữa vườn địa đàng
Chúa cho làm chủ ở trần gian
Chẳng lo toan, bon chen, tính toán
Ngoài việc thi hành thánh ý Chúa.
Tổ tông loài người đâu có chịu
Chối bỏ bất tuân phản nghịch Ngài
Nghe lời quỷ ma dụ mọi điều
Ăn trái cấm để bằng Thiên Chúa.
Người thấy trái chín quả ngọt ngon
Ham muốn thúc lôi quên rằng tội
Từ đó trong trần gian khóc than
Loài người nếm đủ mọi đắng cay
2. CHÚA GIÊSU GÁNH TỘI
Vì thương yêu và muốn cứu chuộc
Ngôi Lời đã xuống thế làm người
Sống cảnh đời nghèo hèn khổ ải
Chịu con người bày mưu hãm hại
Mặc cho đời mật đắng chông gai
Ngài âm thầm khi người xa lánh
Gánh tội đời đổi lấy yêu thương
Ngài xê vai vác lấy tội trần
Trên bước đường đầy lấm mồ hôi
Có mấy ai chia sớt mặn cay
Có mấy ai thân bằng chiến hữu
Người anh em, môn đồ trốn chạy
Chỉ mình Ngài với Mẹ xót chua
Những bước lê thê đầy máu đỏ
Thánh Giá nặng đè, ép con tim
Bao gai nhọn ê chề cuộc sống.
Những nhọc nhằn cùng tiếng dèm pha
Quá sức người cay chua, với đắng.
Giêsu ơi! chúng con kẻ có tội.
Sao Ngài phải chết vì tội nhân
Gục trút hơi thở vẫn còn thương.
Xin cha hỡi! hãy tha cho nó.
Hứa Thiên đàng cho kẻ ăn năn
Lòng bao dung, trời đất rung động
Thật nhiệm mầu, vượt quá từ bi.
Cũng vì yêu mà Ngài đổi lấy
Cái chết cực hình cứu thế gian.
Có mấy ai hay và thấu hiểu
Thiên Chúa giáng trần cũng vì ta
Buổi cuối chia ly Giêsu căn dặn:
Cứ dấu này nhận biết danh ta
Anh em hãy luôn yêu thương nhau
Yêu người ta, hơn chính bản thân
Hãy trao ban,đừng mong đáp trả
Yêu kẻ thù và luôn tha thứ.
Sống vì yêu, chết mới được yêu.
10-04-2017
JB.Nguyễn Hùng",chúa giêsu gánh tội trần gian,,JB.Nguyễn Hùng,https://poem.tkaraoke.com/68759/.html
"Vẫn vơ từng ngày trên miền đất lạ.
Chật vật từng đêm đắng khóe mi lòng.
Bao năm trôi nỗi giữa dòng đời.
Buồn ai khéo tạt nợ nần cho ta.
.
Buồn nào, mà buồn chẳng biết bơ vơ.
Buồn ta , buồn biết vung đầy vần thơ.
Hồn thơ say, như cạn chén cay nồng.
Từng câu nét chữ rụi tàn lòng ta.
.
Giữa đường đời ta bao la tình bạn.
Giữa lòng ta tha thiết một kẽ buồn.
Giữa  đường đời ta cười trong kiêu ngạo.
Giữa  lòng ta gặm nát một kiếp buồn.
....10-04-2017 (Hiệp Thành .Q12.HCM)",cảm tác buồn,,Dương Quang Huỳnh,https://poem.tkaraoke.com/68760/.html
"KHOẢNG LẶNG
Cảm xúc từ tấm ảnh đăng trên Facebook
Bồ câu trắng, bay về đâu?
Tròn xoe đôi mắt nghiêng đầu lệ rơi
Chiều bồng bột,một khoảng trời
Không gian tê dại một thời đan xen
Buồn vui chưa kịp lên men
Xếp chùm thương nhớ dày thêm góc chiều
Tay em níu áo ngày yêu
Hồn nghe chới với một triều khổ đau
Trông theo vương vấn nghìn câu
Tóc vương màu áo đeo sầu sau lưng
Thẹn lòng đau đáu lạnh lùng
Trả vay,vay trả trùng phùng cơn đau
Ngày 27/3/2017
Ân Thiên( Bình Dương)",khoảng lặng,,Thiên Ân,https://poem.tkaraoke.com/68761/.html
"TỰ TÌNH ĐỜI ANH
Anh còn tự tình muôn thuở
Câu thơ ngòi bút trong veo
Ngồi mơ bóng trăng bỗng vỡ
Tan theo trăm thứ bọt bèo
Anh còn tự tình nắng gió
Mềm cong bởi vạt tóc trời
Thiên nhiên giống như thằng Ngố
Ngày đêm khóc khóc, cười cười…
Anh còn tự tình chiếc lá
Tuổi thơ xanh biếc chân đồi
Ngồi ôm nắng hồng đầu hạ
Kéo tình ngập bến đôi môi
Anh còn tự tình ngày tháng
Trên tường tờ lịch thoáng rơi
Tương tư đôi chùm ánh sáng
Đong đưa thưa thớt ngậm ngùi
Anh còn tự tình giấc mộng
“ Yêu nhau mấy núi cũng trèo”
Con đò ngủ yên sông rộng
Chở tình chẳng được bao nhiêu
Ngày 2/4/2017
Ân Thiên ( Bình Dương)",tự tình đời anh,,Thiên Ân,https://poem.tkaraoke.com/68762/.html
"Nghe tiếng chim kêu
Một buổi sáng bình minh
Tôi ngồi lặng thinh
Bên ly cà phê
Tôi ngồi với đam mê
Nghe tiếng chim kêu
Tuổi thơ vọng về
Gợi thoáng trầm tư
Bình yên lắng đọng
Cho một ngày sáng trong
Nghe tiếng chim kêu
Bao suy nghĩ để không
Một ngày dài không rẫy nương
Một ngày dài không ruộng đồng
Một ngày dài tôi ngồi không
Nghe tiếng chim kêu
Cho lòng bớt rong rêu
Vơi đi những âu lo
Cuốn trôi những buồn phiền
Vào trời mây gió lộng
Bay lẩn vào khoảng không
Hết một ngày lông bông
2017",nghe tiếng chim kêu,,Giáp Việt,https://poem.tkaraoke.com/68763/.html
"KHEN - CHÊ
Đời có những lời khen lịch sự
Cũng có người muốn xử chôn ta
Thấy sai không chỉ thật thà
Vỗ tay khuyến khích rồi ra sao trời ?
*
Lời khen ấy tựa khơi cái hố
Đưa ta vào huyệt mộ dễ chôn
Vô tư hí hởn cả hồn
Khi bừng tỉnh dậy hoàng hôn nhuộm sầu...
*
Khi quen thói chìm sâu vững dạ
Chỉ được khen lòng đã yên bề
Ai mà nói rõ A - B ...
Đem lòng oán ghét môi trề miệt khinh...
*
Người tâm tốt thật tình bộc lộ
Khuyết điểm nêu những chỗ còn sai
Cùng nhau tiến bộ miệt mài
Cho thơ sáng rõ hôm mai phỉ tình...
*
Khen - chê đấy bình minh đậm nét
Ở chốn nào còn kẹt tối tăm
Lòng ngay yêu chuộng sưu tầm
Cao nhân chỉ giáo trầm ngâm đợi chờ...
*
Buồn một nỗi yêu thơ thì có
Người am tường chẳng tỏ ra chi
Giữ gìn không chịu cho gì
Bởi lòng ích kỷ dòng thi riêng mình.?..!
*
Có những kẻ thông minh đâu há ?
Lỗi phơi bày chột dạ la làng
Làm sao tiến bộ mênh mang
Cho dòng thơ Việt nhịp nhàng bay xa...
*
Thơ có luật ngọc ngà khuôn khổ
Cho chữ vào từng chỗ Trắc Bằng
Không vì ý muốn cho băng
Người xưa để lại in hằng gương treo...
*
Đây song thất cố đèo vận chữ
Mong cao nhân rộng thứ lời bình
Tìm hoài lời lẽ anh minh
Đôi điều quý hoá cho mình tiến xa...
-N3- Nguyễn Ngọc René - Paris - 10/04/2017",++ khen - chê ++,,-N3- Nguyễn Ngọc René,https://poem.tkaraoke.com/68764/.html
"Xin lót lá khi đêm về bóng ngã
Sợi sương chiều mát cả những ánh trăng..
Trên đỉnh cao mây trải thảm hoa ngàn
Cho sầu rớt địa đàng buồn  lạnh tím .
Mành xanh lá in vào màu mắt lịm
Thả khoang lòng môi mím chặt vào môi...
Biệt sầu đi vào dĩ vãng xa xôi
Quên đi hết kiếp đời buồn xa xót...
Em hãy ngủ cho dòng mơ dịu ngọt
Thả nỗi niềm xưa trót dại lòng xanh
Trách chi đời se chỉ sợi mong manh
Duyên tơ thắm giăng mành theo kỳ ảo
Xin đan lá xanh non thành cánh áo
Cho em mang đi dạo dưới trăng vàng
Đêm lãng du vào bến mộng ngỡ ngàng
Cho hương sắc nữ hoàng  em tới đỉnh....",chiếc lá cho em,,Hồng Dương,https://poem.tkaraoke.com/68765/.html
"Được mất bại thành còn gì sót lại
Nghiệp văn thơ tứ đại thuộc văn thơ.
Cuộc công danh đối diện để làm ngơ
Đời hoạn sĩ hững hờ coi nghịch lý
Vẫn nhớ Hy Văn (Nguyễn Công Trứ) làm trai chi chí
Nợ tang bồng cho phỉ hết đông Tây
Nghĩ văn thơ ta nhặt túi cũng đầy
Mà lắm lúc tỉnh say nào thấu tỏ.
Họ Cao (Cao Bá Quát) kia một thầy một trò một chó
Thì ta đây nửa tiên nửa thánh nửa tà
Cuộc trăm năm ai dễ tốt hết à
Trước cửa phật cổng sau là địa ngục.
Biển mênh mông nước còn phân trong đục
Người ở đời khó tránh khỏi nhục vinh
Thân bất năng tự thấu rõ phận mình
Mà tự hỏi ba vạn sáu nghìn ngày dài ngắn.
Sĩ Nguyên
12h45 ngày 9/4/2017",vô đề,,Trần Sĩ Nguyên,https://poem.tkaraoke.com/68766/.html
"Lời cuối cùng anh viết gữi cho em
Là bài thơ anh viết về hôm ấy
Là cái hôm anh vô tình chợt thấy
Em khẽ cười, yêu biết mấy em ơi
Chẳng bao lâu, giây phút ấy xa rời
Để anh mơ, anh mong chờ anh đợi
Anh mơ sao một ngày câu duyên nợ
Chung bước đường, nên chồng vợ ngày sau
Rồi một hôm, anh chẳng nhớ lúc nào
Mà nói ra câu ngọt ngào thương nhớ
Rằng em ơi, anh ngại ngùng ấp ớ
Và âm thầm, anh lại chớ nói ra
Chẳng mấy ngày nỗi nhớ ấy thiết tha
Buộc con tim phãi nói ra em biết
Cùng lúc này tình yêu anh da diết
Mất em rồi, anh chẳng biết làm sao
Anh và em đêm trò chuyện thức thao
Làm cứ ngỡ ta yêu nhau rồi nhỉ
Chứ ngờ đâu, chỉ là anh suy nghĩ
Để tháng ngày ngộ nhận chỉ anh đau
Tan vỡ rồi, một giấc mộng khát khao
Một tình yêu, anh ước ao em hỡi
Vẫn còn đây hôm nao mình gặp gỡ
Mà vội vàng cách trỡ cả ngày mai !",hôm ấy ngày nay,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68767/.html
"Yêu đơn phương có bao giờ hạnh phúc
Lòng khi nào cũng dục thúc buồn tênh
Biết bao giờ hình bóng ấy anh quên
Cùng giấc mộng mang tên em ... nhỉ ?
Ờ thì đêm anh một mình tự kỉ
Viết vần thơ với cảm nghĩ giờ đây
Ờ tâm hồn lúc nào cũng trên mây
Đếm nỗi nhớ từng phút giây tha thiết
Yêu đơn phương nhưng vô cùng da diết
Rất thật lòng mà chẳng biết ngày mai
Là ngày mai em sẽ ở bên ai
Anh lặng lẻ trong men sai tình mãi
Em biết không đêm anh thầm sợ hãi
Rồi một ngày em sẽ phãi bên ai
Cho phố buồn, con phố vắng, phôi phai
Cho anh mãi nhiều đắng cay, thương nhớ !",yêu đơn phương nhiều thương nhớ,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68768/.html
"Là khi thương anh mang nhiều hờn giận
Là khi buồn anh phãi bận hờn ghen
Là khi yêu anh lại thấy bon chen
Là khi nhớ anh thèm men cay đắng
Là khi trưa tâm hồn anh trống vắng
Là khi chiều như màu trắng khăn tan
Là khi đêm anh nặng mối tình mang
Là khi đó anh lang thang chờ đợi
Là khi ta không tròn câu duyên nợ
Là khi mình chẳng chồng vợ nên đôi
Là khi anh giữa nhân thế lẻ loi
Là khi ấy anh lại thôi hy vọng
Là khi đi giữa bầu trời, biển rộng
Là khi ngồi ôi giấc mộng còn đâu
Là khi mưa anh nào nói thành câu
Là khi nắng em nơi đâu em hỡi..!",là khi,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68769/.html
"Ôi cảm xúc giữa trưa buồn nắng cháy
Tình hao gầy, tim tê tái xót xa
Này em ơi, sao nỡ vội bước qua
Làm vụn vỡ trái tim ta rồi đấy
Ôi cảm xúc giữa trưa buồn đưa đẩy
Lúc nhớ nhiều, lúc giận lẩy hờn ghen
Lúc bơ vơ ngồi ngắm áng mây đen
Cả không gian cùng đan xen thương nhớ
Nhớ làm sao cái đêm mình gặp gỡ
Anh ngượng ngùng lòng mắc cỡ gì đâu
Buổi hẹn đầu anh chẳng nói một câu
Cho lưu luyến, trọn đêm thâu thao thức
Em có hay buổi trưa buồn rạo rực
Muốn gặp người mà chầu trực khôn nguôi
Dẫu biết tình ta hai lối ngược xuôi
Anh vẫn mãi một mình nuôi thương nhớ !",trưa buồn thương nhớ,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68770/.html
"Từ nơi nào ? em về giữa đêm thâu
Anh tỉnh giấc, này đi đâu vậy nhở ?
Em bảo rằng vì ngày qua cách trở
Nên trong lòng muốn gặp gỡ anh đây
Nhìn em cười, anh quên cả phút giây
Rồi tan biến vào trời mây hư ảo
Để cho anh trong đêm dài phiền não
Phãi làm gì với hoài bảo dỡ dang
Anh tìm em giữa nỗi nhớ mênh mang
Giữa con phố sương còn đang ướt đẩm
Giữa đêm nay giữa cuộc tình say đắm
Giữa nghẹn ngào lòng anh lắm khổ đau
Từ nơi nào cơn gió đến lao xao
Mang em đến, ta bên nhau em nhỉ
Trong cơn mơ nghe lời em thủ thỉ
Yêu em rồi, trong suy nghĩ của anh.",em về trong giấc mơ,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68771/.html
"Gió về cây lá đong đưa
Mây đen kéo đến trời mưa ngập tràn
Cafe giọt đắng mơ màng
Nào ai biết được nhớ nàng lắm chăng ?
Tình nàng, tôi vẫn bâng khuâng
Niềm thương nỗi nhớ nàng dâng ai nào
Nàng cho ai những ngọt ngào
Cho ta ? Có phãi không nào em ơi ?
Kia kìa từng hạt mưa rơi
Mưa rơi nỗi nhớ, mưa rơi thật nhiều
Nhớ em, nhắn gữi đôi điều
Đôi điều mong ước một chiều có nhau
Có nhau, ngày tháng bên nhau
Bên nhau em nhé, ngày sau ngọt ngào
Chưa quen, chưa biết tiếng chào
Quen nhau, ta vẽ một màu yêu thương...!",cafe và mưa,,Bùi Tráng Sĩ,https://poem.tkaraoke.com/68772/.html
"Em Về Đâu
Em về đâu, cho anh gửi tình thương nhớ
Thương yêu nhiều, anh đợi chờ em chốn đây
Để gió mây, mang tình anh lang thang mãi
Anh yêu dại khờ, đừng hỏi anh vì sao.
Em về đâu, sao em nói câu giã từ
Cho tình chúng mình vẫn còn mãi suy tư
Để gió miên man, gió mang nhiều tâm sự
Duyên của chúng mình, là muôn từ phong ba.
Em về đâu, cho pháo hồng vang khắp xóm
Anh gom tình buồn, vui tiễn em vu qui
Buồn sao không, khi người yêu đi lấy chồng
Đêm cô phòng, anh thao thức mãi nhớ em.
Em về đâu, em đâu biết người thương nhớ
Dang dở rồi, giấc mơ hồng nay còn đâu
Chỉ còn lại anh với nỗi niềm trống vắng
Thương cho tình buồn, còn lắng đọng trong tim.
Em về đâu, tình cờ chúng mình gặp lại
Chuyện hôm nào, em quên rồi phải không em
Chỉ có anh, sao vẫn còn lưu luyến mãi
Để lòng u hoài, thương mãi bóng hình xưa.
Phuong Vuong
﻿",em về đâu,,Phuong Vuong,https://poem.tkaraoke.com/68773/.html
"Nếu mộng ước chỉ hảo huyền mờ ảo
Thì quên đi sầu não để làm gì
Nếu gặp rồi mà vẫn cứ biệt ly
Thì buông tay giữ cho lòng thanh thản
Nếu một ngày chỉ còn là tình bạn
Đừng bận lòng đến cuộc sống của nhau
Giữ lễ nghi với vài câu nói chào
Đừng cố hiểu để khơi màu nhung nhớ
Nếu đã biết chữ duyên mà không nợ
Có buộc ràng cũng chỉ chuốc khổ đau
Có yêu thương cũng chẳng thể ngọt ngào
Thiếu thấu hiểu làm sao mà đồng cảm
Nếu đã biết thì Người ơi... can đảm
Tự dứt ra, tự thức tỉnh chính mình
Đừng mân mê, đừng quanh quẩn chữ tình
Đừng yếu đuối, để lòng thêm thương tỗn
Hãy mạnh mẽ bảo rằng : Tôi vẫn ổn
Không có Người tôi vẫn rất.... rất bình yên...!
10/4/2017",nếu đã biêt..!,,Diệu Nguyễn,https://poem.tkaraoke.com/68774/.html
