Edited,Title,Genre,Author,URL
"THƠ VIẾT CHO NGƯỜI
Người đã đến cho tôi vạn cơn mê
Kẻ lang thang rong chơi cùng thế kỉ
Lòng trải nghiệm , ươm mầm yêu , tròn ý
Những vòng tay khép mở tự thuở nào ?
Người đã đến đem hương hoa , quả ngọt
Giai điệu ngu ngơ đời lắm  ngôn từ
Thả bâng quơ tỉnh say con chim hót
Những nụ cười gợn một thoáng suy tư
Người đã đến tình yêu chợt bén rễ
Ăn sâu vào lòng , mạch máu trái tim
Lí lẽ chia tay nào đâu có dễ ?
Ngọn gió hoang vu e ấp bên thềm
Người đã đi bầu trời yêu đóng cửa
Quá khứ lãng quên , sướt mướt câu thề
Đôi mắt hoàng hôn chỉ còn đốm lửa
Bóng lụi tàn mòn mỏi chốn sơn khê
Người đã đi gót hài trôi im lặng
Mùa hạ cuối cùng cúi nhặt tình rơi
Khoảnh khắc chia tay một trời trống vắng
Nghìn năm sau , đau đáu chuyện cuộc đời
Người đã đi , áo dài đem giấu mất
Con đường thơ vài giọt nắng bỏ tình
Cánh vạc mồ côi khéo dư nước mắt
Đánh rơi dỗi hờn , chẻ mộng nguyên trinh
Ngày 12/3/2023
Thiên Ân ( Bình Dương )",thơ viết cho người .,,Thiên Ân,https://poem.tkaraoke.com/122890/.html
"Hái nụ cười anh thơm ngát
Buổi sáng...
hái nụ cười anh thơm ngát
cắm vào một ngày rực rỡ nắng ươm
tình yêu phục sinh sau những tháng năm dài
ngủ vùi dưới đáy vực sâu phiền muộn
Em gặp lại anh của những ngày xưa cũ
nụ cười nào mang hơi ấm trái tim
và đôi mắt tròn đen...
đã đóng đời em vào chiếc thuyền hạnh phúc
vẫn là anh với những thăng trầm vinh nhục
vẫn bàn tay níu lấy bàn tay...
Thuy Trang",hái nụ cười anh thơm ngát,,Thủy Trang,https://poem.tkaraoke.com/122891/.html
"khóc thầm
(viết thay một người)
tôi cố giấu
tình yêu
và nỗi nhớ
trong những trận cười
chếnh choáng hơi men
cho dù
uống đến say mèm
trong tôi
vẫn có
trái tim khóc thầm
Thủy Trang",khóc thầm,,Thủy Trang,https://poem.tkaraoke.com/122892/.html
"nắng nhạt chiều bâng khuâng
từng giọt thầm rất nhẹ
nhỏ xuống đời long đong
em một mình gọi khẽ
tên người cách núi sông
người về mang theo gió
thổi mát bờ bãi xa
trưa hạ nồng oi ả
cơn gió nào bay qua
người về mang theo nắng
nắng nhạt chiều bâng khuâng
em ngẩn ngơ ngồi lại
nghe lòng mưa rưng rưng
Thủy Trang",nắng nhạt chiều bâng khuâng,,Thuy Trang,https://poem.tkaraoke.com/122893/.html
"nhắp say giọt nồng
tình yêu...
tưởng đã ngủ yên
ở trong cùng tận...
trái tim mệt nhoài
nào ngờ...
đọc lại thơ ai
tình yêu thức giấc...
nhắp say giọt nồng!
Thủy Trang",nhắp say giọt nồng,,Thủy Trang,https://poem.tkaraoke.com/122894/.html
"chút xưa
thôi về
hỏi lại trái tim
còn thương còn nhớ
hay quên mất rồi
gặp nhau
thì cũng gượng cười
mà lòng
sao vẫn
ngậm ngùi chút xưa
Thủy Trang",chút xưa,,Thủy Trang,https://poem.tkaraoke.com/122895/.html
"chưa kịp...
cùng nhâm nhi ly cà phê phố cỗ
viếng biodôme
tìm chút tuyết giữa hè
vào vườn bách thảo
lắng nghe lời thì thầm hoa cỏ
lên đồi cao
ngắm thành phố vào đêm
và chưa kịp
cho ngàn lời muốn nói
người vội về
mang thương nhớ ta theo
Thủy Trang",chưa kịp...,,Thủy Trang,https://poem.tkaraoke.com/122896/.html
"Đánh rơi
tôi từ
cõi khác bước qua
cõi này bầu bạn
tà tà dạo chơi
lâu ngày
đã lỡ đánh rơi
cái tôi chơn chất ít lời
năm xưa...
Thủy Trang",đánh rơi,,Thủy Trang,https://poem.tkaraoke.com/122897/.html
"cho em thèm trú nắng
đã bao năm
vẫn chỉ là
tình cũ
vẫn tình anh
đầy ắp trái tim em
vẫn là anh
cho cảm giác ấm êm
là bóng mát cho em thèm trú nắng
là mật ngọt
ướp đời em
bớt đắng
là lời ru
cho giấc ngủ em say
là nụ hôn
cho ngây ngất đêm ngày
là tất cả mãi hoài em cần đến!
Thủy Trang",cho em thèm trú nắng,,Thủy Trang,https://poem.tkaraoke.com/122898/.html
"Quê nhà
Tôi muốn bay về miền nắng ấm
nơi quê nhà có nắng vàng hanh
tôi sẽ ra vườn ngồi hong tóc
chuyện trò cùng cây bưởi cây chanh
tôi khẽ bảo rằng tôi nhớ quá
chú chim se sẻ đậu trên cành
khóm cỏ, bụi rau mồng tơi tím,
dây trầu ôm ấp nhánh cau xanh
cả chú gà con màu vàng óng,
chị vịt xiêm đủng đỉnh sau vườn
tôi cũng nhớ hoài cô chó nhỏ
làm sao cho vơi bớt nhớ thương...
Thủy Trang",quê nhà,,Thủy Trang,https://poem.tkaraoke.com/122899/.html
"Mùa Xuân Dạm Ngõ
Nắng nhiệt đới vỡ tan trong mắt
Em giang tay đùa gió xôn xao
Có phải trái tim nồng đang hát
Khúc nhã ca trầm lắng dạo nào
Mùa xuân hồng rộn ràng dạm ngõ
Lá vô ưu nũng nịu cùng cây
Nắng nồng nàn hôn từng phiến nhỏ
Em chìm vào biển mắt anh say...
Thủy Trang",mùa xuân dạm ngõ,,Thủy Trang,https://poem.tkaraoke.com/122900/.html
"ngỡ đã vàng rêu...
có cánh chim nào
bay về trong mộng tưởng
khua động chuyện xưa
ngỡ đã vàng rêu
chim vụt bay
khi mặt trời thức dậy
ngày chợt buồn
còn lại nỗi tịch liêu
Thủy Trang",ngỡ đã vàng rêu...,,Thủy Trang,https://poem.tkaraoke.com/122901/.html
"Ngỡ ngàng ngó theo
Nhớ em xưa rất ngọt ngào
Nhớ tôi một thuở lao đao võ vàng
Phủi tay, em bước sang ngang
Chậm chân, tôi chỉ ngỡ ngàng ngó theo
Giờ em... cách núi cách đèo
Có còn nhớ đến kẻ theo sau mình
Ơi em, này nụ cười khuynh...
thành xưa đã chẳng rung rinh một thời
Thủy Trang",ngỡ ngàng ngó theo,,Thủy Trang,https://poem.tkaraoke.com/122902/.html
"Vườn xưa xôn xao
Có ai vừa đánh thức
trái tim đang ngủ vùi
giấc đông miên đằng đẵng
đã nhiều năm ngậm ngùi
có ai vừa hé cửa
khu vườn xưa xôn xao
mang chút nồng của nắng
hôn lên má hạnh đào
có ai vừa chạm khẽ
phím đàn xưa bỏ quên
chợt vang từ vô thức
tiếng hát nào lênh đênh
Thủy Trang",vườn xưa xôn xao,,Thủy Trang,https://poem.tkaraoke.com/122903/.html
"Em vẫn yêu anh
Em vẫn yêu anh như ngày xưa
vẫn yêu như thể lúc em vừa...
gặp anh dù chỉ trong giây phút
đã thấy lòng mình như sóng đưa
em vẫn yêu anh như ngày nào
ngày nào mình quấn quít bên nhau
anh gọi đùa em là cô bé
hay dỗi hờn vì những chuyện đâu đâu
em vẫn yêu anh dù đời là mộng
và cho dù mộng có rất mong manh
em chẳng ngại tình yêu là trái đắng
đắng cay gì em vẫn mãi bên anh!
Thủy Trang",em vẫn yêu anh,,Thủy Trang,https://poem.tkaraoke.com/122904/.html
"Cà phê buổi sáng
Như tách cà phê thơm nồng buổi sáng
em uống hoài
uống mãi tình anh
Có đôi lúc em ngỡ mình sẽ chán
Lỡ nghiện cà phê
em dứt bỏ không đành!
Thủy Trang",cà phê buổi sáng,,Thủy Trang,https://poem.tkaraoke.com/122905/.html
"Trong thoáng chiều gió bay
những mảnh đời vụn vặt
em bỏ lại sau lưng
tình yêu nồng một thuở
bây giờ thành dửng dưng
cạnh người, em lạ mặt
lòng như chừng nguôi ngoai
lửa nồng xưa đã tắt
trong thoáng chiều gió bay
biết còn gì để nhớ
khi mai này xa nhau
cuộc đời là quán trọ
hành trang là thương đau!
Thủy Trang",trong thoáng chiều gió bay,,Thủy Trang,https://poem.tkaraoke.com/122906/.html
"Dõi mắt trông theo
người mặc thong dong áo lụa dài
tóc mây hờ hững chảy trên vai
mắt người ngơ ngác như trong mộng
đâu biết lòng tôi đang ngất ngây
người đi bước nhẹ mang theo gió
thổi mát lòng tôi giữa nắng hè
môi người phơn phớt màu phượng đỏ
rộn rã hồn tôi những tiếng ve
người đi, đi khuất, tôi còn ngóng
dõi mắt trông theo... chút bụi hồng
Thủy Trang",dõi mắt trông theo,,Thủy Trang,https://poem.tkaraoke.com/122907/.html
"Ghen
anh gửi thư tình qua máy fax
để em khỏi đợi gã đưa thư
để em khỏi phải ra ngoài ngỏ
nhìn gã đưa thư... mỉm miệng cười!
Thủy Trang",ghen,,Thủy Trang,https://poem.tkaraoke.com/122908/.html
"thôi về trong chiêm bao
Tôi về xứ sở của lãng quên
niềm riêng, nỗi nhớ đã phai màu
người vẫn hãy còn xa biền biệt
giờ đã thôi về trong chiêm bao!
Thủy Trang",thôi về trong chiêm bao,,Thủy Trang,https://poem.tkaraoke.com/122909/.html
"Dòng sông hồi tưởng
từ dòng sông hồi tưởng
tôi tìm lại chính tôi
thuở hãy còn hoang tưởng
trong tình yêu đầu đời
anh với nụ cười hiền
với mắt nhìn thôi miên
anh với tình yêu biển
cuốn đời tôi lênh đênh
tôi rụt rè bước nhỏ
trên những lối hẹn hò
cô sinh viên mười bảy
nhìn đời không đắn đo
dòng sông đời hờ hững
cuốn anh xa ngàn trùng
tôi một mình tự dỗ
nhớ làm gì... người dưng!
Thủy Trang",dòng sông hồi tưởng,,Thủy Trang,https://poem.tkaraoke.com/122910/.html
"lá xanh màu liêu trai
xưa anh nồng như nắng
nắng hôn lên hàng cây
cây rộn ràng nhựa sống
lá xanh màu liêu trai
em dịu dàng như gió
gió thênh thang trời cao
gió rong chơi tìm nắng
khua bóng lá lao xao
giờ anh không là nắng
gió cũng không là em
anh lạnh lùng gỗ đá
em khóc thầm đêm đêm!
Thủy Trang",lá xanh màu liêu trai,,Thủy Trang,https://poem.tkaraoke.com/122911/.html
"ở bên này, anh vẫn hoài thắc mắc
bên kia trời, có hạnh phúc không em
có nhớ đến anh loài-chim-xa-khuất
và trong mơ có mê mải đi tìm?
hơn hai mươi năm rồi phải không em
cuộc sống anh? Hình như vẫn êm đềm
vẫn nói, vẫn cười, vẫn ăn, vẫn thở
nhưng hạnh phúc là gì? Anh đã quên!
dù đã hứa làm sao anh quên được
em-của-một-thời-tóc-xoã-bờ-vai
em-của-một-thời-áo-mây-tha-thướt
vẫn đến bên anh trong giấc mộng dài
hơn hai mươi năm rồi phải không em
anh vẫn trong mơ mê mải đi tim..
Thủy Trang",mê mải đi tìm..,,Thủy Trang,https://poem.tkaraoke.com/122912/.html
"Hạ xưa
chùm hoa tương tư màu tím nhớ
vẫn nở trong tôi những độ hè
đã qua lâu rồi mùa phượng đỏ
lòng vẫn còn vang vọng tiếng ve...
Thủy Trang",hạ xưa,,Thủy Trang,https://poem.tkaraoke.com/122913/.html
"Khi người về...
là biển nhớ giấu trong miền tịch lặng
là đi, về thui thủi một mình em
và vầng trăng dường như khóc âm thầm
nên giấu mặt sau mây mù buổi tối
trong thinh không, người có nghe tiếng gọi
rất lẻ loi và thê thiết buồn tênh
của loài chim, khi gió đông chợt đến
nuối tiếc hoài mùa hạ cũ nồng hương
Thủy Trang",khi người về...,,Thủy Trang,https://poem.tkaraoke.com/122914/.html
"Bếp lửa
Anh đã nhóm trong lòng em bếp lửa
tưởng đã lạnh tanh theo ngày tháng xa xưa
tưởng đã hết rồi những xôn xao một thủa
tưởng đã mù tăm theo thời tiết thay mùa
Thủy trang",bếp lửa,,Thủy Trang,https://poem.tkaraoke.com/122915/.html
"Thơ hoạ Nguyễn Thành Sáng & Tam Muội (1073)
Ta Chẳng Nợ Gì Nhau
Bầu u tịch trong căn phòng đơn chiếc
Chợt nhớ về bữa tiệc của hôm nao
Lúc ban sơ đã thắm thiết ngọt ngào
Tợ tri kỷ từng trao lời hẹn ước
Nơi góc bể tưởng dường như có được
Hạnh phúc đầy thảm bước cỏ nẩy xanh
Đôi uyên ương ríu rít uyển chuyển cành
Đón ánh nguyệt mộng lành luôn ấp ủ
Nhưng trời đất vô tình buông phong vũ
Anh sang cầm nỡ phụ mối tình em
Kỷ niệm xưa giờ khắc khoải phủ rèm
Trưa hè bỗng nhá nhem trùm khu phố
Trôi lặng lẽ chìm đau ngàn thống khổ
Muốn một lần thổ lộ tận tâm can
Bởi tơ vương chấp nhận hứng giọt tràn
Để ròng rã gian nan mình gánh chịu
Những trăn trở ngẫm đành không bám víu
Cam thiệt thòi cố níu cũng vậy thôi
Buồm giương cao rẽ hướng lạc mất rồi
Con sóng tẻ nổi trôi treo dòng máy
Đừng nghĩ ngợi cứ tung hoành bay nhảy
Nghịch tơ hường chôn đáy thẳm vực sâu
Dẫu tổn thương khi đêm rớt đỉnh đầu
Hay ấm ức nỗi sầu riêng vạn kiếp
Duyên vội vã nợ đàn trơ lỗi điệp
Khúc phù trầm nối tiếp đoạn đắng cay
Mong gì hơn chỉ hoá vết đoạ đày
Thu hồn lại tháng ngày ôm lẻ bóng.
March 24, 2019
Tam Muội
Ngả Rẽ
Em về khép mộng cầu ao
Vòm thu quét lá, đốt sầu hoá tro
Phôi pha khoảnh khắc đan mơ
Chơi vơi lạc lõng, vật vờ gió trăng…
Ở tôi cũng độ ráng tàn
Góc hiên quạnh vắng ôm đàn ngân nga
Ngỡ ngàng trước nỗi xót xa
Gom lần thả gió là đà rã trôi
Bởi hai nẻo nghịch cảnh đời
Người vườn xuân thắm, đầy vơi hương nồng
Kẻ thuyền nhấp nhố trên dòng
Không gian cách biệt sao lòng được yên!
Tơ hồng chỉ mối xe duyên
Bóng râm êm ả đôi uyên đậu cành
Vui đùa nhảy nhót tung tăng
Sớm hôm quyện cánh, nhẹ nhàng ấm say
Dẫu ngàn thay đổi trời mây
Khi bầu nắng cháy trải đầy hanh hao
Lúc mưa lốc dậy xạc xào
Tình chung muôn thuở chẳng nào rẽ đôi
Còn ta gặp gỡ một thời
Chỉ là lấp loé ánh soi lưng chừng
Tợ than bốc cháy rực hồng
Từ từ lụn tắt dưới mênh mông chiều…
Nỉ non não nuột tiếng kêu
Âm vang đồng vọng, khều khều bên tai
Mơ màng ảnh dáng hình ai
Chập chờn ẩn hiện để hoài vấn vương…
28/3/2019
Nguyễn Thành Sáng
NHẤT LANG THƯ QUÁN
(Nơi Tinh Hoa Thơ Ca)",thơ hoạ nguyễn thành sáng & tam muội (1073).,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/122916/.html
"VỠ MỘT CUNG ĐÀN
Ngoài kia em khép cổng vào
Thôi sầu ánh nhạt, thôi bao đợi chờ
Sẽ không còn nữa bên bờ
Canh thâu giá lạnh, ngẩn ngơ ánh vàng…
Trong này tôi cũng hốt ngàn
Sợi thương, sợi nhớ, đốt tan dưới trời
Để quên dĩ vãng một thời
Dòng sông, bến nước đầy vơi nỗi niềm
Từ nay rỉ rả con tim
Trào dâng điệp khúc êm đềm vấn vương
Hoá thành chuỗi hạt hàn sương
Nhành lau, ngọn cỏ rụng buông giọt dài
Chẳng còn rung cảm tràn đầy
Dịu dàng nắm lấy bàn tay mộng tình
Éo le, trắc trở duyên mình
Cùng nhau an ủi, ảnh hình không xa
Giờ đây khuất ánh trăng ngà
Em về làm vợ người ta mất rồi
Bỏ kia lờ lững khung trời
Vầng trăng chạnh khuyết, ngậm ngùi gió đưa...
Trầm ngâm thả gót dương tà
Bâng khuâng, nhung nhớ, ngân nga câu thề
Từng khoảnh khắc nỗi tái tê
Tận sâu thăm thẳm, kéo lê dạ buồn
Bóng chiều cuốn lấy hồi chuông
Âm vang đồng vọng tơ vương lỡ làng
Luyến lưu trỗi nhịp cung đàn
Mênh mang kỷ niệm, võ vàng hồn thương.
10/11/2017
Nhất Lang
(Nguyễn Thành Sáng)
NHẤT LANG THƯ QUÁN
(Nơi Tinh Hoa Thơ Ca)","vỡ một cung đàn.,",,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/122917/.html
"Vòng luân hồi giật mình tỉnh giấc
Tham sân si mỵ ngã vô minh
Đâu là bến giác bờ mê
Cái gì diện mục vật gì bản lai",diện mục bổn lai,,Lê Huy Trứ,https://poem.tkaraoke.com/122918/.html
"CHUYỆN THƯƠNG GHÉT
""Thương nhau nước đục cũng trong
Ghét nhau nước sạch giữa dòng cũng dơ
Thương nhau giấc ngủ mộng mơ
Ghét nhau chạm mặt thờ ơ không nhìn ""
Thương nhau nói dối cũng tin
Ghét nhau hoa cỏ đẹp xinh ...cũng  tàn
Thương nhau đôi lúc nể nang ...
Ghét nhau dẫu tặng bạc vàng ai mê ?
Thương nhau tay nắm mân mê
Ghét nhau vứt bỏ câu thề đòi nơi
Thương nhau khoai , bắp , bánh , xôi ...
Ghét nhau ăn phở ...mặn mòi chi đâu ?
Thương nhau dải yếm bắc cầu
Ghét nhau đôi mắt móc câu oán hờn
Thương nhau lội biển , trèo non...
Ghét nhau vơ vẩn , vuông  tròn , đánh rơi...
Thương nhau nhìn dáng bồi hồi
Ghét nhau ném đá rách trời đền oan
Thương nhau lời nói nhẹ nhàng
Ghét nhau gom củi đốt than ...cháy lòng
Thương nhau trăm nhớ nghìn mong
Ghét nhau gánh đổ bờ sông ân tình
Thương nhau thổn thức tim mình
Ghét nhau cắn nát bình minh tươi hồng
Thương nhau chăm bón  , vun trồng ...
Ghét nhau tháo củi sổ lồng vời xa
Thương nhau đếm một , hai , ba...
Ghét nhau bỏ mặc , rêu ra ...muộn phiền ???
Thương nhau hiền  Bụt , Phật , Tiên ...
Ghét nhau bới vết , xỏ xiên , nọ này ...
Thương nhau ôm ấp đan tay
Ghét nhau rời rạc , lẻ bầy đôi chim
Ngày 10/4/2023
Thiên Ân ( Bình Dương )",chuyện thương ghét,,Thiên Ân,https://poem.tkaraoke.com/122919/.html
"HỐT NHIÊN
Hốt nhiên những miệng đời
Vẫn lao xao ngày tháng
Đêm hoang vu vời vợi
Thắp lên hồng mang mang
Hốt nhiên nắng hanh vàng
Buồn như là sương khói
Ngeh mênh mông hình dạng
Nỗi oan cừu lẻ loi
Hốt nhiên gió thiệt thòi
Thổi ngang đời sinh thái
Dòng sông khuya mời gọi
Những chập chùng phôi phai
Hốt nhiên biển miệt mài
Khúc ca tình dã thú
Mây lao xao tồn tại
Vướng tâm hồn thiên thu
trần minh hiền orlando ngày 16 tháng 4 năm 2013
NEXT FIGHT
The flowers open their own secret
We are reaping our own loss and benefit
It is crazy hot over here
Do you try to change our atmosphere
I think that we should forgive and forget
But it's really hard to regret
I am a blind who get the light
just keep going to the next fight
trần minh hiền orlando April 16, 2013",hốt nhiên 04122023,,Trần Minh Hiền,https://poem.tkaraoke.com/122920/.html
"THẮP NGỌN LỬA TẬT NGUYỀN
Thắp ngọn lửa tật nguyền
Rọi cuộc đời man trá
Anh yêu em khấn nguyện
Em yêu anh xót xa
Thắp ngọn lửa ta bà
Rọi cuộc đời khốn nạn
Anh yêu em kỳ lạ
Em yêu anh khó khăn
Thắp ngọn lửa hoang tàn
Rọi cuộc đời ảo tưởng
Anh yêu em hết chán
Em yêu anh còn thương
Thắp ngọn lửa vô thường
Rọi cuộc đời đáng sợ
Anh yêu em vô thượng
Em yêu anh hoang sơ
Trần Minh Hiền Orlando ngày 13 tháng 4 năm 2023",thắp ngọn lửa tật nguyền,,Trần Minh Hiền,https://poem.tkaraoke.com/122921/.html
