Content,Title,Genre,Author,URL
"Em là nắng - Anh là mây
Quấn quanh bay lượn đẹp tươi bầu trời
Trên môi luôn nở nụ cười
Trao nhau ánh mắt cả lời nhớ thương !.
Em là gió thổi muôn phương
Anh như dãy núi trùng dương chắn rào
Ngăn cho gió bão khỏi vào
Cây xanh bóng mát ta rào vườn yêu !
Em như bóng tối đìu hiu
Anh như đèn sáng chiếu vào bóng đêm
Em như chiếc đệm nằm êm
Anh như ga phủ bọc Em cả đời.
Em như ngàn ánh sao rơi
Anh như trăng sáng trên trời cùng Em
Anh là lời hát dịu êm
Ru Em giấc ngủ hàng đêm mơ màng !
Ước mong Em mãi của Chàng
Cùng xây hạnh phúc tới ngàn năm sau
Ước ta mãi là của nhau
Mặc cho trần thế thay màu vẫn yêu !",em và anh !,,TRẦN THỊ THUỶ,https://poem.tkaraoke.com/54481/.html
"Đánh đòn cái tội em xinh
Làm cho nghiêng ngả mái đình xanh rêu
Đánh đòn cái lá bùa yêu
Em đem ra thả dưới chiều nắng cong
Đánh đòn này cái lưng ong
Yếm the cài trễ để lòng ai say
Tương tư em suốt cả ngày
Bồng bềnh như thể trên mây êm ngà…
Đánh đòn em, ... Đánh đòn ta
Đa đoan sao cứ gỡ ra quàng vào
Tình yêu đẹp tựa trăng sao
Van em mở lối anh vào  đi em…
Van em mở lối cung thiềm
Cho trăng lồng lộng hương đêm bềnh bồng
Cho bất tận… cho say nồng
Đam mê vẫy gọi cõi hồng mây bay
Đánh đòn em cái men say
Đánh yêu…đánh nhớ…Đánh này mắt anh !…
Đánh cho chừa cái long lanh
Đánh anh cái thói lanh chanh giọt tình…
Đánh em cái nét môi xinh
Đánh em cái nét dáng hình thanh cong..
Đánh cho chừa cái dạ - lòng
Xin em cháy bỏng …mặn nồng…đê mê…",đánh đòn,,Hương Ngọc Lan – Hồng Dương,https://poem.tkaraoke.com/54482/.html
"Đất nước mở ra với hình hài chữ S
Mẹ Âu Cơ sinh tổ quốc vuông tròn
Sóng lớp lớp cùng đàn con xuống biển
Đời trắc trở Lạc Long Cha vẫn vượt sâu.
Đất nước mở ra với lời ru của mẹ
Với giọt mồ hôi mặn nồng của cha
Hò ơi câu hát vang vọng suốt ngàn đời
Ơi chiếc nôi đưa đoàn quân vượt biển cả.
Đất nước mở ra với ngọn cờ Tổ quốc
Những giọt máu đào đã anh dũng hi sinh
Bao lớp thanh niên ra đi vì nghĩa lớn
Ôi ngàn năm - Sống mãi với quê hương !
Đất nước mở ra với làn ca dao quen thuộc
Một đốm lửa tàn đang chờ người nhen nhóm
Một chiếc khăn tay, em đánh rơi trong nỗi nhớ thầm
Một miếng gừng cay chờ đợi ba vạn sáu ngàn ngày
Đất nước mở ra với lời thơ còn vang mãi
Những vần thơ mang âm hưởng sử thi
Mang vẻ hào hùng của một thời lịch sử
Ôi sống mãi - Bất diệt với thời gian !
Đất nước mở ra với lớp người lo nghĩ cho Tổ quốc
Yêu biết mấy những đôi bàn tay, đôi chân nhỏ
Suốt một thời tìm kiếm một lẽ sống...
Cả cuộc đời cống hiến cho quê hương !
Đất nước mở ra với chú chim non kia đang chờ ngày rời tổ
Những con rùa biển đang cố tìm về biển cả
Những bông hoa đang chờ ngày nở rộ
Những con người mong lớn, gánh đất nước trên vai
Đất nước mở ra bởi chiếc nôi biển cả
Trường Sa ơi mai tàu sẽ cập bến
Hoàng Sa ơi ngại chi những lớp người
Tuổi trẻ đây xin dựng xây Tổ quốc
Để Việt Nam, ghi dấu. Suốt ngàn năm !",đất nước mở ra,,Nguyễn Hoàng Long (Long Vinc),https://poem.tkaraoke.com/54483/.html
"Không có Anh chiều nắng vàng vụt tắt
Phố đìu hiu cơn gió lạnh chợt về
Một mình Em trên đường dài lê thê
Mà bước chân sao nặng nề mệt mỏi.
Không có Anh ánh đèn thôi le lói
Có hàng cây mà đêm tối phủ mờ
Chỗ hẹn xưa Em vẫn đứng đó chờ
Dù năm tháng đã cũ mờ ghế đá.
Em cô đơn theo dòng đời nghiệt ngã
Vẫn tự mình vấp ngã lại dậy thôi
Chẳng có ai cho tựa vai khi ngồi
Đêm đông lạnh vẫn thiếu làn hơi ấm !
Không có Anh đêm mưa trời nhiều sấm
Gió thét gào giấc ngủ chẳng được yên
Em giật mình rồi thao thức từng đêm
Rồi sợ hãi chìm dần trong giấc mộng .
Đời vắng Anh như bão về biển động
Thuyền vội tìm về với bến bình yên
Một mình Em chẳng có bến có miền
Cứ đứng đó để sóng đời sô đẩy .
Vẫn biết mình thân gái là yếu đấy
Nên không tham mạo hiểm với cuộc đời
Thôi đành lòng sống với cảnh mồ côi
Đời vẫn thế số trời nên chấp nhận.",đời không anh.,,TRẦN THỊ THUỶ,https://poem.tkaraoke.com/54484/.html
"Đón tết riêng mình nơi xứ lạ
Trông quê cụm chén cười rôm rả
Xum vầy hạnh phúc những đoàn gia
Tụ họp an mừng đầy một tá
Đón khách thăm chơi lộc ghé nhà
Chào xuân lại đượm tài ghim lá
Hưng trời vượng đất nức bài ca
Ứ chịu... ta ơi sao thế hả???...
NÂNG CHÉN TỬU XUÂN
05-02-2016
Nguyên Hữu",nâng chén tửu xuân,,Nguyên Hữu,https://poem.tkaraoke.com/54485/.html
"NGUYỆN CẦU NHÂN THẾ HẾT TAI ƯƠNG
Thôi còn gì nữa để trầm hương
Bụi cát tung bay khắp dặm đường
Kiếp sống tràn đầy nhiều thảm kịch
Cuộc đời thấm đẫm những tang thương
Cho đi, không có điều ràng buộc
Buông bỏ, chẳng còn chuyện vấn vương
Hãy sống dung hoà và giúp đỡ
Nguyện cầu nhân thế hết tai ương
Trần Minh Hiền Orlando ngày 19 tháng 3 năm 2016
SIMPLE
Happiness is just so simple
You give your heart and soul away, it's your dimple
Let's make people laugh and smile, this is our temple
Open your mind, open their mind, don't hide your pimple
Trần Minh Hiền Orlando March 19, 2016",nguyện cầu nhân thế hết tai ương,,Trần Minh Hiền,https://poem.tkaraoke.com/54486/.html
"AI CÓ CÒN NGHE BÀI BÁT BỒI HỒI
Buồn như thể gió mùa từ cổ tích
Em vẽ mùa xuân lặng lẽ bên đời
Đêm thấy biển phủ lưng trời vở kịch
Em biết tình yêu giờ đã tơi bời
Dòng sông chảy qua cánh đồng vời vợi
Niệm khúc mù khơi ngày tháng quay vòng
Thuyền có đợi những bến bờ tơ sợi
Héo hắt giọt sương hờ hững cõi lòng
Mưa sẽ đến hay là mưa tuyệt vọng
Mây gió ngàn khơi phủ sóng mơ hồ
Vần thơ lạc cho trái vừa chín mọng
Réo rắt đàn ai ngập sũng cơ đồ
Em còn nhớ thời hẹn hò cuối phố
Sương khói ngày xưa giờ đã xa rồi
Tình khờ dại cứ vẫn về mỗi độ
Ai có còn nghe bài hát bồi hồi
trần minh hiền orlando ngày 27 tháng 2 năm 2014
VINES
Do you still believe in me and miracles
Our journey is full of obstacles
I don’t believe in pseudo-principles
We all are masters and disciples
We should walk delicately between the lines
The infinity promises us the sunshines
I’m fine with all of the fines
My dream is always form marvelous vines
trần minh hiền orlando February 27, 2014",ai có còn nghe bài bát bồi hồi,,Trần Minh Hiền,https://poem.tkaraoke.com/54487/.html
"MÙA LONG LANH
Giấc chiêm bao
Của đời người
Là nhiên hạo
Của sáng tươi
Em hãy cười
Trên sợ hãi
Thôi rười rượi
vùng tàn phai
những phố dài
đầy kỷ niệm
miền quan tái
đầy trang nghiêm
những im lìm
đầy ảo ảnh
còn ngất lịm
vùng long lanh
trần minh hiền orlando ngày 20 tháng 9 năm 2013
SO PALE
I'm waiting for miracle growing
The summer holds on for autumn boring
There is only you on the future backing
I don't know how to wreck an attempting
Do we have to go to the other side of conformity
Or you have to yield for absurdity
Time will go by as if in fairy tale
I never want see you so pale
trần minh hiền, orlando September 20, 2013",mùa long lanh 1,,Trần Minh Hiền,https://poem.tkaraoke.com/54488/.html
"Thương ai không còn nắng
Thương ai ánh sao băng
Thương ai đời người ngắn
Thương hoài tình chiếu chăn
Thương ai không còn nữa
Thương ai giấc bơ vơ
Thương ai mờ kỷ niệm
Thương hoài mối tình thơ ...
Niềm vui mang  nỗi sầu
Sung sướng  chứa khổ đau
Còn đây trời thương nhớ
Hạnh phúc thoáng qua mau !
Em đi về nơi đâu ?
Biết chăng lòng ta sầu ?
Tìm em trong ảnh cũ
Mùa đông dài mưa lâu ...
Giòng đời pha tuyết sương
Ngày vui cõi vô thường
Thương người xưa chung lối
Tình bây giờ vấn vương !
QHNC",thương ai,,Quoc Hung Nguyen Cao,https://poem.tkaraoke.com/54489/.html
"1
Nỗi niềm nhỏ xuống thành thơ
Giọt thương giọt nhớ đọng bờ môi ai
Ô kìa sắc nắng tàn phai
Cõi đời kẻ tỉnh người say quay vòng
Hỏi tâm còn động gì không?
Ít ra ta cũng nặng lòng thi ca
Thong dong dạo cõi ta bà
Rồi về cát bụi yên hà vậy thôi
Uống, ăn, đi, đứng, nằm, ngồi…
Ngâm nga ngẫm ngợi thế rồi… làm thơ
Gieo câu lục bát vu vơ.
2
Người đi chợt nhớ chợt quên
Gọi ngày tháng cũ gọi tên bốn mùa
Ô hay! Tình cũng bán mua
Cho đời hiu hắt cho mưa nặng sầu
Hỏi ngày theo tháng đi đâu
Im lìm đêm vắng canh thâu lặng buồn
Thì thầm một khúc hát suôn
Ru ta điệu lý chuồn chuồn trắng tay
U trầm như cánh vạc bay
Người về viễn xứ nơi này vắng không
Giọt buồn rớt giữa mênh mông…
3
Ngày em bước lên xe hoa
Gió mưa đổ xuống đời ta ngập lòng
Ôi! Thì… bến nước dòng sông
Có điều… chẳng biết đục trong thế nào
Hỏi trời, trời tít trên cao
Im thin thít. Chỉ xôn xao gió lùa
Ta về lặng ngắm hoa mua
Rưng rưng sắc tím mùa xưa ngậm ngùi
U hoài một thuở nói cười
Nợ tình vay chín trả mười đớn đau
Giờ em xa thẳm phương nào…?
4
Ngày em xa thẳm phương trời
Gót chân ta giẫm xuống đời bể dâu
Ôi thôi! Tàn mộng ban đầu
Cung thương hòa với cung sầu tiễn đưa
Hoàng hôn mang đám mây mưa
Ích chi đâu! Cũng rớt bừa chia ly
Thì thôi… đã chẳng còn gì
Rồi ra bốn hướng sầu bi ngập bờ
U mê lú lẫn lơ ngơ
Ngậm ngùi ai đợi ai chờ ai đây
Giờ còn lại một chút này…
Ngô Chí Trung",lục bát ngô chí trung,,Ngô Chí Trung,https://poem.tkaraoke.com/54490/.html
"Tôi muốn nói về một Quê Hương
nơi đây có bà con, cha mẹ, anh em và những người tôi thương
cùng những gốc phố, những con đường
đang bị vùi dập bởi dòng bạo cường cộng sản.
Tôi muốn viết về dân tôi
những người bị nạn
những con người trong một đất nước bị dâng bán cho tặc Hán
những con người triền miên trong năm tháng đọa đày.
Đảng cộng sản đã mê muội bày vẽ một thứ Chủ Nghĩa Xã Hội và biến toàn dân trong cuộc sống lất lây mà họ là những chủ nhân ông, những quan thầy cai trị
họ mụ mị
họ là lớp người hèn hạ đầy ích kỷ
họ là ma quỉ hiện hình
là sài lang, là yêu, là tinh
là loài thú vật nên không có tình đồng chủng
họ chỉ biết bạo quyền và nòng súng, họ xem dân chúng là kẻ thù và dồn tất cả vào một nhà tù vĩ đại.
Tôi muốn kể những câu chuyện đau thương về những đứa em gái
gia cảnh túng bần, oan trái phải bán thân
lớp đàn em sinh viên thâu đêm lo lắng mắt thâm quần
cùng sự vất vả của những em công nhân kiệt sức
lớp nông dân ngày đêm lao lực
gạo hẩm cháo rau cơ cực hàng ngày
những cụ già không nơi nương tựa cuộc sống lất lây
trẻ thơ thất học lang thang tập vé số qua ngày kiếm sống...
Image result for những em bé nghèo
Tôi nguyền rủa những tên tham quan phản động
ăn trên ngồi trốc, lối sống như tiên
biệt thự xe hơi phung phí bạc tiền
gieo rắc thống khổ đảo điên xã hội.
Tôi muốn điểm mặt đảng cộng sản là những tên phản bội
xảo trá mưu mô gian dối lộng hành
đảng là tập hợp một bọn lừa mị lưu manh
một bọn ngu dốt, học hành chưa hết lớp
cao lâu tửu điếm rượu bia choáng ngợp
mặt bủn răng hô ô hợp hung tàn
dị tướng dị tâm quen thói sài lang
đẩy dân tộc với muôn ngàn thống khổ.
Tôi muốn thét lên vạn lời phẫn nộ
Quê Hương này không còn chỗ cho tương lai
từ Bắc chí Nam mộng mị canh dài
một đất nước mà ngày mai là vực thẳm.
Ôi Việt Nam
Quê Hương đọa đày đau thương lắm.
Nguyên Thạch",tôi muốn nói,,Nguyên Thạch,https://poem.tkaraoke.com/54491/.html
"Còn chút hư không
Nằm đây nghe gió gọi về
Tháng 3 Hà Nội lê thê mây mù
Mưa lắc thắc…gió vi vu…
Ơi em, anh gởi lời ru phương nầy !
Gởi em giọt nắng vàng hây
Của Sài Gòn những tháng ngày nóng bưng
Tháng 3 trời cũng lừng khừng
Chia em chút nắng ấm từng sợi thương
Sai Gòn Hà Nội tơ vương
Nên dù mưa nắng xin hường giấc mơ
Giấc mơ nào ấm môi chờ
Nụ hôn vàng đá bao giờ gởi trao ?
Đêm đêm anh lục chiêm bao
Tìm xem mấy nẻo… nẻo nào hư không
Mà sao mộng cứ phiêu bồng
Hay chăng tình đã mịt mùng bến thương
Đó đây từng mỗi phố phường
Một phương nắng cháy, một phương sương đầm
Giờ anh còn chút hư không
Lấy gì chia để em hong tuổi trời ?
Tuyền Linh
2016",còn chút hư không,,Tuyền Linh,https://poem.tkaraoke.com/54492/.html
"Lục bát tháng 3
Tôi về gom lá cuối xuân
Đem phơi nắng hạ xem chừng mơ phai
Tháng 3 nắng gắt đổ dài
Một tôi cổ tích với Sài Gòn mơ
Những nghe mòn mỏi môi chờ
Cả trong giấc ngủ còn ngờ chiêm bao
Tháng 3 đất thấp trời cao
Liêu xiêu hạt nắng tràn vào tâm tư
Tôi ru tôi khúc ngậm ngùi
Hồn theo bóng nắng thân vùi xác thân
Treo tình lên ngọn phù vân
Nhìn em tôi thấy chặp gần chặp xa
Mải mê trong giấc phù hoa
Giật mình với một tháng 3 lạnh hồn
Tôi về nhặt bóng hoàng hôn
Tìm xem trong đó… nỗi buồn còn nguyên
Tuyền Linh",lục bát tháng 3,,Tuyền Linh,https://poem.tkaraoke.com/54493/.html
"VÔ TÌNH
Vô tình anh gặp em
Rồi vô tình thương nhớ
Đời vô tình nghiệt ngã
Nên chúng mình yêu nhau
Vô tình nói một câu
Thế là em hờn dỗi
Vô tình anh không nói
Nên đôi mình xa nhau
Chẳng ai hiểu vì đâu
Đường đời chia hai ngả
Chẳng ai có lỗi cả
Chỉ vô tình mà thôi
Vô tình suốt cuộc đời
Anh buồn đau mải miết
Vô tình em không biết
Hay vô tình quên đi",vô tình,,HMT74,https://poem.tkaraoke.com/54494/.html
"Đến giờ này chim ở nơi đâu ?
Chốn xa xôi ở tận rừng sâu ?
Xuân vẫn đợi hoa xinh chửa có
Đông lai rai mây tuyết một màu !
Cuộc sống buồn em đã đi xa
Để nỗi niềm vương vấn trong ta
Ai có lỗi ? không ai có lỗi
Tình chia ly duyên nợ mà ra
Đừng hờn giận xin em đừng giận
Hãy mở lòng tha thứ cho người
Trời u ám xong rồi quang đãng
Hết mùa đông hoa cỏ nơi nơi
Đừng tuyệt vọng hãy  đừng tuyệt vọng
Giữ niềm tin đến bến bình yên
Tình còn đây ta hoài mong ngóng
Đông qua đi quên cả ưu phiền
Xuân sẽ về trên quê hương này
Ta cùng em tay lại nắm tay
Nếu có thể sẽ là mãi mãi
Hương hoa say bay  khắp trời mây
QHNC",đợi nàng xuân,,Quoc Hung Nguyen Cao,https://poem.tkaraoke.com/54495/.html
"KIẾM TÌM
nỗi buồn
cuồn cuộn
luôn luôn
niềm vui
tươi cười
đỉnh núi
cơn mưa
dập lửa
dối lừa
trái tim
kiếm tìm
hoa tím
Trần Minh Hiền Orlando ngày 20 tháng 3 năm 2016
PURSUE
We are looking for the best dream to pursue
Sometimes it is false, sometimes it is true
Still, don't lose sight of what we can accrue
This is the last opportunity to subdue
Trần Minh Hiền Orlando March 20, 2016",kiếm tìm,,Trần Minh Hiền,https://poem.tkaraoke.com/54496/.html
"CHẬP CHÙNG TRÊN BẾN KHOAN DUNG
Em biết trăng mùa lãng đãng
Đợi mùa thu viết bài thơ
Tiếng gió bên trời hữu hạn
Ngập ngừng chim hót ngu ngơ
Nghe sóng biển xô bến bờ
Vuốt ve tâm hồn mẫn cảm
Em nhặt lá hoa duyên nợ
Đợi chờ sương khói xanh lam
Ôi những chắt chiu lặng thầm
Người vẫn chân thành vun xới
Có nụ dương cầm thấm đẫm
Ân tình lóng lánh đầy vơi
Em vẫn chờ anh trong đời
Dẫu qua bao mùa lá rụng
Tình thu chỉ là tơ sợi
Chập chùng trên bến khoan dung
trần minh hiền orlando ngày 25 tháng 9 năm 2013
NATIVE
I sleep on the creek of flowing conscience
Don't you know the truth about science
WE should not go on unless they push us
I truly appreciate all of what I have to focus
The night falls onto my broken heart of reality
The rain can't stop because of its sensibility
My poetry is mixed with my prose to my narrative
Can you help me to fix our love so that we can become native
trần minh hiền orlando September 25, 2013",chập chùng trên bến khoan dung 1,,Trần Minh Hiền,https://poem.tkaraoke.com/54497/.html
"NGẬP ĐẦY ÂN SỦNG TÌNH YÊU
Anh thắp ngọn đuốc tim mình
Xóa tan đêm đen cuồng nộ
Tinh tấn, an nhiên, chánh định
Đắm chìm biển sóng lô xô
Anh vẽ chân dung cơ đồ
Viết lên bài thơ cháy lửa
Cùng với nhân quần dị độ
Hát bài sám hối trong mưa
Anh chụp bức ảnh rặng dừa
Quê hương muôn đời đẹp mãi
Thời gian cho đời chọn lựa
Nụ cười lấp lánh tương lai
Anh thức cùng đêm rất dài
Ngộ tri những điều kỳ diệu
Vun xới khu vườn cây trái
Ngập đầy ân sủng tình yêu
trần minh hiền orlando ngày 26 tháng 2 năm 2014
AFFECTION
I listen to the sound of silence to discover the nature
Life is made of yesterday, today and future
The way we go will lead us to the happiness
Let’s keep praying for our ultimate success
Love will heal all of the injuries
We always have to fulfill our duties
I appreciate all of your devotion
Everyday we are living in deepest affection
trần minh hiền orlando February 26, 2014",ngập đầy ân sủng tình yêu,,Trần Minh Hiền,https://poem.tkaraoke.com/54498/.html
"(Tặng những nhà giáo về hưu)
Nổi nênh một mảnh trăng rơi
Con đò soi bóng thảnh thơi bến làng
Đi về một thuở dọc ngang
Giờ mơ sóng vỗ xênh xang đò đầy.
1 - 12 - 2010*",472 - con đò,,Nguyễn Văn Thái,https://poem.tkaraoke.com/54499/.html
"Ta neo hồn ở áng thơ
Ta neo say đắm bến bờ yêu thương
Neo ta nồng thắm ngọt thơm
Neo ta sáng láng tinh tường vần thơ.
6 - 12 -2010*",473 - neo,,Nguyễn Văn Thái,https://poem.tkaraoke.com/54500/.html
"Nhìn trời
thăm thẳm cao xanh
Ngang tầm
đất rộng
lá cành một cây
Xiên xiên
an phận đủ đầy
Nhìn chiều
cánh hạc tầng mây
Tĩnh lòng.
20 - 12 - 2010*",475 - nhìn,,Nguyễn Văn Thái,https://poem.tkaraoke.com/54501/.html
"Nắng vàng vãi biển chan chan
Bờ reo con sóng mơn man lời thề
Ngày đi hoa nở đường về
Thời gian trôi trọn ngày quê bóng hồng
Vu vơ lạc cõi hư không
Dạt trôi với kiếp đèo bồng đa đoan
Khổ thân nặng gánh bẽ bàng
Chợ chiều sinh lãi tiền vàng mua thơ.
21 - 12 - 2010*",477 - tháng ngày vu vơ,,Nguyễn Văn Thái,https://poem.tkaraoke.com/54502/.html
"Sửa sang phần mộ ven cồn
Thuốn xâm tìm kiếm cốt hồn vãng lai
Mũi sâu vấp phải cốt hài
Xới lên xương lẫn cát hoai mấy tầng
Hỡi ai đã trải hồng trần
Phận sao không có người thân cúng thờ
Kiếp xưa sai sót, phạm giờ
Còn đây một vốc xương xơ đất cồn?
Thắp nhang khấn vái gọi hồn
Vui lòng sang tạm mé cồn, giúp nhau
Luân hồi trả lại kiếp sau
Nhang thơm hoa ngát đủ màu khấn vong ...
Đứng trông ... man mác cõi lòng
Đời người - cát bụi hư không vĩnh hằng.
21 - 12 - 2010*",478 - mộ được,,Nguyễn Văn Thái,https://poem.tkaraoke.com/54503/.html
