Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Xin cùng tôi ra biển
hát lên một lần những lời kinh
cầu cho linh hồn anh em đã chết
rất nhục nhằn được lên chốn hiển linh.
Xin làm loài chim biển
quanh quẩn một đời với đại dương
khi bình minh tới dâng cao lời hát
gọi những vong hồn chết đuối ngoài khơi;
hay một đời rong ruổi
khắp Biển Đông tìm xác anh em
đã chết oan thuở vượt biên ngày nọ
giờ ở chỗ nào trong đáy biển sâu.
Xin làm cây rong biển
trổ cánh dài ôm những bộ xương
hay sọ người nằm lạnh căm đáy nước
hồn bây giờ đã đến chốn bình yên?
Xin làm vì sao biển
thắp sáng trời đêm nhớ linh hồn
chưa một lần được nghe ai cầu nguyện
chết âm thầm trong tức tưởi cô đơn.
Xin làm cơn gió biển
ngàn đời là tiếng khóc thê lương
hay cất tiếng ru vỗ về an ủi
thân phận thuyền nhân không đến bến bờ.
Xin làm mây trên biển
màu trắng khăn tang phủ đất trời
thương những người đi nhục nhằn tức tưởi
thiếu nữ bỏ đời, hải tặc vô tâm.
Xin làm cơn mưa biển
nhỏ lệ ngàn năm xuống vực sâu
khóc những linh hồn nằm trong thai mẹ
mãi mãi chìm trong tủi nhục lưu đày.
Xin làm vầng trăng biển
như đèn soi dẫn lối đêm đêm
đồng bào tôi bao nhiêu người chết lạc
hồn bây giờ còn quanh quẩn ngoài khơi.
Xin cúi đầu lặng lẽ
hát kinh cầu hồn thương nhớ Thuyền Nhân!!!",kinh cầu hồn cho người vượt biển,,Trần Thu Miên,https://poem.tkaraoke.com/26892/.html,
,"Đọc thơ Tôn Nữ Hỷ Khương
Từ xưa đến nay có muôn ngàn câu thơ lưu luyến qua bao thế hệ. Nhưng có những câu thơ mà cứ đọc lên ai cũng cảm thấy lòng mình rung động, xao xuyến, êm ái, nhẹ nhàng, nghe rồi nhớ mãi không quên, vì thơ đã đi thẳng, đi sâu vào lòng người. Đó là trường hợp của thơ Tôn Nữ Hỷ Khương.
Thơ Tôn Nữ Hỷ Khương đã nói lên được bằng vần điệu những tâm tư thầm kín của mọi người, cũng đã cho thấy rõ con người của tác giả, là luôn coi trọng chữ Tâm:
“Sống trên đời gắng giữ trọn chữ Tâm
và nhất niệm báo ân – đừng báo oán.”
Và cả đời đã sống vì tình, một thứ Tình Người rộng rãi bao la:
“Trước sau chỉ một chút tình,
Thiết tha, trân trọng để dành cho nhau.”
Khi vui luôn có nhau trong tình tri kỷ. Lúc buồn cũng có nhau trong tình tương ái tương thân, nói với nhau những lời yêu thương dịu ngọt, cho nhau những nụ cười, những niềm vui, những ngọt bùi, để khi theo quy luật tự nhiên, luật vô thường, mọi vật đều có thể mất đi, thì “chỉ có Tình Thương để lại đời!”.
Trong thi phẩm của Tôn Nữ Hỷ Khương tôi tin rằng những bài thơ này sẽ lưu lại trong lòng mọi người nay và cả mai sau.
GSTS Trần Văn Khê
Chữ Tâm
Sống trên đời gắng giữ trọn chữ Tâm
Và nhất niệm báo ân - đừng báo oán.",chữ tâm,,Tôn Nữ Hỷ Khương,https://poem.tkaraoke.com/26893/.html,
,"Còn gặp nhau...
Còn gặp nhau thì hãy cứ vui
Chuyện đời như nước chảy hoa trôi,
Lợi danh như bóng mây chìm nổi
Chỉ có tình thương để lại đời.",còn gặp nhau...,,Tôn Nữ Hỷ Khương,https://poem.tkaraoke.com/26894/.html,
,"Vui cùng nhau
Nhìn đóa hồng tươi vừa chớm nụ
Ngắm trăng treo lơ lửng ven đồi,
Say vần thơ đượm tình tri kỷ
Cùng lắng chờ nghe khúc nhạc vui.
Buồn có nhau
Chung bước lần theo đường lối cũ...
Vật vờ hồi tưởng bến sông xưa...
Bên nhau ngẫm nghĩ đời dâu bể
Cùng chịu đất trời cảnh gió mưa.
Nói với nhau
Chẳng oán hờn ai - chớ trách ai,
Hãy đi cho hết quãng đường đời.
Tâm không vướng bận lời phi thị
Chuyện thế gian đùa, nỏ lắng tai.
Bên nhau
... Cuộc đời dẫu có bể dâu
Bên nhau ta hãy quên sầu - cùng vui.
Đem tinh hoa hiến dâng đời,
Lấy tình chân thật gửi người tri âm.
Dốc lòng giữ mối từ tâm,
Chữ thương yêu vẫn âm thầm trao nhau...
Phù sinh
Vẫn biết cuộc đời là mộng ảo
Phù sinh một kiếp thoáng qua mau,
Tóc xanh đang độ thời thơ ấu
Thoảng chốc thì ra đã bạc đầu...",thơ tôn nữ hỷ khương,,Tôn Nữ Hỷ Khương,https://poem.tkaraoke.com/26895/.html,
,"Một cơn gió nhẹ thoảng qua
Dễ đưa ta đến lìa xa cõi đời
Để kết thúc một kiếp người,
Mong manh như hạt sương rơi đầu cành!

Thế mà cứ mãi quẩn quanh,
Ghét ghen, sân hận, tranh giành, hơn thua.
Đang là bạn, hoá ra thù,
Đang thân thiết, bỗng thờ ơ lạnh lùng.

Cùng trong cõi tạm sống chung
Chơi vơi bể khổ - mênh mông đất trời.

Hãy cho nhau những nụ cười.
Hãy cho nhau trọn tình người - niềm vui
Hãy cho nhau vị ngọt bùi,
Hãy cho nhau vạn ngàn lời yêu thương,
Tròn câu hiếu đạo, cương thường.",hãy cho nhau,Lục bát,Tôn Nữ Hỷ Khương,https://poem.tkaraoke.com/26896/.html,
,"Em vẫn phải cười
cho long lanh giọt nắng
Lơ lửng làn mây
Cũng có khi khép cửa lòng trầm mặc...
Đêm
ngày...
Nén con tim thật chặt
tím lòng , se thắt
Em vẫn phải cười
tràn mi mắt
Cơn gió vô tình
Từng hạt bụi vấn vương
Lời hát bay xa
Điệu luân vũ nghê thường
Xoay
Cuồng say...
Đông có lạnh đâu mà không gian tê tái...
Ngẩn mặt nhìn
Trơ trọi một vì sao...!
Anh !
mang trải giấc mơ
lồng ghép ánh trăng vào
Thắp niềm tin cho ngập tràn nỗi nhớ
Một thoáng buông lơi
Mảnh tình rơi vỡ
Đêm đợi chờ...
mây , gió lao xao...
Em vẫn phải cười
Dù đắng ,cay ,ngọt , chát...cũng như nhau...
Nâng nhẹ phím đàn
Ru buồn khúc hát
Xung quanh em giờ chỉ còn khoảng lặng
Mắt mi hờn...
tiếc nuối
tháng ngày xa...",em vẫn phải cười...!,,Viễn Du,https://poem.tkaraoke.com/26897/.html,
,"Nắng bay lúa đỏ mấy miền.
Lần xem bờ cõi Lạc điền những đâu?
Hai tay cuốc bẫm cày sâu,
Một bồ thóc giống ngả màu giang san.
Bóng dâu min mít đồi ngàn,
Gió đèo Ngũ Lĩnh, mây qua Chà Bà.
Con tầm chấp nối bao là,
Nền dư đồ giữ nếp nhà áo khăn,
Nắng mưa tắm trải bao lần,
Trăng thu Lương Thủy, hoa xuân Kiếm Hồ,
Lưng trời con nhạn lơ thơ,
Tấc sinh cây cỏ còn chờ nước non.
4823 T.V.
X.Y. Thái Dịch Lý Đông A
4823 tuổi Việt ( 1944 )
( trích trong Huyết Hoa )",ruộng và nương,,Thái Dịch Lý Đông A,https://poem.tkaraoke.com/26898/.html,
,"Mây Năm Núi, gió Năm Hồ,
Nghìn xưa bến Sở, sông Ngô thế nào?
Mây bay gió cuốn ra sao,
Non kia, nước ấy thấp cao những gì?
Mệnh ngày suy chửa hết suy,
Biết đâu Cai Hạ mà vì Mịch La?
Gió mưa ta cũng một nhà,
Mây quang gió tạnh đã là nghìn xưa.
Cây non thức dậy hay chưa,
Tấm lòng Dương Tử đợi đưa tin hồng.
4823 T.V.
X.Y. Thái Dịch Lý Đông A
4823 tuổi Việt ( 1944 )
( trích trong Huyết Hoa )",dương tử giang âm,,Thái Dịch Lý Đông A,https://poem.tkaraoke.com/26899/.html,
,"Một ngày lạnh nước nguời không tri kỷ.
Ta vỗ án thét lời ca chính khí.
Ðông thê thê như gió thổi u hồn,
Thấu buốt tận lòng người trong cốt tủy.
Lòng sống chết buồn vui bừng nổi dậy,
Thoát lăm le như dục người chọn lấy,
Năm nghìn năm, làn máu bén dạt dào.
Sóng lớp lớp rượu ba tuần thuở ấy.
Tiếng vang vang như thần kêu quỷ hét.
Trời ngập ngập như quân khiêu tướng thét,
Gọi quá khứ vị lai những u hồn
Muôn nghìn đời linh thiêng không sống chết.
Muôn nghìn đời linh thiêng không sống chết.
Nước Mê Linh trăng thu còn vằng vặc,
Sông Bạch Ðằng sóng vỗ thuyền cắc cắc.
Non Chi Lăng gió cuốn rừng cung đao,
Ðồng Ðống Ða xưong người phơi man mác.
Buổi Sát Thát chàm vai thề đầu mất,
Ngày Bình Ngô nổi cờ không khuất tất,
Khi Cần Vương nhổ mặt lũ gian hùng,
Lúc Cứu Quốc vòng bôn lao uất uất.
Thà làm ma nước Nam không vua Bắc,
Ðầu chẳng còn quyết không đương cắt tóc,
Lửa đốt mình không phụ nợ non sông
Dây thắt cổ cho tròn trung xã tắc.
Dây thắt cổ cho tròn trung xã tắc.
Muôn nghìn đời linh thiêng không sống chết.
Những trung hồn xưa, nay, mai oanh liệt
Mở nguồn sống xưa, nay, mai nước nòi,
Muôn nghìn đời dạt dào chính khí Việt.
Chính khí Việt suốt đất trời bàng bạc,
Chính khí Việt trong máu người Hồng Lạc.
Gió thê thê quất dậy hồn phục hưng
Gươm Vạn Thắng cứu nước nòi giết giặc.
Chính khí Việt là hồn gươm Vạn Thắng,
Sắt tôi với máu đào hun lửa nóng,
Và Ðại Việt muôn năm! Cả toàn dân
Vượt đau nhục lên sống còn hùng tráng.
Liễu Châu 4821 T.V
X.Y. Thái Dịch Lý Đông A
4823 tuổi Việt ( 1944 )
( trích trong Huyết Hoa )",chính khí việt,,Thái Dịch Lý Đông A,https://poem.tkaraoke.com/26900/.html,
,"Tráng sĩ hãy ngâm câu:
“Túy ngọa sa trường quân mạc tiếu
Cổ lai chinh chiến kỷ nhân hồi”.
Cũng bởi vì:
Lòng quyết tử tiến lên đường gió bụi,
Hai bàn tay thề phục lại sơn hà.
Thái Bình Dương lấp lánh san bằng sầu nhục tủi,
Lấy máu đào rửa sạch máu yêu ma.
Thế cho nên:
Tráng sĩ hãy cùng ta tay cầm tay,
Thu Năm Hồ dốc lại một hồ say
Ðem Xuân đầu với rượi hồng pháo nổ
Hãy vui cho đỡ buồn xa đất tổ.
Rồi ngày mai, từ ngày mai.
Lý tưởng Việt như trời Xuân sáng tỏ,
Chép sử Việt ánh dương phơi máu đỏ
Tráng sĩ cầm thanh gươm của ông cha,
Phấn hồn xưa giết giặc đòi lại nhà.
Tráng sĩ hãy lên:
Những xâm lược, bóc lột hại sinh linh.
Những buôn dân bán nước cầu tư vinh.
Hãy giết sạch chớ gờm tay sợ ác.
Cho trong trắng nòi con Hồng cháu Lạc.
Rồi ngày kia:
Một ngày kia Thắng Nghĩa ca
Sẽ vang lừng đây đó quốc gia.
Và lúc đó:
Tráng sĩ sẽ lại cùng ta
Ta cầm tay cùng hát câu
Sát Thát Bình Ngô của ông cha từ thuở nọ.
“Ðoạt sáo Chương Dương độ
Cầm hồ Hàm Tử Quan”
Súng nổ ran
Phảo nổ ran
Cùng hân hoan.
Liễu Châu 4821 T.V
X.Y. Thái Dịch Lý Đông A
4823 tuổi Việt ( 1944 )
( trích trong Huyết Hoa )",xuân tráng sĩ,,Thái Dịch Lý Đông A,https://poem.tkaraoke.com/26901/.html,
