Content,Title,Genre,Author,URL
"Hai bàn tay trắng kiếp long đong
Bao nhiêu mơ ước cũng bằng không
Đành thôi buông xuôi cho số kiếp
Còn gì đâu nữa để mà mong !!",số nghèo,,Thế Nguyên,https://poem.tkaraoke.com/44928/.html
"Vậy là ta trở lại
Thành phố biển Nha Trang
Nơi những năm về trước
Mỗi đêm buồn lang thang
Ôi Hòn Chồng....Hòn Đỏ
Ôi Bãi Dương ... Bãi Tiên
Tất cả giờ có nhớ ...
Hay chìm vào lãng quên ... ?
Với bao nhiêu kỉ niệm
Xen lẫn giữa buồn vui
Ai cho niềm thương mến
Thầm riêng nhớ một Người
Và giờ ta trở lại
Tìm gặp Người con gái
Lòng mình thầm nhớ thương ... !!!",nha trang ngày trở lại ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44929/.html
"Ta muốn là cánh chim
Bay về phương trời lạ
Uống từng hạt sương đêm
Ngủ vùi trong kẻ lá ... !
Ta muốn là mây trắng
Tình tự với trăng sao
Trôi qua vùng biển lặng
Cùng gió đến phương nào ... !
Ta muốn là gợn sóng
Vỗ nhẹ bãi cát dài
Vào hồn em hoang trống
Những tia nắng ban mai ... !
Ta muốn là dòng suối
Để ôm trọn vào lòng
Thỏa tình em tắm gội
Giữa dòng nước xanh trong ... !
Ta muốn là cơn gió
Thổi nhẹ tóc em bay
Lướt êm trên nội cỏ
Ru em giấc mộng đầy ... !!!",ta muốn ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44930/.html
""" Đêm nằm đếm ánh sao rơi
Ngẫm ra mình đã nửa đời gian truân ""
Sương khuya lành lạnh
Phủ ánh trăng mờ
Ngẫm lại đời mình như con nhện giăng tơ
Bao trăn trở một thời ta lận đận
"" Thế sự thăng trầm bao mạc vấn
Cổ lai chinh chiến kỷ nhân hồi ... ! ""
Thuở ban sơ trót nặng nợ với đời
Nên nửa kiếp đành mang thân khốn khó !
Vòng cương tỏa lắm khi còn để ngỏ
Thú yên hà đôi lúc ngất ngây say
Nghĩ cho cùng thành bại bởi đôi tay
Và trí lực mới mong đời hạnh phúc !
Sông có khúc mà đời người cũng có lúc
Lúc nào bằng cái lúc tuổi còn xanh ... !
"" Ta mơ cuộc sống yên lành
Cho cây hạnh phúc vươn cành trổ bông ... ! ""
..... Riêng ta tự nhủ với lòng ..... !!!",ngẫm lại đời ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44931/.html
"Tấp nập thuyền về
Con chờ ... Mẹ đợi
Gọi nhau ơi ới !
Cá ngập khoang ghe
Gió lộng trưa hè
Ngoài khơi biển hát !
Lòng người dào dạt ...
Biển lại được mùa
Cá, Mực, Tôm, Cua .
Nuôi con ăn học
Qua bờ cát dốc
Con lại đến trường
Rợp bóng hàng dương
Nghe con chữ nhảy
Người ơi ở đấy
Xin chớ vội về !
Sóng vỗ chân đê
Nước tung bọt trắng .
Em về trong nắng
Da mặt rám hồng
Nghe vị muối nồng
Thấm trong hơi thở
Người ơi ... Người ở
Xin chớ vội về ... !!!",được mùa ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44932/.html
"Anh bước qua bến đợi
Em trở lại vườn chờ
Buồn ơi sao chẳng nói .
Nhìn liễu rủ lơ thơ ... !
Thuyền ai trôi trên sông
Mái chèo khua bóng nước
Trăng khuya sáng lung linh
Anh bước đời xuôi ngược ... !
Rồi từ đây chia xa
Gởi tình anh ở lại
Mận nhà em ra hoa
Chắc là đơm sai trái ... !
Thuyền Anh trôi trên sông
Trăng nghiêng về hướng gió
Sương khuya lạnh qua lòng
Nỗi tình riêng ai tỏ ... ?!
Anh xa rồi bến đợi
Em ở lại vườn chờ
Thôi về đi em hỡi ...
Đời đâu phải là mơ ... !
Thuyền anh trôi trong đêm
Xuôi về phương trời mọc
Buồn nén lại trong tim ...
Em ơi đừng chớp khóc ... !
Mai này gặp lại nhau
Thuyền Anh về bến đợi
Ta cùng nhổ tóc sâu
Bên hiên nhà nắng rọi ... !!!",bến đợi ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44933/.html
"Có con nhện lẻ mãi giăng tơ
Mặc gió sương mai ... vẫn hững hờ
Bên gốc liễu sầu đang lả ngọn
Ai đứng chờ ai ... dạ ngẩn ngơ ... !
Một chiếc lá vàng lại khẽ bay
Gió mang hương lạ thoảng đâu đây
Ngỡ là mùi tóc ai ngày đó
Đứng tựa hiên nhà ... ai ngất ngây ... !
Chiều về lành lạnh chút hơi sương
Ngõ vắng nhà ai kín cổng tường
Hương bưởi lối về bay lãng đãng
Ngập lòng ai nặng ... mối tình vương ... !
Bởi con nhện lẻ ... sợi tơ giăng
Trói buộc hồn tiên lạc cõi trần ...
Quên lối đi về đành lỗi kiếp
Là tiên sao cũng lụy phù vân ... !!!",lụy phù vân ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44934/.html
"Em giấu mất gươm tình sao chẳng trả
Một lần ta chết hụt mắt giai nhân
Chỉ một lần thôi nào đâu đến hai lần
Bởi mắt ấy sáng bừng tia ảo chớp ... !
Cơn tình bão dội sầu lên lớp lớp
Sóng liêu trai vỗ mãi bến bờ mê
Ta để hồn ta lạc giữa bốn bề
Nghe âm vọng lời tình trong ảo mộng ... !
Lặn ngụp mãi trong muôn trùng lớp sóng
Sóng tình nào cứ vỗ mãi tim ta
Áo phong sương ta gửi lại chiều tà
Nghe gió gọi lời tình xa vọng lại ... !
Chút ray rứt với nỗi buồn xa ngái
Vết yêu nào còn đọng cỏ rêu phong
Gươm tình kia để lại vết thương lòng
Em trả lại giùm ta đừng đánh mất ... !
Lời yêu đó dẫu không là giọt mật
Cũng đắng lòng trong gió lạnh về đêm
Kỉ niệm xưa ta cứ ngẩn ngơ tìm
Em đánh mất đành lòng sao thế hở ... ?
Vết thương ấy trong lòng ta mãi nhớ
Rát xương da và xót buốt tâm can
Sóng tình xưa lớp lớp sóng tràng giang
Nay lặn mất như hồ thu mặt nước ... !
Ta tìm mãi mà nào đâu có được
Dấu yêu xưa dẫu phút chốc mà thôi
Nỡ lòng sao em giết chết ta rồi
Bằng hờ hững , vô tình hay giả dối ... !
Ta trót dại vướng vào vòng tơ rối
Nhện mong manh một phút lỡ sa vào
Chút se lòng bởi sóng mắt xôn xao
Chút hờ hững , chút thờ ơ cũng đủ ... !
Đau xót thế ... em ơi ... giờ quá đủ
Giết ta rồi đừng có mạnh tay hơn
Đừng lẳng lơ , đừng e ấp , dỗi hờn
Đừng bẽn lẽn ... sóng tình em sắc lắm ... !
Ta chết mất trong bể tình say đắm
Mộng giai nhân hờ hững vội bay xa
Tỉnh cơn mê ta lạ với mình mà
Lạ cả với dòng đời đang chảy ngược ... !
Bỏ quá khứ ta đi về phía trước
Sóng tình xưa ta gửi lại sau lưng
Thôi im đi lời giả dối xin đừng
Nhắc chi nữa một thời ta mê muội ... !
Ta trót dại đã một thời đắm đuối
Nửa đời sau ta vẻ lại chân dung
Của chính ta mà chẳng chút ngại ngùng
Để ngẫm lại những gì trong quá khứ ... !
Mây hờ hững cũng tan miền viễn xứ
Sóng biển tình cứ vỗ mãi bờ yêu
Nhưng riêng ta chỉ góp nhặt một điều
Cao quý nhất là tình yêu chân thật ... !
Em trả lại giùm ta .....
..... đừng đánh mất ... !!!",đôi mắt người xưa ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44935/.html
"Đâu vì bởi
Chiều nay trời đứng gió
Mà thư tình
Không bay kịp về em !
Nào đâu phải
Những chùm hoa phượng đỏ
Đốt men tình
Rực cháy ... mỗi con tim ... !!!",vì đâu ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44936/.html
"Em ơi ... ! Đêm nay
Ngoài trời trăng sáng quá ...
Ngọn nam non qua hè như lơi lã .
Liễu bên hồ đùa cợt với sương rơi ... !
Một áng mây trôi
Giữa trời xanh gió nhẹ
Này em nhé ... ! Hãy đi từng bước khẽ
Để rình trăng soi bóng nước gương đêm ... !
Kìa một cánh chim
Trên trời bay lạc lỏng !
Và cứ vậy em ơi đừng đánh động
Để đêm nay vạn vật được yên bình ... !
Vẻ đẹp nguyên trinh
Không gian đêm huyền ảo
Nàng trăng xưa .... đêm nay như khoát áo
Lụa tơ vàng đỏng đảnh dáng kiêu sa ... !
Có chút hương hoa
Vườn nhà ai nhẹ lướt ...
Và bên sông tiếng hò khuya quá mượt
Dẫn hồn ta phiêu bạt với trăng quê ... !
Em ơi .... ! Đêm nay ....
...... ta quên mất lối về ..... !!!",lạc với trăng quê ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44937/.html
"Cơn gió đầu mùa .....
Nhẹ rung cành phượng đỏ .
Trên Bến Sông Xưa ... chiều nay em đứng đó
Ngắm ráng chiều hồng
Và hàng cây lá đổ
Đếm từng áng mây bay như đếm từng nỗi nhớ !
Có phải chăng em ...
Chiều nay trời se lạnh ?
Lối nhỏ quay về khẽ nhịp bước chân đi !
Và trên kia sông
Con đò chiều nằm đợi
Mãi chờ người xưa ... lại sẽ sang sông ... !!!",bến sông xưa ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44938/.html
"Em đi xuống phố cùng Anh
Ngắm màu hoa tím nặng cành bằng lăng
Phố nay cũng có hoa rừng
Đang khoe sắc thắm ... đang bừng hương xa
Xanh màu lá ... tím màu hoa
Mà sao ta cứ ngỡ là màu yêu
Hoa rừng tím phố trong chiều
Không kẻ ngắm ... chẳng người yêu thế này !
Riêng mình tay ở trong tay
Dọc đường ta lại nhặt đầy cành hoa
Phố chiều nhè nhẹ hương đưa
Cũng dư sắc thắm , cũng thừa nhụy thơm
Người đời nặng nợ áo cơm
Nào ai nghĩ đến hoa thơm bên đường ?
Chỉ riêng ta nặng tình vương
Nhìn hoa tím lại nhớ thương núi rừng
Ta đi trong nắng chiều buông
Mà nghe tiếng gió qua truông thở dài
Thương hoa sắc nhạt hương phai
Thương rừng núi đã bao ngày trụi khô ... !!!",bằng lăng phố ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44939/.html
"Ta lại đi về ... chuyến đò ngang
Bến xưa phủ mát bóng tre làng !
Sang sông ta lại về nơi ấy
Giữa buổi trưa hè nắng chói chang ... !
Em đứng trên bờ đón đợi ai ?
Ngây thơ , duyên dáng cánh hoa cài
Áo lụa phất phơ vờn theo gió
Tóc huyền duyên dáng phủ bờ vai ... !
Ta bước xuống bờ lại ngẩn ngơ
Làng ta xao xuyến tự bao giờ
Ánh mắt em nhìn ... ta chết lịm
Môi cười ... ta ngỡ gặp trong mơ ... !
Em bước lên đò qua bến xưa
Lao xao dòng nước dáng em về
Ta nghe thoang thoảng lời ai hát
Ngọt ngào phảng phất nhịp đò đưa ... !!!",đò ngang ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44940/.html
"Ta lại đi về ... chuyến đò ngang
Bến xưa phủ mát bóng tre làng !
Sang sông ta lại về nơi ấy
Giữa buổi trưa hè nắng chói chang ... !
Em đứng trên bờ đón đợi ai ?
Ngây thơ , duyên dáng cánh hoa cài
Áo lụa phất phơ vờn theo gió
Tóc huyền duyên dáng phủ bờ vai ... !
Ta bước xuống bờ lại ngẩn ngơ
Làng ta xao xuyến tự bao giờ
Ánh mắt em nhìn ... ta chết lịm
Môi cười ... ta ngỡ gặp trong mơ ... !
Em bước lên đò qua bến xưa
Lao xao dòng nước dáng em về
Ta nghe thoang thoảng lời ai hát
Ngọt ngào phảng phất nhịp đò đưa ... !!!",tím tương tư ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44941/.html
"Chiều tím tương tư lại kéo về
Buồn vương trước ngõ nhện giăng tơ
Bước chân ai đến thềm xưa cũ
Ánh mắt nào tìm nẻo mộng mơ .
Cứ tưởng người xa vừa trở lại
Nào hay kẻ đợi vẫn mong chờ !
Hoàng hôn dần xuống mây giăng lối
Mất dấu chân về lạc ngỏ thơ ... !!!",tím tương tư .... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44942/.html
"Như con sóng bạc đầu
Vỗ vào bờ cát trắng ...
Trong buổi sáng tinh mơ biển còn vắng lặng
Rón rén về ... em lướt nhẹ qua song !
Những tia nắng đầu tiên
Xuyên qua mành liễu đỏ
Như ánh mắt em ngàn năm còn bỏ ngõ
Lối xưa về ... rào rạt bước chân quen !
Ta như người say mộng
Không đếm nổi thời gian !
Nhìn dáng em qua sao ta cứ ngỡ ngàng
Tà áo lụa đã một thời ấp ủ !
Đa tình cơn gió thoảng
Trộm vuốt nhẹ tóc em
Mà chuỗi ngày qua ta cứ mãi săn tìm
Hương thoáng nhẹ mùi hoa lài ngày ấy !
Ta xin được dìu em
Đi qua từng cơn phố
Thức trọn đêm nay để cùng nghe sóng vỗ
Bờ cát dài ... và trong cả tim ta ... !!!",sóng vỗ ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44943/.html
"Ta chợt tỉnh giữa bao đời mộng mị
Và lại say trong cảnh lắm bon chen
Bước vội vả chốn phồn hoa phố thị
Lại ngập ngừng trò đổi trắng thay đen ... !
Chân bước mãi mà đích sao xa tít !
Toan tính nhiều mà chả được bao nhiêu
Cố bước đi trong bụi đời mờ mịt
Giữa dòng đời bước mỏi bóng liêu xiêu ... !
Và trên mọi nẻo đường đời xuôi ngược
Cố đi tìm một chút bả hư danh
Nẻo đắng cay đã mỏi dần chân bước
Ngõ phồn hoa chút mộng cũng không thành ... !
Kìa nhân thế sao đa đoan đến thế ?
Lắm mưu mô mà lại ít ân tình
Ta trôi giữa dòng đời mà cứ ngỡ
Về nơi đâu trong thế giới mông mênh ... !
Nếu được sống vô tư mà bình dị
Ta xin làm nhân chứng giữa đời thôi !
Không vuốt ve với ngôn từ hoa mỹ
Đứng bên dòng thả mặc cảnh đời trôi ... !!!",cảnh đời ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44944/.html
"Em tự trách sao không là cơn gió
Thổi dịu êm trong những sáng mai về
Lướt nhẹ nhàng trên sóng lúa đồng quê
Mang hương bưởi vào phòng anh quyến rũ ... !
Em lại trách sao không là ngư nữ
Sống đa tình trên biển cả mênh mông
Lên đảo hoang trong những sáng tươi hồng
Khoe hương sắc mỉ miều khi biển lặng ... !
Em lại trách sao không là hoa nắng
Sáng lung linh và rọi bóng xuống thềm
Phủ nắng vàng trên thảm cỏ dịu êm
Rồi thong thả tắt dần khi chiều xuống ... !
Em chẳng trách vì lòng em chả muốn
Trôi phiêu lưu với cơn gió đa tình
Với mây chiều lãng đãng giữa trời xanh
Tung bọt trắng ... sóng gành nơi đảo vắng ... !
Em chỉ muốn lúc trời êm biển lặng
Làm cánh chim én lượn giữa trời xuân
Thỏa tình bay và bay mãi không ngừng
Để đến tận chân trời mình mơ ước ... !
Em chỉ muốn trên lối mòn rảo bước
Đầy hoa thơm và trái ngọt bốn mùa
Có nắng vàng nhè nhẹ gió đong đưa
Chiều đang xuống cánh diều no căng gió ... !
Em cũng muốn để hồn mình bỏ ngỏ
Sống vô tư và giản dị hiền hòa
Để cuộc đời luôn là những vườn hoa
Tỏa hương ngát cho tình anh chết lịm ... !!!",sao không là ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44945/.html
"Trên trời Trăng sáng tỏ ...
Dưới Bến Ngọc ta say !
Rượu trên tay cứ rót
Nước dưới đáy cứ trôi ...
Đầy đầy ... vơi vơi ...
Trong trong ... đục đục !
Nhớ câu cha ông :
'' Sông trôi có khúc
Mà đời người có lúc bại, lúc thành ""
Ngẩm thế thời biển cả hóa nương xanh
Suy vận cuộc vui câu : "" Túy Ngọa ... ''
Vấn lão tạo ... mấy ai say bách tuế ?
Hỏi thế nhân ... mấy kẻ sắc không phai ?
Trong vòng cương tỏa ... mặc tình ai ... ?
Rượu cứ rót
Nước cứ trôi ...
Mây gió cứ vờn bay
Mà ngẫm lại dòng đời mấy kẻ thảnh thơi say !
Vui thơ phú quên rồi mùi chung đỉnh !
Chỉ riêng ta
Say say ... tỉnh tỉnh ...
Say xuất tứ bên chiều ngâm vịnh
Tỉnh đắn đo cân nhắc chút hơn thua !
Chếnh choáng ta say
Chợt quên ... chợt nhớ
Rượu đã cạn bình mà nước chửa vơi dòng ?!
Chân chả nhớ đường
Đâu Nam ... đâu Bắc ?
Bước nào đục ... Bước nào trong ... ?
Có lẽ số ta quá long đong... ?
Nên ta đành chịu vậy ... !!!",bến ngọc ... một mình ta say ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44946/.html
"Tình em
Như nụ hoa Quỳnh .
Anh như trăng sáng,
đợi Quỳnh tỏa hương ... !
Tình em
Mây tím chiều buông .
Anh như nỗi nhớ,
đời thường ai hay ... !
Cành Quỳnh
Lã ngọn gió lay .
Tình em bóng nắng,
chiều nay xuống thềm ... !
Hoa Quỳnh
Chỉ nở về đêm .
Còn anh là một,
cánh chim phương trời ... !
Kìa em !
Quỳnh nhỏ lệ rơi .
Khóc trong sương sớm,
tiếc đời phù du ... !!!",tình em ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44947/.html
"Em đi ...
Khi gió chuyển mùa
Ta về ...
Gom chút hương thừa em quên
Đời như con nước dập dềnh
Riêng ta ...
Chiếc lá lênh đênh giữa đời .
Buông tay ...
Ta thả tình trôi
Xuôi theo nỗi nhớ ...
... Buồn ơi là buồn ... !!!",em đi - ta về ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44948/.html
"Nhổ neo đi mình ơi
Trăng đã nhô lên rồi !
Căng buồm lên đi nhé
Đêm nay ta về xuôi ... !
Thuyền trôi êm theo dòng
Giữa trời nước mênh mông
Giờ này con nước lớn
Trăng khuya sáng lung linh ... !
Không gian lặng như tờ
Bên em ... mình làm thơ
Trà ngon ta cùng uống
Cảnh thật hay là mơ ... ?
Mai ta về bến hạ
Thăm lại mái nhà xưa
Gặp bao người yêu dấu ...
Đã bao ngày cách xa ... !
Trôi nhanh đi thuyền ơi !
Trăng đã gác núi rồi
Tiếng gà rừng gáy sáng
Dòng sông trôi ....
.... Thuyền trôi .... !!!",đêm nay ta về xuôi ... !!!,,Hoàng Lê Nguyên,https://poem.tkaraoke.com/44949/.html
