Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Đêm buông xuống phủ trùm trên đỉnh núi.
Giọt mưa rơi nhè nhẹ thoáng bay qua.
Cơn mưa về nhòa trong nỗi xót xa.
Trong khoảnh khẵc bến bờ mi đậm nước.
Mưa tí tách gửi vào đời từ thưở trước.
Bóng thời gian như dòng nước chảy qua
Vết thương chưa lành nỗi đau vẫn thêm ra.
Niềm hạnh phúc ngỡ ngàng khép lại.
Thời gian vẫn trôi đi không quay trở lại
Ôm hững hờ cho lệ ướt bờ mi.
Đời trêu ta sao lại khổ, ngu si
Sao trao cả trái tim cho người bội ước.
Bao mộng mị để đem về mơ ước
Chợt giật mình con nước đã đi qua.
Gió thét gào trong nỗi xót xa.
Bao câm nín cố kìm cơn nức nở.
Mưa vẫn rơi trên con đường đất đỏ.
Bay nhẹ vào giấc ngủ mỗi đêm về.
Giọt mưa đời vẫn trong nỗi đê mê
Rơi rơi mãi lạnh lùng bao năm tháng",giọt mưa đời,,Giọt Nắng Mùa Thu,https://poem.tkaraoke.com/32184/.html,
,"Như là duyên nợ với rừng
Vin theo con khói lên lưng chừng đèo
Sương thu se lạnh bóng chiều
Đôi ba ngọn gió liêu phiêu cuối ngàn
Như mờ như tỏ trong sương
Mấy cô sơn nữ men đường quanh co
Cũng trong sương khói mơ hồ
Một căn nhà lá bất ngờ hiện ra...
Muốn là thực ,muốn là mơ
Muốn là Lưu-Nguyễn lạc bờ đào nguyên .
Sơn Tây 2005
Thingau0603",rừng chiều,,Thi Ngẫu,https://poem.tkaraoke.com/32185/.html,
,"Người hỡi... Đời tôi như biển dội
Ùa vào ngập lụt trái tim côi
Tim óc đều chìm trong màn tối
Cây cối thương yêu chẳng đâm chồi
Tôi cũng như người đã chia phôi
Niềm đau muôn thủa réo bồi hồi
Xót xa lệ tủi bao đêm khóc
Mảnh tình lăn lóc giữa dòng trôi
Kỷ niệm như hồn ma lầm lũi
Tìm về cắn xé xác thân tôi
Tôi hận trời sinh chi duyên số
Cố nhân còn thấy ngọt bờ môi?
Tôi muốn yêu thương với một người
Trọn đời chung thủy một người thôi
Nhưng nào có được như mơ ước
Bạc phước ai kia tước mất rồi
Đành vuốt cung sầu cho biển lặng
Mong dòng thi họa nắng lên ngôi
Tinh tú ngả nghiêng như thầm bảo
Cả trời mộng ảo giữa tình tôi .
Vũ Kim Thanh",niềm đau muôn thủa,,Vũ Kim Thanh,https://poem.tkaraoke.com/32186/.html,
,"Bãi xưa xanh ngắt ngàn dâu
người xưa áo lụa tình đầu chưa phai
tơ xưa sợi vắn sợi dài
chiều nay mây trắng Xứ Đòai còn không
Em về áo lụa Hà-Đông
tôi về thơ thẩn ngồi trông bốn mùa
đông trông nắng, hạ trông mưa
xuân xanh lỡ dỡ về chưa thu vàng
đưa người nắng ngã đò ngang
tôi về chở cả tình sang bên nầy
sông dài trôi một trời mây
đò tôi chở một thuyền đầy hoàng-hôn
chiều đầy chở một hoàng-hôn
buồn tôi ngơ ngẫn nửa hồn với thơ
trăm năm trang-trải đợi chờ
còn không tình cũ đôi bờ người xưa",ca-dao cho tình đầu,,Lê Thường Nhiên,https://poem.tkaraoke.com/32187/.html,
,"Nhấc chiếc phone lên bỗng lặng người
Tiếng ai như tiếng lá thu rơi
Mười năm mẹ nhỉ, mười năm lẻ
Chỉ biết âm thầm thương nhớ thôi
Buổi ấy con đi chẳng hẹn thề
Ngựa rừng xưa lạc dấu sơn khê
Mười năm tóc mẹ màu tang trắng
Trắng cả lòng con lúc nghĩ về
Mẹ vần ngồi đan một nồi buồn
Bên đời gió tạt với mưa tuôn
Con đi góp lá nghìn phương lại
Đốt lửa chò đời tan khói sương
Tiếng mẹ nghe như tiếng nghẹn ngào
Tiếng người hay chỉ tiếng chiêm bao
Mẹ xa xôi quá làm sao vói
Biết đến bao giờ trông thấy nhau
Đừng khóc mẹ ơi hãy ráng chờ
Ngậm ngùi con sẽ dấu trong thơ
Đau thương con viết vào trong lá
Hơi ấm con tìm trong giấc mơ
Nhấc chiếc phone lên bỗng lặng người
Giọng buồn hơn cả tiếng mưa rơi
Ví mà tôi đổi thời gian được
Đổi cả thiên thu tiếng mẹ cười",đổi cả thiên thu tiếng mẹ cười,,Trần Trung Ðạo,https://poem.tkaraoke.com/32188/.html,
,"Em đừng hỏi sao ta già trước tuổi
Khi thời gian đâu có nghĩa lý gì
Tuổi của ta được tính bằng khắc khoải
Bằng tủi buồn trên mỗi bước ta đi
Em đừng hỏi quê hương ta có đẹp
Khi hận thù còn nhuộm đỏ giang san
Ai mới đạp trái mìn chưa nổ kịp
Bao nhiêu năm cuộc chiến vẫn chưa tàn
Em đừng hỏi cha mẹ già bao tuổi
Chưa bao giờ ta kể chuyện đời ta
Xin hãy để cho niềm đau yên ngủ
Vết thương lòng năm tháng sẽ phôi pha
Em đừng hỏi ta mong về quê cũ
Chiếc lá khô còn nhớ cội thương cành
Ta chẳng lẽ bước chân đời lê mãi
Nơi quê người làm một kẻ lưu dân ?
Em chúc cho ta được tròn ước nguyện
Vâng, ta còn mơ ước nhỏ mai sau
Ta sẽ sống để chờ ngày trở lại
Hôn một lần lên đất mẹ thương đau.",em ðừng hỏi,,Trần Trung Ðạo,https://poem.tkaraoke.com/32189/.html,
,"Mai về đường đón ngõ trông
Trời quang mây, nắng tươi hồng sắc hoa.
Con đường như rộng thêm ra
Nhường nhau không tắc như là hôm xưa.
Gió theo cùng hát quên trưa
Lá cây reo, cũng đong đưa nhịp đàn.
Tim mừng muốn vỡ muốn tan
Mong chờ dâng lệ tưới tràn niềm vui.
Kim Giang",mai về,,Kim Giang,https://poem.tkaraoke.com/32190/.html,
,"Bước vào đời từ giã tuổi mộng mơ
Hành trang nhỏ biết bao điều bỡ ngỡ
Có mối tình đầu thành dang dở
Chia tay nhau bao ngã rẽ vô hình;
Có đứa lên đường làm nghĩa vụ
Đứa còn may mắn được học thêm
Năm tháng đời bao điều nhớ điều quên
Buổi họp lớp chỉ toàn hoài niệm!
Ngày xưa:
Cửa sổ lớp cành bàng quả chín đung đưa
Thèm nhỏ dãi lúc cuối giờ cuối buổi.
Nỗi nhớ lao sao kết thành xâu chuỗi.
Tuổi học trò bay theo gió làm thơ
Cái thằng này là chúa mộng mơ
Ai cũng bảo nó sẽ là thi sỹ.
Gặp lại hỏi: Thơ mấy bài nữa nhỉ?
- Thơ phú gì, tớ là kỹ sư thôi.
Như cánh chim bay bốn phương trời
Về họp lớp tranh chỗ ngồi trên dưới,
Muốn xích gần lấy lại mùi hương bưởi
Vương mái tóc dài cô bạn gái ngày xưa!
Lại nhớ về buổi nắng buổi mưa
Xe xịt lốp tớ trở thành rơ mooc
Kéo bạn suốt đường tìm thợ vá xăm.
Hóm hỉnh đưa lời vẻ hỏi thăm
Rơ mooc ấy kéo bao thằng có nhớ.
Tớ có chồng đằng ấy giờ lấy vợ
Chỉ họa hoằn gặp gỡ lúc chiêm bao.
Vẫn dí dỏm: Khẩu hiệu gài cổ áo:
- Đằng ấy ơi còn yêu tớ nữa không???
Má bạn tôi đậm hơn chút phấm hồng
Che năm tháng bươn dài theo cuộc sống.
Vẫn còn đấy làn môi ai ướt mọng
Làm sang vành mắt cánh đàn ông.
Họp tan, người vợ theo chồng
Người lên thánh phố, đứa vòng thăm quê
Sổ tay lưu bút lại nhoè
Mối tình đầu lại bộn bề nhớ nhung.
Kim Giang",lần đầu họp lớp,,Kim Giang,https://poem.tkaraoke.com/32191/.html,
,"Chợ tình - Em đến Sa Pa
Ai thương phiên chợ cho ta gặp mình
Mây huyền diệu nắng lung linh
Trong nhân thế lạc cõi tình chợ tiên.
Chợ tình đến lẻ một mình
Tìm em tìm mãi mối tình lạc nhau
Chạm vào con mắt dao cau
Trong tim một góc khuất sau bồi hồi.
Giá đem cái chợ về xuôi
Để băng bao vết tình đời còn đau
Tình đầu hay mối tình sau
Tình yêu khắc cốt, gặp nhau kiếp này.
Chợ tình chân lấn quấn mây
Hương say lãng đãng, sương bay tứ bề
Bước chân dò hỏi rụt rè
Chợ tình ai bán mua về tặng ai!
Kim Giang",chợ tình,,Kim Giang,https://poem.tkaraoke.com/32192/.html,
,"Sài Gòn đêm ngắm từ cao
Ngân hà sao sáng ai treo Sài Gòn
Lung linh huyền ảo mê hồn
Đâu ngôi Chức Nữ đâu chòm sao Khuê
Dùng rằng ta chẳng muốn về
Tiếc người trong mộng chữ thề chưa trao.
Say Sài Gòn đến nôn nao
Ra Hà Nội ngóng mãi vào Đàng Trong
Tìm cơn gió gửi tiếng lòng,
Nhìn gốc mai tưởng được cùng người xa.
Sài Gòn ơi liệu có ra?
Gió Tây Hồ dạo bài ca không lời,
Lại nhìn thăm thẳm cao vời
Hái ngàn sao tặng cho người yêu thương.
Kim Giang",sài gòn đêm,,Kim Giang,https://poem.tkaraoke.com/32194/.html,
,"Trời sinh ra những đàn ông
Thế gian vô nghĩa nếu không đàn bà
Trời sinh ra những loài hoa
Không hương sắc nếu không loài bướm ong.
Còn sinh ra những cơn giông
Để người quý nét xanh trong cao vời.
Trời sinh ra một cuộc đời
Cho được, cho mất, có rồi lại không.
Trời sinh ra vợ cho chồng
Không Anh, em chắc sẽ không thành người.
Dẫu ngàn cách trở đầy vơi
Cho làm lại vẫn gói đời theo Anh.
Kim Giang",trời sinh,,Kim Giang,https://poem.tkaraoke.com/32195/.html,
,"Hương xưa ngập lối cỏ may
Sương rơi thoang thoảng mây bay ngập trời
Lối xưa hoa cỏ rơi rơi
Sao rơi dẫn lối ngập trời nhớ thương
Ngày xưa sóng bước chung đường
Mây bay gió gọi đưa hương men nồng
Sóng reo cuồn cuộn bến sông
Rì rào theo gió hàng thông thì thào
Nhớ ngày ta bước bên nhau
Trời sao lấp lánh nhòa vào lòng mây
Gió cười nép bóng hàng cây
Nụ hôn say đắm tràn đầy hương xưa
Thẹn thùng sương đọng hoa dừa
Nàng trăng khép nép vườn xưa thẹn nhìn
Hương xưa thoảng mắt em xinh
Để anh ngơ ngẩn đón tình em trao
Bờ môi cháy bỏng ngọt ngào
Nụ hôn nồng cháy xuyến xao tâm hồn
Hương xưa vẫn thoảng nụ hôn
Vườn xưa còn đó mà hồn ta đâu
Lối xưa mây vẫn trên đầu
Hoa vẫn ngập lối người đâu mất rồi
Chỉ còn một mảnh trăng côi
Bóng tràn theo lối bồi hồi hương xưa
MYE",hương xưa,,Maiyeuem,https://poem.tkaraoke.com/32196/.html,
,"Đông rồi đó trùm khăn cho ấm nhé
Bờ vai mềm đừng vương vấn mùa thu
Cổ cao thon ngần trắng hệt trăng tròn
Giữa cho ấm kẻo đau anh buồn đấy
Em có thấy gió đông về se lạnh
Chiếc lá vàng sót lại đứng cô đơn
Bầy chim sẻ tái tê mình run rẩy
Trên cành khô đôi chân nhỏ buồn hơn
Cái rét buốt đang len từ từ đến
Bờ môi ngoan đừng ngần ngại - buồn anh
Sưởi trong lòng đôi tay nhỏ mong manh
Tim anh đó vì em thành ngọn lửa
Anh chẳng muốn dù một giây lần lữa
Chỉ muốn ôm ngôi sao nhỏ vào lòng
Ghì cho hồn gần mãi chẳng mùa đông
Cho gía rét không còn đâu tức tối
Em nhỏ bé đừng nhìn anh bối rối
Làm anh càng choáng ngợp hồn hư hao
Mắt môi tình đừng biếng nhác thủa nào
Ta trao nhé nụ hồng quên gía rét
Em nơi đó giữa mùa đông khắc nghiệt
Làm đau anh - thương lắm nhỏ ỵêu ơi
Đến đây nào đông tàn lụi ngay thôi
Em sẽ ấm trong lòng anh mãi mãi",tình tự mùa đông,,Thanh Thanh Ngọc,https://poem.tkaraoke.com/32197/.html,
,"Tháp Rùa tiềm ẩn trong sương
Người thương tôi thả tóc vương gió hồ
Ðộng lòng lá héo cành khô
Bật muôn chồi biếc điểm tô Hà thành
Vũ Kim Thanh",hồ gươm yêu,,Vũ Kim Thanh,https://poem.tkaraoke.com/32198/.html,
,"Thu đến nơi này anh có hay ?
Ngòai kia lá đổ, trời heo may
Sương mù cuối nẻo, chân trời tím
- Em ở nơi này nghe đắng cay !
Son phấn bây giờ quên mắt môi
Vàng phai cơn mộng, tình ngăn đôi
Phố nuồn, gác lạnh - Em một bóng
Ôm mãi ân tình trên mắt môi
Thu nhớ thương ai ? Sao lá rơi !
Khung trời ngày đó, lệ đêm dài
- Gối chăn hờn dỗi, trăng non đợi
- Hỏi người hôm nào ai chờ ai?
Phố vắng anh rồi, mưa vẫn rơi
Đường quen hiu quạnh, buồn xa xôi
- Đâu rồi tháng ngày thơ mộng ấy
- Lá khóc xa cành, mây biếng trôi./.
VŨ THÁI HÒA",thu qua lặng lẽ nỗi buồn,,Vũ Thái Hòa,https://poem.tkaraoke.com/32199/.html,
,"Anh hỡi tim em như vỡ tan
Dây tơ đã lỗi nhịp cung đàn
Nhịp cầu ô thước còn đâu nữa
Chim đã lạc đàn hết khóc than
Gió bão thổi mang cơn lốc tới
Mình em vừa đánh mất thiên đàng
Phước nghèo phận mỏng làm sao ước
Cùng được ai kia kết mộng vàng
Đường tình vạn nẻo âu duyên số
Nợ nợ duyên duyên phận khó dơì
Nắng nắng mưa mưa ông tạo hóa
Chỉ hồng se rối sợi buông lơi
Nào có ai hay cảnh đoạn trường
Mộng vàng rẽ lối biệt ly vương
Mắt môi phai nhạt mầu nhung nhớ
Se sắt nỗi lòng vọng cố hương
NP&KC",thẫn thờ,,Như Phương Khánh Chân,https://poem.tkaraoke.com/32200/.html,
,"Mưa về gieo cái lạnh đông
Làm em giá lạnh môi hồng tái xanh
Cỏ cây hoa lá úa cành
Chim không buồn cất cánh bay lên trời
Sao mà lạnh quá ai ơi
Suối không buồn chảy mây trời quên bay
Mưa về đem gió heo may
Đồng xơ xác lá ,cỏ phai sắc màu
Vườn ai rụng trắng hoa cao
Gió đem giá lạnh lùa vào hồn ta
Nhìn em dáng đẹp như hoa
Môi em đỏ rực xóa nhòa mùa đông
Nhà ai khơi bếp lửa hồng
Xua đi giá lạnh đêm đông nhạt nhòa
Trời buồn không ánh sao xa
Mảnh trăng khuất bóng lệ nhòa màu mây
Mưa về đem giá lạnh đầy
Đem cơn gía buốt chất đầy dòng sông
Lời ai ta thán hoài mông
Rót cơn giá lạnh thắt lòng thi nhân",cơn mưa mùa đông,,Maiyeuem,https://poem.tkaraoke.com/32201/.html,
,"Tôi với anh hai người không xa lạ
Cột với chèo từng san sẻ cho nhau
Nỗi đắng cay chen lẫn suối ngọt ngào
Những nụ cười pha trên dòng nước mắt
Có những lúc mình hàn huyên tâm sự
Bên góc đường hè phố bổng thân thương
Điếu thuốc chuyền tay cà phê thiếu đường
Mẫu chuyện vặt đời thường bao giờ dứt
Nắng vàng hanh chiều cuối tuần lành lạnh
Ngọn gió nào làm mình nhớ đến nhau
Thèm cốc bia vàng lựng miếng khô vàng
Không phải ghiền bia chỉ là nhớ bạn
Làm sao tôi có thể kể ra hết được
Chuyện đời thường vặt vãnh của chúng ta
Chuyện trời trăng mây gió cảnh đêm ngày
Bao kỉ niệm chợt trôi về nung cháy
Giờ anh nằm đó bức tường trắng bạch
Mùi ê te - tiếng ai khóc sụt sùi
Trong êm lặng - những ánh mắt nhạt nhoè
Cầu ơn trên - xin ngàn lần che chở
(Nhớ một người vừa là anh vừa là bạn)",nhớ anh,,Nguyễn Khánh Chân,https://poem.tkaraoke.com/32202/.html,
