Content,Title,Genre,Author,URL,Edited
"Hồng tơ quấn quýt bởi chiều tà
Thảng thốt trong lòng giấc Nam Kha
Lặng nhốt trong tim yêu gửi mộng
Thầm giam tại dạ Nhớ làm quà
Hồn mơ dáng thắm rồi xao xác
Nguyệt ước môi hồng lại xót xa
Dạo cảnh trần gian lê bước mỏi
Tim ai nghỉ lại cũng là nhà.
PTDH - 13/12/2017",tương tư 3,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86210/.html,
"Sắp tết em à sẽ đẹp mê
Xuân kia cũng vội chạy theo về
Mây buông tóc mượt vờn say đắm
Gió xõa môi mềm cợt đam mê
Ấp nụ gieo yêu đùa chàng nhớ
Chờ hoa gặt luyến hẹn thiếp thề
Mình cùng thắp lại trời ao ước
Khoảnh khắc giao thừa vẹn chốn quê.
Phạm TD Hương 14/12/17",xuân mộng,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86211/.html,
"Đêm qua đêm nào vẫn giống nhau
Đêm ngồi đêm đếm bão thương sầu
Đêm buồn đêm vơi vẫn còn có
Đêm thương đêm nhớ mãi xa nhau
Đêm xa đêm cách mãi bao lâu
Đêm gồng đêm gánh từng cơn sầu
Đêm bão đêm mưa phủ ngập đó
Đêm giông đêm tố lạnh canh thâu
Đêm ngồi đêm buồn đêm xa nhau
Đêm ngồi đêm ngóng lòng thêm sầu
Đêm ngồi đêm mơ trong lòng đó
Đêm cưng đêm quý vẫn chờ nhau
Đêm thương đêm tiếc thêm đớn đau
Đêm mơ đêm mộng đã bao lâu
Đêm cầu đêm xin từng ngày đó
Đêm nào đêm có bóng bên nhau
08.00 giờ đêm 25.11.2016
đêm hồn trôi thẩn thơ ghi bài
thơ này",bóng bên nhau,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/86212/.html,
"Lặng sầu năm canh khuya
Chìm trong cảnh vật vờ
Bầu trời đêm vắng lặng
Thương nhau chỉ lời chờ
Lặng sầu năm canh khuya
Đường ngõ nào anh đi
Mịt mù lòng đêm ấy
Hồn anh thơ thẩn xa
Lặng sầu năm canh khuya
Yêu thương tê buốt thừa
Ngập vết thương lòng ấy
Yêu thấy quá cay chua
Lặng sầu năm canh khuya
Lặng lặng trong đêm mờ
Nói sao với lòng ấy
Yêu rồi sợ xa ly
10.30 đêm 25.11.2016
tê buốt yêu thương cứ mãi
xa nhau",lặng sầu,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/86213/.html,
"Đêm hôm nay với ai
Ngồi xuống hỏi ông trời
Trạm thời gian vẫn vắng
Sống trong bước nội trôi
Đêm hôm nay với ai
Dòng thơ nghiêng đổ dài
Ngó nét mực lạnh giá
Ánh trăng tà đã trôi
Đêm hôm nay với ai
Bơ cơ trong canh dài
Cánh mộng mơ đêm xuống
Buồn vắng vẻ mình thôi
Đêm hôm nay với ai
Lòng chẳng thấy vui say
Dài năm canh ngồi đó
Sương đổ phủ thân người
07.30 đêm 26.11.2016
buồn vơi bơ vơ một mình đêm",đêm hôm nay,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/86214/.html,
"Nhớ gì bằng nhớ nhau
Một mối tình xa sầu
Vấn vương trong lòng đó
Trong lòng thêm đớn đau
Chỉ vì một chữ yêu
Gợn bao cảnh bao điều
Thời gian một mình vắng
Sống một cảnh đìu hiu
Giấc mơ nào không em
Chợt choàng anh cầu xin
Nửa đêm sầu canh vắng
Miên man gọi tên em
Lang thang bước đời ngang
Yêu thương như lỡ làng
Từng đêm buồn không ngủ
Hồn trôi mãi bên đàng
10.30 giờ đêm 26.11.2016
đêm nay nhớ em cuối trời xa",trôi mãi,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/86215/.html,
"Bên ai lấp lửng nắng ban chiều
Gửi lại mây trời cả dấu yêu
Thổn thức trong lòng gieo vạn nỗi
Lan man cuối bến thả bao điều
Diều cao gió lộng khoe thân cứng
Má thắm trăng ngà lộ dáng kiêu
Tớ bỏ ngàn sao vào đáy mắt
Tô hồng nỗi nhớ để cùng phiêu.
PTDH - 03/12/2017",lại yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86216/.html,
"Chút thương chút tình chút nhớ ai
Chút chiều chút trôi chút đêm rồi
Chút mong chút chờ chút đêm xuống
Chút buồn chút vơi chút mình thôi
Chút em chút anh chút thương ơi
Chút xa chút cách chút vắng người
Chút cầu chút xin chút đêm đó
Chút ngồi chút ngó chút cuối trời
Chút thầm chút gọi chút tên ai
Chút vương chút vấn chút lòng người
Chút bóng chút hình chút bên đó
Chút cưng chút quý chút yêu ơi
Chút lạnh chút nhạt chút đêm vơi
Chút nằm chút mơ chút bóng người
Chút gom chút nhặt chút mơ đó
Chút anh chút em chung một đời
08.00 giờ đêm 27.11.2016
hồn trôi lang thang chút này chút
kia dài qua đêm",chung một đời,,Bounthanh Sirimoungkhoune,https://poem.tkaraoke.com/86217/.html,
"Đêm về Hà Nội đẫm đam mê
Gió cuốn ngoài sông cũng mải về
Vọng mãi ngàn xưa câu thơ cũ
Hồ Gươm sóng gợn nhắc lời thề
.
Từng đôi bạn trẻ bên nhau dạo
Nắm chặt tay nhau hạnh phúc trào
Thắp sáng trăng ngà buông tà áo
Mây vờn tha thẩn tòa nhà cao
.
Dừng lại Hồ Tây ghế đá ngồi
Mênh mang mặt nước thả hồn trôi
Sương đêm tĩnh lặng kề bên ghé
Thong thả chờ xuân sắp đến rồi
.
Đường đôi hai ngả cứ song song
Sáng bởi đèn đêm thắp bởi lòng
Cổ thụ hàng cây xanh mải miết
Chim về đậu ngủ uống sương trong
.
Thấp thoáng ngoại thành những ruộng hoa
Đào kia ủ mộng gió hiền hòa
Hồng lan dược cúc gần làm nụ
Đón tết ai về đông sắp qua.
PHẠM TD HƯƠNG - 04/12/2017",đêm hà nội,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86218/.html,
"Bắt đầu thấy nhớ thấy mong
Bắt đầu ra ngóng vào trông một người
Bắt đầu nhớ một nụ cười
Bắt đầu bỗng thấy mưa rơi tận lòng
Bắt đầu ai đó biết không
Giận hờn như thể trong lòng vắng ai...
PTDH - 25/09/2017",bắt đầu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86219/.html,
"Chị biết sai rồi, sao lại thấy nhớ em
Đôi lúc cũng hờn ghen, cũng so đo như thế
Em cứ thắp trái tim nhiệt thành tuổi trẻ
Rồi lại tự em xây mộng ước chung đường
Người như chị đâu phải dễ để thương
Ở bên nhau nhiều khi lặng thầm lắm lắm
Mắt chị hướng nơi chân trời xa thẳm
Mình chị thôi phía ấy dấu ... một người.
Tận đáy lòng nơi ấy chỉ em thôi
Để chị sưởi ấm em bằng trong ngần nỗi nhớ
E ngại lắm nên giờ đây bỡ ngỡ,
Nép vào em, chẳng dám đối diện mình.
PTDH - 07/2017",chị sai rồi,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86220/.html,
"Hà Nội rất gần dù em ở bên ai
Cây trút lá, gió nhón chân nhẹ quá
Nắng cứ vương trên tóc ai đến lạ
Ta đưa tay chầm chậm đỡ thu về.
PTDH - 07/2017",đón thu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86221/.html,
"Đừng em, xin hãy để mình yêu
Dẫu có khổ để ta liều em nhé
Chỉ xin em một lần thôi mạnh mẽ
Để vững tin mình sẽ mãi chung đường
.
Đừng em, xin đừng vội nhớ thương
Để ta cứ vấn vương tình đôi lứa
Hãy để chỉ một mình ta mãi hứa
Mãi chỉ bên em lần nữa say nồng.
PTDH  - 10/04/2018",xin đừng,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86222/.html,
"Có phải rằng tình yêu đến quá nhanh
Em nhận mọi thứ từ anh tất cả
Cũng có thể hãy để em trả giá
Bởi con tim đang trăm ngả tơ vò
.
Bức thư tình sao nhận được âu lo
Em gian dối đắn đo mình hạnh phúc
Có phải anh giờ đang vội thúc giục
Để cho em lại đánh thức đợi chờ
.
Cơn mưa buồn giấu cả sự ngây thơ
Và gió lạnh hững hờ giục đan áo
Trời tháng tư sao nhuốm mầu hư ảo
Nhớ lặng im dệt ảo não đêm buồn
.
Mưa đầu mùa hay nước mắt em tuôn
Anh có hiểu nỗi buồn vừa kịp đến
Dẫu có chút nhớ nhung đang quyện bện
Em cấm con tim yêu mến một người
.
Sẽ tốt hơn mình chia lại tình ơi
Chia bờ bến thành đôi nơi hai ngả
Dấu yêu ơi xin anh đừng gục ngã
Thời gian kia sẽ xóa hết mọi điều
.
Bức thư tình duy nhất một lần yêu
Là bức thư chia tay nhiều nước mắt
Giờ em giữ trái tim mình thật chặt
Bởi yêu thương là giá đắt của đời.
PTDH - 10/04/2018",mình chia tay,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86223/.html,
"Hà Nội nồng nàn nỗi nhớ mùa sang
Phố lặng lẽ mơ màng cơn mưa phủ
Tình yêu ơi em vẫn chờ lối cũ
Anh có tìm về trú lại cùng mưa
Trái tim em chở đầy gió buổi trưa
Chở cả nắng mưa câu thơ anh viết
Chở cả sớm chiều nhớ nhung ly biệt
Vỡ òa yêu anh tha thiết ban đầu
Giọt nhớ thương cứ gắn kết lòng nhau
Từng ngõ nhỏ em nhuộm màu mong đợi
Hàng cây đứng nép mình vào bóng tối
Lá đung đưa khoảnh khắc ngỡ anh về
Bỗng ngọt ngào Hà Nội của đam mê
PTDH – 11/04/2018",mưa hà nội,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86224/.html,
"Hà Nội nhớ anh tim lặng thét gào
Em nghe thấy cả ngàn xưa tỉnh dậy
Gió bần thần chạy sau cánh bèo đẩy
Con đò tình chở nặng giọt ngọc tuôn
.
Nắng thả mông lung tím cả chiều buồn
Chiếc ghế đá ngắm HỒ GƯƠM bật khóc
Hàng cây cũ liêu xiêu gió mùa bao bọc
Em gói thu tàn kê dọc đông sang
.
HỒ TÂY còn đây cái lạnh kể miên man
Em khoác áo trái tim ngàn nỗi nhớ
Đan cái lạnh bằng nỗi đau dang dở
Anh tìm về ký ức lỡ sang sông
.
Anh trách gì khi mãi chỉ mùa đông
Hoa cải ven sông trổ ngồng thách thức
Bước chậm thôi giấc mơ thành hiện thực
Em mệt rồi ai đó trực năm canh
Pham Thi Diem Huong - 02/01/2018",và em cũng nhớ,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86225/.html,
"PHỐ XUÂN
Phố rực rỡ hoa đào
Từng đoàn người ngược xuôi đi lại
Ai đang đàn bên hiên.
💞
RUỘNG XUÂN
Mưa xuân đang rơi xuống
Nơi bờ ruộng buổi sáng cha cày
Và cơn gió lay lay.
💞
SƯƠNG THU
Giọt sương khuya bỗng rơi
Gió heo may quét một trời lá
vội bay xa bay xa.
💞
PHÒNG LẠNH
Phòng đóng cửa buông rèm
Gió bấc ở bên trong gõ nhịp
Tường vôi trắng âm u.
💞
BÌNH MINH
Bình minh rộn tiếng chim
Gió tỉnh giấc chạy va vào lá
Nắng đung đưa bên thềm.
PTDH - 01/2018",chùm thơ hai kư,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86226/.html,
"""Đêm nay ta mãi bên em
Gặp nàng để thoả nghìn đêm xa nàng""
VIẾT TIẾP CÙNG CHÀNG
Đêm dài thả bước mênh mang
Để em bẻ nửa trăng vàng soi chung
Yêu anh đến mãi vô cùng
Đêm nay mới thật ở chung một lòng
Gió trời đưa võng thong dong
Bên anh khát mãi tình nồng riêng anh
Nghiêng anh nghiêng cả trời xanh
Yêu nhau nghiêng cả chúng mình cho nhau
.
Cùng anh nhuộm lại muôn mầu
Tô cho cuộc sống bên nhau rực hồng
Em tô ánh mắt say nồng
Em tô má thắm trông mong đêm ngày
.
Em cài anh thỏa cơn say
Em cài em với tháng ngày khát khao
Em cài ánh mắt anh trao
Em cài môi lại nơi nào có anh
.
Để em che cả trời xanh
Để em che lại không anh dạt dào
Để em lần nữa em trao
Tình em rực thắm nay vào trong anh.
PTDH - 05/01/2018",viết tiếp cùng chàng,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86227/.html,
"Em giấu mình trong màn đêm tĩnh lặng
Để cô đơn cảm nhận được em yêu
Để trốn con tim rượt đuổi ráng chiều
Khi nỗi nhớ cứ theo sau giày xéo
.
Chông chênh cứ bám cùng em mọi nẻo
Cứ tỏ tình lôi kéo để em yêu
Gió cứ đùa trên má thắm phiêu diêu
Trăng hờn dỗi cởi yêu tròn mười sáu
.
Em không ngủ để màn đêm nương náu
Để ngoài sân cây đổ dậu chập chờn
Hoa trong vườn đang vụng dại tỏa hương
Em vụng dại tin mọi điều đều đúng
.
Màn đêm ơi che đi điều kinh khủng
Mất anh rồi em ngã gục hư vô
Nước mắt rơi không thể thấy bến bờ
Biết đến đâu để ngẩn ngơ thương nhớ
.
Em lụy màn đêm che điều dang dở
Lụy bóng chiều đưa đẩy niềm vui
Lụy bình minh để làm giả nụ cười
Em và bóng tối cần nhau từ đấy.
PTDH- 03/01/2018",giấu bởi màn đêm,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86228/.html,
"Ngày em đến má chị bừng sắc đỏ
Thắm hoàng hôn cơn gió cũng nghiêng chiều
Cầm trên tay chiếc lá của tình yêu
Nghiêng xuống chị diêu bông quàng nhanh cổ
Chiều nghiêng chị ngày xưa ngàn nỗi nhớ
Giờ lại nghiêng khi bỡ ngỡ em về
Nắng trải dài em rực thắm bờ đê
Câu hẹn ước xưa tìm về nức nở
.
Xuân bừng sáng em về xôn xao ngõ
Mắt khát khao tô thắm chị môi hồng
Để chị nghiêng em vào cả ước mong
Quàng hạnh phúc rất riêng lòng của chị
Ôm nữa nhé cho mùa về rực rỡ
Chị khoác em xuống phố với nồng nàn
Thắp lửa lòng thắp luôn cả đa mang
Em ở lại trong tim mình mãi mãi.
PTDH - 04/01/2018",ngày có em,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86229/.html,
"Mãi trong lòng giữ anh lại nơi sâu
Ôm quá khứ đậm sắc màu nỗi nhớ
Câu thơ khảm vào ánh nhìn rạng rỡ
Ta đắm chìm cùng hơi thở ái ân
.
Trăng lặng nhìn thả võng đẩy bâng khuâng
Sao thắp sáng cùng đôi mình gặp gỡ
Để em đốt cùng ít nhiều dang dở
Dấu yêu à tình rực rỡ hoa đăng
.
Thắp cả giấc mơ vằng vặc bóng hằng
Anh cháy nhé cùng nhau say giấc mộng
Tan vào em cả âm vang khoảng trống
Đêm nồng nàn như thủa mới được yêu
.
Để em thắp anh mờ ảo bóng kiều
Để em khảm tình yêu vào trong mộng
Để tự mình ban cho nhau sự sống
Ta lặng thầm lấp khoảng rộng khát khao.
PS:
(Và em nhớ anh nỗi nhớ dâng trào
Chưa một lần thôi khát khao gặp gỡ
Chưa một lần em sợ tình dang dở
Dấu yêu à em đánh đổi cả ngàn năm.)
Pham Thi Diem Huong – 10/01/2018.",cùng người yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86230/.html,
"Anh thân mến hằng đêm nghe tiếng gọi
Cả ngàn câu người hỏi trả lời sao
Khi trăng vàng luôn ngự ở trời cao
Xa ngàn dặm ta làm sao để tới
.
Trong tim em tình yêu cứ vời vợi
Đêm âm thầm dệt từng sợi ước mơ
Gieo nhớ nhung vào cả những vần thơ
Em gửi gió để cậy nhờ mang đến
.
Khâu giận dỗi vào từng dòng thương mến
Thả hờn ghen em bện lại trăng gầy
Nguyện cùng anh du ngoạn khắp đó đây
Để bên nhau khảm lòng đầy thương nhớ
.
Hãy để nhé chỉ riêng em trăn trở
Để em che rực rỡ ánh mắt yêu
Giấu khát khao trong thon thả bóng kiều
Em giấu nhé bờ môi phiêu khát gọi
.
Dấu yêu hỡi để tình mình em gói
Giữ trong tim ủ ấm mặc đông về
Tận đáy lòng rực cháy nỗi đam mê
Cùng nhau nhé câu thề mình chung lối.
PTDH – 11/01/2018",thư gửi người em yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86231/.html,
"Những đêm dài khắc khoải bởi khát nhau
Cháy đi nhé cho rực màu nhung nhớ
Mình cùng đốt bên nhau bằng hơi thở
Để mùa Xuân vội bỡ ngỡ theo về
.
Cháy đi anh cho tàn hết đam mê
Lòng thắp lửa nguyện thề nơi xa mạc
Đưa ta về chốn hồng hoang khao khát
Vụn tro tàn sẽ nảy hạt yêu thương
.
Hãy cùng em thắp rực cõi vô thường
Mình khoác nhau bởi vấn vương câu ái
Cháy đi anh khoảnh khắc thôi ở lại
Để thắp bên nhau mãi mãi chúng mình
.
Cháy đi anh em thắp bởi môi xinh
Em lồng nhé cả ân tình ánh mắt
Vòng tay ấm xiết anh vào thật chặt
Em cháy cùng ngây ngất bởi dấu yêu.
.
Cháy cùng anh bỏ mặc tình phiêu diêu
Em khơi lửa cho thật nhiều mộng ước
Thắp cùng anh để thời gian xuôi ngược
Ta tìm về để lại được bên nhau.
PTDH – 11/01/2018",cháy đi anh,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86232/.html,
"Nắng tỏa trời xanh rạng rỡ ngời
Tim tràn mộng ước chẳng đầy vơi
Em gieo hạnh phúc xuân mong đợi
Anh cấy tình yêu tết gọi mời
Khát chỉ môi hồng say đắm gợi
Thèm kìa má thắm lẳng lơ khơi
Ta cùng hối hả chăm vun xới
Thắp lửa bên nhau suốt cuộc đời
PTDH – 12/12/2017",rạng rỡ,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86233/.html,
"Gảy khẽ cung đàn mộng lướt bay
Màn đêm vụng thả nhớ vơi đầy
Bài thơ thẹn nghĩa đành dang dở
Điệu phú hờn vần chẳng nồng say
Mặc gió bông đùa khe cửa lọt
Buông trăng thách thức bậc thềm bày
Mây trời quấn lại ngàn câu hát
Thả bởi tim sầu khấn dịp may.
PTDH - 13/12/2017",tương tư 6,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86234/.html,
"Ta nhảy cùng nàng vũ khúc yêu
Thơ ngây vấp ngã vội tàn chiều
Ôm ghì má thắm trăng buông ghẹo
Xiết chặt môi hồng gió thả phiêu
Bỡ ngỡ hồn lan mơ bướm lẻ
Bâng khuâng bóng điệp mộng hoa nhiều
Mây trời vụng trải ai làm chiếu
Nhạc tấu tim nồng mãi cũng xiêu.
PTDH  -16/12/2017",khát hương yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86235/.html,
"Em trốn vào đây để tự tình
Bên người nũng nịu bởi môi xinh
Ngoài kia giá lạnh buông toàn gió
Chốn cũ nồng say thả chúng mình
Có phải thương yêu ta dệt mộng
Hay là giận dỗi ấy làm thinh
Vòng tay xiết chặt toàn nhung nhớ
Đóng cửa tim anh để tự tình.
PTDH - 20/12/2017",tự tình 1,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86236/.html,
"Quẳng lại ưu phiền đã bấy lâu
Theo ai rạng rỡ thủa ban đầu
Bông đùa lãng tử cầu môi thắm
Bỡn cợt nhân tài lụy mắt nâu
Nỗi nhớ buông cùng trời say mộng
Niềm yêu kết lại đất quên sầu
Trao nhau hẹn ước ngàn năm thỏa
Nguyện mãi bên chàng vượt biển sâu.
PTDH  – 21/12/2017",cùng người tình,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86237/.html,
"Thả vụng canh dài sóng sánh anh
Tim yêu thổn thức mộng trong lành
Sao kia mắt ngã mơ màng lánh
Nguyệt ấy môi lồng khắc khoải tranh
Chắc tại đông về ai mỏng mảnh
Hay là gió lạc tớ mong manh
Mây hiền quấn mãi lơ ngơ lạnh
Nũng nịu tay cài nép ngực anh.
PTDH  – 21/12/2017",yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86238/.html,
"Có những điều không thể nói bằng lời
Chỉ có thể cảm nhận khi em bên người khác
CÁM ƠN TÌNH YÊU
Vai mình khát dựa cả mùa đông
Nhận của người yêu chút ấm nồng
Gửi vội cho em ngời nỗi nhớ
Đi kèm với gió đượm niềm trông
Đâu vì khoảng cách ai nào tỏ
Dẫu chẳng đường xa ái vẫn lồng
Nguyện giữ muôn đời câu hẹn ước
Nào cầu hạnh phúc chốn hư không.
PTDH  - 24/12/2017",cám ơn tình yêu,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86239/.html,
"Tàn đông rộn rã tết đang gần
Mọi nẻo tưng bừng khúc nhạc ngân
Trước ngõ đàn chim thơ thẩn quấn
Ngoài hiên lũ bướm nhởn nhơ quần
Mơ màng thảo cúc bừng trên quận
Rực rỡ ly đào nở dưới sân
Má thẹn say nồng xuân ghé quẩn
Lời yêu vội vã ngỏ trong ngần
PTDH - 29/12/2017",chờ xuân,,Ngược Miền Thương Nhớ,https://poem.tkaraoke.com/86240/.html,
