Content,Title,Genre,Author,URL,Edited
"MÙA THU HÀ NỘI
Ánh nắng hết hạ thu sang
Lòng dân thủ đô ngắm cảnh tiết trời
Bao dung êm ả lá vàng
Sợi tia sợi nắng bao mùa ấu thơ.
Loanh quanh đi dạo bờ hồ
Xe cộ tấp nập bên đường lối đi
Tình người trò chuyện bên nhau
Lũ trẻ nô đùa xôn xao ngập tràn.
Cà phê nước ngọt bia hơi…
Cho người hưởng mát tiết trời mùa thu
Cây kem chanh đá khoảng khí
Phố vui đông nhộn, người ơi tràn trề.
Thu về lễ hội đêm rằm
Rước đèn dưới ánh trăng vàng đêm thu
Bầu trời trong sáng chiều mây
Hoàng hôn sớm buổi thu đông rộn ràng!
09.09.2018
THANHNHUNG",mùa thu hà nội,,Thanh Nhung,https://poem.tkaraoke.com/89384/.html,
"SẦU ĐÔNG
Mấy nhánh cành khô tắm gội đông
Hờn đời cảm xúc rụng từng không
Còn chi hóa kiếp vài đùm củi
Có phải xua tà đôi khúc sông
Sự sống trêu đùa giương mắt hếch
Mầm xanh trọc ghẹo xé môi phồng
Than mình nhịp đứt tung tê tái
Vài cụm sầu lòng mặc tâm trông...
24/11/2013
Nguyên Hữu",sầu đông,,Nguyên Hữu,https://poem.tkaraoke.com/89385/.html,
"CHUYỆN NGÀY XƯA
Ta ngồi chắp nhặt chuyện ngày xưa
Những bữa thường ra dưới bóng dừa
Có chàng trai trẻ ngang qua đó
Xao xuyến lòng em khoảng trời trưa
Tình câm con nít anh nào hay
Thơ thẩn trông ai biết bao ngày
Nhặt trái mồng tơi màu tim tím
Em viết lời yêu dưới bóng cây
Màu má thơ ngây em bớt hây
Trôi dạt mênh mang chốn ngàn mây
Cây đa đình cũ mờ mịt quá
Ta cũng xa rồi buổi thơ ngây
Đã bấy lâu rồi xa trời quê
Lòng nhớ nhung sao chẵng dám về
Vì chưng vĩ tuyến còn cách trở
Mưa còn nặng hạt gió lê thê
Chiều nay tu hú có gọi hè !
Chạnh lòng cố quận bước chân quê
Bóng dừa năm cũ nay đâu thấy
Chỉ còn ra rả điệp khúc ve
Thiên Lý
12/2015",chuyện ngày xưa,,Thiên Lý,https://poem.tkaraoke.com/89386/.html,
"Bạn giỏi lắm nha bạn tôi ơi.
Lập trang địa chất tạo sân chơi.
Tám mốt bê xê bốn mươi ấy.
Liên kết anh em bốn phương trời.
***
Bạn giỏi lắm cơ bạn tôi à.
Thầy trò huynh đệ nhận nhau a.
Buồn vui sướng khổ cùng chia sẻ.
Tụ họp về đây một mái nhà.
**
Bạn giỏi thật mà bạn của tôi.
Bao năm xa cách dẫu xa xôi.
Lời thăm câu hỏi ôi gần gũi.
Nhớ nhớ thương thương thỏa nguyện rồi.
**
Nay có sân chung có mọi người.
Chúc thầy chúc bạn luôn vui tươi.
Cùng nhau vun đắp thêm hạnh phúc.
Mãi mãi bên nhau rộn tiếng cười.
(T T)﻿",gửi bạn bc40,,Trần Thản,https://poem.tkaraoke.com/89387/.html,
"Có còn đó những mùa mưa xa vắng
Lạc bước chân ai tìm về phố quen
Con phố nào , một chiều xưa lãng quên
Nay chầm chậm tìm về trong ký ức .
Sài Gòn mưa , làm tim ai thao thức
Những giấc mơ đập nhịp trong hoang mang
Để Sài Gòn dù mai nắng chói chang
Tôi vẫn yêu những mùa mưa lặng lẽ.
Nơi nhà thờ ,một góc nào nhỏ bé
Vẫn chuông chiều ,vẫn những tiếng vang vang
Thôi thúc ai , những tâm hồn lang thang
Nay ưu tư muốn tìm về nẻo đạo.
Ôi trường học , tôi yêu những tà áo
Cứ phất phơ theo nhịp đập thời gian
Dù cuộc đời chất chứa bao trái ngang
Nhưng em vẫn say mê từng trang sách .
Dù mai này ,Sài Gòn tôi xa cách
Những mùa mưa vẫn lẳng lặng đi qua
Dù có không đôi chút niềm xót xa
Thì Sài Gòn trong tôi luôn đẹp nhất .",sài gòn trong tôi !,,Phan Quang Trí,https://poem.tkaraoke.com/89388/.html,
"NGƠ NGÁC
Em còn điện thoại để làm chi?
Chuyện tình đôi ta chẳng còn gì?
Cỏ xót xa đưa , lá tàn héo
Nắng chết trên hàng bóng cây si
Điệp khúc tình yêu quay vòng vòng
Lượm lặt trái sầu chuỗi hư không
Há miệng mắc quai ngủ gà gật
Ném vào góc tối những nụ hồng
Em bỏ trời cao với mây xanh
Chôn chặt đớn đau đã đoạn đành
Tiếng lòng đay nghiến ai cưa đứt
Hạnh phúc nồng nàn trót mong manh
Hãy cố tìm quên , cố tìm quên!
Xưa thật là xưa giăng tơ mềm
Nụ hôn bé bỏng thời xa vắng
Đôi lứa ru nhau khúc bồng bềnh
Bây giờ hớp bóng ngán ngẫm thay!
Dở dang nện gót xuống đường dài
Ảo não vừa thay màu áo mới
Nhồn nhột mùa đi tuổi sờn vai
Tiếng yêu ngắn ngủn không họ tên
Bức tranh tối sáng chẳng đắp mền
Cách mặt xa lòng gieo neo rụng
Mật đắng giọt buồn ngủ nào yên
Ngày 1/9/2018
Ân Thân ( Bình Dương)",ngơ ngác,,Thiên Ân,https://poem.tkaraoke.com/89389/.html,
"HƯƠNG VẢI
Sao anh không về mùa vải chín?
Treo đầy lủng lẳng ở trên cao
Nắng sớm về ngang chân bịn rịn
Tiếng chim lảnh lót mở lời chào
Hương vị quê hương giàu thơ nhạc
Một thời mặn ngọt mình có nhau
Chiếc bóng tình yêu màu tan tác
Thui thủi trái hờn rớt chiêm bao
Nghiêng nghiêng nón lá chờ chờ đợi
Tóc rũ phong sương ở vườn trần
Ở ngoài cười nụ lòng chỉ rối
Nỗi đau giằng xé trái tim lăn
Mùa vải đong đầy câu hạnh phúc
Người xa người ơi tội lắm thay!
Chiếc xe tình yêu chạy vùn vụt
Đêm về ngán ngẫm ngắm sao mai
Em ôm giấc mộng vào dĩ vãng
Ngày đi , tháng lại héo dung nhan
Câu thề lạnh lùng miền tối sáng
Phũ phàng còn đeo bóng phũ phàng
Ngày 31/8/2018
Ân Thiên ( Bình Dương)",hương vải,,Thiên Ân,https://poem.tkaraoke.com/89390/.html,
"MƯA Ở BÊN CHỒNG 4
Mưa ở bên chồng nụ hồng héo úa
Bướm ong thất tình đôi mắt thôi miên
Giọt dư âm nằm im chưa kết tủa
Ngày tháng là gì dấu hỏi bình yên?
Mưa ở bên chồng nuôi ong tay áo
Chút yêu thương nhen nhóm lối cỏ gầy
Bóng dáng thơ ngây chưa ra diện mạo
Hì hục đuổi mau mây gió tỉnh say
Mưa ở bên chồng con đò lặng lẽ
Dòng nước đục trong táy máy buồn đau
Con đường vắng mọc lá mầm mới mẻ
Nghìn năm sau đừng bàn chuyện cau trầu!
Mưa ở bên chồng bão giông níu mộng
Cánh chim trời vỗ cánh tựa chiêm bao
Người từ trăm năm mở lòng khát vọng
Tiếng nhái bầu gọi tình đến bên ao
Mưa ở bên chồng không không có có
Nước mắt rong chơi ở chốn địa đàng
Mùa ân ái cũ càng mày nhăn nhó
Mười năm trôi thăm thẳm một trời hoang
Mưa ở bên chồng nhớ mong giằng xé
Kỉ niệm vo tròn giấu giếm đau thương
Mưa ở bên chồng ngồn ngộn ngực trẻ
Vần điệu câu thơ nghiêng ngả đôi đường
Đêm 9/9/2018
Ân Thiên ( Bình Dương)",mưa ở bên chồng 4,,Thiên Ân,https://poem.tkaraoke.com/89391/.html,
"XIN CHỜ MỘT VÒNG TAY
Anh lại về bên góc phố thu phai
Em vẫn đó nhưng dặm dài cách trở
Bến hoàng hôn đang giăng dày sợi nhớ
Cửa tâm tư loang lỗ vết dơ tình
Mảnh lá vàng như một kiếp nhân sinh
Đang rời rã chao mình rơi xuống bãi
Vẫn lòng đêm gặm nỗi sầu quan tái
Bến nhân gian đày ải kiếp con người
Bên kia đường vạt nắng cũng tàn hơi
Ngày ở lại vướng phải lời chua chát
Những vần thơ một thời hương dào dạt
Bỗng điên cuồng khao khát một lần say
Đêm trở về cùng ngọn gió heo may
Tình gầy guộc giữa bãi lầy nhân thế
Nghĩ mà đau bởi cảnh đời dâu bể
Những điêu ngoa cứ thế mãi chất chồng
Con phố nằm hứng ngọn gió thu phong
Góc hẻm nhỏ cũng mềm lòng năm tháng
Chốt niềm đau cho qua vùng dĩ vãng
Đêm trăng sao thắp sáng đuổi mây tàn
Bên kía đời chẳng còn những dối gian
Không thù hận như mưa tràn nước lũ
Chỉ còn ta gối tình em ấp ủ
Ướp men say giấc ngủ giữa ban ngày ./.
Lê Cảnh Tiến 11/09/2018",xin chờ một vòng tay,,Lê Cảnh Tiến,https://poem.tkaraoke.com/89392/.html,
"Tiền tệ quốc gia phải độc quyền
Song hành sách lược quá rồ điên
Tương lai thấp thỏm nhiều may rủi
Hiện tại hồ nghi lắm lụy phiền
Mưu Việt giữ gìn tờ bản vị
Kế Tàu củng cố giá đồng Nguyên*
Muốn cho độc lập luôn bền bững
Tiền tệ quốc gia phải độc quyền
September 10, 2018
________
* Đồng nhân dân tệ (Yuan)",đồng tiền,,Trần Bảo Kim Thư,https://poem.tkaraoke.com/89393/.html,
