Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Cần gì là thi sĩ
Cần chi khéo ngỏ lời
Yêu cần gì phải nghĩ
Em về đây ! Anh ơi
Tình dở dang Em chịu
Chia tay nhau cũng đành
Mặc thân Em lưu lạc
Anh cứ vui đời Anh
Mốt mai em lấy chồng
Quên tình đầu con gái
Anh khuất bóng ngựa hồng
Em cột vòng oan trái .
Đâu cần là thi sĩ
Để khéo mà ngỏ lời
Thôi Em về bóng tối
Nước mắt buồn mặn môi !
Em gom đầy kỷ niệm
Cuộc tình ta bao năm
Vì quê nghèo chinh chiến
Xuôi tình Em nhọc nhằn
Mốt mai Em lấy chồng
Anh miệt mài chiến trận
Em cá chậu chim lồng
Vấn vương tình lận đận
Em về Anh không giữ
Đêm hun hút mịt mù
Mặc mình Em thui thủi
Đèn đây soi Em về",trách hờn,Năm chữ,Ấu Tím,https://poem.tkaraoke.com/10388/.html,
,"Tương Tư
Ngọn gió nam chiều nay mang hương tóc
dỗ mặt trời đỏ mắt nhớ làn mây
Cỏ tàn đông vén sương nhìn ngơ ngác
lạnh chiều qua khác khác lạnh chiều nầy
... Gót hài son giẵm mộng đã về !
Thơ Tôi nghiêng ngô nghê vần điệu
Viết mãi một điều đọc không ai hiểu
là nhớ thôi ! sao như thiếu ngôn từ
À ơi ... Tôi bán tương tư
Em giàu quyến rủ xin từ tâm mua
Một nhớ Tôi bán bốn mùa
Còn chừng trăm nhớ chắc vừa đời Em
Tương tư Tôi Em kết làm rèm
Ngăn gió đêm leo thềm lầu mộng
Những mùa Em nuôi mơ Tôi sống
Một bán mua đủ đóng chợ tình
À ơi ... Hoa nở thơ xinh
Mỗi cánh là một điêu linh ngọt ngào
Bướm bay quanh nụ chiêm bao
Si hương quên mất gai đau đợi chờ
À ơi ... con bướm ngu ngơ",tương tư,,Cành Cong,https://poem.tkaraoke.com/10389/.html,
,"Hạt sương
Ôm nụ
Mai vàng
Tơ lòng
Muôn sợi
Ngỡ ngàng
Bướm ong
Hạt thương
Hạt ghét
Thì thầm
Hạt nào
Thương ghét
Nổi lòng
Vương tơ
Sương, Mai
Tình lụy
Trời mơ
Anh ơi,
Có biết
Nàng Thơ
Muốn gì ???
CL",viết cho ông xã ttp,Xóa,Phan Cát Linh,https://poem.tkaraoke.com/10390/.html,
,"Buổi sáng
Em đưa tay hứng lấy
Giọt sương sớm trên cành
Nghe hơi sương lành lạnh
Hỏi lòng ai nhớ ai ?
Buổi trưa
Em về học một mình
Trên đường vắng lặng thinh
Nghe gío đưa xào xạc
Như tiếng ai ngỏ tình
Buổi chiều
Nắng ngoài song tắt vội
Hoàng hôn xuống âm thầm
Chợt lặng buồn cúi mặt
Tóc phủ đầy bờ vaị",vô đề,,Ấu Tím,https://poem.tkaraoke.com/10391/.html,
,"Dĩ vãng hiện tại tương lai,
như một chuỗi ngọc, mà thời gian là sợi chỉ mong manh se kết .

Em kể anh nghe, về dĩ vãng của em,
Một dĩ vãng màu hồng hoa Phấn,
thêm chút tim tím mực mồng tơi
và vàng tươi vòm Hoàng Anh rực rỡ.
Dĩ vãng của em đã có anh trong ấy,
Anh như một áng mây, che em trên đường buổi trưa về học.
Anh như một con sông nhỏ,
quấn quýt lượn lờ, quanh em con đường ngoằn ngèo bụi đỏ.
Anh như chú Vành Khuyên, líu lo bên cửa sổ, sáng ngày em tỉnh giấc nồng.
Anh cũng là chú dế dễ thương, xoa đôi cánh mỏng tấu khúc nhạc du dương tặng em những đêm hè oi ả.
Thế mà em quay đi,
Thế mà em ngoảnh mặt
Có thấy gì đâu - áng mây buổi trưa che em khi nắng cháy,
biết làm chi - con sông nhỏ theo mãi gót về,
va tiếng hót Vành khuyên không làm em rung động,
tiếng dế đêm Hè ư ? chỉ làm em phiền lòng .
Em mải lo pha màu mực tím
gò chép từng bài thơ tình không phải của mình.
Mộng mơ dưới vòm hoa Hoàng Anh chờ đợi mãi một người, mà người ấy lại không phải là anh.

Để hiện tại em đang kể anh nghe về dĩ vãng, mà tương lai thì không thế nào em có cách gì tìm đến bên anh.

Làm sao em cắt được sơi chỉ mong manh, nhặt lại hạt dĩ vãng
và .....
Anh ơi có thể nào cho em tìm lại được áng mây , con sông ngày cũ
Còn cách gì cho em nghe lại tiếng chim khuyên buổi sáng, tiếng dế buồn ban đêm, và Anh.....là dĩ vãng, là hiện tại luôn cả tương lai của em, chỉ riêng của em......",vô đề 1,Tự do,Ấu Tím,https://poem.tkaraoke.com/10392/.html,
,"Xuân đến!
Không mai vàng
Không pháo đỏ
Chạnh lòng.
Xuân lại đến!
Xứ người lạnh lẽo
Nửa địa cầu xa
Nhớ Xuân xưa .
đốt trầm hương, hương gây mùi nhớ
Dạo cung đàn, đàn nhả nhạc sầu
Còn đâu đêm trừ tịch, còn đâu phút ngân tiêu
Ngậm ngùi ta ngâm câu, thân lạc loài viễn xứ .
Cố hương, cố hương, ơi hỡi cố hương!
Vọng tưởng lòng đau, dạ héo thẫn thờ
để mặc Thủy Tiên phai tàn hương phấn
Kệ hoa Hồng đào rữa cánh đầy sân.
Biết bao giờ một lần trở lại
Lảy lá Mai đợi hoa đâm chồi
Tỉa Thuỷ Tiên ngóng giờ nụ nở
Bên bạn xưa, Giao Thừa cùng vuị",vọng xuân xưa,,Ấu Tím,https://poem.tkaraoke.com/10393/.html,
,"Không về được
Con đường xưa
Muà Xuân cánh mai vàng
thay bướm
Đậu trên tóc
nào có hay
mang theo mãi về nhà .
Không về được
Đi lang thang
Công lý ơi!
Vĩnh Nghiêm mờ hương khói
Mùa Xuân xưa những điều chưa nói
Bao năm qua
mãi dấu trong lòng .
Chưa về được
Nhà xưa ơi
Cánh cổng cũ
Tiếng bản lề nức nở
Mảng tường cũ
Mầu vôi loang lổ
Nhánh Lan xưa khô rục góc sân buồn
Chưa về được
Xuân ơi lòng ngơ ngẩn
Mai chạm vai ? Không lá úa lìa cành
AT",xuân nhớ ngẩn ngơ,Tự do,Ấu Tím,https://poem.tkaraoke.com/10394/.html,
,"Sóng dậy đìu hiu biển dấy sầu,
Lênh đênh thương nhớ dạt trời Âu.
Thôi rồi, tay nắm tay lần cuối,
Chia nẻo giang hồ vĩnh biệt nhau.

Trai lỡ phong vân gái lỡ tình,
Này đêm tri ngộ xót điêu linh,
Niềm quê sực thức lòng quan ải,
Giây lát dừng chân cuộc viễn trình.

Tóc xoã tơ vàng nệm gối nhung,
Đây chiều hương ngát lả hoa dung,
Sóng đôi kề ngọn đèn hư ảo,
Mơ kiếp nào xưa đã vợ chồng.

Quán rượu liền đêm chuốc đắng cay,
Buồn mưa, trăng lạnh; nắng, hoa gầy.
Nắng mưa đã trải tình nhân thế
Lưu lạc sầu chung một hướng say.

Gặp gỡ chừng như truyện Liểu Trai.
Ra đi chẳng hứa một ngày mai.
Em ơi! lửa tắt, bình khô rượu,
Đời vắng em rồi, say với ai?

Phương Âu mờ mịt lối quê Nàng
Trăng nước âm thầm vạn dặm tang.
Ghé bến nào đây, người hải ngoại
Chiều sương mặt bể có mơ màng?

Tuyết xuống phương nào, lạnh lắm không?
Mà đây lòng trắng một mùa đông.
Tương tư nối đuốc thâu canh đợi,
Thoảng gió... trà mi động mấy bông.",đời vắng em rồi,Bảy chữ,Vũ Hoàng Chương,https://poem.tkaraoke.com/10395/.html,
,"Khi anh vừa sinh ra
Oe oe dăm tiếng khóc
Lúc ấy em ở đâu
Làm sao mà anh biết

Làm sao mà anh biết
Em còn chưa ra đời
Mẹ là người duy nhất
Biết được điều đó thôi!

Hai nhà ở hai nơi
Cách nhau nghìn cây số
Mẹ vẫn biết anh buồn
Nên sinh em từ đó

Em hồn nhiên như cỏ
Lớn lên dưới mặt trời
Anh như mây như gió
Suốt bốn mùa rong chơi

Gặp nhau giữa cuộc đời
Là duyên hay là nợ
Anh yêu em lâu rồi
Sao vẫn còn bỡ ngỡ

Bao chàng trai qua ngõ
Sao em chẳng chạnh lòng
Hai mươi năm chờ đợi
Một bóng hình xa xăm

Bây giờ em yêu anh
Như là trong cổ tích
Mẹ là người duy nhất
Hiểu được điều đó thôi",chuyện cổ tích,Năm chữ,Nguyễn Nhật Ánh,https://poem.tkaraoke.com/10396/.html,
,"Xé bao nhiêu lụa rồi
Em không cười một miệng
Đốt bao nhiêu lửa rồi
Em không lên một tiếng
Lòng anh như lụa đây
Tình anh như lửa đấy
Bao Tự ngày xưa em
Nàng dễ chiều biết mấy
Trên đường môi nho nhỏ
Trên màu môi hồng hồng
Cái gì anh đã thấy
Hình như là mùa đông
Hương lầu hoa lan lan
Cửa lầu hoa vẫn đóng
Có khác gì môi em
Cơ hồ anh tuyệt vọng
Có khác gì lòng em
Cửa lầu hoa vẫn đóng
Nghe hồn anh chìm chìm
Nghe buồn anh rộng rộng
Một toán quân khát nước
Đương đi tìm rừng mơ
Sao em không bắt chước
Nói dối như người xưa
Anh dối lòng anh mãi
Rằng đây là rừng mơ
Anh dối lòng anh mãi
Rằng em là Nàng Thơ
Anh dối lòng anh mãi
""Em sắp cười bây giờ""",dối lòng,,Nguyễn Bính,https://poem.tkaraoke.com/10397/.html,
,"Buổi chiều hôm ấy đáng muôn hôn,
Hôn gió hôn mây với cả hồn
Hôn cái khúc đường, hôn cả bóng
Hàng cây xanh biếc dưới hoàng hôn.

Dun dủi làm sao thế, hỡi em
Chiều nay em khoác áo trăm duyên
Em đi đôi dép xinh đơn giản
Em thật hồn nhiên rất tự nhiên...

Anh còn nghĩ ngợi, bước như mơ
Mắt thẩn thơ trông cảnh thẫn thờ
Đàn của hồn ta ai vặn thế
Gặp nhau khi ấy bỗng hòa tợ

Anh muốn mang lời đi tạ ơn
Bầu trời như thể gió căng buồm
Hoa trong cỏ dại chiều hôm ấy
Đã đẹp tưng bừng hơn mọi hôm.",gặp gỡ,Bảy chữ,Xuân Diệu,https://poem.tkaraoke.com/10398/.html,
,"Có thay đổi gì không màu hoa ấy
Mùa hạ qua rồi lại đến mùa thu
Thời gian đi màu hoa cũ về đâu
Nay trở lại vẫn còn như mới mẻ
Bao mùa thu hoa vẫn vàng như thế
Chỉ là em đã khác với em xưa
Nắng nhạt vàng, ngày đã quá trưa
Nào đâu những biển chờ nơi cuối đất
Bao ngày tháng đi về trên mái tóc
Chỉ em là đã khác với em thôi
Nhưng màu hoa đâu dễ quên nguôi
Thành phố ngợp ngày nao chiều gió dậy
Gương mặt ấy lời yêu thưở ấy
màu hoa vẫn cháy ở trong em",hoa cúc,,Xuân Quỳnh,https://poem.tkaraoke.com/10399/.html,
,"Cát vắng, sông đầy, cây ngẩn ngơ
Không gian xao xuyến chuyển sang mùa
Tên mình ai gọi sau vòm lá
Lối cũ em về nay đã thu

Mây trắng bay đi cùng với gió
Lòng như trời biếc lúc nguyên sơ
Đắng cay gửi lại bao mùa cũ
Thơ viết đôi dòng theo gió xa

Khắp nẻo dâng đầy hoa cỏ may
Áo em sơ ý cỏ găm đầy
Lời yêu mỏng mảnh như màu khói
Ai biết lòng anh có đổi thay",hoa cỏ may,Bảy chữ,Xuân Quỳnh,https://poem.tkaraoke.com/10400/.html,
,"Ôi ngắn ngủi là những giờ họp mặt !
Ôi vội vàng là những phút trao yêu !
Vừa nắng mai sao đã đến sương chiều ?
Em hờ hững, để cho lòng anh lạnh.
Em có nhớ một buổi chiều yên tịnh
Chúng ta chìm trong một biển ái ân,
Chúng ta say trong chén rượu tuyệt trần,
Mà tình ái rót đầy dâng bạn mới.
Anh gọi nhỏ kề tai em: ""Em hỡi!""
Trên tay anh em bèn viết: ""Anh ơi"".
Rồi ngó mê nhau, ta mỉm mắt cười,
Và lặng lẽ thấy lòng cao chín bệ.
Không cần nóị Trái tim dường mở hé,
Hoa muôn năm nghe nở tiếng thần tiên
Trái tim ngừng trong một lúc vô biên:
Thời gian hết; đất trời không có nữa..
Em lúc ấy nhìn anh như lệ ứa,
Êm ái như trong gió có mùi hương.
Trong mắt em anh tưởng thấy thiên đường,
Ôi hạnh phúc ! Anh gục đầu, nhắm mắt...
Sao ngắn ngủi là những giờ họp mặt ?
Sao vội vàng là những phút trao yêu?
Vừa nắng mai, sao đã đến sương chiều
Em hờ hững, để cho lòng anh lạnh.",kỷ niệm,,Xuân Diệu,https://poem.tkaraoke.com/10401/.html,
,"Lời ru ẩn nơi nào 
Giữa mênh mang trời đất 
Khi con vừa ra đời 
Lời ru về mẹ hát 

Lúc con nằm ấm áp 
Lời ru là tấm chăn 
Trong giấc ngủ êm đềm 
Lời ru thành giấc mộng 

Khi con vừa tỉnh giấc 
Thì lời ru đi chơi 
Lời ru xuống ruộng khoai 
Ra bờ ao rau muống 

Và khi con đến lớp 
Lời ru ở cổng trường 
Lời ru thành ngọn cỏ 
Đón bước bàn chân con 

Mai rồi con lớn khôn 
Trên đường xa nắng gắt 
Lời ru là bóng mát 
Lúc con lên núi thẳm 
Lời ru cũng gập ghềnh 
Khi con ra biển rộng 
Lời ru thành mênh mông.",lời ru của mẹ,Năm chữ,Xuân Quỳnh,https://poem.tkaraoke.com/10402/.html,
,"Một tiếng cò qua trong gió mau
Đưa hồn nhớ cảnh đã phai màu
Từ năm giống ái vừa gieo hạt,
Cho đến bây giờ mộng chín au.

Khi ấy lòng xanh mới đón tình.
Rảo trường ngăn giữ kín vườn xinh.
Chàng trai nhỏ nhẹ, tôi khi ấy,
Đi giữa thiên nhiên để kiếm mình.

Lá như con mắt cụm mây nhìn;
Trái tựa hình tim, chim hót xin.
Gió ẩy đầu hoa ngang ngửa thắm:
Nhị vàng hoa cạnh liếc hoa bên.

Đôi khi ngày nhạt, tiếng chim qua
Xui ngước đều lên để nhớ xa.
Cánh mất còn lưu đường rẽ trắng;
Khi buồn quan ải, rợn làn da.

Ai trả cho tôi những mộng đầu,
Người con gái nhỏ áo sai bâu,
Đoạn tình thứ nhất sương bao ấp,
Hoa cỏ đưa thơ, lá bắc cầu?

Trong tiếng cò nay vương nắng xưa.
Thu sang chim trắng vội bay ngừa.
Cổ dài rẽ biếc kêu vô định.
Trở lại bên lòng sợi gió thưa.",lưu học sinh,Bảy chữ,Xuân Diệu,https://poem.tkaraoke.com/10403/.html,
,"Phải đâu mẹ của riêng anh
Mẹ là mẹ của chúng mình đấy thôi
Mẹ tuy không đẻ, không nuôi
Mà em ơn mẹ suốt đời chưa xong
Ngày xưa má mẹ cũng hồng
Bên anh, mẹ thức lo từng cơn đau
Bây giờ tóc mẹ trắng phau
Để cho mái tóc trên đầu anh đen
Đâu con dốc nắng đường quen
Chợ xa gánh nặng mẹ lên mấy lần
Thương anh thương cả bước chân
Giống bàn chân mẹ tảo tần năm nao
Lời ru mẹ hát thuở nào
Truyện xưa mẹ kể lẫn vào thơ anh:
Nào là hoa bưởi, hoa chanh
Nào câu quan họ mái đình cây đa...
Xin đừng bắt chước câu ca
Đi về dối mẹ để mà yêu nhau
Mẹ không ghét bỏ em đâu
Yêu anh em đã là dâu trong nhà
Em xin hát tiếp lời ca
Ru anh sau mỗi âu lo nhọc nhằn
Hát tình yêu của chúng mình
Nhỏ nhoi giữa một trời xanh khôn cùng
Giữa ngàn hoa cỏ núi sông
Giữa lòng thương mẹ mênh mông không bờ
Chắt chiu tự những ngày xưa
Mẹ sinh anh để bây giờ cho em",mẹ của anh,Lục bát,Xuân Quỳnh,https://poem.tkaraoke.com/10404/.html,
,"riêng em biết: tôi, đêm và quá khứ
đã chia thành trận tuyến mỉa mai
biển ký ức lồi, cong: người cận ảnh
lá / hình dung / cây /: - chỗ kín nào?
riêng em biết: linh hồn tôi khẩm nước
thuyền / thịt xương khôn chở hết chiều, / bầm/
môi chối nhận những điều tim khẩn khoản
gió ê chề rượt đuổi những thinh không
riêng em biết: thời gian bôi kỷ niệm
như ngôi mồ xóa bỏ thủy chung, quen
những vắng mặt đôi khi đầy ý nghĩa
người ở xa! - cho thấy chỉ tôi gần
riêng em biết: ngực nhức, rêm dấu hỏi
lá reo vui trên từng luống mưa, mừng
người đứng lại: nghiêng vai, mời bóng tối
đôi bàn tay chùi sạch ái ân, buồn
riêng em biết: tôi chưa hề có tuổi
khi yêu người tôi mới lớn cao hung
núi mở mắt nghe dòng sông vỡ tiếng
tôi già nua từ thuở nhớ nhung, đen
riêng em biết: nhân gian là khoảng cách
mỗi con người chọn một thước đo riêng
cộng với bóng / tôi / đo từng ý niệm
biệt, ly kia, em ạ, vốn di truyền","riêng em biết tôi chưa hề có tuổi khi yêu người tôi mới lớn, cao hung và phạmlong",,Du Tử Lê,https://poem.tkaraoke.com/10405/.html,
,"ta sớm biết vườn địa đàng tuổi nhỏ
giữa sân trường: - kỷ niệm lén... soi gương/
người xuất hiện / dậy tôi bài học mới
bài: bâng khuâng cũng mang theo mùi hương
ta sớm biết những hành lang rất cũ
mà chân ai như mới chạm lần đầu
người xuất hiện dậy tôi bài học mới
bài: đợi chờ dài như một trận... đau
ta sớm biết có nỗi buồn đến... ngọt
như những ngày nắng ấm rất... căm căm
người xuất hiện dậy tôi bài học mới
bài: yêu người như yêu cây cà-rem
ta sớm biết tâm hồn như cửa biển
sóng quanh năm nở bọt gọi, mời
người xuất hiện dậy tôi bài học mới
bài: dã tràng giống... ai mà hổ ngươi?
ta sớm biết đôi khi mình cũng... điệu
(một chút thôi! ai nỡ quở bao giờ)
người xuất hiện dậy tôi bài học mới
bài: hân hoan đỏ... mặt theo quả... dâu
ta sớm biết đường xa mà rất ngắn
mỗi khi niềm hớn hở dắt... ta đi
người xuất hiện dậy tôi bài học mới
bài: ngập ngừng nhón gót lúc... chia ly
ta sớm biết đôi mắt còn biết... nhớ
buổi chiều ưa treo nắng, gió trên cây
người xuất hiện dậy tôi bài học mới
bài: đêm về nghe hồn... bơi trên tay
ta sớm biết những con đường rất ngắn
giấc mơ dài mang tưởng tượng đi xa
người xuất hiện dậy tôi bài học mới
bài: môi người cũng như một giỏ... hoa
ta sớm biết thời gian như thước... gẫy
kẻ sao ngay đường thẳng đến... êm đềm
người xuất hiện dậy tôi bài học mới
bài: thấy mình như vật người bỏ,... quên!?!",bài môi người cũng như một... giỏ hoa,,Du Tử Lê,https://poem.tkaraoke.com/10406/.html,
,"Con chó buồn tru tréo giữa đêm trăng
Thán kiếp đời tiếng hời nghe lanh lãnh
Đàn miêu buồn họa réo nỗi bâng khuâng
Tiếc nuối gọi mùa Xuân đã đánh mất
Ngưòi đàn bà nằm trăn trở theo tiếng thán
Ký ức tưởng quên mò mẩn trở về
Bạn bè, người thân, ai còn ai mất?
Bóng hình vần vũ theo điệu nhạc u mê
Người đàn ông giật mình thức giấc nồng
Trong giây phút ngỡ hồn đang lạc lối
Mê hồn trận chốn địa ngục tăm tối
Tháng năm trần ai chờ đợi mênh mông
Mắt bắt gặp mắt tay mở vòng tay
Tóc xõa lăn vào tìm hơi thở ấm
Trăng rằm soi sáng nỗi niềm bạc trắng
Tạ ơn trời đất ta còn có nhau",tiếng thán đêm trăng,,Minh Thanh,https://poem.tkaraoke.com/10407/.html,
,"Ai tặng ai khúc tình ca sầu
Để người nghe dạ thấm lòng đau
Em bên ấy, áo còn lộng gió?
Anh bên này, mắt thẳm tim nhàu
Thuở xa xưa ngươì đàn kẻ hát
Cung phím rạng tuổi hồng ngây thơ
Em aó trắng, tình còn bở ngỡ
Anh thư sinh, ôm đàn mộng mơ
Nắng mai tươi mây hồng đưa lối
Chiều tơ trời vang khúc hoan ca
Tình bát ngát lụa là dệt mộng
Nhịp buông lơi ngất ngây rạt rào
Bỗng một ngày, ngàn dặm chia cách
Bài ca vui chìm vào lãng quên
Đời nghiệt ngã bỏ lơi cây đàn
Tơ phím chùng nhớ quay nhớ quắc
Cung thương xưa tiếng bổng tiếng trầm
Hoàng hôn về hoài vọng thanh âm
Giọng ca ngọt quyện vào nỗi nhớ
Điệu tái tê lốc xoáy vết bầm",cung đàn gợi nhớ,,Minh Thanh,https://poem.tkaraoke.com/10408/.html,
,"Chiều nay trời mưa bay
Bên cây hoa sứ đỏ
Anh có còn mong ngóng
Người em gái tóc mây
Ngày nào cùng chung phố
Con đường mưa giăng giăng
Mà ai quá thầm lặng
Để chừ lòng bâng khuâng
Cây cỏ sầu ủ dột
Lặng nhìn em đi qua
Mưa bay mờ giăng lối
Bóng ai bên vườn hoa
Có cặp chim se sẻ
Riú rít trên cành cây
Em bước đi rất nhẹ
Để chúng còn tình say
Tay ôm đầy sách vở
Không người cầm dùm ô
Mưa rưng rưng lệ đổ
Ngươì anh chừ nơi mô",nhớ mưa ngày xưa,,Minh Thanh,https://poem.tkaraoke.com/10409/.html,
,"Đầu Mùa Xuân cùng em đi lễ
Lễ chùa này - vườn nắng tung bay
Và ngàn lau - vàng màu khép nép
Bãi sông bay - một con bướm đẹp

Mùa Hạ qua cùng em đi lễ
Trái mơ ngon - đồi gió mơn man
Từ lò hương - Làn trầm nghi ngút
Khói hương thơm - bờ tóc em rờn

Rồi Mùa Thu cùng em đi lễ
Có con chim đậu dưới gác chuông
Hoà lời ca - vào làn sương sớm
Gió heo may - rụng hết lá vàng

Vào mùa Đông - cùng em đi lễ
Lễ chùa này- một thoáng mưa bay
Và ngoài sân- vài cành khô gẫy
Gió lung lay một cánh lan gầy

Tàn Mùa Đông vào chùa bỡ ngỡ
Tiễn đưa em trong áo quan này
Từng cội hoa - trầm lặng thương nhớ
Tóc em xưa - tơ óng như mây

Vườn chùa đây - vào nằm trong đất
Nép bên hoa - ôi những hoa vàng
Vườn đào tơ chập chờn cánh bướm
Bướm khua râu - ngơ ngác bay ngang

Mộ của em - mộ vừa mới lấp
Có con chim - nào hót trên cây
Lời của chim - chìm vào tiếng suối
Suối xanh lơ - buồn khóc ai hoài

Rồi từ đây - vườn chùa thanh vắng
Đến thăm em - ngày tháng qua mau
Một nụ mai - vừa nở trong nắng
Hỡi em ơi - mây đã qua cầu (láy) à",em lễ chùa này,Bảy chữ,Phạm Thiên Thư,https://poem.tkaraoke.com/10410/.html,
,"Mơ màng
nhan nhản lũ thơ
Trắc bằng ú ớ rượt nhau
Điệu vần tung tóe, thiệt khẩu cứng đơ
Mắt mở lớn, tay múa may, còn ngỡ chiêm bao.
101300",mộng gặp thơ,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10411/.html,
,"Bên kia bờ
mớ hỗn độn
cười vu vơ.
Tận cõi tử
từ từ rên
gặp quỷ dữ.
Thiên đàng đâu
dấu sợ hãi
toàn đầu lâu.
Sắp hấp hối
thôi buông đi
Mọi rắc rối.
Lòng chân thiền
biến cõi chết
thành chùa tiên
103100",ác mộng,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10412/.html,
,"Rạt rào,
Luồng máu trong veo
Đáy vực kêu cứu không lời
Khắc khoải từng phút tranh với tử thần
Để rồi, thân xác rã rời, hồn vẫn hấp hối.
101900",thác tận,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10413/.html,
,"Nhăn nheo,
Mặt héo một bên
Trắng lạnh ngập đến toàn thân
Thớ thịt tàn cóng lấn cấn thời gian
Hố đã lấp, hơi tận, còn chờ lãng đãng chi?
102000",tuyết tàn,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10414/.html,
,"Rên la chi
chỉ một chút
cùng nhau đi.
Chút loạn trí
khi rơi nhào
khoảng bất ý.
Người li ti
bị vướng bận
tham sân si.
102600",đám lá già,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10415/.html,
,"Lằn nhằn,
Hung hãn lan tràn
Lấn chiếm, thân chán mọi miền
Tiêu diệt các cây cỏ, nghiến mầm sinh
Vẫn tiếp tục chen chúc, sao không tỉnh chút đi?
103000",cỏ dại,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10416/.html,
,"Đồi cây khan
hạn khắc nghiệt
trời khô ran.
Ngọn phẫn nộ
rồ điên lan
quyết thách đố.
Cơn tam bành
mạch thủy hỏa
cùng giao tranh.
102700",cháy,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10417/.html,
,"Đường cong,
Da bóng mồ hôi
Xây xát bụi khói đam mê
Dừng lại, ôm trọn một bể mệt mỏi
Tội lỗi trần gian, che lấp cái tôi cũ kỹ.
110300",gò trắng,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10418/.html,
,"Li ti nằm
tắm hạt nắng
buồn căm căm.
Trũng khoảng giữa
lưa thưa rơi
hố chọn lựa.
Chồng lên nhau
láo nháo thở
mong bò cao.
102500",đồi cát,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10419/.html,
,"Đốm tròn,
nhảy nhót long lanh
Trốn tìm nhí nhảnh vô tư
Không cần lo lắng, quá khứ, tương lai
Hiện sinh sống, từng ngày lên, thư thái hồi sanh.
102900",nắng,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10420/.html,
,"Ngoi lên,
Vằn vện sương mù
Đêm mất chỗ trú, chạy dài
Rực rỡ hào quang thắp cháy lưng đồi
Nền Đông chói lòa, chân lý tỏ mọi sinh linh.
Chìm xuống,
Mây buông kín rèm
Ngày bị thu hẹp, co ro
Hào quang lịm chết nơi xó chân trời
Vùng Tây rực đỏ, chân lý tôi cõi nhân gian.
110100",mặt trời,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10421/.html,
,"Đi lông bông
cóng lạnh óc
bèn chơi rong.
Ngoảnh mắt ngóng
mong tri âm
khoảng khắc trống.
Chờ hư không
bóng ẩn kín
cười thong dong.
102300",sơn dương,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10422/.html,
,"Xác đào
Lạo xạo lối trăng
Gió cợt triền vắng, vu vơ
Tiết mộ Xuân, mưa òa nở, tròng trành
Thiên trung nhả hạt, thơm rót trên cạnh nguyệt luân.
Tầm phương,
Nên vướng nợ nần
Vườn khuya bất tận buốt đau
Cốc sâu vãng Hạ, lạc dấu trỏng trơ
Ngắt đọt ve sầu cuối hè, hơ hớ ngủ quên.
Về đây,
Điệu gảy râm ran
Ướt vuông hoan lạc vọng rền
Biếng Thu thu lại tóc bện đỏ căm
Lá phong vụn vỡ, choáng chỗ nằm, cặm cụi bay.
Xác đài,
Ngơ ngáo trăng tan
Côn trùng chán nản nỉ non
Tán Đông xóa biệt, trở gót đầu thai
Xót vòng quế phách, gia tài trắng, hãi thiên thu.
101700",bốn mùa trăng,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10423/.html,
,"Nhìn sao trời
cởi váy ngấm
tình phơi phơi.
Cực lạc điểm
niềm an bình
thoát cõi phiếm.
Ra rồi vào
máu địa ngục
tuôn lao xao.
102800",điểm thoát,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10424/.html,
,"Lập cập,
Da thâm mắt dại
Cơn đói dai dẳng cồn cào
Càn khôn trắng bệch, người dáo dác trông
Nước triền miên bành trướng... vẫn phải
sống... từng ngày...
101500
(lụt 2000)",mùa ngập,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10425/.html,
,"Khẳng khiu,
Cố víu hy vọng
Mưa tàn nhẫn, sông phũ phàng
Những ngón tay cóng, quờ quạng... lơi dần...
Em trợt tay, thôi đành thế, số phận chết non...
101600
(lụt 2000)",thua đời,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10426/.html,
,"Đức Trí và Quế Anh yêu thiên nhiên trước khi yêu thi ca. Bên nhau, họ để lại trong thiên nhiên dấu chân tìm kiếm, liên hệ nhân sinh qua những ngọn núi kiêu ngạo, những con thác uẩn ức quăng mình, hay những khoảng không choáng ngợp không khí thanh thoát.
Đức Trí sinh năm 1973, đến Hoa Kỳ năm 1992. Năm 1997, anh tốt nghiệp cử nhân Chính Trị Học tại CSU Los Angeles. Quế Anh sinh năm 1974, đến Hoa Kỳ 1990. Quế Anh tốt nghiệp cử nhân Sinh Vật Học tại UC Irvine năm 1998.
Thủy Tiên",giới thiệu đức trí quế anh,,Đức Trí Quế Anh,https://poem.tkaraoke.com/10427/.html,
