Edited,Title,Genre,Author,URL
"BUỔI CHIỀU THƠ NHẠC VINH HỒ
(Kỷ niệm 54 năm ngày cưới thi nhạc sĩ Vinh Hồ và Đoàn Thuỷ Tiên và ra mắt sách Gánh Gạo Nuôi Chồng và Nhạc Phẩm Ngày Ấy Thiên Duyên của Vinh Hồ)
Trần Minh Hiền Orlando ngày 19 tháng 5 năm 2024
Chiều thứ bảy ngày 18 tháng 5 năm 2024 tại nhà hàng Phở Gà Hiền Vương ở thành phố Orlando Florida đã diễn ra buổi sinh hoạt văn học nghệ thuật chiều Thơ Nhạc Vinh Hồ với việc ra mắt thi phẩm Gánh Gạo Nuôi Chồng và Nhạc phẩm Ngày Ấy Thiên Duyên của Thi Nhạc Sĩ Vinh Hồ đồng thời là lễ kỷ niệm 54 năm ngày cưới của Thi Nhạc Sĩ Vinh Hồ và phu nhân Đoàn Thuỷ Tiên.
Buổi sinh hoạt ấm cúng đằm thắm tình văn thi hữu và đồng hương với sự hiện diện của Bác Sĩ Bùi Quang Dũng, Bác sĩ Nguyễn Đức Phùng và Phu Nhân, nhà văn Phạm Hoài Hương tức ông Phạm Ngọc Cửu cựu chủ tịch cộng đồng người Việt QG TTFL và phu nhân, Ông Phan Long PCT Hội Thơ Tài Tử, Ông Đặng Lưu Phương và Phu nhân, Bà Phạm Hồ Tôn và con trai, Ông Lê Phước Lâm Báo Gia Đình và phu nhân, ca sĩ Thanh Phong phu nhân cũng là ca sĩ và nhà thơ Trần Minh Hiền cựu Chủ Tịch Văn Bút VNHN Vùng Đông Nam Hoa Kỳ, Ca sĩ Thanh Sơn Trưởng Ban Đại Diện CĐ NVQG / TTFL, ca sĩ Trần Diễm Châu, Phạm Nguyên Sĩ, B. Xuân Lê Phó ngoại Vụ Nhóm TH Pine Hills, Kỹ sư Trần Minh Quang và vợ Liên Phan và các con cháu H.O của thi sĩ Vinh Hồ...
Sau chương trình chào cờ Việt Mỹ phút mặc niệm đến phần giới thiệu tác phẩm Gánh Gạo Nuôi Chồng của diển giả Phạm Ngọc Cửu và tiếp theo là của thi sĩ Phan Long. Tiếp đó Trần Minh Hiền giới thiệu Nhạc Phẩm ngày Ấy Thiên Duyên thơ của thi sĩ Vinh Hồ và nhạc cũng của chính nhạc sĩ Vinh Hồ phổ thơ chính mình. Đặc biệt ca sĩ Thanh Sơn đã trình bày nhạc Ngày Ấy Thiên Duyên vô cùng xuất sắc làm mọi người thích thú đặc biệt phu nhân của Bác Sĩ Nguyễn Đức Phùng đã nhắm mắt lại thả hồn theo bài nhạc để thưởng thức trọn vẹn và say sưa. Buổi sinh hoạt thành công mỹ mãn với chương trình đa dang phong phú xen kẽ bởi các bài hát giúp vui và tất cả mọi người thích thú với sự ấm cúng chu đáo của thi sĩ nhạc sĩ Vinh Hồ ông đã chu đáo tinh tế tế nhị mời từng quan khách và các diễn giả lên sân khấu để tặng sách, tặng hoa và chụp hình lưu niệm một cách trang trọng và trân trọng.
Chương trình thành công tốt đẹp nhờ sự góp công góp sức của mọi người giúp đỡ thi sĩ nhạc sĩ Vinh Hồ, phần ẩm thực rất ngon, và đặc biệt sự đóng góp của Trần Diễm Châu nữ ca sĩ trẻ của ban hợp ca Trùng Dương đã làm MC giới thiệu quan khách, hát, giúp tặng hoa và tích cực sốt sắng năng động làm việc liên tục từ đầu đến cuối...
Xin chúc mừng thi sĩ nhạc sĩ Vinh Hồ với chiều sinh hoạt thơ nhạc và kỷ niệm 54 năm ngày cưới thành công tốt đẹp mỹ mãn. Kính chúc thi sĩ nhạc sĩ dồi dào sức khoẻ hạnh phúc và sáng tác thêm nhiều.
Trần Minh Hiền Orlando ngày 19 tháng 5 năm 2024",buổi chiều thơ nhạc vinh hồ,,Trần Minh Hiền,https://poem.tkaraoke.com/125138/.html
"BUỒN VƯƠNG KHOÉ MẮT ƯU TƯ
Buồn vương khóe mắt ưu tư
Buồn nghe ngao ngán buồn như tan tành
Em về trên phố mong manh
Để anh ở lại chòng chành thuyền yêu
Buồn như đau khổ ỉu xìu
Mùa hè nóng nảy trong chiều ngu ngơ
Em yêu đẹp đẽ mịt mờ
Buồn như nước mắt ngập bờ yêu thương
Trần Minh Hiền Orlando ngày 21 tháng 5 năm 2024",buồn vương khoé mắt ưu tư,,Trần Minh Hiền,https://poem.tkaraoke.com/125139/.html
"Covid rồi cũng đã đi qua
Để lại cho ta một thời sao quên được
Những ngày tháng hoang mang, 5K ai cũng biết
Ký ức buồn đọng mãi giữa lòng ta
Nhớ mùa xuân, khi đào chớm nở hoa
Dịch Covid từ đâu lây lan tới
Cứ bùng phát, buổi đầu không ngăn nổi
Đã cướp đi bao số phận con người
Đất nước cùng nhau đoàn kết khắp muôn nơi
Mỗi phường, xã, là pháo đài chống dịch
Luôn hy vọng một ngày ta về đích
Có vaccine đẩy lùi bệnh dịch này
Lúc bấy giờ, người lây nhiễm hàng ngày
Thiếu cả khẩu trang, thiếu cồn diệt khuẩn
Thiếu bác sĩ, thiếu thuốc men, bệnh viện
Thiếu cả trăm bề, chỉ thừa nỗi lo thôi
F1, F2 cũng phải cách ly rồi
Không tụ tập người đông, không đứng gần người bên cạnh
Phải treo khẩu trang, phải luôn tay sát khuẩn
Muốn đi đâu phải có “giấy đi đường”
Làng xã cách ly nhau, phường cũng cách ly phường
Xe cộ đắp chăn, sân bay không người đến
Những con phố im lìm, lẻ loi ánh điện
Du lịch buồn, ảm đạm ánh trăng soi
Không đến cơ quan, người làm việc online
Nếu thấy sốt ho, phải đi xét nghiệm
Buộc phải cách ly, nếu nguy cơ lây nhiễm
Thậm chí trong nhà cũng phải cách ly nhau
Nơm nớp lo âu, chẳng biết sẽ về đâu
Nếu mai mốt, chẳng may mình mắc bệnh
Mong manh quá, những ngày gian nan nhất
Ngày nhân dân, ngày tất cả lên đường
Đến mọi miền đất nước yêu thương
Để dập dịch để cứu người nhiễm bệnh
Những bác sĩ, y sĩ, những tấm gương đẹp nhất
Chẳng sợ hy sinh trong trận đánh dịch này
Đất nước mình ôi kỳ diệu lắm thay
Càng lúc khó khăn, càng thương yêu và sẻ chia biết mấy
Những lá rách, lá lành đùm nhau là vậy
Một con ngựa đau, tàu đã bỏ cỏ rồi
Để hôm nay ta lại nở nụ cười
Đón ngọn gió mùa xuân về phơi phới
Cùng hát lên, hát lên những điều vời vợi
Bao câu chuyện bồi hồi thời Covid đã đi qua…",ký ức thời covid,,Tạ Thăng Hùng,https://poem.tkaraoke.com/125140/.html
"Ở NGÃ BA ĐƯỜNG
Ngã ba đường đợi chờ  thuở ấy
Chiếc lá vàng run rẩy nhánh yêu
Hôn xanh đằm thắm yêu kiều
Dòng đời cuộn chảy ít nhiều hương xưa
Ngã ba đường bóng trưa cuống quýt
Mắt xoe tròn "" cú hích"" dễ thương
Gặp nhau thêu dệt mộng thường
Đan tay vào cõi thiên đường cỏ hoa
Ngã ba đường chân qua nhè nhẹ
Gió tương tư đậu ghé đôi môi
Mê nhau gõ cửa đất trời
Chân tơ kẽ tóc thấm đôi nhân tình
Ngã ba đường rung rinh nhánh lá
Ta đi qua mùa hạ bao giờ ?
Tưởng rằng em vốn ngây thơ
Ai ngờ đánh mất ván cờ tình yêu ?
Ngã ba đường buồn hiu hắt thế !
Nghìn năm sau gió kể mây nghe
Con đường ngập nắng , xác ve
Hợp tan, tan hợp ấp e ngại ngùng
Ngã ba đường trôi vùng kỉ niệm
Em chim trời, anh kiếm ở đâu?
Thời gian nước chảy qua cầu
Ôm vầng trăng mọc nghiêng sầu lẻ loi
Ngày 8/5/2024
Thiên Ân ( Bình Dương )",ở ngã ba đường 2,,Thiên Ân,https://poem.tkaraoke.com/125142/.html
"TUỔI GIÀ & TIÊN NỮ
Họ tưởng rằng nay mấy lão già
Qua thời cái tuổi mộng hào hoa
Rồi quên bỏng rát lần đơn điệu
Muốn bỏ nồng cay bữa mặn mà
Cõi tục siêu phàm cao đỉnh núi
Nhân tình tuyệt mỹ trắng làn da
Càn khôn cũng lắm trò tiêu khiển
Bởi những nàng tiên vốn điệu đà ./.
LCT 22/O5/2O24",tuổi già & tiên nữ,,Lê Cảnh Tiến,https://poem.tkaraoke.com/125143/.html
"BÀI CA MÙA XUÂN
Mùa xuân về rồi đấy,
Đã thấy chưa xuân về,
Trong nắng tươi cười hay trong gió mưa bay bay.
Về đây về đây mùa xuân về rồi,
Trồi non trỗi dậy,
Nụ hoa cựa mình
Xanh ngát nghe Xuân ca hát,
Nghe xuân ru hời.
Mùa tươi
Xuân ơi
Niềm vui đem tới khắp nơi cho đời.
Ơi mùa xuân,
Ơi cuộc đời
Người vui trong Xuân mới,
Người tươi trong Xuân mới,
Niềm vui đem tới khắp nơi nơi cho đời.
Ơi mùa xuân,
Ơi cuộc đời
Người vui trong xuân mới,
Người tươi trong Xuân mới
Rộn vang mùa xuân cười.
Tôi trong đời
Trong xuân vui hôm nay,
Tôi ca này
Lời ca tôi tươi đầy,
Mừng đón mùa xuân về đây.
Này bạn ơi
Hát vang nào
Múa lên nào,
Mừng cho bé  lại thêm một tuổi
Mừng cho bé niềm vui áo mới
Tung tăng theo ba mẹ đi chúc Tết ông bà.
Và mừng chị
Này mừng anh thêm một tuổi đời
Khoác tay đi cầu ước hội chùa mùa Xuân…
Là lá La…
Xuân say ca.
Xuân hát bài ca mùa Xuân.
07-2009
Nguyên Hữu",bài ca mùa xuân,,Nguyên Hữu,https://poem.tkaraoke.com/125144/.html
"Công việc tuổi già.
Cảm ơn người nghĩ đến tôi
Đưa công việc nhỏ để trôi thời giờ
Tránh đi những lúc ngù ngờ
Bớt đi những đoạn thẫn thờ lang thang.
Ai xưa chơi bán đồ hàng?
Thì biết công việc tớ đang làm gì!
Vá may bánh trái thôi thì
Bạ đâu làm đó, có khi đầy nhà...
Cháu con công việc gần xa
Hang giờ chỉ có hai già lui cui
Việc nhẹ nhàng làm lấy vui
Chân tay hoạt bát, đảy lui buồn phiền.
Tỉ mỉ tập luyện chữ: Kiên
Để sao có được: An yên hài hòa
Tuổi này chẳng mong nhiều qùa
Nhưng mong con cháu, trổ hoa gia đình
Vá may bánh nặn cho xinh
Mong con cháu nhận là mình thấy vui...  CH2",công việc tuổi già.,,Cong Chinh (CH2),https://poem.tkaraoke.com/125145/.html
"Thẳng ngay!
Xin lỗi nhé!...  là thẳng ngay thì không nịnh bợ.
Không ham sắc tiền, chẳng quên nợ của ai
Nhưng rất ghét kẻ a dua mà cố tình bênh sai
Và nhìn rõ kẻ to mồm nghênh ngang lấn lướt...
Xin lỗi nhé!...  Đi trong mưa thì chấp nhận ướt.
Giưã bao người ngang ngạnh, không  bắt chước cuồng si!
Trong dối trá lọc lừa ta nên biết phải làm gì?
Là cơ hội cho con người ta được thể hiện...
Xin lỗi nhé!... Không quyết ngay sẽ nghiêng dần bần tiện.
Rồi  lún dần, mê mẩn như thuốc phiện u mê..
Trần gian đó vẫn tung hô vẫn ê chề
Ai ngã gục? Ai là người mạnh mẽ Cương trực?
Xin lỗi nhé!... Tôi nhỏ bé, nhưng luôn bênh sự thực
Dẫu phũ phàng và luôn bị giấu che
Trong ồn ào, vẫn có người lắng nghe
Suy nghĩ đúng, lời thẳng ngay, không hổ thẹn
Xin lỗi nhé!... Vội ăn nhanh thì dễ mắc nghẹn
Hãy chậm từ, nhai từng miếng cảm nhận ngon
Nói ý hay,  lời tâm lý mãi vẫn còn
Hồ đồ quy kết, lối mòn lộng ngôn
Xin lỗi nhé! tìm đúng thôi, không màng chữ dại khôn
Bởi cái đúng luôn theo nghĩa trường tồn
Lời thường thôi mà có niềm tin soi dẫn
Sẽ ích lợi cho linh hồn mai sau...
CH2",thẳng ngay!,,Cong Chinh (CH2),https://poem.tkaraoke.com/125146/.html
"Ngược đời.
Cuộc đời lắm cái ngược ngôi
Giàu sang nghèo khó đang trôi cùng dòng
Kẻ giàu lại cứ long đong
Kia nghèo thực tế, làm xong ngủ liền.
Cuộc đời quanh cái túi tiền
Không tiền không có, không phiền ngày đêm
Không có không cần làm thêm
Có rồi nó giục, chèn chêm đủ chiều
Cuộc đời trái ngược nhiều điều
Tài hay đều có thật nhiều trái ngang
Nghèo sạch tư cách lại sang.
Giàu bẩn tư cách lại càng dễ khinh
Cuộc đời phải có chữ ""Tình""
Mọi thứ dù có, thiếu tình là không
Có tình lòng rõ màu hồng
Cả ngày vui vẻ đi trong nắng vàng
Có tình nghèo cũng thành sang
Yêu thương quấn quýt... Ca vang yêu đời...  CH2",ngược đời.,,Cong Chinh (CH2),https://poem.tkaraoke.com/125147/.html
"Hạ đến rồi
Rực trời Phượng nở đắm say
Râm ran ve hát mang đầy nhớ mong
Trời cao như thắp lửa hồng
Mây xanh nhè nhẹ khẽ bồng bềnh trôi.
Tháng Năm ngày Hạ đến rồi
Nắng như trải lụa khắp nơi óng vàng
Loa kèn nở  rộ xốn xang
Bên đầm sen tỏa mơ màng làn hương
Đàn chim non dưới sân trường
Ríu ra ríu rít yêu thương vô cùng
Xếp hàng ta chụp ảnh chung
Đồng phục gấu trúc đi cùng các con
Panda là lớp tí hon
Chưa hiểu biết hết, vẫn còn ngây thơ
Nhưng lại rất nghe lời cô
Các bạn đến lớp đều là trò ngoan
Mùa thương mùa nhớ chứa chan
Gửi tình vào hạ dâng tràn mộng mơ ♥️♥️♥️
Sen Lý",hạ đến rồi,,Sen Lý,https://poem.tkaraoke.com/125148/.html
"EM NGỌT NGÀO ĐỨC HẠNH
Mưa trên tâm hồn anh
Ướt nụ cười yêu dấu
Em ngọt ngào đức hạnh
Cho anh tình đậm sâu
Mưa trên tâm hồn nhau
Ướt nụ cười thương mến
Em ngọt ngào hoa hậu
Cho anh tình không quên
Mưa trên tâm hồn em
Ướt nu cười mầu nhiệm
Em ngọt ngào lương thiện
Cho anh tình an nhiên
Mưa trên tâm hồn biển
Ướt nụ cười đam mê
Em ngọt ngào miên viễn
Cho anh tình phu thê
Trần Minh Hiền Orlando ngày 22 tháng 5 năm 2024",em ngọt ngào đức hạnh,,Trần Minh Hiền,https://poem.tkaraoke.com/125149/.html
"BUỒN TRÔNG MẮT BIẾC
Buồn trông mắt biếc nhân tình
Ngày đêm ai gởi tia nhìn ngẩn ngơ
Dòng sông cuộn chảy thả thơ
Lục bình năm ấy bây giờ về đâu ?
Buồn trông chiếc lá nghiêng đau
Ván kia đã đóng thuyền lâu xa mờ
Ví dầu tóc rối ơ hờ
Ngẫu nhiên rớt vội sang bờ bến xưa
Buồn trông mắt biếc sớm trưa
Lá mầm khao khát mới vừa mọc ra
Non tơ từng búp nõn nà
Môi ai chín bói thật thà ngày xanh ?
Buồn trông giọng nói ngọt lành
Tiếng cười tỏa nắng cho anh tơ trời
Bên nhau muôn tiếng ru hời
Ngày ai đào giếng tinh khôi mạch nguồn ?
Buồn trông thương cánh chuồn chuồn
Giậu thưa ưa đậu , vui buồn chậm bay
Ai ru điệp khúc tình gầy ?
Hong hanh kỉ niệm đắng cay muộn phiền
Buồn trông dáng mỏng thôi miên
Đời chưa trang điểm êm đềm cỏ hoa
Bến thuyền , thuyền bến vời xa
Mùi hương năm ấy, người ta đâu rồi ?
Buồn trông ngọn gió ra khơi
Biển tình đã can tình rơi chốn nào ?
Cánh buồm khắc khoải đòi đau
Lắng nghe muôn thuở tinh cầu cô đơn
Ngày 8/5/2024
Thiên Ân ( Bình Dương )",buồn trông mắt biếc,,Thiên Ân,https://poem.tkaraoke.com/125150/.html
"BUỒN TRÔNG CÕI MỘNG
Buồn trông mây gió li hôn
Sen hồ khô cạn, bãi cồn đìu hiu
Một trời cỏ úa ngậm chiều
Xót xa, thăm thẳm cánh diều buông dây
Buồn trông trời đất đổi thay
Bốn mùa trăn trở guộc gầy rèm mi
Dấu môi rơi rụng xuân thì
Về vùng quá khứ đôi khi chạnh lòng
Buồn trông đôi mắt mênh mông
Con ngươi mòn mỏi chiều đong đưa chiều
Trần gian đau khổ vì yêu
Thất tình lắm kẻ ngông nghêu nực cười
Buồn trông xó tối giấu lời
Thoi đưa khoan nhặt tiếc thời cỏ hoa
Bướm ong lệ chảy nhạt nhòa
Bolero, tiếng vỡ òa vợi đau
Buồn trông vàng vọt đêm thâu
Rách tình may vá bao lâu là vừa ?
Người trôi vào cõi gió mưa
Tiếng kêu lạc lõng chanh chua tâm hồn
Buồn trông lá đổ hoàng hôn
Áo bay xô lệch vội sờn bờ vai
Ngả nghiêng lệch góc lâu đài
Giật mình bóng ngã thở dài biệt li
Ngày 22/5/2024
Thiên Ân ( Bình Dương )",buồn trông cõi mộng,,Thiên Ân,https://poem.tkaraoke.com/125151/.html
"Hà nội tháng năm
Bằng lăng rụng tím phố phường
Từng cánh tan nát trên đường xe qua
Thủy chung Tím đã nhạt nhòa
Bên ai người để lòng ta nát lòng
Bao ngày yêu nhớ trông mong
Để giờ gục ngã trong vòng đau thương
Nhân gian là cõi đoạn trường
Yêu thương ko trọn tan thương 1 đời
Tựa như những cánh hoa rơi
Co quắt héo úa chân người dẫm qua
Hận đời bé nhỏ là ta
Hận người bạc bẽo phụ ta theo người
Hận tình người lắm người ơi
Hận tiền xé nát tâm người thế gian
Thương thay những cánh hoa tàn
Cùng chung ta kiếp oán ân dập vùi
Tháng năm phượng đỏ ngập trời
Đâu đâu cũng tựa máu tươi tim mình
Quay đầu tìm chốn lặng thinh
Sống chờ hết kiếp nhân sinh lạc thời
Hồn ta sẽ tựa mây trôi
Bay đi khắp nẻo nhìn đời như không
Hà Tây 22/05/2024
Lãnh Phong",hà nội tháng năm,,Lãnh Phong,https://poem.tkaraoke.com/125154/.html
"Ôi đời người thoáng phút giây
Sinh lão bệnh tử vòng quay cuộc đời
Sống thời tranh đấu với đời
Thác ra nấm đất dưới trời hoang vu
***
Ngẫm đời ý nghĩa là đâu
Bạc tiền, danh vọng, hay lâu đài vàng?!
Tình người trên chốn nhân gian
Phải chăng là trọng hơn ngàn xa hoa?!
Vật chất nay gần mai xa
Nghĩa nhân đọng mãi không nhoà ngàn sau...
***
Miên man tâm sự dàu dàu
Buồn dâng khoé mắt... Nỗi sầu tang thương
Người đi đã khuất nẻo đường
Màn đêm ngập lối, ngàn phương thảm sầu
Người đi, người ở lại đau
Trăng tàn, chiều khuất khi nào cho khuây!!!
***
nvpk",vô thường,,Nvpk,https://poem.tkaraoke.com/125155/.html
"BÀI CA DÒNG THÁC
Ầm ầm là lời ca dòng thác.
Ầm ầm là bản nhạc thác chơi.
Tung tăng nhảy múa thác vui.
Ôi cuộc đời tươi đẹp biết bao.
Mưa lại nắng
Nắng lại mưa
Ngày nỗi đêm
Đêm nối ngày
Tháng nối năm
Năm dài tháng,
Bao lâu rồi thác hát ca vui múa.
Từ khi nào thác đổ,
Từ bao giờ thác hát vang bài ca.
Ô là la ta là dòng thác.
Ô là La ta hát điệp khúc ca của riêng ta.
Nào ai vui tươi hơn ta,
Lúc nào cũng thế ha ha hát ca.
Kìa ai thấy ta đều trầm trồ thán phục.
Trong xoe đôi mắt ngơ ngác ngắm nhìn.
Bình yên không bao giờ có,
Múa hát chưa lúc nào ngưng,
Núi rừng chẳng thể thiếu ta.
Và ta muôn đời vẫn thế
Sánh vai hát cùng núi rừng.
8/2009
Nguyên Hữu",bài ca dòng thác,,Nguyên Hữu,https://poem.tkaraoke.com/125156/.html
"KHÓC THƯƠNG PHẬN NGƯỜI
Lệ mãi buồn vây khổ kiếp người
Men nồng uống cạn chửa hề vơi
Ngày đông nợ gối sầu tan mảnh
Buổi muộn tình buông rã nát đời
Vẫn cảnh mưa tràn quanh mái rạ
Đang chiều rượu nát giữa làn hơi
Nằm nghe ngọn sóng bờ kênh vỗ
Thấy mỗi màu đen ngập biển trời ./.
LCT 19/11/2023",khóc thương phận người,,Lê Cảnh Tiến,https://poem.tkaraoke.com/125157/.html
"NHƯ EM HIỀN NGOAN
Như gió như mưa
Như trời như biển
Như em thánh thiện
Như em hiền ngoan
Như mất như còn
Như đời vọng động
Như em mơ mộng
Như em trắng trong
Như trắng như hồng
Như là hy vọng
Như em cháy bỏng
Như em dễ thương
Như điệu nghê thường
Như mùa hè nóng
Như em bay bổng
Như em nàng thơ
Trần Minh Hiền Orlando ngày 23 tháng 5 năm 2024",như em hiền ngoan,,Trần Minh Hiền,https://poem.tkaraoke.com/125158/.html
