Edited,Title,Genre,Author,URL
"GIẤC MƠ ĐÊM
Đêm đùa nghịch cùng cơn gió
Đánh rơi sương gầy xuống cỏ
Lây nhiều hồn nhiên thấy rõ
Lạc vào tầm mắt trăng lên…
Chiếc bóng ai đó bỏ quên
Tắm đẫm một nỗi buồn riêng
Khẽ đòi chiếc bóng cạnh bên
Ngày qua mải vui lạc lối…
Mảng trăng vô tình làm mối
Nơi khúc dương cầm gẩy vội
Hoang dã sưởi đêm nóng hổi
Làm tội chiếc bóng khô khan…
Tâm hồn lại muốn đi hoang
Nặng nề một nỗi riêng mang
Rên rỉ đến độ giọng khan
Ly tan dư âm vọng lại…
Giấc mơ. Ước mơ thế mãi
Mùa thương như bùa như ngải
Trăng lên gieo tình giàn chải
Lỗi mảnh tình vẫn không ai…
24-07-2021
Nguyên Hữu",giấc mơ đêm,,Nguyên Hữu,https://poem.tkaraoke.com/114075/.html
"CƠN MƯA CHIỀU BẤT CHỢT
Sân tràn giọt nước giữa chiều trôi
Gác nhỏ mình em lặng lẽ ngồi
Lệ đổ không người lau kẽ mắt
Mi hờn chẳng bạn vuốt bờ môi
Nhìn cơn khói đảo hồn mây rã
Đẩy cánh diều qua ngọn bão bồi
Những lối xưa buồn như biển mộng
Đang chìm giữa hạ cháy nồng sôi ./.
Lê Cảnh Tiến 24/O7/ 2O21",cơn mưa chiều bất chợt,,Lê Cảnh Tiến,https://poem.tkaraoke.com/114076/.html
"NIỀM HY VỌNG CHÁY BỪNG TRONG TIM NHỎ
Niềm hy vọng cháy bừng trong tim nhỏ
Mang ơn em hiền diệu dịu dàng
Em là ánh bình minh rực rỡ
Sáng hồn anh ngàn ánh địa đàng
Niềm hy vọng dâng trào năm tháng
Mang ơn em giúp đỡ anh hoài
Em là tiếng dương cầm lấp loáng
Sáng hồn anh ngàn tiếng miệt mài
Niềm hy vọng ngạt ngào vô ngại
Mang ơn em vạn kiếp muôn đời
Em là nụ hoa hồng hoang dại
Sáng hồn anh sóng sánh rạng ngời
Niềm hy vọng rỡ ràng phơi phới
Mang ơn em mầu nhiệm diệu kỳ
Em là tỷ vì sao vời vợi
Sáng hồn anh mỏng mảnh rầm rì
Trần Minh Hiền Orlando ngày 24 tháng 7 năm 2021
YOU AND I
I love you as you always love me
Thank you so much for everything you have done oh thee
Life is ridiculously not free
Are you my forever lover no matter to see
Trần Minh Hiền Orlando July 24, 2021",niềm hy vọng cháy bừng trong tim nhỏ,,Trần Minh Hiền,https://poem.tkaraoke.com/114077/.html
"ĐỪNG BUỒN NỮA ANH ƠI
Đừng buồn em nữa hỡi anh ơi
Mộng ước thuyền duyên giờ đã trôi
Đã nát cung yêu, tàn kỷ niệm
Chuỗi ngày hai đứa sánh chung đôi...
Chưa hẳn bên chồng em hạnh phúc
Vì nơi sâu thẳm đậm hình ai
Dòng sông, bến nước, vầng trăng mộng
Chẳng dễ sớm chiều đã nhạt phai
Đêm đêm giấc ngủ ở bên chồng
Lửa rực trong lòng lại ngụội đông
Hình bóng ai kia luôn lởn vởn
Hồn yêu ngày cũ hóa cuồng phong
Mật ngọt uống vào chỉ đắng cay
Nhìn chồng mà ngỡ ảnh hình ai
Con tim nhung nhớ luôn dày xéo
Để biến tổ chim chốn đọa đày
Không thể cải lời của mẹ cha
Đành làm cánh nhạn vụt bay xa
Bỏ khung trời cũ ngàn yêu dấu
Lóng lánh trăng thanh dãy ngọc ngà…
Thôi đừng buồn nữa hỡi anh ơi
Thuyền mộng năm nào nay đã trôi
Sóng nước dòng sông còn mãi đó
Thì còn vô số cánh thuyền bơi
Giã từ dĩ vãng, tạ từ thương
Lịm chết linh hồn, lệ nhỏ sương
Chim quạnh hót lên lời thống thiết
Tiễn tình vạn kỷ bước ngàn phương.
Tháng 8/2016
Nhất Lang
(Nguyễn Thành Sáng)
Đường link Tập Thơ Chọn Lọc
của Nhất Lang (Nguyễn Thành Sáng)
và đang tăng bài dần.
https://www.daovien.net/t14267-topic",đừng buồn nữa anh ơi.,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/114078/.html
"LẠC NHỊP
(Song tứ bát)
Hãy nắm tay nhau
Đi dọc con đường
Cuộc sống xô bồ phố phường sợ lạc...
Mưa phùn lác đác
Con đường trơn trượt
Mùa yêu thương khóc sướt mướt trời chiều...
Bốn mùa ta yêu
Qua rồi em nhỉ
Mưa nắng cuộc đời cung hỉ em thôi...
Cũng trôi qua rồi
Đưa tay níu với
Lặng lẽ rụt về cào bới nỗi đau...
Chạy trốn quá lâu
Râu dài tóc rối
Một khối sầu không thay đổi gào kêu...
Nhảy múa mưa chiều
Vai người thấm lạnh
Sâu thẳm trái tim cô quạnh chạnh buồn...
Phố thị trật ồn
Ta xa nhau hơn
Bên mình mưa khóc cô đơn anh gào...
Bỗng đổ mưa rào
Gầm gào dông bão
Xoa tim mà vẫn dạt dào nhịp yêu...
03/03/2014
Nguyên Hữu",lạc nhịp,,Nguyên Hữu,https://poem.tkaraoke.com/114079/.html
"Afterwards
by Sara Teasdale
I do not love you now,
Nor do you love me,
Love like a splendid storm
Swept us and passed.
Yet while the distance
And days drift between us,
Little things linger
To make me remember,
As the rain’s fragrance
Clings when the rain goes
To the wet under leaves
Of the verbena,
As the clear rain-drops
Cling to the cobwebs,
Leaving them lightly
Threaded with stars.
.
ĐOẠN CUỐI CUỘC TÌNH
Em không yêu anh nữa
Anh cũng chẳng yêu em
Ái tình hết hào nhoáng
Cuốn qua, rồi lụi tàn
Khi chúng mình cách mặt
Tháng ngày mãi miết trôi
Rất ít điều thân thiết
Để em nhớ khôn nguôi!
Như mùi hương của mưa
Đọng lại trên lá ướt
Sau khi mưa đi qua
Nhánh cành còn đẫm nước
Những giọt mưa trong vắt
Trên mạng nhện còn vương
Nhẹ nhàng như nối kết
Cùng những vì sao giăng
Trần Đức Phổ phỏng dịch",đoạn cuối cuộc tình (afterwards),,Trần Đức Phổ,https://poem.tkaraoke.com/114080/.html
"After Love
by Sara Teasdale
There is no magic any more,
We meet as other people do,
You work no miracle for me
Nor I for you.
You were the wind and I the sea —
There is no splendor any more,
I have grown listless as the pool
Beside the shore.
But though the pool is safe from storm
And from the tide has found surcease,
It grows more bitter than the sea,
For all its peace.
.
SAU KHI YÊU
Không còn huyền thoại ái tình
Trong đời bao kẻ như mình gặp nhau
Lời anh đã hết nhiệm mầu
Lời em vô vọng, khác nào chi anh
Em là biển, gió là anh
Hết rồi diễm lệ chút tình phù du
Em như cái vũng ao tù
Không tên, nằm cạnh bên bờ trùng dương
Ao tù tránh được tố giông,
Và được che chở trước cơn thuỷ triều
Nhưng mà cay đắng hơn nhiều
Biển kia, để được mọi điều bình yên.
Trần Đức Phổ phỏng dịch",sau khi yêu (after love),,Trần Đức Phổ,https://poem.tkaraoke.com/114081/.html
"BÊN ĐỜI NHẬT NGUYỆT
Vo tròn con số mười năm
Bên đời nhật nguyệt trối trăng muộn phiền
Bầu trời ảnh ảo góc nghiêng
Ngày xưa kín hở ru miền ca dao
Dung dăng dung dẻ hằn sâu
Ai ăn trái cấm tình vào thiên thu ?
Mắt ai là chốn ngục tù ?
Nhốt thời trăng gió mịt mù trôi xa
Dây oan níu áo đôi tà
Đắng cay trói buộc thiệt thà héo hon
Dĩ nhiên trái ấu chẳng tròn
Nghìn năm cỏ dại vẫn còn bủa vây
Thẫn thờ giăng lưới đâu đây
Từ trong sâu thẳm guộc gầy cõi xưa
Vén màn bí mật cho vừa...
Ta nghe lạnh lẽo bốn mùa thương đau
Chai sần kỉ niệm đục ngầu
Dòng sông li biệt không cầu ai qua ?
Bên đời nhật nguyệt diết da
Tình yêu như áng mây sa cuối trời
Ngày 28/6/2021
Thiên Ân ( Bình Dương )",bên đời nhật nguyệt,,Thiên Ân,https://poem.tkaraoke.com/114082/.html
"TÀN MỘNG
Cuộc lữ xoay vần lắm rủi may
Đời ta cũng khép cảnh lưu đày
Nghiêng chiều lại ngắm hồn trăng loãng
Ngả bóng đi tìm tĩnh rượu cay
Dẫu kiếp phù du người trở mặt
Dù duyên thế kỷ ngợm chau mày
Đêm trần tục biển mù che lối
Trống đổ chuông hồi mộng rã bay ./.
Lê Cảnh Tiến 25/O7/2O21",tàn mộng,,Lê Cảnh Tiến,https://poem.tkaraoke.com/114083/.html
"CHỒNG TA
Chồng ta ru rú ở nhà
Sai gì làm nấy song là lên phây
Chồng ta cây chẳng ra cây
Cột không ra cột chảy thây bệnh lười
Chồng ta nhăn nhở hay cười
Mỗi chiêu nịnh vợ khi trời nổi cơn
Chồng ta cũng muốn bia ôm
Nhưng đi sao đặng: túi luôn cháy tiền
Chồng ta kể thực cũng hiền
Ít khi đánh vợ trừ phiên chợ tình
Chồng ta thích ở một mình
Ghép thơ tự kỷ nên rình thường xuyên
Chồng ta… thôi cũng bình yên
Không đi bồ bịch, kém duyên bạc bài
Chồng ta trước cũng ngon zai
Mặt giờ như bị đi ngoài mỗi khi
Chồng ta đem sánh so thì…
Nhưng thôi đã vớ… hì… hì… xong phim…
25-07-2021
Nguyên Hữu",chồng ta,,Nguyên Hữu,https://poem.tkaraoke.com/114084/.html
"CHỜ EM
Chờ em suốt mùa xuân
Hết mùa hè đợi mãi
Chờ em chờ thu tàn
Đợi cuối cùng đông phai
Chờ em suốt dặm dài
Het con đường nhung nhớ
Chờ em chờ tê tái
Đợi cuối cùng tình thơ
Chờ em suốt bóng mờ
Hết sương mù cuối nẻo
Cho em qua duyên nợ
Đợi cuối cùng suối reo
Chờ em suốt núi đèo
Hết chân trời huyền ảo
Chờ em trên đường chéo
Đợi cuối cùng chiêm bao
Trần Minh Hiền Orlando ngày 25 tháng 7 năm 2021",chờ em,,Trần Minh Hiền,https://poem.tkaraoke.com/114085/.html
"THẤT TÌNH TOÀN TẬP
Ngày anh thất tình toàn tập
Lẻ loi , lạc lõng chợ đời
Nhân tình ai đã đánh cắp ?
Ném đá mạnh tay rách trời
Ngày anh thất tình toàn tập
Rêu rao mấy cọng nhạc sầu ?
Giọng nói cà lăm , lắp bắp
Nắn nót nằm dòng thương đau
Ngày anh thất tình toàn tập
Quay cuồng trái đất bão giông
Cuộc đời đẩy xô tấp nập
Khóc thầm em vội lấy chồng
Ngày anh thất tình toàn tập
Đắng cay giẫm bóng đắng cay
Gái đẹp , rượu ngon ...vùi lấp
Cánh đồng thuở ấy ai cày ?
Ngày anh thất tình toàn tập
Xiêu vẹo một bờ chiêm bao
Lâu đài ái ân đánh sập
Chim chóc gọi đàn đớn đau
Ngày anh thất tình toàn tập
Tâm hồn vắt vẻo trên cao
Vườn yêu ngày xưa ẩn nấp
Thiên hạ thi nhau xé rào
Ngày anh thất tình toàn tập
Câu thơ vỡ vụn rớt đài
Tình yêu đa đoan bất cập
Gập ghềnh đội lốt chông gai
Ngày 29/6/2021
Thiên Ân ( Bình Dương )",thất tình toàn tập,,Thiên Ân,https://poem.tkaraoke.com/114086/.html
"BỌT TRẮNG
Thôi rồi! Em đã bước theo chồng
Ngày tháng bên người có nhớ không
Mảnh chết nơi đây ngàn lá úa
Sầu tàn, ảm đạm xoáy thu phong...
Rồi qua mấy thuở em làm vợ
Sớm tối vai mang nghĩa cuộc đời
Cửa đóng, then cài, chôn dĩ vãng
Âm vang tình cũ lặn tan trôi
Em vui hạnh phúc với con thơ
Giấc ngủ say nồng trải cánh mơ
Nơi đó thời gian không có kẻ
Cùng ai êm ả dưới trăng thoa
Năm mười năm nữa tình cờ gặp
Ánh mắt chiều nào loang rực thắm
Đậm khắc tận sâu hồn kẻ lụy
Nay màu tuyết lạnh cõi xa xăm
Em bình thản ngắm rồi em hỏi
Có phải ông là…anh phải không?
Trời hỡi! Tôi vui hay phải nghẹn
Ngày nào yêu lắm… biến thành giông
Khung tình mộng ái đã hoang sơ
Để kẻ hồn đau, bước thẫn thờ
Nát lịm tình tàn, trôi nẻo vắng
Dưới trời thui thủi bóng chơ vơ…
Tôi về lục những cánh hồn phi
Thức trắng đêm nay cạn thuở thì
Xưa cũ linh hồn đà hóa đá
Thôi thành tro bụi, thoáng em đi.
Tháng 8/2016
Nhất Lang
(Nguyễn Thành Sáng)
Đường link Tập Thơ Chọn Lọc
của Nhất Lang (Nguyễn Thành Sáng)
và đang tăng bài dần.
https://www.daovien.net/t14267-topic",bọt trắng.,,Nhất Lang (Nguyễn Thành Sáng),https://poem.tkaraoke.com/114087/.html
"Con sông quê tôi, không chở phù sa
Không bồi lở cũng không mùa nước nổi
Sông xanh mát ngày đêm như dòng suối
Chảy êm đềm, lưu luyến mãi trong ta
Con sông quê hiền dịu chảy trước nhà
Gom ngọn gió thổi qua vườn cây mát
Sông lấp lánh ôm cánh buồm xuôi ngược
Chở câu hò, câu hát cứ xôn xao
Sông ơi sông, sông chảy tự nơi nào
Mang bao cái tên qua mỗi làng, mỗi xã
Sông để lại hạt phù sa màu mỡ
Còn dòng xanh năm tháng gửi sông Hàu
Nhưng mà sông có giữ lại hết đâu
Sông lại gửi dòng xanh ra biển cả
Biển tha thiết lại cho ta tôm cá
Cùng sông xanh vỗ sóng hát ru đời
Ôi con sông yêu quý của tôi ơi
Khi xa nhớ khi bên sông cũng nhớ
Sông không nói nhưng mà sông hiểu rõ
Những vui buồn, những mơ ước xa xôi
Ơi con sông ôm trọn tuổi thơ tôi
Sông là bạn, sông là niềm an ủi
Sông yêu dấu chẳng bao giờ hờn dỗi
Bao lỗi lầm sông vẫn cứ thứ tha
Tôi lớn lên bao năm tháng xa nhà
Vẫn nhớ mãi dòng sông quê, bến nước
Đêm trăng sáng gái trai làng hò hẹn
Những câu hò vang mãi bến bờ xa
Tiếng gọi đò trong đêm tối bao la
Đánh thức cả những tâm hồn thơ trẻ
Tôi đi dọc theo bờ sông lặng lẽ
Ước ngày mai sông sẽ bắc nhịp cầu
Ước ngày mai không còn áo bạc màu
Nhà mái rạ thay bằng màu ngói mới
Soi bóng xuống con sông Hàu vời vợi
Những cuộc đời trong gian khó hồi sinh…",con sông quê hương tôi,,Tạ Thăng Hùng,https://poem.tkaraoke.com/114088/.html
"CHÚC EM
Chúc em ngày mới tốt lành
Bình minh thức giấc yến oanh gọi đàn
Môi hoa thơ thẩn bướm vàng
Cỏ non tơ mịn muôn vàn tỏa hương
Chúc em mơ giấc đẹp thường
Cuộc đời đầy ắp lược gương thơm nồng
Em còn e ấp má hồng
Anh còn nhìn trộm bên song cửa nhìn
Chúc em trong trẻo , nguyên trinh
Giở trang mơ ước áo tình nhẹ bay
Dìu em về tận sông dài
Nụ hôn hạnh phúc lâu đài mở ra
Chúc em dư vị ngân nga
Dường như trái đất tiếng ca tròn đều
Nhánh tình ngây dại ngày yêu
Thời gian che chở ít nhiều nhỏ to
Chức em thôi bớt sầu lo
Trăm năm kết tóc dẫm dò tìm nhau
Nghìn năm sau , nghìn năm sau ...
Nụ hôn ngây ngất nôn nao cõi lòng
Ngày 29/6/2021
Thiên Ân ( Bình Dương)",chúc em,,Thiên Ân,https://poem.tkaraoke.com/114089/.html
"Chúng ta đã tự giới hạn việc đặt mình vào danh mục
Đó là tất cả các nền văn hóa đều bề ngoài nhưng lương tâm họ
Sự thật Chân Lý lại là con đường không có lối vào
Điều này có nghĩa là họ phải quan sát và hiểu lấy chính mình.",sự thật chân lý lại là con đường không có lối vào,,Mr.Smile,https://poem.tkaraoke.com/114090/.html
"TIẾC NUỐI
Ái rộ qua rồi ước còn lâu
Con đường bão quật nẫu nầu nầu
Mong chi cuối vụ tình yêu nở
Ngóng tận tàn đông ấm áp hầu
Hạ ấy trăng tròn sao chẳng đậu
Thu vừa bóng lặng lại không câu
Gieo gì gặt nấy giờ than khổ
Héo rổ tương tư đậm nỗi sầu…
26-07-2021
Nguyên Hữu",tiếc nuối,,Nguyên Hữu,https://poem.tkaraoke.com/114091/.html
"NGÕ BUỒN
Thuận nghịch chiêu hồn vận
*****************************
Thuận:
Tan lửa bếp trào lệ chứa chan
Lối giăng sầu đọng lắng ai đàn
Tràn sân vỡ nước lùa mưa đổ
Nổi sóng xua thuyền đẩy bến lan
Lan huệ úa chiều hoa lá rụng
Gió trăng buồn thuở nắng mưa tràn
Đàn nâng phím gảy rền âm nhịp
Chan sóng đuổi bèo đám bọt tan
Nghịch:
Tan bọt đám bèo đuổi sóng chan
Nhịp âm rền gảy phím nâng đàn
Tràn mưa nắng thuở buồn trăng gió
Rụng lá hoa chiều úa huệ lan
Lan bến đẩy thuyền xua sóng nổi
Đổ mưa lùa nước vỡ sân tràn
Đàn ai lắng đọng sầu giăng lối
Chan chứa lệ trào bếp lửa tan ./.
Lê Cảnh Tiến 26/O7/2O21",ngõ buồn,,Lê Cảnh Tiến,https://poem.tkaraoke.com/114092/.html
"BIẾT ƠN EM
Anh yêu em vô cùng
Anh thương em vô lượng
Anh mê em vô hướng
Anh say em vô biên
Biết ơn em ngoan hiền
Biết ơn em tâm thiện
Biết ơn em dâng hiến
Biết ơn em bao dung
Em là hoa ngại ngùng
Em là sao nhấp nháy
Em là dòng sông chảy
Em là mùa xuân xanh
Anh tặng em công thành
Anh tặng em tất cả
Anh tặng em ngọc ngà
Anh tặng em bao la
Trần Minh Hiền Orlando ngày 26 tháng 7 năm 2021",biết ơn em 07262021,,Trần Minh Hiền,https://poem.tkaraoke.com/114093/.html
"VÀO VƯỜN CỔ TÍCH
Dạo chơi khu vườn cổ tích
Ngổn ngang yếu tố hoang đường
Ông Bụt , Phật , Tiên ...mê tít
Khoác lên tấm áo đời thường
Bướm ong díu dan hoa cỏ
Tinh sương giọt mật hữu tình
Râm ran , vài câu chuyện nhỏ
Ôm vài chiếc bóng bình minh
Dạo chơi khu vườn cổ tích
Thương nàng Công chúa Lọ Lem...
Nghìn lẻ một đêm xê dịch
Ước chi biến hóa Thần Đèn ...
Giọt giọt yêu thương rụng xuống
Đêm nay gió mát trăng thanh
Li kì sắc màu tưởng tượng
Cảnh vật thêu dệt bức tranh
Dạo chơi khu vườn cổ tích
Cô Tấm ngoan hiền , nết na ...
Thạch Sanh chém Chằn tinh nghịch ...
"" Cây tre trăm đốt "" chớm già
Ngày xưa dân gian nghĩ ngợi
Muôn câu chuyện kể tuyệt vời
Trên cả tấm lòng mong đợi
Thoát đời chật hẹp nhỏ nhoi
Ngày 28/6/2021
Thiên Ân ( Bình Dương )",vào vườn cổ tích,,Thiên Ân,https://poem.tkaraoke.com/114094/.html
