Content,Title,Genre,Author,URL,Edited
"KHOE HÀNG - HÀNG KHOE
Lố bịch - Người mẫu với thời trang
Khoe hàng - xin lỗi tại... vô vàn
Áo con không mặc trưng áo vét
Áo vét không cài... ghét cái trưng...
Tưng tưng... tứng tứng... tưng tưng...
Thời trang phải tứng phải tưng thế à
Bà Tưng còn mặc áo mà
Còn bị ném đá nữa là bà kia
Vô tình - cố ý cũng chìa
Yếm đào túm buộc thìa lìa làm sao...
29/11/2013
Nguyên Hữu",khoe hàng - hàng khoe,,Nguyên Hữu,https://poem.tkaraoke.com/90974/.html,
"QUAY LẠI THỜI GIAN – P.17
VÀNG TRONG DÂN LÚC NÀO CŨNG CÓ – NHƯNG MUỐN HUY ĐỘNG THÌ PHẢI HỎI LÒNG DÂN
Năm 1396, Hồ Quý Ly thực thi cải cách in tiền giấy thay tiền kim loại để huy động vàng cho nhà nước phát triển kinh tế đang suy tàn, lẫn thu hồi tiền kim loại về để rèn đúc vũ khí. Tiền giấy vẽ khá đẹp mắt và tinh xảo, 1 tiền vẽ đám mây, 2 tiền vẽ con rùa, 3 tiền vẽ con lân, 5 tiền vẽ con phượng, 1 quan vẽ con rồng.
Tuy nhiên, nhân dân thì chán chường, bất mãn với chính quyền cuối đời Trần và cả đời nhà Hồ ngắn ngủi nên bài xích tiền giấy. Những chính sách trừng trị dù rất mạnh tay của Hồ Quý Ly để áp đặt tiền giấy càng làm dân chúng chuyển sang hình thức hàng đổi hàng, làm việc thì đổi công lẫn nhau, vàng bạc thì vẫn kín bưng trong dân mà không biết họ tẩu tán, chôn giấu ở nơi nào.
Năm 1418, Lê Lợi khởi nghĩa chống giặc Minh, dù đói khổ suốt cả chặng đường dài nhưng dân chúng vẫn có vàng bạc để đóng góp cho nghĩa quân thắng lợi nhanh chóng chỉ sau 10 năm kháng chiến. Nguyễn Trãi – Quân sư của Lê Lợi càng vững niềm tin với chân lý DÂN LÀ NƯỚC, VUA LÀ THUYỀN, ĐẨY THUYỀN LÀ DÂN MÀ LẬT THUYỀN CŨNG LÀ DÂN. Đối với Hồ Quý Ly thì dân không chịu giao nộp vàng bạc, mặc dù được hứa đổi thành tiền, nhưng đối với Lê Lợi thì dân biếu không. Vàng bạc họ giấu ở đâu trong cả khoảng thời gian dài dưới triều Trần, Hồ và những năm bị giặc Minh xâm lược thì không ai rõ.
Thời Pháp, Nhật xâm lược Việt Nam, nhân dân đói khổ, hàng triệu người chết đói trên khắp cả nước vào cuối năm 1944, vàng bạc bị Pháp, Nhật cướp sạch sàng sanh. Ấy thế, tháng 9 năm 1945, dưới sự kêu gọi của Chủ tịch Hồ Chí Minh trong TUẦN LỄ VÀNG thì nhân dân lũ lượt mang vàng bạc đến quyên góp cho Chính phủ mới, số vàng quyên góp lên đến hàng trăm kí lô gam.
Vàng bạc ở trong dân chưa lúc nào là thiếu, kể cả những lúc đói khổ nhất, nhưng muốn có được vàng thì phải có được lòng dân. Lòng dân còn quý hơn cả vàng:
Vàng bạc là rất quý
Mạng sống càng quý hơn
Vẫn không bằng tình yêu
Vì quê hương đất nước
Mọi thứ đều hy sinh!
Bình luận: Vàng ở trong dân không bao giờ là thiếu, kể cả những lúc chiến tranh và gian khó, trong thời hòa bình thì số lượng vàng bạc càng nhiều hơn gấp bội. Tuy nhiên, để huy động được vàng bạc trong dân cho mục tiêu chung thì trước hết phải hỏi lòng dân.
Lửa thử vàng, gian nan thử sức! Ai cũng biết vàng càng bị lửa nung thì càng có giá trị, tự dưng đem vàng đi đổi thành tiền giấy để vào lửa bị đốt thành than như vàng mã thì ít có người dân nào chịu nghe theo. Hồ Quý Ly thất bại nhưng Lê Lợi thì thành công! Một đạo lý mà kẻ làm quan ngu nhất cũng phải hiểu: VÀNG NẰM Ở TRONG LÒNG DÂN CHỨ CHẲNG CÓ ĐÂU XA!
Đặng Hoàng Vũ (6/11/2018)",quay lại thời gian – p.17 vàng trong dân lúc nào cũng có – nhưng muốn huy động thì phải hỏi lòng dân,,Đặng Hoàng Vũ,https://poem.tkaraoke.com/90975/.html,
"Anh đến với em
Khi mái đầu đã hai màu tóc
Mà sao tâm hồn như mười tám đôi mươi
Cũng rụt rè
Chưa dám nói lời yêu
Sợ em bảo:
Vết tình trong tim em chưa lành hẳn
.
Khi anh đến...
Thềm nhà em, anh cứ ngập ngừng mỗi bận bước chân lên
Có điều gì lo âu?
Mà mắt em sâu thẳm
Để hồn anh lạc vào chìm đắm bể yêu đương!
Em chiếm cả hồn anh
Chiếm luôn phần thể xác
Em..!
Đã sở hữu chủ quyền
Nửa phần đời còn lại của anh.
___
06/ 11/ 2018",một nửa đời anh,,Huỳnh Đức Tú,https://poem.tkaraoke.com/90976/.html,
"Ủ chút men tình dạ xốn xang
Ủ bao mật đắng để tâm quàng
Ủ lời ước hẹn ngàn năm giữ
Ủ tiếng yêu thề vạn thuở mang
Ủ mãi muôn đời in trí thiếp
Ủ luôn tỷ kiếp khắc tim chàng
Ủ lòng nguyện hứa bền ân nghĩa
Ủ suốt canh chầy sợ trái ngang.
6/11/2018",ấp ủ hương tình,,YÊU THOÁNG QUA,https://poem.tkaraoke.com/90977/.html,
"TÂM TƯ.
Khi lũ chó điên cuồng cắn xé
Con tin rằng Chúa vẫn bên con
Bởi con biết: Người vẫn luôn bênh vực
Lẽ công bằng và những tấm lòng son.
Khi con nhận những đòn thù tàn độc
Con mong rằng mẹ không biết con đau
Bởi con biết: Mẹ vẫn thường dõi mắt
Thầm khóc con nhiều trong những đêm thâu
28/1/2015
J.B Nguyễn Hữu Vinh",tâm tư,,J.B Nguyễn Hữu Vinh,https://poem.tkaraoke.com/90978/.html,
"Đìu Hiu
Nắng rơi lốm đốm sân nhà
Tây hiên thơ thẩn, la đà mây trôi
Sông xa sóng nước bời bời
Ngẩng lên thăm thẳm mấy đồi tịch liêu
Chợt trong xao xác gió chiều
Tiếng con quốc gọi đìu hiu một trời !
Bạch-Loan
(16/05/04)",đìu hiu,,Bạch-Loan,https://poem.tkaraoke.com/90979/.html,
"Ân Tình
Cơn gió thoảng đưa ta về dĩ vãng
Mùa đông nào song bước dáng em xinh
Trời phố cỗ cánh chiều bay lãng đãng
Ru cuộc tình trong mắt ướt long lanh
Rồi cách biệt nên cơn sầu vĩnh viễn
Cánh thời gian là cô nhạn chân mây
Dõi tìm em tận phương trời, góc biển
Ôi tiếng buồn khe khẻ rụng đâu đây
Ngồi nhớ qúa một chiều xưa gió lộng
Tóc em bồng tà áo trắng thơ ngây
Chợt ngó xuống thấy đời sao bé bỏng
Nỗi ân tình là gió thoảng mây bay
Bạch-Loan",ân tình,,Bạch-Loan,https://poem.tkaraoke.com/90980/.html,
"Điêu Tàn
Em tóc xõa bay bay chiều gió cát
Buổi tàn xuân bấn loạn bước chân hoang
Đời vạn nẻo, đường em xa hun hút
Một lần đi để lại cả hoang tàn
Rồi biền biệt tháng năm dài phố lạ
Nẻo đi, về lối quạnh bước lang thang
Làn tóc cũ vẫn bay chiều gió lộng
Nghe trong hồn rơi rụng hạt sương tan
Buồn quay quắt tôi miệt mài phố cũ
Dạo con đường thuở ấy những chiều mưa
Rồi thao thức với cơn sầu thiên cổ
Nghe đêm về ray rứt giọt mưa thưa!
Bóng em khuất chân trời xa viễn xứ
Trên con đường phố lạ trắng mù sương
Ôi là nhớ những huy hoàng năm cũ
Đã điêu tàn trên ngọn sóng trùng dương !
Bạch-Loan",điêu tàn,,Bạch-Loan,https://poem.tkaraoke.com/90981/.html,
"DAY DỨT
Ngày anh đi cây ra nõn búp
Trời xanh xanh gió núp bờ ao
Bay lên dăm khúc ca dao
Tim em dậy sóng nôn nao bồn chồn
Thời ong bướm nụ hôn lơi lả
Muôn van lơn đa tạ cuộc đời
Nguồn yêu từ ấy sinh sôi
Máu âm thầm chảy không lời với ai?
Anh xa vắng ngậm cay nuốt đắng
Muôn dấu câu hỏi , nặng ngả nghiêng
Xin bay qua chốn thần tiên!
Linh hồn tượng đá nằm im bóng gầy
Những kỉ niệm bao vây kỉ niệm
Ôm cuộc tình đay nghiến thảm thương
Từ khi ngựa đứt dây cương
Ruổi rong , rong ruổi cùng đường cuối thôn
Bầu trời vắng sao Hôm canh giấc
Giọt mong manh xa lắc xa lơ
Gieo chi vần điệu dại khờ
Một bờ day dứt nằm hơ hong tình
Ngày 25/10/2018
Ân Thiên ( Bình Dương)",day dứt,,Thiên Ân,https://poem.tkaraoke.com/90982/.html,
"TỰ TÌNH CỎ LAU
Ngọn cỏ lau phơ phơ phất phất
Gió vội về góp nhặt câu thơ
Gối tay vào tuổi mộng mơ
Thương tà áo trắng bao giờ cho nguôi?
Ngọn cỏ lau ngược xuôi , xuôi ngược
Ngả nghiêng tình trói buộc dây yêu
Chiều chiều lại nhớ chiều chiều
Rong rêu lại nhớ rong rêu oặn lòng
Ngọn cỏ lau bềnh bồng nương gió
Bầu trời thơ hơi thở thơm tho
Trót mang cái tuổi dại khờ
Ôm đồm khoảnh khắc bơ vơ chân mềm
Ngọn cỏ lau ru êm khuya sớm
Tình yêu vừa mới chớm quyện hương
Con đường chạy suốt con đường
Mùa về gọi nắng cho vương vấn hoài
Ngọn cỏ lau tỉnh say , say tỉnh
Những trò chơi hóm hỉnh vờn bay
Mặc ai lén phén mặc ai?
Thủy chung đậu xuống kẽ tay bao lần
Ngày 24/10/2018
Ân Thiên ( Bình Dương)",tự tình cỏ lau,,Thiên Ân,https://poem.tkaraoke.com/90983/.html,
"Hờ Hững
(Tặng CTBL)
Chiều thu sóng sánh bến sông Kiên
Cô gái Kiên Giang tát nước thuyền.
Viễn khách bên bờ lơ đễnh quá!
Cứ rằng: ‘Cô đẹp lại thừa duyên!’
Cô gái Kiên Giang ơi!
Da cô màu nắng. Tóc cô dài.
Mắt Cô mang cả trời thu biếc.
Cô từ đâu lại . . . Cõi thiên thai?
Khách ngẩn ngơ nhìn, Cô chẳng hay?
Thuyền chèo lướt sóng. Tóc tơ bay
Như mây bảng lảng chiều thu vậy!
Khách trễ đò Cô, Cô có hay?
Này Cô tiên nữ, mạn thuyền chao!
Gió thổi vi vu, sóng dạt dào.
Sao Cô hờ hững điềm nhiên thế?
Bên bờ có kẻ dạ xôn xao!
Bạch-Loan",hờ hững,,Bạch-Loan,https://poem.tkaraoke.com/90984/.html,
"ĐỜI KHÔNG NHƯ LÀ THƠ
Ta còn nợ mãi mấy vần thơ
Gởi gắm tình trong nỗi dại khờ
Nét chữ thay lời trăn trở mộng
Khoang lòng gợi ý thẫn thờ mơ
Hồn trăng cũng chẳng là biên giới
Mặt nước nào đâu phải cõi bờ
Những tối chong đèn quên mệt mỏi
Nhưng đời vốn dĩ một nùi xơ ./.
Lê Cảnh Tiến 07/11/2018",đời không như là thơ,,Lê Cảnh Tiến,https://poem.tkaraoke.com/90985/.html,
"Đêm Trường
Đêm trường nức nở tiếng đàn lơi
Gởi mảnh hồn côi tận cuối trời
Ngắm ánh trăng mờ xao xuyến tỏa
Nhìm vì sao lạc thẫn thờ rơi
Lạnh lùng gió buốt cơn mơ huyễn
Xao xác vàng ru giấc mộng hời
Trăn trở canh dài thương cố quận
Ơ hờ năm tháng ơ hờ trôi !
Bạch Loan",đêm trường,,Bạch-Loan,https://poem.tkaraoke.com/90986/.html,
"Đời Luân Lạc
Không không có có trót sinh ra
Lận đận lao đao mất cửa nhà
Nửa kiếp đường trần thân lữ thứ
Một đời gió cát chốn phong ba
Viễn phương đất khách: đời an lạc
Cố xứ quê nhà: cảnh xót xa
Đã trót sinh ra thời lửa loạn
Thôi đành luân lạc tháng ngày qua.
Bạch-Loan",đời luân lạc,,Bạch-Loan,https://poem.tkaraoke.com/90987/.html,
"Ðường Thu (2)
Ðàn ai réo rắt khúc chơi vơi
Ðếm bước chân hoang lạc xứ người
Lất phất heo may vàng lá đổ
La đà mái ngói tím chiều rơi
Ðường thu xào xạc nai ngơ ngác
Lối cỏ hoe vàng gió lả lơi
Lặng lẽ hoàng hôn sương khói tỏa
Ðường về ấm lạnh một mình thôi!
Bạch Loan",đường thu (2),,Bạch-Loan,https://poem.tkaraoke.com/90988/.html,
"Đường Về
Đường về nhạt nắng bóng cây xiêu
Mây thấp trời cao, cảnh tịch liêu
Thảng thốt chim kêu rời bãi vắng
Não nùng sáo thổi động tường rêu
Trường xưa mái rũ , hiên hoang vắng
Quán cũ tường loang , lối quạnh hiu
Chim lạc gọi đàn chao cánh mỏi
Dừng chân thơ thẩn nhớ muôn chiều!
Bạch-Loan",đường về,,Bạch-Loan,https://poem.tkaraoke.com/90989/.html,
"“Xuân” Viễn Xứ
Viễn xứ tuyết rơi trắng nẻo
Quê nhà trời đã sang xuân
Bơ vơ nỗi lòng quan ải
Người đi mấy nẻo phong trần
Chợt buồn lên cay mắt ướt
Thẫn thờ nhớ nắng xuân xưa
Áo ai đôi tà tha thướt
Ngập ngừng guốc nhịp hiên trưa
Nghẹn ngào dỗ giấc cô miên
Đàn ai vẳng tiếng muộn phiền
Xanh xao điệu buồn dĩ vãng
Âm thầm một nỗi niềm riêng
Chập chùng tuyết giăng trắng nẻo
Tâm tư xao xuyến ngỡ ngàng
Lặng nhìn khung trời phiêu lãng
Ngậm ngùi dõi bóng quan san !
Bạch-Loan",xuân viễn xứ,,Bạch-Loan,https://poem.tkaraoke.com/90990/.html,
