Edited,Title,Genre,Author,URL
"""Cho gọi tên người yêu xa mãi..""
Buồn nao đong đếm nổi nhớ hao gầy !
Khói lam suy tư quyện bóng gầy
Sương trắng mờ giăng đường phố vắng
Nàng thơ đi mãi chẳng về đây
Mà sao thao thức mãi hàng giờ
Có phải đêm dài như thế kỷ?
Để buồn lữ khách mãi bâng khuâng
...
Ta kể em nghe chuyện ngày xưa ấy
Gió cuốn người thương cuối trời xa
Mắt biếc thu buồn như biễn lặng
Xa nhau đã biết mấy mùa hoa?
Đêm dài giọt buồn mải miết rơi
Làm sao đây hả bạn lòng ơi?
Thời gian chẳng níu người ở lại
Mình ta ngơ ngẩn nhớ gầy thôi
Như có nỗi buồn nào chưa vơi
Mắt biếc em nhìn quá xa xôi
Ta mang hoài niệm bằng lăng tím
Hát khúc tình ca đã lặng rồi
Như có niềm vui đã nhạt nhòa
Tình duyên hai nửa có đậm đà
Sương đọng bờ mi màu trắng xóa
Lối cũ nhớ người từng thương ta
...
Tuổi trẻ đôi lần yêu lỡ
Nhưng tôi đâu nỡ quên người mình yêu",xa nhau mấy mùa hoa( nàng thơ),,Lê Thành ڪ٭M͜͡BK٭ڪ,https://poem.tkaraoke.com/109665/.html
"CHÚT HỒN NHIÊN
Chút hồn nhiên ru môi chúm chím
Em chớm cười nửa miệng anh thương
Về xây giấc mộng sân trường
Đêm ngày ấp ủ tư tương mọc đầy
Chút hồn nhiên rày đây mai đó
Gió trêu đùa ngọn cỏ thích chi
Rảnh rang đếm bóng lông mi
Lá thu nắng ấm gọi gì biết không?
Chút hồn nhiên nằm dòng kẽ mắt
Cứ xoe tròn nhốt bắt đời anh
Mở lòng chật hẹp ngày xanh
Ôm eo vào mộng bức tranh đẫm màu
Chút hồn nhiên bay cao xuống thấp
Những con đường thẳng tắp em qua
Bàn tay mười ngón ngọc ngà
Thon thon dịu mát lân la gọi mời
Chút hồn nhiên ai phơi vườn mộng
Hỏi tuổi nào khát sống , thèm yêu?
Bâng khuâng trời đất trở chiều
Hồn nhiên muôn thuở gió dìu mây bay
Ngày 23/9/2020
Thiên Ân ( Bình Dương)",chút hồn nhiên,,Thiên Ân,https://poem.tkaraoke.com/109666/.html
"Anh không thích lấp lánh
Không thích matcha xanh
Quên không nói em biết
Anh thích nắng cực kỳ
La bàn chỉ hướng nam
Xoay lại chỉ hướng bắc
Anh xa xăm ánh mắt
Không chỉ về hướng tây
Này cô nàng bên nắng
Thính chẳng rượu mà say
Bật đèn xanh rồi đấy
Chạm nhẹ anh đổ ngay .!",hướng nắng,,Calong Nguyen,https://poem.tkaraoke.com/109667/.html
"Em đi tìm nỗi nhớ của mùa đông
Khi lá vàng cuốn theo chiều gió lạnh
Khi tâm tư dày vò như ám ảnh
Bóng hình anh ùa chật chội vào tim
Em đi tìm nỗi nhớ của lặng im
Khi khoảng trống phía sau tràn ngơ ngác
Khi chòng chành phút hoàng hôn chợt tắt
Linh hồn em quặn thắt biển mơ hồ...
Em đi tìm trong sâu thẳm đợi chờ
Khi ái tình là giấc nồng da diết
Khi đam mê để tim hoà bất diệt
Khi hồn chạm vào nhau muôn nẻo cung đời...
Em đi tìm trong đêm trắng đầy vơi
Hai dòng nhớ ngát hương men tình ái
Ngõ hồn sa vào cơn mơ ngây dại
Em đi tìm... tìm lại... giấc mơ yêu...",tìm lại giấc mơ yêu,,Nguyễn Thị Lệ Trang,https://poem.tkaraoke.com/109668/.html
"Chỉ Còn Lởn Vởn...
Những gì em trả lại cho tôi
Sẽ được gom chung một góc đời
Đôi ngả, thời gian trôi lặng lẽ
Ảnh hình, kỷ niệm lạc chơi vơi
Đêm đà rụng vỡ vầng trăng mộng
Nẻo quạnh lang thang chiếc bóng người
Bất chợt vấn vương thời dĩ vãng
Chỉ còn lởn vởn, vọng xa xôi.
06/10/2020
Nguyễn Thành Sáng",chỉ còn lởn vởn...,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/109669/.html
"Từng Cơn Vẳng Vọng
Vi vu man mát giữa khung chiều
Đôi bóng cận kề đượm dấu yêu
Thắm thiết, ngọt ngào trao ước hẹn
Nhẹ nhàng, êm ả trải phiêu diêu
Trên mây lững thững đùa tia dạ
Dưới điệp du dương thoảng ngọn khều
Thỉnh thoảng đâu đây bờ cỏ lá
Âm vang chíp chíp tiếng chim kêu...
06/10/2020
Nguyễn Thành Sáng",từng cơn vẳng vọng,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/109670/.html
"ĐỐT ĐI EM CHO CHÁY NHỮNG ƯU PHIỀN
Cuộc đời vẫn dẫy đầy nhiều nghịch lý
Anh yêu em nhưng lại làm khổ em
Không phải dễ tìm tri âm tri kỷ
Và khó vô cùng giữ được lãng quên
Đốt đi em cho cháy những ưu phiền
Để còn lại niềm vui và hạnh phúc
Dạy cho anh sống đời nhẫn nhục
Hát vang lên bài hát của dại khờ
Ghét anh đi em để mình còn duyên nợ
Để thương nhau đến thù hận lạc loài
Dòng suối chảy qua hồn băng hoại
Khóc đi em cạn nước mắt thật thà
Cuộc đời vẫn dẫy đầy kỳ lạ
Đẫm yêu thương nhưng đượm thắm u hoài
Em là cánh đồng hoa nhân loại
Nở cho anh hy vọng dưới trời
Trần Minh Hiền Orlando ngày 6 tháng 10 năm 2020",đốt đi em cho cháy những ưu phiền,,Trần Minh Hiền,https://poem.tkaraoke.com/109671/.html
"Cuộc tình là Trái Đất không tên
Người đặt không biết gọi thành lời
Khen ngợi - chê bai Mẹ Trái Đất
Cho cả đấy niềm vui - buồn bã...",cuộc tình mình là trái đất không tên,,Mr.Smile,https://poem.tkaraoke.com/109672/.html
"TRỄ HỌC
Trễ giờ học bây giờ em đi đâu?
Khi ngọn gió trên đầu lang thang vội
Bầu trời xanh khen ai vừa tắm gội
Thoang thoáng nhìn có tội phải không em ?
Trễ giờ học run rẩy gót chân mềm
Dưới bóng cây êm đềm sầu muôn thuở
Hương làn tóc toát ra vài giọt nhớ
Sổ đầu bài mắc nợ một lần ghi
Trễ giờ học chút lặng lẽ xuân thì
Thời cắp sách chưa chi đà muốn khóc
Con số loanh quanh sợ bài toán học
Ngày xưa trôi triền dốc hóa thiên thần
Trễ giờ học thời gian nuôi vết hằn
Anh chẳng đến ghép vần thơ mùa hạ
Tâm hồn em nẩy mầm hoa và lá
Một góc trời êm ả để gieo mơ
Trễ giờ học trang giấy trắng lờ đờ
Những cuống cuồng hong hơ bên góc vắng
Ngõ vào đời đâu là câu phẳng lặng ?
Những thầm thì số phận của hai ta
Ngày 23/9/2020
Thiên Ân ( Bình Dương)",trễ học,,Thiên Ân,https://poem.tkaraoke.com/109673/.html
"I wish I could remember that first day
I wish I could remember that first day,
First hour, first moment of your meeting me,
If bright or dim the season, it might be
Summer or Winter for aught I can say;
So unrecorded did it slip away,
So blind was I to see and to foresee,
So dull to mark the budding of my tree
That would not blossom yet for many a May.
If only I could recollect it, such
A day of days! I let it come and go
As traceless as a thaw of bygone snow;
It seemed to mean so little, meant so much;
If only now I could recall that touch,
First touch of hand in hand – Did one but know!
Christina Rossetti
___
""I wish I could remember that first day"" là một bài thơ được trích ra từ một bài thơ dài ""Monna Innominata: A Sonnet of Sonnets:
*****
Em ước làm sao nhớ lại buổi đầu
Em ước làm sao nhớ buổi đầu
Từng giờ từng phút ở bên nhau
Cho dù sáng tỏ hay mờ nhạt
Mùa hạ hay đông nguyện sở cầu
Tình đã trôi nhanh chẳng khắc ghi
Em không lường được cũng do vì
Thơ ngây chưa biết chồi hoa nụ
Chưa nở, bao mùa xuân vút đi
Chỉ cần gom lại một ngày thôi
Một ngày kỳ diệu nhất trong đời
Rồi có tan theo cùng tuyết lạnh
Lòng em lưu dấu mãi khôn vơi
Bây giờ còn nhớ tay ai chạm
Cái chạm đâu tiên của cuộc đời.
Trần Đức Phổ dịch",em ước làm sao nhớ lại buổi đầu (i wish i could remember that first day),,Trần Đức Phổ,https://poem.tkaraoke.com/109674/.html
"Giữa hanh hao trời tím
Thoảng hương sắc mùa Thu
Lá vàng ùa ngập lối
Chiều giăng giăng sương mù
Vẫn đây con đường vắng
Mình thường bước chung đôi
Mùa Thu xưa còn đó
Hai đứa hai phương trời
Thu vương sầu heo hắt
Trên sắc tím ngu ngơ
Cánh chim chiều mải miết
Trong khắc khoải mong chờ
Nắng chiều tàn rơi rớt
Gợi nỗi buồn mênh mang
Mình anh trong phố cũ
Ngắm mùa Thu muộn màng.",muộn màng chiều thu,,Ngô Anh Tuấn,https://poem.tkaraoke.com/109675/.html
"Em có nhớ mùa thu chiều màu tím
Đưa em về nghe tóc hát mây trôi
Tà áo xanh bay tha thướt giữa trời
Hoa cỏ níu dệt vần thơ  tuyệt tác
Em có nhớ mùa thu xưa xào xạc
Lối em đi giăng ngập lá thu vàng
Bàn tay nào còn hong gió hân hoan
Heo may về gieo nỗi niềm tha thiết
Bài thơ tình đầu tiên anh đã viết
Bằng bút lệ nhuộm màu máu con tim
Bao tháng năm, dù sóng gió nổi chìm
Còn đầy ắp nỗi buồn thương trong ấy
Em yêu ơi mỗi sớm mai thức dậy
Vẫn thấy lòng vương vấn cố nhân xưa
Ngàn lời thương, nói sao hết cho vừa
Một mùa thu đẹp như vườn cổ tích
Thu ngàn đời của thế nhân vĩnh tuyệt
Mang trên mình đầy kỷ niệm, nhớ thương
Ánh trăng thu vằng vặc đêm thanh trường
Soi bóng người với niềm da diết nhớ.",thu cổ tích,,Ngô Anh Tuấn,https://poem.tkaraoke.com/109676/.html
"CẢM XÚC ĐÊM
Đêm
Làng quê
Yên tĩnh...
Đêm
Thành phố
Miền đất đầy những cuộc vui...
Đêm
Miền núi
Ánh đèn dầu
Le lói...
Tất cả
Cũng thế thôi
Khi ta
Nhắm mắt vào
Tưởng tượng...
Đêm
Nơi nào
Cũng giống nhau
Thôi...
28/01/2014
Nguyên Hữu",cảm xúc đêm,,Nguyên Hữu,https://poem.tkaraoke.com/109677/.html
"Niềm Trăn Trở
Biển hẹn trăm năm, khắc chữ tình
Đậm vào giữa trái, trọn lòng tin
Dẫu đường thăm thẳm, mờ lam khói
Nhưng nghĩa keo sơn, chặt bóng hình
Sớm tối, trưa chiều, bao luyến nhớ
Tâm tư, cảnh sống, những rung rinh
Niềm đau cách trở đành khuây khoả
Gửi gắm trăng thơ nhạc của mình.
07/10/2020
Nguyễn Thành Sáng",niềm trăn trở,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/109678/.html
"Giấc Mơ Tinh.
Lững thững bay bay giữa lộng ngàn
Lâng lâng dào dạt thoảng mơ màng
Bên tai êm ả đưa làn gió
Trên cõi thênh thang trải ánh vàng
Bất chợt xa xa hình dáng ngọc
Dịu dàng tha thướt dưới đêm trăng
Nụ hồng thắm thiết, tình trong mắt
Lướt nhẹ gần nhau, thiếp với chàng...
07/10/2020
Nguyễn Thành Sáng",giấc mơ tinh.,,Nguyễn Thành Sáng,https://poem.tkaraoke.com/109679/.html
"VẦNG TRĂNG SÁNG CHIẾU CÁNH HOA HỒNG
Vầng trăng sáng chiếu cánh hoa hồng
Hạnh phúc đợi chờ bến đục trong
Mùa hạ mây mù che đỉnh núi
Mùa thu sương khói phủ dòng sông
Xuân hồng tặng bạn lời thiền định
Đông trắng cho đời nghĩa sắc không
Em đẹp dịu hiền như ngọc nữ
Cho anh mê mẩn giữa mênh mông
Trần Minh Hiền Orlando ngày 7 tháng 10 năm 2020",vầng trăng sáng chiếu cánh hoa hồng,,Trần Minh Hiền,https://poem.tkaraoke.com/109680/.html
"Hương nắng tràn trên lối nhỏ đông sang
Làn gió lạ rung rung cành lá biếc
Hoa diễm kiều quên mùa vàng đã chết
Còn buồn nào cho tuổi thắp lòng đau?
Hương nắng tràn trên mắt môi dãi dầu
Tháng năm qua còn hằn in dấu tích
Con sông trăng chở đò đầy xuôi bến
Ân tình nào cô đọng giữa đời trôi???
Hương nắng tràn lên màu tóc phai phôi
Hồn cứu rỗi mùa tin yêu chìm nổi
Tình còn vương trong lặng sầu bóng tối?
Còn buồn nào cho tuổi thắp lòng đau?
~~~~~
07.10.2020",còn buồn nào cho tuổi thắp lòng đau?,,Nguyễn Thị Lệ Trang,https://poem.tkaraoke.com/109681/.html
"Chẳng còn phải trú khi mưa
Phóng về một mạch áo mưa chẳng cần
Lạnh ư? Ta chẳng ngại ngần
Đời trai sương gió tấm thân chẳng sờn
06/10/2020
#thơxàmbyme","mưa,",,Vô Danh Thi Sĩ (MysticKTD),https://poem.tkaraoke.com/109682/.html
"💝NHỚ ĐỂ TÌM QUÊN💝
Nhớ để tìm quên cuối phận đời
Đêm tàn ngấn lệ cứ trào rơi..
Khô dòng đã cạn sao còn tới
Vực thẳm thương đau xót tận trời...
*
Em là định hướng của đời anh
Nghịch cảnh đau thương chỉ sợi mành
Đã hết thôi rồi ..Ôi! bất hạnh
Cam đành vĩnh biệt khối tình xanh...
*
Giá lạnh làm sao ..đất.. lẫn trời..
Mưa buồn..đổ tuyết chả ngừng rơi
Còn ai bước dạo lần đi tới
Nắm chặt tay nhau chẳng phút rời...
*
Vắng bóng em rồi kể với ai?
Niềm vui kỷ niệm cả u hoài
Ngày đêm tưởng nhớ càng thương mãi
Chỉ có em là nghĩa trúc mai...
*
Bao giờ níu  kéo được thời gian?..
Trở lại dìu nhau ngắm đại ngàn
Nghĩa vợ tình chồng không biết chán
Bây chừ độc ẩm lịm hồn tan...
*
Rượu cạn mà sao chẳng dứt sầu
Sông buồn  lẳng lặng nước dường sâu
Cô đơn khắc khoải buồn không bậu
Bỗng át  chuông ngân tiếng nguyện cầu...
*
Nay trời đã vắng bóng em yêu
Nức nở dòng Seine chảy chậm nhiều..
Thống khổ lòng đau hồn nặng trĩu
Thôi rồi gãy mộng mối tình phiêu...
*.
Đã mất yêu thương cả một đời
Bao giờ dứt khổ lệ ngừng rơi?..
Tình kia quả ngắn nhưng vời vợi
Thẩm đậm sâu nồng tựa biển khơi...
*
Buồn ơi! Nặng trĩu xót bao chiều
Hạnh phúc đâu còn để được yêu
Hụt hẫng không em lòng cảm thiếu
Niềm đau trống vắng lại thêm nhiều...
*
Đêm tàn tóc trắng liêu xiêu
Cầu em cõi tịnh trăm điều hiển linh
Thở than riêng khóc một mình
Sầu đơn gắn đợi bình minh suốt đời...
Nguyễn Ngọc René - Ngoại ô Paris - 07/10/2020
(Cảm tác qua các bài thống khổ trước sự gãy cánh Uyên Ương của anh bạn đồng môn Thuy Phong Lam.
Thâm Tình PK)",💝nhớ để tìm quên💝,,-N3- Nguyễn Ngọc René,https://poem.tkaraoke.com/109683/.html
"MAKE YOU FEEL MY LOVE
by Bob Dylan
.
When the rain is blowing in your face
And the whole world is on your case
I could offer you a warm embrace
To make you feel my love
When the evening shadows and the stars appear
And there is no one there to dry your tears
I could hold you for a million years
To make you feel my love
I know you haven’t made your mind up yet
But I would never do you wrong
I’ve known it from the moment that we met
No doubt in my mind where you belong
I’d go hungry, I’d go black and blue
I’d go crawling down the avenue
There’s nothing that I wouldn’t do
To make you feel my love
The storms are raging on the rollin’ sea
And on the highway of regret
The winds of change are blowing wild and free
You ain’t seen nothing like me yet
I could make you happy, make your dreams come true
Nothing that I wouldn’t do
Go to the ends of the earth for you
To make you feel my love
****
*
TÌNH ANH TRAO EM
Khi mưa rơi trên khuôn ngà
Trần gian lúc ấy như là mỗi em
Xin trao vòng tay ấm êm
Để người thấu hiểu dịu mềm tình anh
Đêm về sao sáng long lanh
Mắt em đẫm lệ một mình cô đơn
Triệu năm anh mãi vẫn ôm
Để cho em biết chưa mòn tình chung
Dẫu rằng em cứ dửng dưng
Nhưng anh sẽ chẳng ngại ngùng đợi em
Hiểu từ giây phút đầu tiên
Rằng em rồi sẽ gắn liền cùng anh
Cho dù lên thác, xuống gành
Cho dù đói rét, nhọc nhằn cũng cam
Không gì là chẳng thể làm
Để cho em biết thật tâm tình này
Bão giông cuồng nộ bủa vây
Cồn cào biển động, tiếc thay dặm trường
Tự do ngọn gió đổi luồng
Hẳn là em sẽ tỏ tường lòng anh
Ước mơ, hạnh phúc sẽ thành
Những gì có thể anh dành cho em
Cùng trời cuối đất anh tìm
Để cho em biết trái tim chân tình
☆
Trần Đức Phổ dịch",tình anh trao em,,Trần Đức Phổ,https://poem.tkaraoke.com/109684/.html
"TRÁCH CHI NGÀY THÁNG
Trách chi vạt tóc đã xa
Mùa thu con gái đi qua dốc dài
Đám mây đâu của riêng ai ?
Ôm chân quá khứ nghe cay đắng đùa
Trách chi chuyện cổ tích xưa
Hoang đường biến hóa cho vừa lòng nhau
Đôi chân gõ bóng trời cao
Từng đàn chim én bay mau góc trời
Trách chi vật đổi sao dời
Cau trầu heo héo bạc vôi thuở nào?
Dây duyên ngập lụt năm nao?
Bọt bèo trôi nổi nghìn câu hẹn hò
Trách chi cho những cánh cò
Đồng xa nước cạn ai cho cuộc tình?
Mai sau gãy cánh buồn tênh
Đọa đày nhân thế lênh đênh một đời
Trách chi giấu giếm không lời
Bẽ bàng muôn thuở bẻ đôi nỗi niềm
Ta tìm một góc bình yên
Thẩn thơ , thơ thẩn dây chuyền ai hay ?
Ngày 27/9/2020
Thiên Ân ( Bình Dương)",trách chi ngày tháng,,Thiên Ân,https://poem.tkaraoke.com/109685/.html
