Original,Edited,Title,Genre,Author,URL,"Data
usable"
,"Nghiêng chiếc nón bài thơ đầy kỷ niệm
Lời hẹn hò còn ngọt lịm trên môi
Cớ vì sao anh đã mãi xa rồi
Để cay đắng trùm lên em nỗi nhớ
Nón bài thơ sẽ ghi tình muôn thuở
Ngày rời xa biết đã lỡ tình nhau
Để thiên thu giấc mộng ấy phai màu
Nghe thổn thức những nỗi niềm chưa cạn
Chuông Thiên Mụ dường như nghe mỗi sáng
Cầu Tràng Tiền thấp thoáng dáng hình ai
Hoàng hôn mang bóng nắng ngã trãi dài
Chùm phượng thắm gọi hè thương ngày cũ
Hình ảnh xưa vẫn còn bao quyến rũ
Những ân tình em gom đủ vào thơ
Để cùng anh ta dệt lại trời mơ
Dẫu kỷ niệm vẫn buồn trong ký ức",kỷ niệm buồn,,Jacaranda,https://poem.tkaraoke.com/29001/.html,
,"Mây trắng giăng giăng khắp nẻo đường,
Gợi lòng ta nhớ nhớ, thương thương…
Thương ai dáng ấy bên thềm cũ.
Nhớ lắm tuy rằng tóc đã sương
Mây trắng trôi đi nhắn gởi giùm
Dù đời mọi sự nhẹ thinh không
Ô hay tình vẫn luôn nặng trĩu!
Thoáng nhớ ấm lòng – dù rét đông.
Ngồi lại bên ta mây trắng ơi,
Trò chuyện cùng nhau chuyện nửa đời.
Những lời rất thật trong tâm khảm
Nhen hồn ta chút lửa yên vui
Đã được phổ nhạc, có thể nghe ở đây:
http://vnthuquan.net/diendan/tm.aspx?m=339740",mây hạ,,Huyền Băng,https://poem.tkaraoke.com/29002/.html,
,"Đã phổ nhạc - có thể nghe ở link dưới đây
http://vnthuquan.net/diendan/tm.aspx?m=339740",hoang vu,,Huyền Băng,https://poem.tkaraoke.com/29003/.html,
,"Chiều nay sao nhiều mây trắng quá
Lũ lượt từ đâu rủ nhau về
Trời xanh thăm thẳm khơi màu nhớ
Nhờ gió xây lầu mây trên mơ
Lầu mây rực rỡ bao tráng lệ
Hãy để ta vào ngự chiều nay
Gió ơi đừng có hờn ghen nhé
Chẳng lẽ ta buồn gió không hay?
Thế rồi tan mộng lầu mây đổ
Phiền muộn cánh chim mãi đợi chờ
Hồn theo mây thẫn thờ đây đó
Còn nỗi sầu nghiêng bóng ngẩn ngơ?...
Gió ơi! Nhắn giúp mây trôi lại
Đừng ngại sương chiều thóang tịch liêu
Tình ta lạc cánh chim mê mãi
Nào biết chân trời nắng đã phai
Chiều nay có một người tình lỡ
Đang thả hồn xa vắng chốn nào?
Buồn như cánh diều mơ chiều gió
Ai đã gieo sầu mây vút cao.
Vi Thông",lầu mây và cánh chim chiều,,Vi Thông,https://poem.tkaraoke.com/29004/.html,
,"Hãy lặng yên mà nghe từng câu hát
Đây lời ca ta gửi đến cho người
Em có nghe hồn gió khuya trăn trở?
Tiếng ru bờ sóng vỗ tình chơi vơi
Đừng rơi nữa lá ơi đừng rơi nữa!
Giot sương buồn đã rụng kín nơi nơi
Đêm nay có một vì sao không ngủ
Rơi xuống đời sầu ánh lên lẻ loi
Ta hát mãi bài tình ca muôn thủa
Ru dòng sông muộn phiền xưa vẫn trôi
Em hãy dựa vào vai ta mà tựa
Trái tim yêu đang loạn nhịp rối bời
Sao lại thế mảnh trăng vàng héo hắt?
Có thấu chăng đây  dạ khúc tình ta
Đừng lẩn khuất cuối trời mây u uất
Khúc bi ca vọng suốt đêm nguyệt tà!
Ta sẽ hát cho sầu rưng dấu lệ
Tiếng thở dài run rẩy khắp bờ môi
Em gần thế mà sao tình xa thế
Bên tầm tay tưởng như tận chân trời!
Tiếng hát ta lồng lộng bay trong gió
Gọi trăng về ghép nốt một vần thơ
Trăng đã vỡ và tình ta đã lỡ
Cố nhân ơi! Buồn cho đến bao giờ?...
Vi Thông",dạ khúc,,Vi Thông,https://poem.tkaraoke.com/29005/.html,
,"Yêu em bằng trái tim đi anh
chớ yêu như chim ghé trên cành
rồi khi nao đó mưa giông đến
chim vụt cánh bay-em xa anh
Tính toán làm chi khi yêu em
vật chất sao bằng những dịu êm
bằng tình chân thật em gửi đến
mỗi giấc mơ,có em trong đêm
Yêu em bằng trái tim nghe anh
hoá tình anh thành những dỗ dành
cho những lúc em cô đơn nhất
em nghĩ về anh giấc mộng lành
Yêu em bằng cả trái tim yêu
không thể ngăn chia cho thật nhiều
và đừng đánh số 2..,3...,4...
tội nghiệp tình nát trái tim yêu.
Phạm thị Cúc Vàng",yêu bằng trái tim,,Phạm Thị Cúc Vàng,https://poem.tkaraoke.com/29006/.html,
,"Mong ước có nhau đã tan rồi
Con đường chung lối đã chia hai
Thế là mãi mãi không gặp lại
Đớn đau này biết bao giờ vơi
Anh hỡi người dấu yêu thương ơi
Dang dở tình ta xa cách rồi
Một lần sau cuối xin anh nhớ
Em suốt đời mãi yêu anh thôi
Nghĩ đến chia ly nát cả lòng
Kẻ ở người đi sầu ly biệt
Khi hai trái tim còn tha thiết
Biết nói gì phút cuối chia xa
Một đêm trắng trôi qua ...trôi qua
Lệ rơi ước gối chiếc nhạt nhoà
Bóng nguyệt ngoài kia cũng lặng lẽ
cô phòng đêm nay vắng người xa
Nhật Hạ",tan vỡ,,Nhật Hạ,https://poem.tkaraoke.com/29007/.html,
,"Em đã trở về trong bóng đêm
Đôi chân bước nhẹ từng bước êm
Mang theo trong gió lời kinh vọng
Như óan hờn theo giọt lệ đêm
Có biết lòng ta vẫn nhớ nhung
Đêm đêm gửi gió theo mịt mùng
Tìm em khắp chốn dù hư ảo
Vẫn mãi tim ta khối tình chung
Như dòng nước ngược chẳng gặp nhau
Bao giờ hóa mộng hết hư hao
Cho em thôi khóc đêm chờ đợi
Cho ta uống cạn giọt lệ đào
Ta van em nhé... xin đừng hóa
Đừng làm cát bụi cuộc tình xa
Đừng cứ hòai ôm lòng thổn thức
Để ngàn vết cứa nát tim ta
Em về chốn cũ thỏang hương hoa
Chờ đợi từng đêm... vẫn có ta...",em đã trở về,,Jacaranda,https://poem.tkaraoke.com/29008/.html,
,"Ngày hôm nay trời vẫn sầu như thế
Mưa sụt sùi thay giòng lệ buồn thương
Gió thổi dồn chiếc lá vào chân tường
Như những cuộc tình miên trường không lối
Ngày hôm nay, ông trời như hoảng hốt
Lúc êm hiền, khi sấm dội ầm vang
Mưa đang rơi bỗng hực nắng chói chang
Giống tâm hồn ta chợt mưa chợt nắng
Ngày hôm nay, nghe lòng mình nằng nặng
Thấy hồn như thiếu vắng một tình thân
Đang thèm lắm những chăm sóc ân cần
Giọt cô đơn ngập tràn lên đôi mắt
Ngày hôm nay, nỗi sầu thêm dai dẳng
Theo cơn mưa đang lất phất rơi bay
Mưa càng rơi, hồn càng thấm lệ đầy
Và cuộc tình mãi sầu cay ướt đẫm...",ngày hôm nay,,Sương Anh,https://poem.tkaraoke.com/29009/.html,
,"Ngày hôm qua, thôi không còn buồn nữa
Vì có em chia một nửa cuộc tình
Ngày hôm qua có mấy chú chim xinh
Về nhảy nhót ngòai sân bên hoa nở
Ngày hôm qua, tôi thấy em hớn hở
Khoe cuộc tình vừa chớm nở trong tim
Làn mi ngoan chớp chớp nhẹ êm đềm
Xinh như mộng đời tôi không lối thóat
Ngày hôm qua, đôi con tim đã trót
Mơn man tình theo tiếng hót chim Uyên
Bến ngày xưa nay đã đón con thuyền
Về neo đậu kết duyên cùng mây nước
Em của tôi, tóc xỏa dài tha thướt
Mắt môi làm thêm say khướt hồn thơ
Ngày hôm qua có phải chỉ giấc mơ?
Thôi đừng tỉnh để dòng đời mãi đẹp",có phải giấc mơ,,Jacaranda,https://poem.tkaraoke.com/29010/.html,
,"Phượng lại nở, rợp trời xưa chốn ấy
Nhớ nhau không, khi hoa đỏ ngút trời
Trong lung linh, của từng chùm phượng lả lơi
Hôn mặt nước, ru em mùa lại gọi
Nắng hạ sang, tiếng ve lòng lại hỏi
Em ở đâu, người xa lắm tận cuối trời
Đang tung tăng, hay lững thững thả hồn trôi
Có nhớ nhau, khi hạ về hẹn nhau ấy
Hãy cho tôi, được gởi em những nụ hôn nồng cháy
Người ơi người, em đang mãi nơi đâu
Có thấy hạ sang, tình hoa đỏ thắm mầu
Đang rực cháy, nỗi khát khao trong anh mùa nhớ
Hạ đã sang, hoa lòng lại thắm đỏ
Lại hẹn về, gặp lại mầu môi xưa
Hãy nhớ nhé, hãy đợi dù nắng mưa
Đừng hôn ai, bằng môi xưa em yêu nhé…",môi xưa…,,Hoàng Nguyên,https://poem.tkaraoke.com/29011/.html,
,"Có đâu trải chiếu hoa
mời ung dung bước tới
đời biết đâu bến đợi
ghé vào bận tàn hơi
sân khấu và con rối
đầy màu sắc múa may
cuộc sống cứ giật dây
vững chân dù vấp ngả
Phải tự mình đứng dậy
ai cho mượn bờ vai ?
khập khiểng đau bước dài
thân ta đầy vết sẹo",con rối đời ta,,Phamthicucvang,https://poem.tkaraoke.com/29012/.html,
,"Có những ước mơ tuy bình dị, nhưng cũng không dễ dàng thực hiện...!!!
Đã có lúc phơi mình trên biển cát,
Nghe gió về hiu hắt một đời qua
Đã có lúc muốn tan trong khoảnh khắc
Giữa đất trời cùng ước vọng mù xa
Đã có lúc lắng nghe lời của biển
Ru lòng đêm với tiếng hát chan hòa
Và đến lúc thuyền về từ khắp ngả
Ta giật mình chợt tỉnh... cá quanh ta.
Đã được phổ nhạc, chúng ta có thể nghe ở link dưới đây:
http://vnthuquan.net/diendan/tm.aspx?m=339740&mpage=1",ước muốn,,Huyền Băng,https://poem.tkaraoke.com/29013/.html,
,"Những cảm xúc về mẹ... sau tám năm mẹ đã đi xa.
Cám ơn mẹ đã tin con
Dù đôi lúc trái tim non lệch lạc
Cám ơn mẹ dựng lên thành chững chạc
Để con an tâm đứng dõi mắt bốn phương
Con biết đường con đi
thỉnh thoảng có trật đường
nhưng mẹ vẫn tin con quay về được
và trên những bước đường xuôi ngược
nhớ lời mẹ: chân thành, yêu thương làm thước
Khó khăn gì con cũng vượt qua
ước mơ con không phù phiếm xa hoa
vui thì con chung bước đường xa
hờn. oán. giận thì bước ra chỗ khác
để tìm thấy bầu trời xanh ngát
và thiên đường luôn ngự trị trong ta",con cám ơn,,Huyền Băng,https://poem.tkaraoke.com/29014/.html,
,"Qua  cầu  thả  tóc  làm  mây
Mà  sao  mây  vẫn  đậu  hoài  trên  lưng
Cúi  đầu  ngó  xuống  dòng  sông
Thấy  mây  với  nước  bềnh  bồng  chảy  xuôi.
Thì  ra  mây  với  nước  trôi
Còn  mình  cứ  mãi  một  đời  đăm  chiêu
Tóc  bao  nhiêu , buồn  bấy  nhiêu
Ước  gì  tóc  rụng  cho  chiều  trống  trơn.
Qua  cầu  đếm  nhịp  cầu  thương
Con  sông  không  rộng  lòng  buồn  bao  la
Trở  về  lại  cõi  người  ta
Mây  không  níu  gọi  cũng  sà  sà  theo...",tóc mây chiều buồn,,Hồng Sang,https://poem.tkaraoke.com/29015/.html,
,"Tháng năm về rồi đó anh !
Trời đã trút những cơn mưa chứa dồn từ năm cũ
Em vẫn thế... như chiếc lá chiều ủ rũ
Chờ tháng năm ...không biết để làm gì !?
Tháng năm hôm nào đánh dấu mốc cuộc chia li
Trên lối ngoặc của đoạn đừơng hai lối rẽ
Nắng -gió -mưa -giông ...mốc thu mình lặng lẽ
Lớp rêu mờ xanh nhạt bóng thời gian
Tháng năm về ...những hạt nắng lại đi hoang
Thương tàn cây cố oằn mình chịu đựng
Che cho lá từng bóng râm hưng hửng
Che những chiều em ngược bước đơn côi
Tháng năm về ...mưa nơi ấy cũng đã rơi
Nắng có đủ hong khô bờ vai ướt
Đêm -gió có vờn mây cho làn sương khóc mướt
Vạt cỏ ngày xưa ...có ngóng mãi dấu chân thề ?
Tháng năm ơi ! nỗi nhớ kéo nhau về
Những vần thơ đã nhạt màu trong nắng
Gửi gió làm sao khi không gian đậm đặc ?
Và cuối đoạn đường em đứng đợi... mây trôi...",tháng năm và nỗi nhớ,,Viễn Du,https://poem.tkaraoke.com/29016/.html,
,"Chúc mừng sinh nhật người ta
Chớ buồn vì những cách xa bây giờ!
Ngày mai giáp mộng đôi bờ...
Niềm vui bù lại trăm chờ vạn mong,
Hôm nay thắp ngọn nến hồng,
Chúc mừng sinh nhật hiệp lòng nhất tâm!
Chúc qua bão gió thăng trầm
Bằng an vạn sự trăm năm quân hoà,
Lời thơ chấp bút thăng hoa,
Thay quà sinh nhật của ta tặng người!
Chúc mai một giấc mộng đời,
Luôn luôn như ý như lời thơ ca./.
Là Quân!!!
Thời gian chầm chậm trôi đi
Ru ta sầu khúc biệt ly nát lòng
Ân tình đã định thu phong,
Nên dây nhung nhớ tơ hồng buộc tay,
***
Hoàng hôn tím góc chiều phai,
Ong say dẫu biết hoa đài tàn hương
Ai bày cách trở gió sương
Ngác ngơ én nhạn đôi đường cách xa,
***
Gửi về phía ấy nắng hoa...
Quãng đời còn lại là ta với mình.
Uẩn thi pha rượu trần tình
Âu là số phận đôi mình trời phân,
***
Nguyệt về đợi dấu...tình Quân ....!!!",bài thơ sinh nhật tình quân,,Băng Nguyệt,https://poem.tkaraoke.com/29017/.html,
,"Thơ cùng sương khói lên đường
Tháng giêng tắt nốt chút hương mai vàng
Mùa đông từ độ sang ngang
Gió xuân lạnh đến lỡ làng heo may
Theo xuân chưa trọn mùa này
Mà hoa cúc đã rụng đầy bên hiên
Tháng giêng ơi hỡi tháng giêng !
Bao giờ xuân được vẹn nguyên một mùa ?
Tuổi bao giờ cũng xa xưa
Tháng giêng tìm mãi vẫn chưa thấy mình...
Mắt em về thắp bình minh
Cho hoàng mai, cúc hồi sinh thật vàng
Tháng giêng xuân bỗng nồng nàn
Thơ se sẽ nở trên bàn tay em.",nỗi niềm...,,Kiếp Nhân Gian,https://poem.tkaraoke.com/29018/.html,
,"Em là giọt mực tỏa sáng thơ
Là những bâng khuâng tôi đợi chờ
Là tia nắng lạ soi hạnh phúc
Thắp sáng niềm tin những đêm mơ
Mắt ướt lệ tuôn... sao tuyệt vời
Con tim tôi đã lỡ đánh rơi
Nhặt giữ trọn đời em yêu nhé
Đừng bao giờ để nó chơi vơi
Khép chặt vòng tay em nói yêu
Tim tôi xao xuyến giữa mơ chiều
Ru tôi em nhé lời êm ái
Dù biết là mơ... tôi vẫn yêu
Ru những nồng nàn trên đôi môi
Nụ hôn thuần khiết em trao rồi
Để tôi chết lặng trong sung sướng
Mơ hoài bóng dáng của em tôi",mơ chiều,,Jacaranda,https://poem.tkaraoke.com/29019/.html,
,"Em thương ơi
Có khách kìa ... em hãy ra chào đón
Để anh têm cho Mẹ miếng trầu thơm
Bổ quả cau xanh nồng vị quê hương
Màu vôi trắng màu thủy chung son sắt
Để Mẹ nguôi ngoai nhớ thương quặn thắt
Lủy tre xanh nghiêng bóng gốc đa già
Tiếng sáo diều khoan nhặt cánh đồng xa
Trong trẻo ngân vang giọng hò cấy lúa
Anh biết
Có những đêm Mẹ ngồi bên song cửa
Nhìn ánh trăng chiếu chênh chếch qua mành
Giọt lệ sầu tay Mẹ vội lau nhanh
Và cố nén cỏi lòng đang thổn thức
Em thương ơi
Anh biết lắm ... Mẹ bao giờ quên được
Con đường đê dẫn đến mái tranh nghèo
Trống sau ... dột trước ... quạnh quẽ ... đìu hiu
Nhưng đầm ấm biết bao niềm vui sum họp
Những bửa cơm dù đơn sơ đạm bạc
Có Mẹ có con vui vẻ cười đùa
Còn nơi đây con đi sớm về trưa
Mẹ con gặp nhau hoạ hoằn giây phút
Muốn nói với con ... sợ con thức giấc
Vì hôm qua nó phải làm ca đêm
Những bửa cơm chỉ mình Mẹ lặng yên
Đếm từng hột cơm ... đếm sầu viễn xứ
Em thương ơi ...
Có phải hãy nhìn lại mình lần nữa
Phải làm gì để lòng Mẹ được vui
Để mình không thẹn được sống làm người
Để mãi mãi là con ngoan của Mẹ ...",là con ngoan của mẹ,,Thiên Hùng,https://poem.tkaraoke.com/29020/.html,
,"Thiếu vắng Anh một ngày dài lắm
Đêm càng nghe sâu thẳm biển buồn
Vào mơ không có nụ hôn
Quẩn quanh bấy nỗi suy luôn bao điều
Biết chẳng thể ...ít nhiều cũng ...nghĩ
Ừ... phải rồi...có ...lý có nguyên
Bắt đầu cảm thấy không yên
Bắt đầu nhuốm bệnh ưu phiền đâu đâu
Vừa thủ thỉ chưa lâu...lại nhớ
Thoáng lặng im...bỗng sợ phôi pha
Thời gian ơi chớ vội qua
Buồn vui muôn nỗi vẫn là niềm chung",vẫn là...,,Trúc Giang,https://poem.tkaraoke.com/29021/.html,
,"Bao năm ta duổi rong
xa quê tìm mưu sinh đất khách
Bao năm ta nghiêng lòng
trói tim mình trinh bạch cho quê
Lũy tre ơi...
nhớ làm sao chiều tan học về
Chầm chậm bước...
ngã xiêu xiêu ngô nghê áo trắng
Con rạch nhỏ
nước vơi lắng ưu tư trầm lặng
Cá vàng ơi... ta mong mi vượt khải hoàn môn
Cũng như ta, ước mong được vùng vẫy tâm hồn
Như thân đước, vóc giản đơn... nhưng vươn bản lĩnh
...
Chân bước nhanh
sao quấn quýt sỏi buồn láng mịn
Vạt tóc bay
hàng cau xinh trải lối đứng chào
Gió té nhào
hai má như ráo hoảnh lệ mau ...
Vẳng đâu đó
tiếng à ơi... đẫm đau thân phận
Lối mòn xưa ...
đâu còn những chông chênh lận đận
Phẳng phiu đường
xe ngược chiều chẳng tránh khi mưa
...
Thoáng đối đầu ..ai như ..tên ""cầm thú "" năm xưa
(Lúc còn bé ...nó đánh ta bằng roi tầm ruột)
...
Cả hai đứa... giương mắt nhìn
... cùng òa một lượt
_Mày phải không??
_Tao đây nè ...!
gan ruột cười chung
...
Lôi xệch nhau... nhắc huyên thuyên chuyện cũ
_ dạ chùng
Bạn mình hả !?!?
Vài đứa mất. ..vài đứa đi biệt xứ
...
Rồi lặng lẽ... đi bên nhau thả hồn trầm tự
...
Thôi tao về ...
Nhà bác mày đi thẳng .
_ cảm ơn
Nó thủ tay ..
_gớm, khách sáo chi với kẻ ná, nôm
Tôi khẽ dạ ..giật mình
_Sao ngoan nhỉ !!??",thăm quê...,,LMT,https://poem.tkaraoke.com/29022/.html,
,"Bất chợt ta nhìn người từ mộng
Thấy lòng người vừa rộng vừa xa
Thuyết xưa sách cũ mượt mà
Từng lời cô đọng như là nhịp tim
Ẩn hiện một suối tình chưa lịm
Mang nghi ngờ phủ tím hoàng hôn
Bao nhiêu thương nhớ trọn hồn
Thoắt như ngã quỵ đau dồn thành đau
Bao tê tái ập vào từng dạo..
Chia với ai câu đạo nhân dung
Bất trung.. nghĩa cũng vơi chùng
Vô tâm.. có phủ lụa nhung cũng hèn
..
Nhìn thế tục lắm điều trầm não
Chốn vô thường chao đảo ngã nghiêng
Mỗi nơi mỗi nẻo ưu phiền
Loay hoay con tạo tựa thuyền không neo
Chìm vào cõi thế Gặt _Gieo
Trái ngọt muốn vớt, công chèo.. thì buông
Ngẫm thôi cũng xót lòng buồn
Ta rồi tránh nổi nhân khuôn tấc này ???",nhân khuôn,,LMT,https://poem.tkaraoke.com/29023/.html,
